,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
477,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,19,1999,19,6,574,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,0.13,0.08,0.20,0.13,0.20,Matches
478,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,6,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
479,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,28,26,2350,8,0,0,0,9,0,0.31,0.00,0.31,0.31,0.31,8.9,8.9,2.2,0.34,0.08,0.43,0.34,0.43,Matches
480,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,23,19,1446,7,0,0,0,1,0,0.44,0.00,0.44,0.44,0.44,3.5,3.5,1.8,0.22,0.11,0.33,0.22,0.33,Matches
481,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,23,19,1594,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.9,0.02,0.05,0.08,0.02,0.08,Matches
482,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,26,25,2069,11,1,0,0,1,0,0.48,0.04,0.52,0.48,0.52,10.1,10.1,0.8,0.44,0.04,0.48,0.44,0.48,Matches
483,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,22,22,1908,0,1,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.9,0.01,0.04,0.05,0.01,0.05,Matches
484,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MF,West Ham,29,1989,15,9,828,3,1,0,0,2,0,0.33,0.11,0.43,0.33,0.43,1.5,1.5,2.5,0.16,0.27,0.43,0.16,0.43,Matches
485,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,12,8,772,1,0,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.7,0.7,0.2,0.08,0.03,0.11,0.08,0.11,Matches
486,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.09,0.00,0.09,0.09,0.09,Matches
487,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,12,10,954,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.11,0.12,0.01,0.12,Matches
488,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,10,6,589,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.06,0.06,0.01,0.06,Matches
489,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,26,1992,29,28,2545,3,3,0,0,4,0,0.11,0.11,0.21,0.11,0.21,4.0,4.0,2.4,0.14,0.08,0.23,0.14,0.23,Matches
490,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,15,15,1296,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,0.0,0.03,0.00,0.03,0.03,0.03,Matches
491,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,22,1996,12,10,906,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.03,0.07,0.11,0.03,0.11,Matches
492,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,22,19,1803,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.03,0.00,0.03,0.03,0.03,Matches
