,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
476,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,14,5,536,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,0.07,0.10,0.17,0.07,0.17,Matches
477,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,17,5,544,1,0,0,0,3,0,0.17,0.00,0.17,0.17,0.17,1.6,1.6,1.0,0.27,0.16,0.43,0.27,0.43,Matches
478,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,15,7,728,2,1,0,0,0,0,0.25,0.12,0.37,0.25,0.37,3.4,3.4,0.5,0.42,0.06,0.48,0.42,0.48,Matches
479,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,30,1989,21,14,1063,1,2,0,0,1,0,0.08,0.17,0.25,0.08,0.25,2.3,2.3,1.7,0.19,0.14,0.34,0.19,0.34,Matches
480,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,25,24,2104,1,2,0,0,5,0,0.04,0.09,0.13,0.04,0.13,0.8,0.8,1.5,0.03,0.06,0.10,0.03,0.10,Matches
481,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
482,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,22,1997,6,4,388,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.08,0.08,0.00,0.08,Matches
483,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,31,31,2755,0,4,0,0,6,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,2.8,0.02,0.09,0.11,0.02,0.11,Matches
484,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,25,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
485,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,29,1989,25,23,2022,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.01,0.01,0.02,0.01,0.02,Matches
486,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,24,1994,34,34,3060,5,3,1,3,7,0,0.15,0.09,0.24,0.12,0.21,6.3,3.9,4.7,0.19,0.14,0.32,0.11,0.25,Matches
487,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,27,27,2308,3,1,0,0,3,0,0.12,0.04,0.16,0.12,0.16,1.1,1.1,1.2,0.04,0.05,0.09,0.04,0.09,Matches
488,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,14,5,534,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.2,1.2,0.1,0.19,0.01,0.20,0.19,0.20,Matches
489,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,31,31,2790,2,6,0,0,9,0,0.06,0.19,0.26,0.06,0.26,1.1,1.1,4.5,0.04,0.15,0.18,0.04,0.18,Matches
490,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,6,0,96,1,1,0,0,0,0,0.94,0.94,1.87,0.94,1.87,1.4,1.4,0.6,1.32,0.53,1.85,1.32,1.85,Matches
491,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,33,31,2618,3,0,0,0,0,0,0.10,0.00,0.10,0.10,0.10,2.8,2.8,1.1,0.10,0.04,0.13,0.10,0.13,Matches
492,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,19,18,1493,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.3,0.03,0.08,0.11,0.03,0.11,Matches
493,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,14,9,810,1,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,0.6,0.6,0.5,0.07,0.06,0.13,0.07,0.13,Matches
494,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,18,2001,4,1,78,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.14,0.07,0.21,0.14,0.21,Matches
495,Willian\Willian,br BRA,FW,Chelsea,30,1988,33,26,2362,9,7,4,4,4,0,0.34,0.27,0.61,0.19,0.46,6.7,3.7,6.4,0.26,0.25,0.50,0.14,0.39,Matches
496,Joe Willock\Joe-Willock,eng ENG,MFFW,Arsenal,19,1999,25,7,749,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,2.0,2.0,0.8,0.24,0.10,0.33,0.24,0.33,Matches
497,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,7,2,201,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
498,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,31,29,2617,8,0,0,0,10,0,0.28,0.00,0.28,0.28,0.28,9.6,9.6,2.2,0.33,0.08,0.41,0.33,0.41,Matches
499,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,28,20,1584,7,0,0,0,2,0,0.40,0.00,0.40,0.40,0.40,4.2,4.2,1.8,0.24,0.10,0.34,0.24,0.34,Matches
500,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,27,22,1862,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.0,0.02,0.05,0.07,0.02,0.07,Matches
501,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,28,25,2115,11,1,0,0,1,0,0.47,0.04,0.51,0.47,0.51,10.4,10.4,0.8,0.44,0.04,0.48,0.44,0.48,Matches
502,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,27,27,2271,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,0.4,0.4,1.0,0.01,0.04,0.05,0.01,0.05,Matches
503,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MFFW,West Ham,29,1989,19,10,927,4,1,0,0,2,0,0.39,0.10,0.49,0.39,0.49,2.0,2.0,2.6,0.19,0.26,0.45,0.19,0.45,Matches
504,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,15,9,884,1,0,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.2,0.07,0.03,0.09,0.07,0.09,Matches
505,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,560,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.09,0.00,0.09,0.09,0.09,Matches
506,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,12,10,955,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.11,0.12,0.01,0.12,Matches
507,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,10,6,592,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.06,0.06,0.01,0.06,Matches
508,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,26,1992,34,33,2920,4,3,0,0,4,0,0.12,0.09,0.22,0.12,0.22,4.6,4.6,2.7,0.14,0.08,0.22,0.14,0.22,Matches
509,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,15,15,1295,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,0.0,0.03,0.00,0.03,0.03,0.03,Matches
510,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,22,1996,16,13,1208,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.5,0.03,0.11,0.14,0.03,0.14,Matches
511,Richairo Živković\Richairo-Zivkovic,nl NED,FW,Sheffield Utd,22,1996,3,0,64,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.08,0.21,0.29,0.08,0.29,Matches
512,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,24,21,1984,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.3,0.04,0.01,0.05,0.04,0.05,Matches
