id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 27 prediction
11,1.849167724705387,0.9245838623526936,0,,0.0,,,,,,,,,0.0,,,,,,,0,,0.0,,,,,,,,,0.0,,,,,,,6,0.0,0.0,1.849167724705387,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,0.2,429,161,,,0,2,0.0,0.0,0,Sead,0.0,1.0,0.0447415437123311,0.0447415437123311,,2.0,17,,,,,,,,,2.4060275554656982,2.668919086456299,,2.1736793518066406,1.4312021732330322,2.050398111343384,2.3153955936431885,2.1736793518066406,0.0,1.7875784635543823,,,,,,,,5,0,,0.0,,,,,,,,,0.0,,,,,,,0.4,449,160,False,4.2,434,158,91,Ankle injury - Expected back 16 Jan,2021-11-17T16:00:15.591844Z,43,0,0,,0,,111457.jpg,0.0,0,0,Kolasinac,0.1,False,,i,1,3,Arsenal,0.0,472,190,0,3619,17,10861,91,0.21501950287271945,0.23255813953488372,,0.44587393111418283,0.0,4.277583360671997,0.0,Kolasinac,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,-0.9105169125753376,,,,,,,18.393608450889587,1,1.3867287635803225
12,8.526729827940867,1.7053459655881735,1,,,0.0,0.0,0.0,1.0,,,,,0.0,,,,,,,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,36,100.0,100.0,1.155729827940867,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153256,,,0,0,-1,1,48.2,259,149,,,0,3,1.7,1.2,0,Mohamed Naser,1.2,1.6340747220553966,1.5072597776443173,1.5072597776443173,2.1181494441107933,5.0,17,,,,,,,,,2.2662973403930664,2.4040629863739014,,2.1565043926239014,1.7540899515151978,2.098712205886841,2.2466726303100586,2.1565043926239014,0.0,1.985250473022461,,,,,,,,5,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,9.6,361,160,False,40.4,359,151,150,,2021-09-03T11:30:15.140806Z,44,0,0,,0,,153256.jpg,1.8,0,0,El Sayed Elneny,0.4,False,,a,1,3,Arsenal,7.0,373,181,9,33170,1096,62715,1752,0.3875786285427667,0.3713806186489537,0.48139760093427114,0.8129917899546123,0.3,4.2676615715026855,2.0,Elneny,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,,,,,0.0,,,,,,,0.0,0.2,0.04,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,1.3,1.0,1.3,2.936298888221587,,,,,1.0,,,,,,,18.777710914611816,0,1.7096165418624878
13,12.749167724705387,1.5936459655881734,0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,44,,,1.849167724705387,2,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154043,,,0,0,-3,3,41.3,270,153,,,0,3,0.7,0.2,0,Ainsley,0.2,1.6162705453646755,1.4931746174856797,1.4931746174856797,,8.0,17,,,,,,,,,2.3252406120300293,2.4397106170654297,,2.098374605178833,1.6842721700668335,2.063878536224365,2.1885430812835693,2.098374605178833,0.0,1.9504163265228271,,,,,,,,4,0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.3,365,163,False,42.6,357,150,263,,,52,0,0,,0,,154043.jpg,1.5,0,0,Maitland-Niles,0.1,False,,a,1,3,Arsenal,9.0,365,177,12,3650,409,7531,204,0.30647037799772564,0.31082125872397603,,0.6988599870277007,0.0,3.555501791147085,2.3,Maitland-Niles,0.3,0.8999999999999999,,,0.2,-0.1,,,,,,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.3,0.0375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.1488116360940266,0.7,,,,,,,1.0,3.09658530379141,1.0,1.0,1.0,,1.0,18.488609313964844,0,1.6397987604141235
14,4.373751587058081,1.4579171956860268,0,,,,,,,,0.0,,0.0,0.0,,,,,,,0,,,,,,,,0.0,,0.0,0.0,,,,,,,28,100.0,100.0,2.7737515870580807,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156074,,,0,0,-4,4,0.9,406,151,,,0,2,0.7,0.2,0,Rob,0.2,1.0,0.5447415437123312,0.6365253225500971,1.0,3.0,17,,,,,,,,,2.776809930801392,3.039701461791992,,2.544461727142334,1.7433760166168213,2.421180486679077,2.686177968978882,2.544461727142334,0.0,2.1583614349365234,,,,,,,,7,0,,,,,,,,0.0,,0.0,0.0,,,,,,,9.5,362,131,False,69.8,325,127,201,,2021-09-11T17:30:15.865590Z,41,0,0,,0,,156074.jpg,0.3,0,0,Holding,0.5,False,,a,1,3,Arsenal,24.0,320,109,1,26820,637,144997,1087,0.35558955992342123,0.24390243902439027,0.24390243902439027,0.7200139818217302,0.0,5.271569112452066,0.2,Holding,0.0,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,,0.1,0.1,0.03333333333333333,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,,,,,,,,0.0,,0.1,0.0,,,,,,,,,,,,,,,1.0,,0.8200928802256289,0.0894830874246624,,,,,,,21.613433361053467,1,1.698902606964111
15,35.004897552646256,2.6926844271266352,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,159,100.0,100.0,3.004897552646254,6,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,167199,,,0,0,0,0,126.8,149,90,3.0,,0,3,3.0,2.5,3,Thomas,2.5,3.128552382297955,2.8028949000179604,2.8028949000179604,2.774208152920135,13.0,17,,,,,,,,,2.9798130989074707,3.111309051513672,,2.966888904571533,2.1018996238708496,2.7546772956848145,2.966888904571533,2.966888904571533,0.0,2.6143484115600586,,,,,,,,13,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,46.8,150,76,False,165.8,195,71,1069,,2021-11-19T16:30:08.958526Z,50,0,0,,0,,167199.jpg,2.7,0,0,Partey,0.3,False,,a,1,3,Arsenal,174.0,111,61,35,58243,2385,44134,1537,0.5385368854253271,0.625710476459591,0.554841630584027,1.204205084202047,0.5,4.92484827041626,7.0,Partey,0.5,1.5,,0.0,,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,,,0.0,0.0,0.1,0.1999999999999999,0.1,0.0,1.3,1.8,0.13846153846153847,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,6.5,,0.0,,0.1,0.0,0.0999999999999998,0.0,0.0,0.1,,,0.1,0.0,0.1,0.0999999999999999,0.1,0.6,3.1703200460356404,,2.3011942119122017,,2.512277339903069,2.8187307530779795,2.665298888221586,2.3678794411714423,2.848811636094025,3.1703200460356404,,,0.5,2.3011942119122017,3.13287108369808,2.3465969639416064,3.2493289641172223,6.22313016014843,24.6242413520813,2,2.161527156829834
16,41.512422485879625,3.773856589625421,2,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,0.0,,,,,,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,232,100.0,100.0,10.170422485879628,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192895,,,1,-1,-2,2,198.1,83,16,,,2,2,5.7,5.2,7,Kieran,5.2,6.22184008741833,4.52064818783013,4.21782306753026,7.163348164401477,11.0,17,,,,,,,,,3.888783693313599,4.305662631988525,,3.741132736206055,2.362746477127075,3.4666521549224854,3.967830419540405,3.741132736206055,0.0,3.438830852508545,,,,,,,,12,0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.9,155,44,False,165.8,194,78,926,,2021-10-22T22:30:11.717934Z,48,0,0,,0,,192895.jpg,5.0,0,0,Tierney,6.3,False,,a,1,3,Arsenal,94.0,190,43,55,661514,107267,782058,4951,0.7862201228386294,1.2962166848788188,1.4923642009169744,1.7225219857727998,1.1,6.5259383618831635,11.5,Tierney,1.0,3.0,0.6,,,,,,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0999999999999999,0.1,0.0,0.0,0.0,0.0,,0.3,1.3,0.11818181818181818,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.7999999999999998,0.1,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,,5.681280184142561,4.4901271721360505,,,,,,7.542517764685769,8.266246544376102,5.681280184142561,1.2200928802256288,0.3894830874246623,5.88634121516564,3.204776847648807,3.331484334792319,2.9863878557664254,3.397315856468888,,31.324504137039185,0,2.4117324352264404
17,29.191167724705387,3.648895965588173,2,0.0,0.0,,,,,,0.0,,0.0,,1.0,0.0,,0.0,1.0,,0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,67,100.0,100.0,1.849167724705387,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,195735,1.0,,0,0,-6,6,187.8,88,59,2.0,,0,3,0.7,0.2,0,Nicolas,0.2,2.173442988039074,3.764851413303472,3.6270829366139066,1.0,8.0,17,,,,,,,,,4.177073955535889,4.491805553436279,,3.726588249206543,2.904686212539673,3.48443603515625,4.067409992218018,3.726588249206543,0.0,3.475731611251831,,,,,,,,6,0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,50.6,131,66,False,78.2,318,133,489,,2021-08-28T18:30:11.395641Z,69,0,0,3.0,0,,195735.jpg,2.6,0,0,Pépé,0.8,False,,a,1,3,Arsenal,238.0,73,40,21,99675,965,315720,980,0.5288255022591555,0.3149917373969673,0.14492753623188406,1.3891109537015291,0.0,4.783766995305601,3.0,Pépé,1.6,4.800000000000001,0.2,0.0,,,,,,0.0,,0.0,,0.3,0.1999999999999999,,0.0,0.1,,1.6,3.2,0.4,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.0,0.3,0.0,,,,,,0.0,,0.0,,1.2,0.3999999999999999,,0.0,0.2000000000000001,,,4.372531793034012,1.0,,,,,,1.0,,2.055023220056407,,10.167585303791409,4.901194211912202,,1.0,4.520328964117223,,33.00799226760864,0,2.953672409057617
18,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,198849,,,0,0,0,0,0.0,549,212,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,17,,,,,,,,,2.60952091217041,2.747286558151245,,2.3520283699035645,1.9134294986724851,2.35387659072876,2.418367624282837,2.411668539047241,0.0,2.180774688720703,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,558,211,False,0.0,556,210,0,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,528,205,0,6292,0,32910,120,,,,,0.0,4.634646415710449,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85590887069702,0,1.8689560890197756
20,5.1,1.7,0,,,,,,0.0,0.0,,0.0,,,,,,,,,0,,,,,,0.0,0.0,,0.0,,,,,,,,,12,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,205533,,,0,0,-1,1,33.4,291,44,,,0,4,1.0,0.5,1,Edward,0.5,1.7,1.7,1.7,1.7,3.0,17,,,,,,,,,2.3654470443725586,2.62833833694458,,2.2331342697143555,1.632570505142212,2.109853029251098,2.299473285675049,2.2331342697143555,0.0,1.9963914155960083,,,,,,,,2,0,,,,,,0.0,0.0,,0.0,,,,,,,,,6.2,387,50,False,11.0,409,50,38,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,1.0,0,0,Nketiah,0.3,False,,a,1,3,Arsenal,17.0,347,56,3,21156,6410,17246,982,0.31481481481481477,0.31481481481481477,0.31481481481481477,0.7315635209502898,0.1,3.5345257873888367,0.6,Nketiah,0.3,0.8999999999999999,,,,,,0.0,0.3,,0.0,,,,,,,,,0.3,0.6,0.19999999999999998,,,,,,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,,,,,,,,1.2,,,,,,0.0,0.3,,0.0,,,,,,,,,1.0,,,,,,1.0,3.1,,1.0,,,,,,,,,19.08643925189972,0,1.588097095489502
21,55.8091894838226,3.72061263225484,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,268,100.0,100.0,3.4671894838226005,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,2.0,,0,0,5,-5,283.7,46,33,,,1,3,3.5,3.0,6,Emile,3.0,3.948721494184314,3.835677306529427,3.759423999864865,3.328009880433189,15.0,17,,,,,,,,,4.390819549560547,4.666306972503662,,4.219588756561279,2.808927059173584,3.888903379440308,4.405772686004639,4.219588756561279,0.0,3.8801989555358887,,,,,,,,20,6,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,93.6,35,22,False,355.4,30,11,1162,,2021-12-06T23:00:13.367908Z,60,0,0,,0,,209289.jpg,5.0,0,0,Smith Rowe,27.6,False,,a,1,3,Arsenal,298.0,54,31,75,3158415,267106,1447698,33027,0.6201021053758067,0.658120249030719,0.5546683134055315,1.518933746596292,0.5,5.8914434512456255,12.5,Smith Rowe,1.6,4.800000000000001,0.4,0.2999999999999999,0.0,0.0,0.3,0.1,,,0.1,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,2.4,4.0,0.26666666666666666,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,12.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.0,,,0.1999999999999997,0.1,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,2.2999999999999985,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.465298888221587,,,2.2999999999999985,2.555023220056407,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,35.348660707473755,0,2.8685545921325684
22,62.38448141499895,3.669675377352879,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,211,100.0,100.0,3.929481414998948,8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,4.0,,0,0,-3,3,413.8,9,7,,,1,3,4.5,4.0,6,Bukayo,4.0,3.9104155224436825,4.001560185852008,3.744173988286502,4.3695483752758175,17.0,17,,,,,,,,,4.095834732055664,4.43349552154541,,4.009398460388184,2.8302526473999023,3.65617299079895,4.164299964904785,4.009398460388184,0.0,3.6474685668945312,,,,,,,,14,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.6,16,12,False,267.6,94,34,1243,,2021-11-27T16:30:12.074272Z,62,0,0,,0,,223340.jpg,3.8,0,0,Saka,10.5,False,,a,1,3,Arsenal,477.0,19,10,64,1280624,126321,1598603,12923,0.5918831253794966,0.6307121810393036,0.7047658669799706,1.4737770969437018,0.6,5.44132282657008,10.3,Saka,2.7,8.100000000000001,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.0,0.2999999999999998,0.3999999999999999,0.4000000000000003,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,3.1,5.800000000000001,0.34117647058823536,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,15.5,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.1,0.0,0.3999999999999999,0.3000000000000002,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,6.141320046035643,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,1.5000000000000004,3.267879441171442,5.519811636094026,6.141320046035643,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,33.7362015247345,2,2.8898801803588867
23,47.64417407293771,3.403155290924122,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,312,100.0,100.0,12.94417407293771,8,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,2,-2,41.9,268,79,,,2,2,5.0,4.5,6,Gabriel,4.5,3.922313230710249,4.045151611462548,4.045151611462548,4.45683261168054,14.0,17,,,,,,,,,3.831036567687988,4.4433183670043945,,3.938887596130371,2.1576855182647705,3.516491413116455,3.99239993095398,3.938887596130371,0.0,3.360696315765381,,,,,,,,13,2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,54.6,114,25,False,331.8,41,13,1238,,2021-08-04T10:30:07.822243Z,52,0,0,,0,,226597.jpg,5.2,0,0,Magalhães,6.0,False,,a,1,3,Arsenal,173.0,113,16,73,599753,92735,157935,9766,0.6544529405623312,0.7542910059058171,0.85708319455395,1.4923823194260735,0.9,6.0378300685148965,14.0,Gabriel,0.3,0.8999999999999999,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.8,1.1,0.07857142857142858,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,4.800000000000001,,0.1999999999999999,0.1,0.0,0.0999999999999999,0.0,0.0,0.1999999999999999,0.1,,,0.1,0.0,0.0,0.0,0.0,0.0,5.281280184142561,,7.404776847648806,3.795246544376107,0.0491093596122738,7.874923012311918,1.661195552886348,3.071517764685769,4.395246544376102,5.281280184142561,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,31.396716356277462,2,2.217313051223755
24,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,233963,,,0,0,0,0,0.0,567,214,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,17,,,,,,,,,3.218308210372925,3.4811999797821045,,2.8382604122161865,1.8604649305343628,2.774619102478028,2.9561476707458496,2.8979005813598637,0.0,2.452160120010376,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,576,214,False,0.0,575,214,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,548,211,0,0,0,43,0,,,,,0.0,5.398900561862522,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.295052528381348,0,1.8159915208816528
25,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,242166,,,0,0,0,0,0.0,571,223,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,17,,,,,,,,,2.60952091217041,2.747286558151245,,2.3520283699035645,1.9134294986724851,2.35387659072876,2.418367624282837,2.411668539047241,0.0,2.180774688720703,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,579,222,False,0.0,578,222,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,552,216,0,0,0,122,0,,,,,0.0,4.634646415710449,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85590887069702,0,1.8689560890197756
