id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 23 prediction
73,3.897772443250723,1.9488862216253613,0,0.0,,,,,,,,,0.0,,,,0,0.0,,,,,,,,,0.0,,,,14,0.0,0.0,0.5977724432507229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235382,,,0,0,-2,2,24.5,294,158,,,0,3,0.0,0.0,0,Steven,0.0,1.0,1.81643554184904,1.81643554184904,,2.0,13,,,,,1.822354793548584,1.8038523197174072,1.9589627981185915,1.9011706113815308,2.063981533050537,1.8038523197174072,,1.574923753738403,1.8038523197174072,1.8924663066864011,,,,,,,,1,0,0.0,,,,,,,,,0.0,,,,3.9,382,175,False,12.0,391,169,90,Ankle injury - Unknown return date,2021-09-27T22:30:16.564180Z,48,0,0,,0,,235382.jpg,1.5,0,0,Alzate,0.0,False,,i,4,36,Brighton,2.0,377,183,3,2449,4,5194,11,0.40601796283861696,0.20833333333333334,,0.8895407879960191,0.0,3.883127123117447,0.6,Alzate,0.1,0.3,0.1,,,,,,,,,0.0,,,,0.0,0.1,0.05,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,0.0,0.0,,,,,,,,,0.0,,,,,2.63287108369808,,,,,,,,,1.0,,,,18.639010190963745,0,2.013593435287476
74,24.579862216253616,2.4579862216253616,1,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,90,100.0,100.0,2.9888622162536143,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243016,,,0,0,-1,1,58.5,210,122,,,0,3,0.0,0.5,0,Alexis,0.5,1.610142857142857,2.2853200047815303,2.2853200047815303,1.75,10.0,13,,,,,2.807528257369995,2.807528257369995,2.931446075439453,2.8969500064849854,3.0229332447052,2.807528257369995,,2.584492444992065,2.807528257369995,2.850760698318481,,,,,,,,4,2,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,31.8,183,89,False,137.8,187,62,287,,2021-09-23T00:00:09.177654Z,54,0,0,4.0,0,,243016.jpg,2.7,0,0,Mac Allister,0.4,False,,a,4,36,Brighton,123.0,117,64,27,45903,57,52624,429,0.4551826336343262,0.29817460317460315,0.32407407407407407,1.0577488557291466,0.1,5.266500093318798,5.0,Mac Allister,0.1,0.3,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,,,0.0,0.0,0.0,1.6,1.7000000000000002,0.17,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,7.52,0.2,0.0,0.0,0.0,,0.3999999999999999,0.0999999999999999,0.1,,,0.0,0.0,0.8,,5.0,1.0,1.0,0.0,,4.749328964117222,1.5,2.271,,,1.0,1.0,5.0,28.43910050392151,1,2.9224050045013428
75,29.257634659504337,2.4381362216253613,1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,,,3.586634659504337,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,243505,,,0,0,0,0,112.0,129,79,,,0,3,1.3,1.8,3,Jakub,1.8,2.3268131478174663,2.370590494337494,2.370590494337494,2.8345318001558693,12.0,13,,,,,2.409363031387329,2.425844192504883,2.6165387630462646,2.582042694091797,2.502091646194458,2.425844192504883,,2.164720296859741,2.425844192504883,2.535853385925293,,,,,,,,10,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,186,91,False,57.4,308,130,675,,,45,0,0,,0,,243505.jpg,2.0,0,0,Moder,0.7,False,,a,4,36,Brighton,145.0,100,55,24,96398,698,80926,691,0.5418080492500803,0.5170695884038814,0.6298959555901932,1.14934843717856,0.4,5.460443284776476,5.3,Moder,0.8,2.4000000000000004,0.4,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0999999999999999,0.0999999999999999,0.0,0.0999999999999999,0.9,1.7000000000000002,0.1416666666666667,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,4.5,0.2,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.1,0.0,5.167879441171444,3.971,2.3011942119122017,,2.5488116360940265,5.167879441171444,1.0,2.2018965179946552,1.0,1.0,1.2999999999999998,3.470320046035639,2.8328710836980795,1.3202419114458044,24.57199478149414,1,2.4838523864746094
447,11.6,2.9,0,,,,,,,0.0,0.0,0.0,0.0,,,,3,,,,,,,0.0,0.0,3.0,0.0,,,,41,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50175,,,0,0,0,0,17.0,318,44,,,0,4,0.0,0.0,0,Danny,0.0,3.5333333333333337,2.9000000000000004,2.9000000000000004,,4.0,13,,,,,2.3367512226104736,2.3375279903411865,2.719345569610596,2.6193602085113525,2.398974895477295,2.3375279903411865,,2.178826093673706,2.3375279903411865,2.5731709003448486,,,,,,,,2,1,,,,,,,0.0,0.0,1.0,0.0,,,,13.2,315,46,False,50.0,320,39,238,Hamstring injury - Unknown return date,2021-09-27T22:30:17.364816Z,60,0,0,3.0,0,,50175.jpg,3.5,0,0,Welbeck,0.1,False,,i,4,36,Brighton,64.0,210,46,14,25601,29,33248,124,0.48333333333333334,0.5888888888888889,,1.1839200423452028,0.0,4.035489479700725,2.3,Welbeck,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,0.4,0.4,0.1,,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.6,,,,,,,0.0,0.1,0.1,0.2,,,,,,,,,,,1.0,2.4,5.4,2.8,,,,24.212936878204346,0,2.373924016952514
462,12.564317329752168,2.094052888292028,1,0.0,0.0,0.0,,,0.0,,,0.0,,,,1.0,2,0.0,2.0,0.0,,,0.0,,,0.0,,,,0.0,49,100.0,100.0,1.7933173297521687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,21.7,301,161,,,0,3,2.0,2.5,0,Enock,2.5,2.5180485529780503,1.900844215935047,1.900844215935047,3.024064737304067,6.0,13,,,,,2.142233371734619,2.1237308979034424,2.255545854568481,2.2210493087768555,2.237269401550293,2.1237308979034424,,1.821979522705078,2.1237308979034424,2.2123448848724365,,,,,,,,4,1,0.0,1.0,0.0,,,0.0,,,0.0,,,,0.0,10.7,330,148,False,61.4,306,128,258,,2021-11-08T10:30:14.589411Z,59,0,0,,0,,423649.jpg,2.7,0,0,Mwepu,0.1,False,,a,4,36,Brighton,26.0,290,152,16,7713,108,14328,229,0.354924218354581,0.42678789033526277,0.5125533453057741,0.8621079309287212,0.4,3.6353383630009013,2.7,Mwepu,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,0.4,0.4,0.06666666666666667,1.1,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,2.0,0.0,0.4,0.0,,,0.0,,,0.0,,,,0.0,,1.0,6.301194211912202,1.0,,,0.0,,,1.0,,,,1.771,21.44849634170532,1,2.1868813037872314
476,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,240514,,,0,0,0,0,0.0,546,55,,,0,1,-0.5,0.0,0,Kjell,0.0,,,,,,13,,,,,3.1122775077819824,3.1292643547058105,3.353083610534668,3.2656946182250977,3.3093950748443604,3.069624185562134,,2.6874611377716064,3.1292643547058105,3.137882709503174,,,,,,,,0,0,,,,,,,,,,,,,,0.0,559,69,False,0.0,557,69,0,,2021-08-08T16:00:04.206498Z,45,0,0,,0,,240514.jpg,0.0,0,0,Scherpen,0.0,False,,a,4,36,Brighton,0.0,528,50,0,3205,28,3639,106,,,,,0.0,6.967991828918457,0.0,Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.355963230133057,0,3.162015676498413
500,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,93284,,,0,0,0,0,0.0,601,75,,,0,4,0.0,0.0,0,Florin,0.0,,,,,,13,,,,,2.4626896381378174,2.4284827709198,2.540050745010376,2.416769504547119,2.6892905235290527,2.368842601776123,,2.002936840057373,2.4284827709198,2.4080650806427,,,,,,,,0,0,,,,,,,,,,,,,,0.0,603,74,False,0.0,603,74,0,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23T23:00:15.913951Z,50,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,u,4,36,Brighton,0.0,593,73,0,3828,0,15967,27,,,,,0.0,4.867743062973022,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.338715314865112,0,2.593104839324951
535,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,204676,,,0,0,0,0,0.0,530,66,,,0,4,0.0,0.0,0,Andi,0.0,,,,,,13,,,,,2.4626896381378174,2.4284827709198,2.540050745010376,2.416769504547119,2.6892905235290527,2.368842601776123,,2.002936840057373,2.4284827709198,2.4080650806427,,,,,,,,0,0,,,,,,,,,,,,,,0.0,543,65,False,0.0,540,64,0,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30T12:00:08.393270Z,45,0,0,,0,,204676.jpg,0.0,0,0,Zeqiri,0.3,False,,u,4,36,Brighton,0.0,512,63,0,77446,0,79409,220,,,,,0.0,5.408603403303358,0.0,Zeqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.338715314865112,0,2.593104839324951
536,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,442229,,,0,0,0,0,0.0,458,173,,,0,2,0.0,0.0,0,Michal,0.0,,,,,,13,,,,,2.5312342643737797,2.5482211112976074,2.8497519493103027,2.726470470428467,2.860576868057251,2.4885809421539307,,1.9499725103378296,2.5482211112976074,2.717766046524048,,,,,,,,0,0,,,,,,,,,,,,,,0.0,478,173,False,0.0,473,172,0,Joined Olympiacos on a season-long loan - Expected back 01 Jul,2021-09-01T16:00:13.890461Z,40,0,0,,0,,442229.jpg,0.0,0,0,Karbownik,0.0,False,,u,4,36,Brighton,0.0,421,157,0,3903,0,5108,27,,,,,0.0,6.483498245477676,0.0,Karbownik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.933992981910706,0,2.713197708129883
537,1.2988862216253614,1.2988862216253614,0,,,,,,,0.0,,,,,,,0,,,,,,,0.0,,,,,,,4,100.0,100.0,0.2988862216253614,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209045,,,0,0,0,0,11.5,341,171,,,0,3,-0.5,0.0,0,Taylor,0.0,,1.0,1.0,,1.0,13,,,,,1.666560411453247,1.6480579376220703,1.8031681776046755,1.7453763484954834,1.8208065032958984,1.6480579376220703,,1.4549375772476196,1.6480579376220703,1.736672043800354,,,,,,,,0,0,,,,,,,0.0,,,,,,,2.2,400,179,False,2.6,422,187,17,,2021-10-28T16:30:11.764953Z,45,0,0,,0,,209045.jpg,1.0,0,0,Richards,0.0,False,,a,4,36,Brighton,8.0,348,175,1,3621,37,3117,36,0.28864138258341365,,,0.6123008368673772,0.0,3.764914035797119,0.2,Richards,0.0,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,16.942113161087036,0,1.7704182863235474
538,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,486672,,,0,0,0,0,0.0,566,229,,,0,3,0.0,0.0,0,Moisés,0.0,,,,,,13,,,,,2.335943460464477,2.317440986633301,2.3635199069976807,2.305727958679199,2.578248977661133,2.257800817489624,,2.002936840057373,2.317440986633301,2.2970235347747803,,,,,,,,0,0,,,,,,,,,,,,,,0.0,578,229,False,0.0,577,228,0,Joined Beerschot on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.824881Z,45,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,u,4,36,Brighton,0.0,552,227,0,713,0,900,2,,,,,0.0,5.178654246860081,0.0,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.30394411087036,0,2.527860641479492
560,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,433589,,,0,0,0,0,0.0,454,170,,,0,2,-0.5,0.0,0,Haydon,0.0,,,,,,13,,,,,2.5312342643737797,2.5482211112976074,2.8497519493103027,2.726470470428467,2.860576868057251,2.4885809421539307,,1.9499725103378296,2.5482211112976074,2.717766046524048,,,,,,,,0,0,,,,,,,,,,,,,,0.0,473,169,False,0.0,468,168,0,,,40,0,0,,0,,433589.jpg,0.0,0,0,Roberts,0.2,False,,a,4,36,Brighton,0.0,416,153,0,20399,73,14413,183,,,,,0.0,6.483498245477676,0.0,Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.933992981910706,0,2.713197708129883
584,36.85544886501447,3.685544886501447,0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,7,,0.0,0.0,0.0,3.0,,,,0.0,0.0,3.0,0.0,0.0,199,,,11.955448865014455,5,,0.0,0.0,1.0,1.0,,,,0.0,0.0,1.0,1.0,0.0,179268,4.0,,0,0,0,0,229.5,43,10,,,0,2,3.7,4.2,9,Marc,4.2,3.987946562084789,3.987946562084789,3.987946562084789,3.985486362961166,10.0,13,,,,,3.1636807918548584,3.384187698364258,3.450712203979492,3.450712203979492,3.435764074325561,3.215651273727417,,2.5944392681121826,3.384187698364258,3.4049265384674072,,,,,,,,9,0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,41.2,123,31,False,144.6,171,73,839,,,50,0,0,,0,,179268.jpg,4.1,0,0,Cucurella,1.1,False,,a,4,36,Brighton,38.0,265,79,41,153073,2732,73776,1720,0.7371089773002895,0.7975893124169577,0.7970972725922332,1.6482257800687967,0.8,6.560959053039551,8.2,Cucurella,0.9,2.7,,0.3,0.0999999999999999,0.0,0.0,,,,0.2,-0.1,0.1999999999999999,0.1,0.0999999999999999,0.2,1.1,0.11000000000000001,,1.200000000000001,0.1999999999999993,0.5999999999999996,1.0,,,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.2000000000000002,,0.0,0.1,0.0,0.1,,,,0.0,0.0,0.0,0.0,0.0,7.071517764685769,,3.104776847648808,6.17492301231193,3.1952465443761064,7.071517764685769,,,,3.2611955528863463,1.7901271721360503,8.281280184142556,2.631484334792318,0.3809676457832176,32.804795265197754,3,3.320533514022827
595,1.4,1.4,0,,,,,0.0,,,,,,,,,0,,,,,0.0,,,,,,,,,0,,,0.0,0,,,,,0.0,,,,,,,,,106757,,,0,0,-1,1,1.1,388,56,,,0,4,-0.3,0.2,1,Jürgen,0.2,1.4,1.4,1.4,1.4,1.0,13,,,,,2.17618179321289,2.141974925994873,2.253542900085449,2.1302616596221924,2.402782678604126,2.0823347568511963,,1.708194613456726,2.141974925994873,2.121557235717773,,,,,,,,0,0,,,,,0.0,,,,,,,,,0.1,439,60,False,0.0,508,60,22,,,44,0,0,,0,,106757.jpg,1.0,0,0,Locadia,1.0,False,,a,4,36,Brighton,3.0,369,58,1,130142,11561,53458,2682,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.6674238124719145,0.0,4.878500564531846,0.2,Locadia,0.0,0.0,,,,,0.0,,,,,,,,,0.1,0.1,0.1,,,,,1.0,,,,,,,,,0.4,,,,,0.1,,,,,,,,,1.4,,,,,1.4,,,,,,,,,21.465402483940125,0,2.3065969944000244
612,1.2988862216253614,1.2988862216253614,0,,,,,0.0,,,,,,,,,0,,,,,0.0,,,,,,,,,3,,,0.2988862216253614,0,,,,,0.0,,,,,,,,,441192,,,0,0,0,0,0.3,409,191,,,0,3,-0.3,0.2,1,Jeremy,0.2,1.0,1.0,1.0,1.0,1.0,13,,,,,2.049435615539551,2.030933380126953,2.077012062072754,2.0192201137542725,2.291741132736206,1.9712927341461184,,1.708194613456726,2.030933380126953,2.010515689849853,,,,,,,,0,0,,,,,0.0,,,,,,,,,0.4,431,191,False,1.2,430,190,8,,,45,0,0,,0,,441192.jpg,1.0,0,0,Sarmiento,0.0,False,,a,4,36,Brighton,2.0,374,180,1,1028,18,788,13,0.28864138258341365,0.2222222222222222,0.2222222222222222,0.6123008368673772,0.0,4.540140337414212,0.2,Sarmiento,0.0,0.0,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,20.430631518363956,0,2.241352796554565
98,31.515323016112912,2.626276918009409,2,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,9.373323016112913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17761,,,0,0,-1,1,25.4,292,93,,,0,2,0.0,0.0,0,James,3.7,2.802606554723951,2.843325396185795,2.843325396185795,3.501765886033072,12.0,13,,,,,2.9920716285705566,3.421370029449463,2.537092924118042,2.9737133979797363,3.1529247760772705,2.628857135772705,,2.7309858798980717,2.873119831085205,2.5759618282318115,,,,,,,,20,1,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,96,20,False,329.8,14,3,1080,Suspended until 04 Dec,2021-11-28T22:30:17.057666Z,49,0,0,,0,,17761.jpg,2.5,0,0,Tarkowski,0.9,False,,s,5,90,Burnley,127.0,113,17,30,72556,218,120895,1524,0.53597488122641,0.5719605213722349,0.7146460991904228,1.1864309753195739,0.8,5.869228012707768,6.1,Tarkowski,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.09999999999999999,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,6.0,0.4,0.3,0.0,0.0,,0.1999999999999999,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,,3.604776847648809,5.995246544376107,1.4010353748912154,4.803195552886345,,2.3991482734714555,2.892520640593719,2.0901271721360506,3.804776847648809,0.2970943128573351,3.4261226388505337,1.598274476890541,1.8075860719786203,28.759217262268063,5,2.873119831085205
99,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,17997,,,0,0,-1,1,0.0,421,157,,,0,2,-0.5,0.0,0,Phil,0.0,,,,,,13,,,,,2.757328510284424,3.388423442840576,2.3334996700286865,3.1418843269348145,2.9447340965271,2.390280246734619,,2.7622764110565186,2.8664772510528564,2.575103282928467,,,,,,,,0,0,,,,,,,,,,,,,,0.0,443,156,False,0.0,438,155,0,,,39,0,0,,0,,17997.jpg,0.0,0,0,Bardsley,0.7,False,,a,5,90,Burnley,0.0,382,139,0,31790,304,50679,507,,,,,0.0,7.186278074215621,0.0,Bardsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02648448944092,0,2.8664772510528564
100,5.343330754028228,1.7811102513427428,0,,,0.0,,,0.0,,,,,,0.0,,0,,,0.0,,,0.0,,,,,,0.0,,15,,,2.343330754028228,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39487,,,-1,1,-3,3,2.2,375,136,,,0,2,-0.2,0.0,0,Erik,0.3,1.2991372384452706,1.1994248256301805,1.1994248256301805,1.0,3.0,13,,,,,2.119360446929932,2.662395477294922,1.7057794332504272,2.4532155990600586,2.306765556335449,1.76256000995636,,1.9868571758270264,2.140449285507202,1.8386695384979248,,,,,,,,2,0,,,0.0,,,0.0,,,,,,0.0,,2.2,399,141,False,18.6,372,140,103,,,42,0,0,,0,,39487.jpg,1.0,0,0,Pieters,0.1,False,,a,5,90,Burnley,2.0,371,134,3,2329,22,11244,60,0.4240738693673197,0.3093183901060168,0.23809523809523808,0.8690928121073814,0.1,5.0277385257539295,0.7,Pieters,0.0,0.0,,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,0.0,,,0.0,,,0.0,,,,,,0.0,,,,,1.0,,,1.0,,,,,,1.598274476890541,,21.116501808166504,0,2.140449285507202
101,8.281110251342742,2.070277562835685,0,0.0,,,,,0.0,,,,,,0.0,0.0,0,0.0,,,,,0.0,,,,,,0.0,0.0,16,,,0.7811102513427428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40145,,,0,0,-1,1,5.5,358,175,,,0,3,-0.5,0.0,0,Jack,0.0,1.6757325686086455,2.0506116043743394,2.0506116043743394,1.2018965179946552,4.0,13,,,,,2.079190969467163,2.36124587059021,1.8970484733581543,2.453377723693848,2.1936609745025635,1.953323602676392,,2.0910887718200684,2.174283981323242,2.000906467437744,,,,,,,,8,0,0.0,,,,,0.0,,,,,,0.0,0.0,3.1,392,178,False,8.2,404,178,314,,,44,0,0,,0,,40145.jpg,1.8,0,0,Cork,0.1,False,,a,5,90,Burnley,17.0,310,159,7,13589,110,15939,121,0.47051762791720114,0.3808483110474194,0.2731582995442398,0.9869661027591834,0.0,4.858729730952869,1.6,Cork,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.1,0.1,0.025,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,0.5,0.1,,,,,0.0,,,,,,0.0,0.0,,2.801194211912202,,,,,2.049787068367864,,,,,,2.149568619222636,1.2018965179946552,21.378410816192627,1,2.174283981323242
102,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,40845,,,-1,1,-1,1,0.0,491,196,,,0,3,0.0,0.0,0,Dale,0.0,,,,,,13,,,,,2.336585998535156,2.7299959659576416,2.138209104537964,2.7541756629943848,2.4743518829345703,2.159500360488892,,2.4799482822418213,2.4787685871124268,2.389766216278076,,,,,,,,0,0,,,,,,,,,,,,,,0.0,509,195,False,0.0,504,193,0,Lack of match fitness - Unknown return date,2021-08-02T14:00:11.997802Z,44,0,0,,0,,40845.jpg,0.0,0,0,Stephens,0.0,False,,i,5,90,Burnley,0.0,461,185,0,3121,30,3783,25,,,,,0.0,5.550016056407581,0.0,Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.42007064819336,0,2.4787685871124268
