id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints_next10,yellow_cards,gameweek 18 prediction
485,15.769877170633226,2.2528395958047467,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,43,100.0,100.0,1.7698771706332252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209243,,,0,0,-5,5,118.3,68,45,,,0,3,0.5,1.5,2,Jadon,1.0,2.1793921472143687,2.1793921472143687,2.1793921472143687,2.560408626546242,7.0,8,2.2161014080047607,1.909902811050415,2.587398052215576,2.1089274883270264,2.4037740230560303,2.2201318740844727,2.587398052215576,2.1086437702178955,,,,,,,,1.9719066619873047,3,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.5,160,77,False,31.4,307,128,296,,2021-09-04T20:00:14.744848Z,90,0,0,,0,,209243.jpg,1.6,0,0,Sancho,1.9,False,,a,13,1,Manchester Utd,69.0,131,67,11,45477,433,650036,4055,0.2503155106449719,0.2421546830238187,0.2844898473940269,0.7509465319349156,0.1,2.481590668360392,1.2,Sancho,0.5,1.5,0.0,0.1,0.0,0.1,0.0,,0.0999999999999999,0.2,0.5,1.0,0.1428571428571428,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,2.5,0.0,0.0,0.0,0.4,0.0,,0.0999999999999999,0.0,2.645049202393558,1.0,1.3,2.1652988882215864,4.796585303791409,1.0,,1.7999999999999998,2.645049202393558,22.33431601524353,0,2.2201318740844727
509,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,21205,,,0,0,0,0,0.0,405,11,,,0,1,-0.5,0.5,0,Tom,0.0,,,,,,8,3.403174638748169,2.6156928539276123,3.737592935562134,2.927861213684082,3.587690830230713,3.343534469604492,3.737592935562134,2.9339826107025146,,,,,,,,2.5387628078460693,0,0,,,,,,,,,0.0,429,34,False,0.0,426,34,0,,,40,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.5,False,,a,13,1,Manchester Utd,0.0,363,7,0,25711,353,23978,647,,,,,0.0,7.97732174396515,0.0,Heaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.909286975860596,0,3.083401679992676
510,3.022716766437972,1.511358383218986,0,,,0.0,,,0.0,,,0,,,0.0,,,0.0,,,8,,,2.022716766437972,0,,,0.0,0.0,0.0,0.0,0.0,0.0,216051,,,0,0,-1,1,9.3,315,105,,,0,2,-0.2,0.8,0,José Diogo,0.3,0.5,0.5,0.5,1.0,2.0,8,2.2883238792419434,1.5636876821517944,2.8154678344726562,1.7416681051254272,2.629673480987549,2.32421612739563,2.8154678344726562,1.8279112577438354,,,,,,,,1.5612802505493164,1,0,,,0.0,,,0.0,,,2.5,364,129,False,11.6,350,133,57,,,44,0,0,,0,,216051.jpg,0.5,0,0,Dalot Teixeira,0.1,False,,a,13,1,Manchester Utd,4.0,327,112,1,3884,112,6479,280,0.3434905416406786,0.1136363636363636,0.2272727272727272,0.7205118386710033,0.1,4.975434677167373,0.2,Dalot,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,,,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,0.0,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,21.891912579536438,1,2.32421612739563
511,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,156689,,,0,0,0,0,0.0,582,236,,,0,3,0.0,0.0,0,Andreas,0.0,,,,,,8,2.3662269115448,1.9444372653961182,2.7575783729553223,2.182420253753662,2.631420612335205,2.3424792289733887,2.7575783729553223,2.246147632598877,,,,,,,,1.9420298337936401,0,0,,,,,,,,,0.0,586,234,False,0.0,585,234,0,Season-long loan to Flamengo,2021-08-23T09:38:59.366536Z,50,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,,u,13,1,Manchester Utd,0.0,572,231,0,167,0,1821,11,,,,,0.0,4.702559542655945,0.0,Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.512797713279724,0,2.3424792289733887
512,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,449434,,,0,0,-2,2,0.0,561,228,,,0,3,-0.5,0.5,0,Anthony,0.0,,,,,,8,2.3662269115448,1.9444372653961182,2.7575783729553223,2.182420253753662,2.631420612335205,2.3424792289733887,2.7575783729553223,2.246147632598877,,,,,,,,1.9420298337936401,0,0,,,,,,,,,0.0,569,226,False,0.0,568,226,0,,,48,0,0,,0,,449434.jpg,0.0,0,0,Elanga,0.0,False,,a,13,1,Manchester Utd,0.0,548,223,0,542,18,1697,54,,,,,0.0,4.898499523599943,0.0,Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.512797713279724,0,2.3424792289733887
555,20.92779191609493,4.185558383218987,1,,,1.0,0.0,0.0,0.0,0.0,,3,,,3.0,0.0,0.0,0.0,0.0,,91,0.0,0.0,5.056791916094929,1,,,1.0,0.0,0.0,0.0,0.0,0.0,90152,,,0,0,0,0,27.1,233,66,,,1,2,0.0,0.0,0,Raphaël,1.3,4.347135307065644,4.347135307065644,4.347135307065644,3.825870245610469,5.0,8,3.8873026371002197,2.718350887298584,4.257509231567383,3.4684741497039795,4.248971939086914,3.855440616607666,4.257509231567383,3.2155537605285645,,,,,,,,3.0478098392486572,4,0,,,0.0,0.0,0.0,0.0,0.0,,15.5,226,73,False,109.2,130,51,450,Thigh injury - Unknown return date,2021-10-10T22:30:08.566347Z,55,0,0,,0,,90152.jpg,4.0,0,0,Varane,2.9,False,,i,13,1,Manchester Utd,18.0,263,77,20,390347,315,312704,37823,0.7610106151307249,0.7903882376482989,0.6956127719291761,1.7847280913010373,0.2,6.693156892603094,3.6,Varane,0.1,0.3,,,0.0,0.0,0.0,0.1,0.0,,0.3,0.4,0.08,,,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,1.7999999999999998,,,0.0,0.2,0.0,0.0,0.0999999999999999,,,,,6.432195552886346,5.186341215165639,2.807586071978621,3.504776847648808,3.804776847648808,,36.81236290931702,0,3.855440616607666
579,25.0,5.0,0,,,,,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,0.0,96,,,0.0,0,,,,,0.0,0.0,0.0,0.0,14937,,,-1,1,0,0,68.5,135,26,2.0,,1,4,1.2,2.2,2,Cristiano Ronaldo,1.7,5.0,5.0,5.0,5.0,5.0,8,4.661734580993652,3.685554027557373,5.298364162445068,4.735480785369873,5.1841230392456055,4.629872798919678,5.4847917556762695,4.109200477600098,,,,,,,,4.133364200592041,8,3,,,,,1.0,0.0,0.0,0.0,50.1,32,8,False,121.8,106,13,393,,,125,0,0,2.0,0,,14937.jpg,4.8,0,0,dos Santos Aveiro,38.7,False,,a,13,1,Manchester Utd,311.0,6,3,24,4118358,8318,1281381,433727,0.4,0.4,0.4,1.4142135623730951,0.1,3.7024185180664064,1.9,Ronaldo,0.2,0.6000000000000001,,,,,0.0,0.0,0.2,0.0,3.1,3.3000000000000003,0.66,,,,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,12.4,,,,,1.2,0.2000000000000001,0.0999999999999996,0.3000000000000002,3.200000000000001,,,,,6.8,2.8000000000000007,1.999999999999999,3.200000000000001,46.28023147583008,0,4.35774564743042
19,17.4734847679145,2.496212109702072,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,100.0,100.0,1.0734847679144992,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200089,,,0,0,-1,1,41.9,177,105,,,0,3,1.2,1.2,2,Joseph,1.7,2.4996222472315504,2.4996222472315504,2.4996222472315504,2.6274321848950963,7.0,8,2.2187132835388184,2.494446277618408,2.1994080543518066,2.6257307529449463,2.84439754486084,2.6257307529449463,2.332467555999756,2.0457184314727783,,,,,,,,2.494446277618408,12,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,192,89,False,79.2,199,71,540,,2021-10-02T17:30:10.305637Z,59,0,0,,0,,200089.jpg,1.9,0,0,Willock,0.7,False,,a,14,4,Newcastle Utd,66.0,140,71,13,61973,1358,127958,1597,0.4230867982545885,0.4236647876663644,0.4453274889652705,1.027674262233993,0.3,4.05831567311691,2.2,Willock,0.3,0.8999999999999999,,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,0.0,0.5,0.8,0.1142857142857143,,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,2.5,,0.0,0.0,0.0,0.1,0.4,0.0,0.0,2.182683524052735,,2.3328710836980795,2.0273237224472926,2.110803158362334,2.910803158362333,4.932871083698079,1.0,2.182683524052735,23.94406247138977,0,2.0630035400390625
291,-0.393290066310143,-0.1966450331550715,0,0.0,,,,,,,0.0,0,0.0,,,,,,,0.0,2,0.0,100.0,0.3067099336898569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50232,3.0,,0,0,-2,2,14.6,286,149,1.0,,0,3,0.0,-1.2,-2,Jonjo,-0.7,-0.294598420818833,-0.294598420818833,-0.294598420818833,-2.0,2.0,8,1.5591866970062256,1.8688340187072754,1.6229140758514404,2.0879080295562744,2.2140660285949707,2.12380051612854,1.8244203329086304,1.5226211547851562,,,,,,,,1.8688340187072754,4,0,0.0,,,,,,,0.0,1.8,380,171,False,3.6,390,173,91,Suspended until 30 Oct,2021-10-17T20:30:14.009633Z,53,0,0,,0,,50232.jpg,-0.5,1,0,Shelvey,0.0,False,,s,14,4,Newcastle Utd,0.0,583,237,-1,1243,70,8497,88,-0.0371028364443531,-0.0555846077016666,-0.3773584905660377,0.0854171440797865,-0.1,3.437285558232721,-0.2,Shelvey,0.1,0.3,0.1,,,,,,,0.0,0.0,0.1,0.05,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.0,0.0,,,,,,,0.0,-2.0,1.410803158362334,,,,,,,-2.0,18.217613458633423,1,1.5250285863876343
292,17.07835893903771,2.1347948673797137,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,,,4.907358939037711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56983,1.0,,0,0,-1,1,307.6,3,2,3.0,,0,2,0.5,0.5,1,Matt,1.0,2.3287392743618938,2.3287392743618938,2.3287392743618938,2.314984467372865,8.0,8,2.42073655128479,2.819035291671753,2.4748308658599854,3.051588296890259,3.234126091003418,3.0874805450439453,2.4903414249420166,2.2131261825561523,,,,,,,,2.819035291671753,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,35,3,False,132.4,90,36,720,,,49,0,0,3.0,0,,56983.jpg,1.1,0,0,Ritchie,0.3,False,,a,14,4,Newcastle Utd,50.0,171,39,9,20816,930,26986,649,0.4356724219142272,0.4752529131350803,0.4724458096679315,0.9644020168795696,0.2,5.465626132731535,1.8,Ritchie,1.4,4.199999999999999,0.3,0.2,0.0999999999999999,0.0999999999999999,0.0,0.5,0.1,0.0999999999999998,0.2,1.6,0.1999999999999999,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.2000000000000002,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,2.0307340962109386,2.114212633449336,3.5314843347923186,1.40929488978917,0.7432126334493359,1.4432126334493351,4.431484334792319,2.9262786389623963,2.0307340962109386,26.78156805038452,2,2.171267509460449
293,12.880519204278285,2.146753200713047,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,66,100.0,100.0,3.680519204278284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58845,,,0,0,-1,1,24.1,249,74,,,0,2,0.2,0.2,0,Ciaran,0.7,2.369689161718944,2.369689161718944,2.369689161718944,2.394984467372865,6.0,8,2.3098530769348145,2.7698323726654053,2.4256279468536377,2.940704822540283,3.1232426166534424,2.9765970706939697,2.379457950592041,2.1639232635498047,,,,,,,,2.7698323726654053,14,0,0.0,,,0.0,0.0,0.0,0.0,0.0,18.0,200,65,False,96.4,153,63,533,,2021-09-15T09:00:15.381845Z,44,0,0,,0,,58845.jpg,0.8,0,0,Clark,0.1,False,,a,14,4,Newcastle Utd,60.0,151,31,5,4159,228,7973,230,0.4878984547075106,0.5385657185724873,0.5443146516756511,1.0234244326115622,0.2,5.904803655364296,1.1,Clark,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1166666666666666,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,4.199999999999999,0.3,,,0.0,0.0,0.3999999999999999,0.0,0.0,0.7307340962109391,2.2432126334493354,,,1.4432126334493358,2.443212633449335,5.731484334792319,1.6262786389623958,0.7307340962109391,25.981136083602905,2,2.1220645904541016
294,14.453679469518857,3.6134198673797138,0,,,,,0.0,0.0,0.0,0.0,3,,,,,3.0,0.0,0.0,0.0,60,100.0,100.0,2.4536794695188555,0,,,,,0.0,0.0,0.0,0.0,59735,,,0,0,0,0,0.0,488,48,,,0,1,0.8,0.8,1,Karl,1.3,4.032927425853747,4.032927425853747,4.032927425853747,4.032927425853747,4.0,8,3.5652894973754883,3.731311082839966,3.7295210361480713,3.9980857372283936,4.342480659484863,3.9980857372283936,3.6159956455230713,3.3566856384277344,,,,,,,,3.731311082839966,7,0,,,,,0.0,0.0,0.0,0.0,8.7,294,21,False,87.0,178,21,360,,2021-08-13T10:00:09.271609Z,45,0,0,,0,,59735.jpg,3.0,0,14,Darlow,0.4,False,,a,14,4,Newcastle Utd,0.0,459,44,12,15703,1146,36059,889,0.8029821927510475,0.896206094634166,0.896206094634166,1.7033824609989272,0.3,8.331544081370035,2.7,Darlow,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.0,,,,,0.0,0.0,0.0,0.0,1.7307340962109392,,,,,8.443212633449335,3.331484334792319,2.626278638962396,1.7307340962109392,37.49194836616516,1,3.423182249069214
295,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,67089,,,0,0,-1,1,0.0,463,35,,,0,1,0.0,0.0,0,Martin,0.0,,,,,,8,2.8372130393981934,3.0771050453186035,2.843334436416626,3.512204885482788,3.662106990814209,3.512204885482788,3.0380802154541016,2.5673952102661133,,,,,,,,3.33723783493042,0,0,,,,,,,,,0.0,481,56,False,0.0,478,56,0,Foot injury - Expected back 23 Oct,2021-07-15T09:00:08.398405Z,44,0,0,,0,,67089.jpg,0.0,0,0,Dubravka,0.1,False,,i,14,4,Newcastle Utd,0.0,430,31,0,1190,55,7376,116,,,,,0.0,7.038992643356322,0.0,Dubravka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.971567630767822,0,2.5846850872039795
296,19.9,4.9750000000000005,0,0.0,0.0,0.0,,,,,0.0,5,0.0,0.0,3.0,,,,,2.0,84,100.0,100.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75115,,,0,0,-2,2,37.6,193,32,,,0,4,2.2,2.2,8,Callum,2.7,4.975,4.975,4.975,4.699999999999999,4.0,8,3.7689642906188965,3.7051234245300293,3.4829444885253906,4.607413291931152,4.864248275756836,4.607413291931152,4.311550617218018,3.3502233028411865,,,,,,,,3.887418031692505,9,3,1.0,0.0,1.0,,,,,1.0,29.5,105,26,False,112.2,126,17,318,,2021-08-29T23:00:12.364610Z,73,0,0,1.0,0,,75115.jpg,6.0,0,0,Wilson,1.1,False,,a,14,4,Newcastle Utd,147.0,59,23,24,128088,15584,571012,1554,0.6815068493150686,0.6815068493150684,0.6438356164383561,1.8413301103665431,0.4,5.445757010211684,3.3,Wilson,0.1,0.3,0.0,0.0,0.0,,,,,0.1,1.9,2.0,0.5,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,7.6,0.6,0.5000000000000001,0.7,,,,,0.0999999999999998,4.699999999999999,4.4,3.0000000000000004,7.8,,,,,4.699999999999999,39.75402617454529,1,3.168727159500122
297,2.306709933689857,1.1533549668449286,0,,,,0.0,,,0.0,,0,,,,0.0,,,0.0,,21,,,0.3067099336898569,0,,,,0.0,0.0,0.0,0.0,0.0,83314,,,0,0,-2,2,1.8,349,173,,,0,3,1.5,1.5,0,Jeff,2.0,1.0,1.0,1.0,1.0,2.0,8,1.6012102365493774,1.972537875175476,1.7266181707382202,2.042550563812256,2.168708562850952,2.0784430503845215,1.77906334400177,1.5677165985107422,,,,,,,,1.972537875175476,2,1,,,,0.0,,,1.0,,4.7,334,149,False,36.6,297,121,59,,,48,0,0,,0,,83314.jpg,3.5,0,0,Hendrick,0.1,False,,a,14,4,Newcastle Utd,9.0,295,154,7,2762,181,3912,212,0.2402822847593601,0.2083333333333333,0.2083333333333333,0.5264321101263253,0.4,3.8498979806900016,1.5,Hendrick,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.0,,,,0.0,,,0.0,,,,,,1.0,,,1.0,,18.47951030731201,0,1.5701240301132202
298,8.537774834224642,1.7075549668449284,1,0.0,0.0,1.0,,0.0,,,0.0,0,0.0,0.0,0.0,,0.0,,,0.0,20,100.0,100.0,0.7667748342246423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90105,2.0,,0,0,-1,1,4.2,329,163,,,0,3,-0.2,-0.2,1,Ryan,0.3,1.5763606316724668,1.5763606316724668,1.5763606316724668,1.25,5.0,8,1.5018752813339233,1.8732035160064697,1.6272832155227661,1.9432159662246704,2.069373846054077,1.979108452796936,1.679728388786316,1.468381643295288,,,,,,,,1.8732035160064697,1,0,0.0,0.0,0.0,,0.0,,,0.0,3.8,348,156,False,0.6,414,186,68,,2021-09-08T10:00:09.737725Z,54,0,0,,0,,90105.jpg,1.6,0,0,Fraser,0.1,False,,a,14,4,Newcastle Utd,39.0,201,104,8,2165,85,8562,148,0.3162138827490607,0.2919186354949012,0.2314814814814814,0.7348146610360183,0.1,3.2381783370618464,1.5,Fraser,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.4,0.4,0.08,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,2.0,0.0,0.1,0.1999999999999999,,0.1,,,0.0,1.0,1.0,1.5,2.771,,1.5000000000000002,,,1.0,17.486163020133972,0,1.4707891941070557
299,7.667099336898569,1.5334198673797137,0,,0.0,0.0,0.0,0.0,,,0.0,0,,0.0,0.0,0.0,0.0,,,0.0,53,100.0,100.0,3.0670993368985693,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101148,,,0,0,-1,1,11.0,310,103,,,0,2,-0.2,-0.2,1,Jamaal,0.3,1.5315877175382198,1.5315877175382198,1.5315877175382198,1.539053121036537,5.0,8,2.152902603149414,2.7417409420013428,2.2686774730682373,2.9405877590179443,3.126382350921631,2.97648024559021,2.2504823207855225,2.0069732666015625,,,,,,,,2.7417409420013428,12,0,,0.0,0.0,0.0,0.0,,,0.0,13.7,243,79,False,92.8,160,68,450,,2021-09-24T10:00:13.011773Z,44,0,0,,0,,101148.jpg,0.8,0,0,Lascelles,0.2,False,,a,14,4,Newcastle Utd,37.0,204,56,4,6848,248,23245,230,0.3485045153135712,0.3480881176223226,0.3497848002355765,0.7310292385762472,0.1,5.726556940512223,0.9,Lascelles,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.1,0.1,0.02,,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.6000000000000001,,0.0,0.1,0.0,0.0,,,0.0,1.7307340962109392,,2.331484334792319,0.7092948897891702,0.4432126334493358,2.443212633449335,,,1.7307340962109392,25.196850538253784,1,1.9908826351165771
300,2.0,1.0,0,,,,,,0.0,0.0,,0,,,,,,0.0,0.0,,5,,,0.0,0,,,,,,0.0,0.0,0.0,104547,,,0,0,-2,2,1.8,350,50,,,0,4,0.2,0.2,0,Dwight,0.7,1.0,1.0,1.0,1.0,2.0,8,1.384354829788208,1.752497911453247,1.5322785377502441,1.822509765625,2.0083045959472656,1.858402132987976,1.5622079372406006,1.4094698429107666,,,,,,,,1.752497911453247,0,0,,,,,,0.0,0.0,,0.5,403,54,False,0.0,592,75,20,,,53,0,0,,0,,104547.jpg,1.0,0,0,Gayle,0.1,False,,a,14,4,Newcastle Utd,4.0,329,53,2,9872,367,18305,454,0.1886792452830188,0.1886792452830188,0.1886792452830188,0.4343722427630694,0.1,3.112151082956566,0.4,Gayle,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.0,,,,,,0.0,0.0,,,,,,,,1.0,1.0,,16.4944007396698,0,1.4118772745132446
301,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,106618,,,0,0,0,0,0.0,490,191,,,0,2,0.0,0.0,0,Paul,0.0,,,,,,8,2.1489078998565674,2.8074417114257812,2.335817337036133,3.153557777404785,3.3393523693084717,3.189450263977051,2.4057090282440186,1.9255257844924927,,,,,,,,2.8074417114257812,0,0,,,,,,,,,0.0,503,191,False,0.0,500,190,0,Calf injury - Unknown return date,2021-08-06T06:30:03.773119Z,45,0,0,,0,,106618.jpg,0.0,0,0,Dummett,0.0,False,,i,14,4,Newcastle Utd,0.0,462,184,0,405,23,1198,18,,,,,0.0,5.773665852016872,0.0,Dummett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.981496334075928,0,1.8682924509048462
302,12.60909933689857,2.521819867379714,2,,,,0.0,0.0,0.0,1.0,1.0,0,,,,0.0,0.0,0.0,0.0,0.0,86,100.0,100.0,3.0670993368985693,0,,,,0.0,0.0,0.0,0.0,0.0,109528,,,0,0,0,0,32.3,211,60,,,0,2,2.2,2.2,4,Javier,2.7,2.8233844673728647,2.8233844673728647,2.8233844673728647,2.8233844673728647,5.0,8,2.7366392612457275,3.222421407699585,2.7788355350494385,3.5179214477539062,3.735502004623413,3.5179214477539062,2.696788787841797,2.353975772857666,,,,,,,,3.222421407699585,9,1,,,,1.0,0.0,0.0,0.0,0.0,18.9,189,59,False,134.8,86,33,405,,2021-09-15T09:00:15.435346Z,40,0,0,,0,,109528.jpg,3.4,0,0,Manquillo,9.4,False,,a,14,4,Newcastle Utd,21.0,254,76,17,432901,23020,399493,9393,0.6304549668449285,0.7058461168432162,0.7058461168432162,1.260909933689857,0.7,7.537948906421662,4.2,Manquillo,0.2,0.6000000000000001,,,,0.0,0.0,0.0,0.0,0.2,0.4,0.6000000000000001,0.12,,,,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,2.4000000000000004,,,,0.4,0.0,0.0,0.0,0.0,3.101734096210939,,,,3.843212633449336,2.443212633449335,2.331484334792319,2.397278638962396,3.101734096210939,30.151795625686646,2,2.369368553161621
303,2.826839734759428,1.413419867379714,0,0.0,,,,0.0,,,,0,0.0,,,,0.0,,,,13,,,1.2268397347594278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111773,,,-1,1,-2,2,1.3,357,126,,,0,2,-0.5,-0.5,0,Emil,0.0,1.0216063167246678,1.0216063167246678,1.0216063167246678,1.0,2.0,8,1.6101776361465454,2.219477415084839,1.7581013441085815,2.477534055709839,2.6633284091949463,2.5134263038635254,1.766967535018921,1.5142707824707031,,,,,,,,2.219477415084839,4,0,0.0,,,,0.0,,,,1.7,381,134,False,11.4,351,134,93,,,43,0,0,,0,,111773.jpg,0.5,0,0,Krafth,0.0,False,,a,14,4,Newcastle Utd,4.0,323,108,1,691,18,3300,55,0.3287022947394684,0.2375828643545739,0.2325581395348837,0.6816115857569229,0.0,4.711497467617656,0.2,Krafth,0.0,0.0,0.0,,,,0.0,,,,0.1,0.1,0.05,2.2,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,0.6000000000000001,0.1,,,,0.0,,,,,1.0432126334493357,,,,1.0,,,,20.25943911075592,0,1.5166782140731812
