id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 28 prediction
263,71.59700000000001,4.773133333333334,7,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,,1.0,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,0.0,,0.0,234,100.0,100.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205651,,,1,-1,2,-2,359.0,26,3,,,2,4,3.5,4.0,5,Gabriel Fernando,2.5,4.289125,4.298666666666667,4.746466666666667,4.3355,15.0,18,,,,,,,,,,4.048017501831055,,3.465280055999756,3.800755500793457,3.3851163387298584,3.836585998535156,3.465280055999756,4.471094131469727,3.398871898651123,4.21403694152832,,,,,,,,7,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,126.8,13,2,False,284.2,82,7,1136,,2021-12-06T14:30:13.092010Z,87,0,0,,0,,205651.jpg,4.3,0,0,de Jesus,9.7,False,,a,12,43,Manchester City,623.0,7,4,65,1938214,54052,1502343,49921,0.5486360153256706,0.4930028735632185,0.49833333333333335,1.618243755624639,0.3,4.383109876479226,7.5,Jesus,3.4,10.2,0.1,0.3,0.1,,0.1,0.1999999999999997,0.0,0.1,,0.8999999999999999,0.6,0.6000000000000001,0.0,0.0,0.0,0.3,,0.0999999999999998,5.0,8.4,0.56,1.3,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,20.0,0.0,0.3999999999999999,0.4000000000000003,,0.4000000000000003,0.3999999999999994,0.0,0.2000000000000001,,0.7000000000000002,0.1,0.5,0.4,0.3,0.5999999999999999,0.1,,0.3999999999999999,8.271,1.3,4.5,3.9000000000000017,,3.9000000000000017,4.9709999999999965,1.0,3.100000000000001,,8.271,8.742,9.571,3.6,3.2,6.4,4.071000000000001,,4.670999999999999,38.13305592536926,0,4.048017501831055
264,28.042479266256635,4.6737465443761055,1,0.0,,,,,0.0,,0.0,0.0,1.0,,0.0,,,,,,,2,0.0,,,,,0.0,,0.0,0.0,2.0,,0.0,,,,,,,125,100.0,100.0,13.171479266256632,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206325,7.0,,0,0,-2,2,87.0,194,48,,,1,2,5.2,5.7,11,Oleksandr,4.2,6.018207876890179,6.018207876890179,4.527159779949462,6.018207876890179,6.0,18,,,,,,,,,,3.017638683319092,,3.135718822479248,2.9937996864318848,2.597365379333496,3.228471279144287,3.135718822479248,3.231499433517456,3.0075571537017822,3.1875696182250977,,,,,,,,1,0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,20.5,298,101,False,90.8,302,118,416,,2021-09-18T18:00:16.744487Z,53,0,0,,0,,206325.jpg,4.5,0,0,Zinchenko,1.1,False,,a,12,43,Manchester City,26.0,319,108,27,67495,9674,117483,3990,0.8818389706370011,1.1355109201679585,1.1355109201679585,2.0301457685867943,0.8,5.764712747537865,5.1,Zinchenko,0.5,1.5,0.0,,,,,0.1,,0.1999999999999999,0.0,0.2,,0.0,,,,,,,0.1,0.6,0.09999999999999999,1.3,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,0.6000000000000001,0.0,,,,,0.1,,0.0,0.0,0.0,,0.0,,,,,,,8.052280184142557,1.0,,,,,4.526278638962396,,5.874923012311923,5.619349672143839,8.052280184142557,,1.0,,,,,,,30.552977561950684,0,3.017638683319092
265,67.1209279970343,6.101902545184936,4,,0.0,0.0,0.0,,,1.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,6,,0.0,0.0,0.0,,,2.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,3.0,219,100.0,100.0,6.03692799703429,4,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,209244,1.0,,0,0,1,-1,353.8,28,19,,,2,3,4.3,4.8,0,Phil,3.3,7.10364063296169,5.91573286670513,5.91573286670513,7.481140907275789,11.0,18,,,,,,,,,,4.682069301605225,,4.183830738067627,4.508391857147217,4.139366626739502,4.4778151512146,4.183830738067627,5.410199165344238,4.183830738067627,4.7889838218688965,,,,,,,,6,4,,0.0,0.0,0.0,,,0.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,2.0,105.9,24,16,False,277.4,93,35,809,,2021-12-08T00:00:12.952011Z,81,0,0,,0,,209244.jpg,5.5,0,0,Foden,10.2,False,,a,12,43,Manchester City,424.0,32,17,61,2028352,28942,1312754,81783,0.7533213018746835,0.8769926707360111,0.9235976428735542,2.1439900114625443,0.4,5.585233017250344,7.5,Foden,3.5,10.5,,0.1999999999999999,0.3,0.3999999999999999,,,1.1,0.1,0.2999999999999998,,,,,0.0,0.6,0.0999999999999999,0.0,0.4000000000000001,4.5,8.0,0.7272727272727273,,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,,,,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,22.5,,0.0,0.1999999999999997,0.2000000000000001,,,0.3999999999999999,0.5999999999999996,0.4000000000000003,,,,,0.1,0.0,0.5,0.2,1.9,,,2.9678794411714424,4.396585303791409,3.2000000000000006,,,10.56758530379141,4.299999999999999,7.575837418035961,,,,,1.5,4.540818220681718,5.167879441171443,4.138879441171443,16.717596963941606,45.24038743972778,0,4.682069301605225
266,58.37673963312832,4.864728302760693,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,267,100.0,100.0,6.585739633128316,9,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,220566,,,0,0,0,0,281.8,47,34,,,0,3,3.3,3.8,2,Rodrigo,2.3,3.661172897770606,3.681259646060563,3.596706867557488,2.632641152529126,12.0,18,,,,,,,,,,4.401091575622559,,3.540868759155273,4.1538286209106445,3.6986684799194336,4.189659118652344,3.540868759155273,4.775278568267822,3.47446084022522,4.567111015319824,,,,,,,,8,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,77.6,55,36,False,323.8,54,18,1382,,2021-09-18T18:00:16.761069Z,55,0,0,6.0,0,,220566.jpg,3.2,0,0,Hernandez,1.2,False,,a,12,43,Manchester City,168.0,115,63,51,177835,4301,133228,9710,0.8844960550473988,0.6656677995946556,0.47866202773256833,2.0743271180479854,0.4,7.4078049659729,9.3,Rodrigo,3.0,9.0,,0.0,0.0999999999999996,-0.0999999999999996,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1999999999999999,,0.0999999999999998,0.7000000000000002,0.0,0.6000000000000001,2.7,5.7,0.47500000000000003,,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,13.02,,0.1,0.3,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,0.2,0.0999999999999999,0.0,0.7999999999999999,1.670320046035639,,2.867879441171443,4.296585303791408,4.518730753077982,3.718730753077982,5.406569659740599,2.49658530379141,1.8187307530779808,1.771,1.670320046035639,2.90483741803596,3.1048374180359595,3.5493289641172217,,4.040818220681718,4.967879441171442,2.3678794411714423,8.046596963941607,40.74292731285095,4,4.401091575622559
268,25.466246544376105,6.366561636094026,1,0.0,,,,,,,,,,0.0,1.0,0.0,,,,,,2,0.0,,,,,,,,,,0.0,2.0,0.0,,,,,,65,0.0,0.0,2.1952465443761056,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224444,,,0,0,-3,3,30.0,306,163,,,1,3,0.0,0.0,0,Ferran,0.0,,5.949328964117222,6.325633898305789,,4.0,18,,,,,,,,,,3.925201177597046,,3.1384201049804688,3.482696533203125,2.675441265106201,3.482696533203125,3.1384201049804688,4.242625713348389,3.1384201049804688,4.032115459442139,,,,,,,,1,2,0.0,,,,,,,,,,0.0,2.0,0.0,,,,,,32.3,238,111,False,88.6,304,126,303,Foot injury - Expected back 01 Jan,2021-10-14T12:00:10.242757Z,67,0,0,,0,,224444.jpg,6.5,0,0,Torres,2.1,False,,i,12,43,Manchester City,204.0,89,50,26,1732201,54,1820539,1656,0.9502330800140337,,,2.4596173427110184,0.0,5.2509310708117125,3.9,Torres,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,2.5,2.5,0.625,1.3,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,12.5,0.5,,,,,,,,,,0.0999999999999999,1.1,0.7,,,,,,,4.7725317930340125,,,,,,,,,,3.40483741803596,11.17583741803596,5.949328964117222,,,,,,35.18123817443848,0,3.925201177597046
453,25.788116360940265,2.5788116360940263,0,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,2,0.0,,,,2.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,87,,,5.488116360940264,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27789,,,0,0,-2,2,79.3,213,124,,,0,3,3.0,3.5,1,Fernando,2.0,1.94131393194812,1.9418766339751368,2.1649421498810253,1.568856553246866,10.0,18,,,,,,,,,,1.9818511009216309,,1.6676543951034546,1.7357584238052368,1.434680461883545,1.8236340284347532,1.6676543951034546,2.1060359477996826,1.6607214212417605,1.938775658607483,,,,,,,,4,1,0.0,,,,1.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,19.7,304,140,False,75.8,323,136,333,,,48,0,0,,0,,27789.jpg,2.1,0,0,Luiz Rosa,0.3,False,,a,12,43,Manchester City,41.0,287,147,21,36077,378,51539,925,0.5372524241862555,0.4044404024891917,0.32684511525976373,1.1770610872045848,0.4,3.7273118148247404,4.4,Fernandinho,0.6,1.7999999999999998,0.3,,,,0.0,0.0,,,0.0999999999999999,0.0,,,0.0,0.2,0.0,,0.0,0.0,0.7,1.2999999999999998,0.12999999999999998,1.3,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,3.5,0.2,,,,0.1999999999999999,0.0,,,0.0,0.0,,,0.2,0.0999999999999999,0.0,,0.0,0.0,1.0,4.172531793034013,,,,4.0,2.4065696597405988,,,1.2999999999999998,1.0,,,2.0,3.770320046035639,1.0,,1.0,1.0,17.891096711158752,0,1.8743308782577517
507,10.066246544376106,2.5165616360940266,1,,,,1.0,,,,,,0.0,0.0,,,,,,0.0,,0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,29,100.0,100.0,2.1952465443761056,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244851,,,0,0,0,0,30.8,302,162,,,0,3,1.2,1.7,1,Cole,0.2,3.34486537653899,2.563243584359327,2.172432688269496,1.0,4.0,18,,,,,,,,,,2.307334899902344,,1.769826054573059,1.759625792503357,1.5011379718780518,1.893943667411804,1.769826054573059,2.522664785385132,1.716450810432434,2.1533892154693604,,,,,,,,0,0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,10.2,359,159,False,11.0,413,179,121,,2021-11-17T15:30:15.240826Z,45,0,0,,0,,244851.jpg,2.2,0,0,Palmer,0.1,False,,a,12,43,Manchester City,60.0,254,132,9,12627,150,12087,464,0.5592359191320059,0.7433034170086645,0.2222222222222222,1.1863185321039993,0.0,4.3542252381642665,2.0,Palmer,0.2,0.6000000000000001,,,,0.2,,,,,,0.0,0.0,,,,,,0.0,,0.3,0.5,0.125,,1.0,0.6999999999999993,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,0.2999999999999998,1.0,1.0,1.4000000000000004,1.5,,,,0.3,,,,,,0.0,0.0,,,,,,0.0,,1.0,,,,5.689730753077981,,,,,,1.0,1.0,,,,,,1.0,,19.5940135717392,0,2.199814319610596
508,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,490503,,,0,0,-2,2,0.0,615,248,,,0,3,1.0,1.5,0,Samuel,0.0,,,,,,18,,,,,,,,,,2.3655765056610107,,1.7556740045547483,1.7948650121688845,1.4514425992965698,1.8797916173934937,1.696033596992493,2.323861837387085,1.692049860954285,1.9691190719604488,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,620,247,False,0.0,620,247,0,,,48,0,0,,0,,490503.jpg,0.0,0,0,Edozie,0.0,False,,a,12,43,Manchester City,0.0,604,246,0,723,9,1935,28,,,,,0.0,3.997181256612142,0.0,Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18647003173828,0,2.2580559253692627
566,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,220394,,,0,0,0,0,0.0,565,217,,,0,3,0.0,0.0,0,Tommy,0.0,,,,,,18,,,,,,,,,,2.3655765056610107,,1.7556740045547483,1.7948650121688845,1.4514425992965698,1.8797916173934937,1.696033596992493,2.323861837387085,1.692049860954285,1.9691190719604488,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,572,216,False,0.0,570,215,0,Joined Hamburger on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.359919Z,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.0,False,,u,12,43,Manchester City,0.0,545,211,0,432,0,520,1,,,,,0.0,4.263660007052952,0.0,Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18647003173828,0,2.2580559253692627
593,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,17601,,,0,0,-1,1,0.0,438,10,,,0,1,1.0,1.5,0,Scott,0.0,,,,,,18,,,,,,,,,,3.0969314575195312,,2.8128409385681152,2.606897592544556,2.3907811641693115,2.936958312988281,2.7532007694244385,3.2487242221832275,2.601073741912842,3.026286125183105,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,458,34,False,0.0,454,34,0,,,39,0,0,,0,,17601.jpg,0.0,0,0,Carson,2.1,False,,a,12,43,Manchester City,0.0,397,1,0,233273,11821,96050,9240,,,,,0.0,7.314001841422839,0.0,Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.524607181549072,0,3.050912857055664
603,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,439510,,,0,0,0,0,0.0,480,182,,,0,2,1.0,1.5,0,Luke,0.0,,,,,,18,,,,,,,,,,2.522550582885742,,1.9986969232559204,1.900291323661804,1.3388028144836426,2.122814178466797,1.939056754112244,2.888551712036133,1.8944672346115112,2.4130470752716064,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,497,182,False,0.0,493,181,0,,,40,0,0,,0,,439510.jpg,0.0,0,0,Mbete,0.0,False,,a,12,43,Manchester City,0.0,440,169,0,2417,38,2265,105,,,,,0.0,5.373702645301819,0.0,Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.494810581207275,0,2.476531982421875
604,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,447880,,,-1,1,-1,1,0.0,445,169,,,0,2,1.0,1.5,0,Joshua,0.0,,,,,,18,,,,,,,,,,2.522550582885742,,1.9986969232559204,1.900291323661804,1.3388028144836426,2.122814178466797,1.939056754112244,2.888551712036133,1.8944672346115112,2.4130470752716064,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,465,169,False,0.0,461,168,0,,,39,0,0,,0,,447880.jpg,0.0,0,0,Wilson-Esbrand,0.1,False,,a,12,43,Manchester City,0.0,405,156,0,5337,539,4130,253,,,,,0.0,5.51148989261725,0.0,Wilson-Esbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.494810581207275,0,2.476531982421875
605,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,514356,,,0,0,0,0,0.0,607,245,,,0,3,1.0,1.5,0,Romeo,0.0,,,,,,18,,,,,,,,,,2.3655765056610107,,1.7556740045547483,1.7948650121688845,1.4514425992965698,1.8797916173934937,1.696033596992493,2.323861837387085,1.692049860954285,1.9691190719604488,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,614,244,False,0.0,614,244,0,,,45,0,0,,0,,514356.jpg,0.0,0,0,Lavia,0.0,False,,a,12,43,Manchester City,0.0,590,240,0,1047,18,963,29,,,,,0.0,4.263660007052952,0.0,Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18647003173828,0,2.2580559253692627
615,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,434044,,,0,0,0,0,0.0,479,33,,,0,1,1.0,1.5,0,Cieran,0.0,,,,,,18,,,,,,,,,,3.0969314575195312,,2.8128409385681152,2.606897592544556,2.3907811641693115,2.936958312988281,2.7532007694244385,3.2487242221832275,2.601073741912842,3.026286125183105,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,496,54,False,0.0,492,54,0,,,40,0,0,,0,,434044.jpg,0.0,0,0,Slicker,0.0,False,,a,12,43,Manchester City,0.0,439,24,0,978,36,631,63,,,,,0.0,7.131151795387268,0.0,Slicker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.524607181549072,0,3.050912857055664
629,1.5488116360940265,1.5488116360940265,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2,,,0.5488116360940264,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,432714,,,0,0,0,0,0.0,584,229,,,0,3,1.0,1.5,0,James,0.0,,,,,1.0,18,,,,,,,,,,1.779494285583496,,1.330871343612671,1.3206710815429688,1.0979918241500854,1.454988956451416,1.330871343612671,1.7871707677841189,1.277496099472046,1.544265866279602,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,591,228,False,0.0,590,228,3,,,45,0,0,,0,,432714.jpg,1.0,0,0,McAtee,0.0,False,,a,12,43,Manchester City,0.0,566,223,1,210,12,155,20,0.3441803635764503,,,0.7301168071084783,0.0,3.2435100608401832,0.2,McAtee,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.200000000000001,0.1999999999999993,0.9000000000000004,0.6999999999999993,0.200000000000001,0.0999999999999996,0.4000000000000003,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.595795273780825,0,1.671973705291748
651,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,432711,,,0,0,0,0,0.0,477,180,,,0,2,1.0,1.5,0,Conrad,0.0,,,,,,18,,,,,,,,,,2.522550582885742,,1.9986969232559204,1.900291323661804,1.3388028144836426,2.122814178466797,1.939056754112244,2.888551712036133,1.8944672346115112,2.4130470752716064,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,494,180,False,0.0,490,179,0,,,40,0,0,,0,,432711.jpg,0.0,0,0,Egan-Riley,0.0,False,,a,12,43,Manchester City,0.0,437,167,0,68,26,30,23,,,,,0.0,5.373702645301819,0.0,Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.494810581207275,0,2.476531982421875
269,13.6,2.72,0,,0.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,2,,2.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,33,100.0,50.0,0.0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40720,,,0,0,-1,1,19.0,334,46,,,0,4,1.0,0.0,0,Edinson,0.0,5.1,3.15,2.72,,5.0,18,,,,,,,,,,4.067189693450928,,3.1769590377807617,2.815290927886963,2.777172327041626,2.5569608211517334,3.1769590377807617,2.497117042541504,3.726806163787842,4.184207439422607,,,,,,,,1,1,,1.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,17.9,313,44,False,40.2,363,45,210,,2021-11-06T16:00:18.234483Z,84,0,0,,0,,40720.jpg,2.4,0,0,Cavani,1.6,False,,a,13,1,Manchester Utd,118.0,167,43,12,61036,905,519136,844,0.3238095238095238,0.6071428571428571,,0.9384891607056017,0.0,3.747490417389643,1.4,Cavani,0.0,0.0,,0.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,1.4,1.4,0.27999999999999997,,0.5999999999999996,2.1,2.2,2.7,1.5,0.9000000000000021,0.8000000000000007,0.0999999999999978,0.0,,1.8000000000000005,0.6999999999999997,1.6,1.2000000000000002,1.2000000000000002,3.1,3.8000000000000007,5.6,,0.5999999999999999,,,,,,,,,,0.0,,,0.0,0.1,,0.7000000000000001,,,6.4,,,,,,,,,,1.0,,,1.0,1.4,,3.8,31.478919506073,0,2.5002570152282715
