id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards,gameweek 17 prediction
191,13.306063492510784,2.217677248751797,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,69,75.0,,1.0060634925107823,1,,0.0,0.0,0.0,0.0,0.0,1.0,155405,4.0,,0,0,-1,1,58.0,132,79,2.0,,0,3,1.7,2.8,3,Kalvin,2.3,2.318994476738655,2.318994476738655,2.318994476738655,2.2983020864357897,6.0,7,2.8560473918914795,2.4384446144104004,2.486793279647827,2.5166118144989014,2.5166118144989014,2.41431736946106,2.330747365951538,,,,,,,2.501652479171753,2.451070547103882,9,0,,0.0,0.0,0.0,0.0,0.0,0.0,14.9,207,95,False,72.4,184,68,540,Calf injury - 75% chance of playing,2021-10-06T12:00:13.423820Z,49,0,0,,0,,155405.jpg,2.0,0,0,Phillips,1.8,False,,d,10,2,Leeds United,17.0,254,136,12,71592,3650,131223,10991,0.4525871936228157,0.4732641789262561,0.46904124212975296,1.0018444601702117,0.5,5.029159614018031,2.4,Phillips,0.1,0.3,,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.05000000000000001,,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,1.0,,0.0,0.1,0.0,0.0,0.1,0.0,2.8187307530779826,,2.422456428252982,1.7465969639416066,2.018315638888734,2.2725317930340125,2.635335283236613,2.8187307530779826,24.642882108688354,1,2.1305854320526123
192,1.167677248751797,1.167677248751797,0,0.0,,,,,,,0,0.0,,,,,,,1,0.0,0.0,0.167677248751797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165808,,,0,0,-1,1,0.4,367,180,,,0,3,0.0,0.0,0,Hélder Wander,0.0,1.22313016014843,1.22313016014843,1.22313016014843,,1.0,7,2.386891841888428,1.636688470840454,1.715023398399353,1.776703953742981,1.776703953742981,1.5572383403778076,1.461167573928833,,,,,,,1.7113548517227173,1.60545015335083,0,0,0.0,,,,,,,0.0,589,237,False,0.0,589,237,21,Joined Valencia on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:13.695322Z,54,0,0,,0,,165808.jpg,1.0,0,0,Sousa de Azevedo e Costa,0.1,False,,u,10,2,Leeds United,1.0,341,172,1,1668,0,13908,246,0.21623652754662906,0.2265055852126722,,0.5024882820178894,0.0,3.15928163351836,0.2,Costa,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,0.0,0.0,,,,,,,,1.0,,,,,,,17.060120820999146,0,1.4328982830047607
193,11.473740741262578,1.6391058201803683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,,,1.1737407412625795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173821,,,0,0,-1,1,56.0,137,82,,,0,3,0.7,1.2,1,Tyler,0.7,1.5033043085926328,1.5033043085926328,1.5033043085926328,1.48,7.0,7,2.729310989379883,2.0315146446228027,2.0616238117218018,2.029761791229248,2.029761791229248,1.886496424674988,1.824990510940552,,,,,,,2.0947227478027344,1.9232500791549685,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,216,100,False,23.4,303,125,167,,,49,0,0,,0,,173821.jpg,0.9,0,0,Roberts,0.1,False,,a,10,2,Leeds United,62.0,122,62,6,3968,209,5322,281,0.3345113918735445,0.3067967976719658,0.30204081632653057,0.7404725311154782,0.1,4.151784254580128,1.2,Roberts,0.6,1.7999999999999998,0.3,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,0.5,1.1,0.15714285714285717,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.5,0.0,0.0,0.0,0.3,0.0,0.0,0.2,2.0,1.9,1.0,1.0,2.5,1.3,0.5999999999999999,2.0,20.343742847442627,1,1.7323100566864014
194,0.6707089950071883,0.6707089950071883,0,0.0,,,,,,,0,0.0,,,,,,,14,0.0,0.0,0.6707089950071883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193645,,,-1,1,-2,2,0.3,368,130,,,0,2,0.0,0.0,0,Robin,0.0,0.8925206405937193,0.8925206405937193,0.8925206405937193,,1.0,7,3.1104862689971924,1.9486945867538448,2.1909372806549072,2.252617835998535,2.252617835998535,1.8531855344772337,1.5780876874923706,,,,,,,2.1642308235168457,1.9420028924942017,5,0,0.0,,,,,,,1.5,371,130,False,14.4,326,126,90,Pelvic - Unknown return date,2021-08-21T18:00:14.706157Z,43,0,0,,0,,193645.jpg,0.0,0,0,Koch,0.1,False,,i,10,2,Leeds United,0.0,403,157,0,2178,25,17842,447,0.15597883604818333,0.20756293967295797,,0.3234445986073473,0.0,4.847134684407434,0.0,Koch,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,0.0,0.0,,,,,,,,0.8925206405937193,,,,,,,20.842679142951965,0,1.5498183965682983
195,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,215460,,,0,0,0,0,0.0,503,199,,,0,3,0.0,0.0,0,Ian Carlo,0.0,,,,,,7,3.0575830936431885,2.3941307067871094,2.335015058517456,2.396695613861084,2.3370554447174072,2.1669814586639404,2.0091662406921387,,,,,,,2.419405698776245,2.165801763534546,0,0,,,,,,,,0.0,515,197,False,0.0,511,195,0,Joined Blackburn Rovers on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:15.771302Z,45,0,0,,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.0,False,,u,10,2,Leeds United,0.0,479,190,0,551,0,5020,99,,,,,0.0,5.169496085908678,0.0,Poveda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26273238658905,0,1.980897307395935
196,32.37374074126258,4.624820105894655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,97,75.0,100.0,1.1737407412625795,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219961,1.0,,0,0,1,-1,196.9,10,5,1.0,,0,3,4.7,6.8,3,Raphael,6.3,4.719585288654336,4.719585288654336,4.719585288654336,5.318302086435789,7.0,7,4.970025062561035,4.358108043670654,4.288736820220947,3.975504159927368,3.975504159927368,3.743906497955322,3.483728170394897,,,,,,,4.550932884216309,3.870449542999268,13,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,56.9,14,9,False,171.6,23,12,584,International Duty - 75% chance of playing,2021-10-13T23:00:12.838280Z,66,0,0,,0,,219961.jpg,4.4,0,0,Dias Belloli,20.4,False,,d,10,2,Leeds United,201.0,33,18,31,1439140,163886,1124754,49835,0.7007303190749479,0.715088680099142,0.8058033464296651,1.8002087846879862,1.0,6.116843151323724,4.7,Raphinha,1.4,4.199999999999999,0.2,0.0,0.0999999999999999,0.5,0.3,0.2999999999999998,0.0,2.4,3.8,0.5428571428571428,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,12.0,0.3,0.2,0.5,0.0,0.5,0.3,0.5999999999999999,5.818730753077982,3.32313016014843,3.122456428252982,5.046596963941607,3.518315638888734,6.672531793034013,5.535335283236612,5.818730753077982,40.37116479873657,2,3.1542694568634038
197,9.109386243758989,1.821877248751797,1,,0.0,1.0,,0.0,0.0,0.0,0,,0.0,0.0,,0.0,0.0,0.0,47,,,0.8383862437589853,1,,0.0,0.0,0.0,0.0,0.0,1.0,221610,,,0,0,0,0,19.0,249,138,,,0,3,2.0,2.5,3,Jamie,2.0,1.845013207262919,1.845013207262919,1.845013207262919,2.056266509078649,5.0,7,2.723755359649658,2.2044596672058105,2.293778419494629,2.323596954345703,2.323596954345703,2.1803319454193115,2.068803071975708,,,,,,,2.267667531967163,2.217085361480713,2,0,,0.0,0.0,,0.0,0.0,0.0,10.5,252,116,False,38.6,278,109,236,,,45,0,0,,0,,221610.jpg,2.2,0,0,Shackleton,0.2,False,,a,10,2,Leeds United,46.0,161,85,11,16053,1378,10548,907,0.4048616108337326,0.4100029349473153,0.45694811312858863,0.858841171387924,0.4,5.013909498850505,2.4,Shackleton,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1,0.1,0.02,,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,0.5,,0.0,0.1,,0.0,0.0,0.0,2.8187307530779826,,1.0,2.271,,1.0,2.135335283236613,2.8187307530779826,22.56259274482727,0,1.959517478942871
198,3.353544975035941,0.6707089950071883,0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,0.0,,,0.0,42,100.0,100.0,3.353544975035941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222694,,,0,0,-1,1,10.8,296,95,,,0,2,0.3,0.8,1,Pascal,0.3,0.4737468418744145,0.4737468418744145,0.4737468418744145,-0.0045373814111914,5.0,7,3.0393803119659424,2.056088924407959,2.2983314990997314,2.36001205444336,2.36001205444336,1.9605803489685056,1.685482382774353,,,,,,,2.27162504196167,2.0493977069854736,10,0,0.0,0.0,0.0,0.0,,,0.0,9.3,264,88,False,73.6,183,75,297,,2021-09-12T22:00:14.949549Z,44,0,0,,0,,222694.jpg,0.0,1,0,Struijk,0.2,False,,a,10,2,Leeds United,8.0,292,88,0,5648,277,22615,795,0.15243386250163368,0.10766973678963965,-0.0010312230479980454,0.31974796750493134,0.1,4.940482594750144,0.0,Struijk,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.8925206405937193,1.4898257130119277,1.9863878557664256,-3.0,,,1.0,21.738123416900635,1,1.6572130918502808
199,19.69496296505032,2.813566137864332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,,,4.694962965050318,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,437495,,,0,0,0,0,0.0,576,61,,,0,1,3.7,4.2,6,Illan,3.7,3.1926268689030626,3.1926268689030626,3.1926268689030626,3.393208345743159,7.0,7,4.923347473144531,4.165740013122559,4.483161926269531,4.3319854736328125,4.3319854736328125,4.106999397277832,3.920114755630493,,,,,,,4.366324424743652,4.245639801025391,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,122,1,False,228.8,5,1,630,,,50,0,0,,0,,437495.jpg,2.7,0,28,Meslier,2.9,False,,a,10,2,Leeds United,0.0,565,60,19,81770,7543,157440,8011,0.5627132275728665,0.6385253737806125,0.6786416691486318,1.2582650286912385,0.7,8.521529865264892,3.8,Meslier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27492301231193,1.8925206405937192,3.4898257130119275,2.986387855766426,2.073262555554937,5.09012717213605,1.5413411329464508,5.27492301231193,42.60764932632446,1,3.7323505878448486
267,12.338386243758986,2.467677248751797,0,0.0,0.0,0.0,0.0,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,,39,100.0,100.0,0.8383862437589853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221399,3.0,,0,0,-2,2,118.3,55,37,,,0,3,0.3,0.8,0,Jack,0.3,2.422099838246351,2.422099838246351,2.422099838246351,2.22163753427678,5.0,7,2.816455125808716,2.264925956726074,2.4562461376190186,2.424384117126465,2.424384117126465,2.119908094406128,2.1890344619750977,,,,,,,2.328134059906006,2.1566615104675293,12,0,0.0,0.0,0.0,0.0,,0.0,,19.8,148,71,False,44.6,266,104,360,,2021-09-23T13:00:17.406201Z,58,0,0,,0,,221399.jpg,1.8,0,0,Harrison,1.3,False,,a,10,2,Leeds United,36.0,193,100,9,60597,684,298225,8558,0.4254615946123788,0.41760342038730186,0.38304095418565176,1.024647206233749,0.1,3.997845485292632,1.6,Harrison,0.5,1.5,0.1,0.1,0.0999999999999999,0.2,,0.0,,0.2,0.7,0.13999999999999999,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,1.0,0.0,0.1,0.0,0.0,,0.1,,,2.5231301601484297,2.922456428252982,2.546596963941606,2.6183156388887343,,1.5,,23.187503814697266,0,2.0073702335357666
287,11.97070899500719,2.9926772487517974,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,14,,,0.6707089950071883,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200617,,,0,0,0,0,38.8,174,104,,,0,3,2.0,2.5,3,Daniel,2.0,2.15667903036767,2.15667903036767,2.15667903036767,1.8782525092223992,4.0,7,3.0661768913269043,1.8943277597427368,2.332446336746216,2.36226487159729,2.36226487159729,1.8593336343765257,1.928460001945496,,,,,,,2.0335347652435303,1.9720865488052368,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,19.4,155,77,False,15.6,321,135,343,,,60,0,0,,0,,200617.jpg,1.7,0,0,James,0.5,False,,a,10,2,Leeds United,143.0,53,32,10,74668,3021,51982,3576,0.4987795414586329,0.35944650506127834,0.31304208487039986,1.2217553707130182,0.3,3.59294859568278,1.7,James,0.1,0.3,0.0,,0.0,0.0,0.1,0.0,0.0,0.4,0.5,0.125,0.6,0.7999999999999999,1.8000000000000005,4.0,1.3000000000000007,2.0,0.1999999999999993,2.0,0.2,,0.0,-0.2,0.2,0.0,0.2,3.818730753077983,3.5488116360940265,,1.0,0.0,3.5725317930340124,1.0,3.818730753077983,21.55769157409668,0,1.746795892715454
463,10.72425397004313,1.787375661673855,0,0.0,0.0,,0.0,0.0,0.0,0.0,2,0.0,0.0,,0.0,0.0,0.0,2.0,63,100.0,100.0,4.02425397004313,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,443967,,,0,0,-2,2,82.3,96,23,,,0,2,2.7,3.2,8,Héctor Junior,2.7,2.095362418923848,2.095362418923848,2.095362418923848,3.169913468237342,6.0,7,3.443840980529785,2.667614459991455,2.884948253631592,2.8022024631500244,2.8022024631500244,2.514863967895508,2.2312886714935303,,,,,,,2.871692419052124,2.5922226905822754,12,0,0.0,0.0,,0.0,0.0,0.0,0.0,18.2,171,52,False,58.6,223,89,464,,2021-08-29T23:00:12.543970Z,48,1,0,,0,,443967.jpg,1.3,0,0,Firpo Adames,0.5,False,,a,10,2,Leeds United,41.0,177,45,8,20677,2592,50690,1916,0.37236992951538644,0.43653383727580164,0.660398639216113,0.8158216405287436,0.6,5.592083930969238,1.7,Firpo,0.5,1.5,0.0,0.0,,0.0,0.3,0.0,0.2,0.2,0.7,0.11666666666666665,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,1.2000000000000002,0.0,0.0,,0.1,0.1,0.0,0.0,7.87492301231193,-1.0,0.0,,1.6732625555549367,3.5901271721360497,-0.4586588670535492,7.87492301231193,26.842002868652344,1,2.0311264991760254
490,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,223081,,,0,0,-1,1,0.0,464,39,,,0,1,0.0,0.5,0,Kristoffer,0.0,,,,,,7,4.023514270782471,3.197049379348755,3.33723783493042,3.0771050453186035,3.277597665786743,2.8307554721832275,2.763468742370605,,,,,,,3.4059572219848637,2.977719306945801,0,0,,,,,,,,0.0,481,57,False,0.0,476,57,0,,,44,0,0,,0,,223081.jpg,0.0,0,0,Klaesson,0.1,False,,a,10,2,Leeds United,0.0,434,35,0,2827,127,6476,388,,,,,0.0,7.166984189640392,0.0,Klaesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.534730434417725,0,2.644325494766236
550,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,248937,,,0,0,0,0,0.0,522,65,,,0,4,0.0,0.5,0,Sam,0.0,,,,,,7,3.218264579772949,2.520876884460449,2.4360599517822266,2.4977405071258545,2.4381003379821777,2.2780230045318604,2.0091662406921387,,,,,,,2.530447483062744,2.276843309402466,0,0,,,,,,,,0.0,534,66,False,0.0,531,64,0,,,45,0,0,,0,,248937.jpg,0.0,0,0,Greenwood,2.1,False,,a,10,2,Leeds United,0.0,499,60,0,236316,5378,136190,10710,,,,,0.0,5.374759912490845,0.0,Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1864196062088,0,1.980897307395935
551,2.335354497503594,1.167677248751797,0,,,,,0.0,0.0,,0,,,,,0.0,0.0,,6,100.0,,0.3353544975035941,0,,,,,0.0,0.0,0.0,450070,,,0,0,0,0,3.1,323,165,,,0,3,0.7,1.2,0,Crysencio,0.7,1.0,1.0,1.0,1.0,2.0,7,2.365870714187622,1.615667462348938,1.694002389907837,1.7556829452514648,1.7556829452514648,1.5362173318862915,1.440146565437317,,,,,,,1.6903338432312012,1.584429144859314,0,0,,,,,0.0,0.0,,0.9,379,172,False,2.4,384,176,24,,2021-10-02T17:30:10.677445Z,45,0,0,,0,,450070.jpg,1.0,0,0,Summerville,0.1,False,,a,10,2,Leeds United,4.0,318,163,2,7090,74,4666,595,0.2594838330559549,0.2222222222222222,0.2222222222222222,0.5504483338864311,0.2,3.74442458152771,0.4,Summerville,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,1.3000000000000007,2.0,0.1999999999999993,0.0,,,,,0.0,0.0,,,,,,,1.0,1.0,,16.849910616874695,0,1.4118772745132446
552,,,0,,,,,,,,0,,,,,,,,0,100.0,0.0,,0,,,,,,,,80179,,,0,0,0,0,0.0,480,191,,,0,3,0.0,0.0,0,Adam,0.0,,,,,,7,3.0575830936431885,2.3941307067871094,2.335015058517456,2.396695613861084,2.3370554447174072,2.1669814586639404,2.0091662406921387,,,,,,,2.419405698776245,2.165801763534546,0,0,,,,,,,,0.0,493,189,False,0.0,488,187,0,,2021-09-25T18:00:16.079875Z,45,0,0,,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,,a,10,2,Leeds United,0.0,451,178,0,1515,25,1368,206,,,,,0.0,5.169496085908678,0.0,Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26273238658905,0,1.980897307395935
562,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,433590,,,0,0,0,0,0.0,420,156,,,0,2,0.0,0.5,0,Cody,0.0,,,,,,7,3.716010570526123,2.6409695148468018,2.7457611560821533,2.807441711425781,2.7478015422821045,2.397761344909668,1.9562026262283323,,,,,,,2.807114362716675,2.4371871948242188,0,0,,,,,,,,0.0,440,156,False,0.0,434,154,0,,,40,0,0,,0,,433590.jpg,0.0,0,0,Drameh,0.1,False,,a,10,2,Leeds United,0.0,380,137,0,4128,121,2930,304,,,,,0.0,6.546045780181885,0.0,Drameh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18418312072754,0,1.9279330968856807
563,1.6707089950071885,1.6707089950071885,0,,,,,,0.0,,0,,,,,,0.0,,8,,,0.6707089950071883,0,,,,,,0.0,0.0,492373,,,0,0,0,0,0.4,364,128,,,0,2,0.3,0.8,0,Charlie,0.3,1.5413411329464508,1.5413411329464508,1.5413411329464508,1.5413411329464508,1.0,7,3.077345848083496,1.9155540466308596,2.157796859741211,2.219477415084839,2.219477415084839,1.8200453519821167,1.5449475049972534,,,,,,,2.1310904026031494,1.9088627099990845,2,0,,,,,,0.0,,1.8,365,127,False,17.8,314,121,90,,,40,0,0,,0,,492373.jpg,1.0,0,0,Cresswell,0.4,False,,a,10,2,Leeds United,0.0,396,150,1,40886,1930,17315,2491,0.4176772487517971,0.3853352832366127,0.3853352832366127,0.8353544975035943,0.1,5.127818942070007,0.2,Cresswell,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,2.0,0.1999999999999993,0.0,,,,,,0.0,,,,,,,,1.5413411329464508,,20.51127576828003,0,1.5166782140731812
576,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,464618,,,0,0,0,0,0.0,535,216,,,0,3,0.0,0.5,0,Liam,0.0,,,,,,7,3.0575830936431885,2.3941307067871094,2.335015058517456,2.396695613861084,2.3370554447174072,2.1669814586639404,2.0091662406921387,,,,,,,2.419405698776245,2.165801763534546,0,0,,,,,,,,0.0,547,214,False,0.0,544,213,0,,,45,0,0,,0,,464618.jpg,0.0,0,0,McCarron,0.0,False,,a,10,2,Leeds United,0.0,515,208,0,1102,58,720,97,,,,,0.0,5.169496085908678,0.0,McCarron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26273238658905,0,1.980897307395935
577,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,462635,,,0,0,0,0,0.0,533,69,,,0,4,0.0,0.5,0,Joe,0.0,,,,,,7,3.218264579772949,2.520876884460449,2.4360599517822266,2.4977405071258545,2.4381003379821777,2.2780230045318604,2.0091662406921387,,,,,,,2.530447483062744,2.276843309402466,0,0,,,,,,,,0.0,545,70,False,0.0,542,68,0,,,45,0,0,,0,,462635.jpg,0.0,0,0,Gelhardt,0.3,False,,a,10,2,Leeds United,0.0,513,65,0,38680,1292,19383,1988,,,,,0.0,5.374759912490845,0.0,Gelhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1864196062088,0,1.980897307395935
600,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,469249,,,0,0,0,0,0.0,536,217,,,0,3,0.0,0.5,0,Nohan,0.0,,,,,,7,3.0575830936431885,2.3941307067871094,2.335015058517456,2.396695613861084,2.3370554447174072,2.1669814586639404,2.0091662406921387,,,,,,,2.419405698776245,2.165801763534546,0,0,,,,,,,,0.0,548,215,False,0.0,545,214,0,,,45,0,0,,0,,469249.jpg,0.0,0,0,Kenneh,0.0,False,,a,10,2,Leeds United,0.0,516,209,0,412,52,250,63,,,,,0.0,5.169496085908678,0.0,Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26273238658905,0,1.980897307395935
601,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,473342,,,-1,1,-1,1,0.0,470,188,,,0,3,0.0,0.5,0,Stuart,0.0,,,,,,7,3.0575830936431885,2.3941307067871094,2.335015058517456,2.396695613861084,2.3370554447174072,2.1669814586639404,2.0091662406921387,,,,,,,2.419405698776245,2.165801763534546,0,0,,,,,,,,0.0,487,186,False,0.0,482,184,0,,,44,0,0,,0,,473342.jpg,0.0,0,0,McKinstry,0.2,False,,a,10,2,Leeds United,0.0,440,175,0,12197,11636,2835,2487,,,,,0.0,5.286984633315693,0.0,McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26273238658905,0,1.980897307395935
608,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,477547,,,0,0,0,0,0.0,432,165,,,0,2,0.0,0.5,0,Leo Fuhr,0.0,,,,,,7,3.716010570526123,2.6409695148468018,2.7457611560821533,2.807441711425781,2.7478015422821045,2.397761344909668,1.9562026262283323,,,,,,,2.807114362716675,2.4371871948242188,0,0,,,,,,,,0.0,452,165,False,0.0,446,163,0,,,40,0,0,,0,,477547.jpg,0.0,0,0,Hjelde,0.0,False,,a,10,2,Leeds United,0.0,392,146,0,354,87,168,115,,,,,0.0,6.546045780181885,0.0,Hjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18418312072754,0,1.9279330968856807
221,5.543149409320106,1.8477164697733688,0,0.0,,,,0.0,,0.0,0,0.0,,,,0.0,,0.0,33,100.0,100.0,0.943149409320106,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15157,4.0,,0,0,-1,1,66.2,121,73,,,0,3,2.8,1.3,1,James,1.3,1.862012569126762,1.862012569126762,1.862012569126762,2.16972037171934,3.0,7,1.4746776819229126,1.2845654487609863,1.8458770513534544,1.7846989631652832,1.2845654487609863,1.4134994745254517,1.5815603733062744,,,,,,,2.0062618255615234,1.3662189245224,1,0,0.0,,,,0.0,,0.0,14.9,206,94,False,55.2,235,90,257,,2021-08-21T15:30:09.087896Z,49,0,0,1.0,0,,15157.jpg,2.0,0,0,Milner,0.1,False,,a,11,14,Liverpool,28.0,216,113,6,5265,922,8425,542,0.37708499383129973,0.3800025651279106,0.44280007586108977,0.8347132163842153,0.3,3.2299232969478684,1.2,Milner,0.2,0.6000000000000001,0.0,,,,0.2,,0.0,0.0,0.2,0.06666666666666667,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.0,0.0,,,,0.0,,0.0,1.3328710836980795,1.2465969639416064,,,,3.0065696597406,,1.3328710836980795,15.826624155044556,2,1.7846989631652832
