id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 32 prediction
88,8.571000000000002,1.4285000000000003,1,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,31,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216620,,,0,0,-2,2,12.2,377,52,,,0,4,0.0,-1.5,0,Marcus,0.0,1.771,1.5142,1.5142,,6.0,22,,,,,,,,,,,,,,,1.9722638130187988,1.4499876499176023,1.848982095718384,1.6094321012496948,2.27945876121521,2.27945876121521,2.1417832374572754,,1.77701735496521,1.447580337524414,,,,,,,4,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,8.5,388,50,False,20.6,419,50,192,,,53,0,0,3.0,0,,216620.jpg,1.7,0,0,Forss,0.1,False,,a,3,94,Brentford,54.0,295,50,10,25293,249,31908,474,0.2695283018867925,0.3341509433962264,,0.6205007487870448,0.0,3.4746030591568853,1.9,Forss,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.2,0.2,0.03333333333333333,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.8,0.0,0.1,0.0,,,,,0.0,,,,,,,,,,,,,0.1,0.0,,1.0,2.4,1.0,,,,,1.771,,,,,,,,,,,,,1.4,1.0,18.41539621353149,0,1.6094321012496948
89,33.61682932777079,2.801402443980899,1,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,0.0,,0.0,0.0,,,,,3,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,3.0,0.0,,0.0,0.0,,,,,116,100.0,100.0,12.845829327770792,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,226956,,,0,0,-2,2,61.3,260,72,,,1,2,3.0,4.5,2,Mads,3.0,3.774312040287798,3.181682289213176,2.745345831370541,4.743207476913402,12.0,22,,,,,,,,,,,,,,,2.95466423034668,1.9584410190582275,2.8396871089935303,2.4006147384643555,3.321344375610352,3.321344375610352,3.07820725440979,,2.7555410861968994,2.0375046730041504,,,,,,,19,1,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,0.0,,0.0,0.0,,,,,28.7,288,95,False,156.6,246,93,779,,2021-12-27T17:30:14.481372Z,43,0,0,,0,,226956.jpg,2.2,0,0,Roerslev Rasmussen,0.1,False,,a,3,94,Brentford,69.0,258,74,26,12193,1055,10085,659,0.6514889404606742,0.8777469861134415,1.1030715062589307,1.3509562206204386,0.7,6.294875255850859,6.0,Roerslev,0.4,1.2000000000000002,,0.0,,0.0,0.0,,0.3,0.0,,,,,0.0,0.0999999999999999,0.1,,0.0,0.0,,,,,0.3,0.7,0.05833333333333333,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,,0.8000000000000007,2.8000000000000007,5.399999999999999,,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.7999999999999998,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.2,0.0999999999999999,,0.0,0.0,,,,,2.9180663237704505,,1.0,,1.8075860719786203,1.0,,2.9901271721360496,4.426122638850534,,,,,3.797315856468885,7.514240250500871,2.9180663237704505,,1.0,1.0,,,,,27.06796360015869,0,2.4006147384643555
90,11.952428886571164,2.3904857773142325,0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,55,100.0,100.0,5.352428886571163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228044,,,0,0,-2,2,41.9,294,94,,,0,2,0.8,0.1,1,Mads,0.8,2.363984571802273,2.363984571802273,2.363984571802273,2.363984571802273,5.0,22,,,,,,,,,,,,,,,3.051337718963623,2.077596426010132,2.95135235786438,2.4613964557647705,3.456136703491211,3.456136703491211,3.2129995822906494,,2.593345165252685,2.2515575885772705,,,,,,,7,0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,12.1,371,133,False,56.6,361,135,379,,2021-08-25T08:00:07.948174Z,43,0,0,,0,,228044.jpg,1.2,0,0,Bech Sørensen,0.0,False,,a,3,94,Brentford,22.0,348,124,6,1986,61,8788,73,0.5559269249567983,0.5497638539075054,0.5497638539075054,1.1527946076102469,0.2,6.505408176155978,1.4,Sørensen,0.2,0.6000000000000001,0.0,,,,,,,,,,0.0,,0.0,0.1,0.1,,,,,,,,0.0,0.2,0.04,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,1.3180663237704506,1.0,,,,,,,,,,1.7973158564688851,,3.797315856468885,2.5432402505008715,1.3180663237704506,,,,,,,,27.973255157470703,1,2.4613964557647705
91,69.65120132359888,3.316723872552328,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,350,100.0,100.0,22.480201323598887,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231065,,,0,0,0,0,132.1,174,41,,,1,2,1.3,1.1,2,Ethan,1.3,3.270754069666918,3.1172823384312287,3.620965851389538,3.5639845718022736,21.0,22,,,,,,,,,,,,,,,3.493480443954468,2.1326804161071777,3.378503561019897,2.7762486934661865,4.049705505371094,4.049705505371094,3.6751809120178223,,3.018493175506592,2.3226065635681152,,,,,,,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.6,62,8,False,453.0,23,4,1774,,2021-12-11T13:00:10.514460Z,45,0,0,,0,,231065.jpg,2.9,0,0,Pinnock,3.6,False,,a,3,94,Brentford,301.0,70,4,60,813576,2309,721981,7173,0.7370497494560728,0.7268342377037595,0.7919965715116164,1.563518627736705,0.3,7.038411882188586,13.3,Pinnock,1.2,3.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0999999999999999,1.3,2.5,0.11904761904761904,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,7.800000000000001,0.0,0.0,0.2,0.0,0.1999999999999999,0.0,0.0,,,,0.1,0.0,0.0,0.0999999999999998,0.1,0.1,0.0,0.0,0.5,0.0999999999999999,0.0,-0.0999999999999999,2.618066323770451,5.66352064059372,1.4432126334493351,4.386387855766428,1.8075860719786203,5.186341215165639,1.3628718131576505,2.0901271721360497,,,,3.397315856468886,4.195246544376106,4.697315856468886,3.5432402505008707,2.618066323770451,4.795246544376106,5.274923012311929,5.986341215165638,4.0,4.092520640593719,6.174923012311927,0.7000000000000001,31.672853469848636,0,2.7762486934661865
92,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,235448,,,0,0,0,0,0.0,499,35,,,0,1,0.0,0.0,0,Ellery,0.0,,,,,,22,,,,,,,,,,,,,,,3.353083610534668,2.644325494766236,3.2656946182250977,2.89685320854187,3.7273011207580566,3.7273011207580566,3.62080717086792,,3.0718202590942383,2.641918182373047,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,518,58,False,0.0,515,58,0,Season long loan to Burton Albion,2021-07-08T07:34:45.360782Z,40,0,0,,0,,235448.jpg,0.0,0,0,Balcombe,0.0,False,,u,3,94,Brentford,0.0,460,25,0,0,0,701,8,,,,,0.0,7.946579456329346,0.0,Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.786317825317383,0,2.8372130393981934
93,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,420922,,,0,0,-1,1,0.0,559,212,,,0,3,0.0,0.0,0,Jan,0.0,,,,,,22,,,,,,,,,,,,,,,2.3635199069976807,1.9598010778427124,2.305727958679199,2.182020664215088,2.7587780952453613,2.7587780952453613,2.631243228912353,,2.4376652240753174,1.9573936462402344,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,570,211,False,0.0,568,210,0,Transferred to Viborg,2022-01-13T08:59:29.431624Z,44,0,0,,0,,420922.jpg,0.0,0,0,Zamburek,0.6,False,,u,3,94,Brentford,0.0,533,207,0,68354,0,87761,1819,,,,,0.0,5.335751907391981,0.0,Zamburek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47730839252472,0,2.122380495071411
94,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,434024,,,0,0,-1,1,0.0,470,17,,,0,1,0.0,-1.5,0,Patrik,0.0,,,,,,22,,,,,,,,,,,,,,,3.353083610534668,2.644325494766236,3.2656946182250977,2.89685320854187,3.7273011207580566,3.7273011207580566,3.62080717086792,,3.0718202590942383,2.641918182373047,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,492,43,False,0.0,489,43,0,,2021-08-30T12:00:07.817769Z,39,0,0,,0,,434024.jpg,0.0,0,0,Gunnarsson,1.6,False,,a,3,94,Brentford,0.0,431,7,0,156146,5407,133014,4961,,,,,0.0,8.150337903927534,0.0,Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.786317825317383,0,2.8372130393981934
95,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,434662,,,0,0,-1,1,0.0,671,85,,,0,4,0.0,0.0,0,Halil,0.0,,,,,,22,,,,,,,,,,,,,,,2.540050745010376,1.9598010778427124,2.416769504547119,2.247265338897705,2.994945526123047,2.994945526123047,2.807774066925049,,2.5029096603393555,1.9573936462402344,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,675,85,False,0.0,675,85,0,Season-long loan to Galatasaray,2021-09-03T10:39:05.211891Z,54,0,0,,0,,434662.jpg,0.0,0,0,Dervişoğlu,0.0,False,,u,3,94,Brentford,0.0,671,85,0,1259,0,4345,2,,,,,0.0,4.557311159593088,0.0,Dervişoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.609480261802677,0,2.1876251697540283
96,77.4468074422426,4.076147760118031,2,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,100.0,100.0,5.084807442242605,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,446008,3.0,,0,0,-2,2,273.5,66,47,1.0,,0,3,1.7,1.9,4,Bryan,1.7,4.224813193342187,3.912810598946322,4.363680774675676,3.6454422145226095,19.0,22,,,,,,,,,,,,,,,3.604194879531861,2.738074541091919,3.605591058731079,3.5575056076049805,4.176710605621338,4.176710605621338,4.188788414001465,,4.236275672912598,2.9136476516723637,,,,,,,28,3,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91.4,56,35,False,222.6,177,64,1571,,2021-12-27T02:00:08.951540Z,53,0,0,2.0,0,,446008.jpg,3.3,0,0,Mbeumo,1.2,False,,a,3,94,Brentford,423.0,45,25,62,627935,3216,620705,5474,0.769084483041138,0.7971345647815448,0.687819285758983,1.770565444396131,0.3,6.925619368283254,11.7,Mbeumo,1.6,4.800000000000001,0.1,,0.2,0.2,0.0,0.0,0.2999999999999998,0.0,,,0.0,0.4,,0.1,0.1,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,5.9,7.5,0.39473684210526316,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,29.02,0.4,,0.0,0.0999999999999996,0.2000000000000001,0.1000000000000005,0.1999999999999993,0.8000000000000007,,,0.0999999999999996,0.0999999999999999,,0.2000000000000001,0.2000000000000001,0.1999999999999999,0.5,1.1,0.2000000000000001,0.7999999999999998,0.4000000000000003,0.2999999999999998,5.304516580942615,4.52313016014843,,2.846596963941607,3.3018965179946536,2.4965853037914107,2.590717953289415,4.943531793034008,8.606530659712638,,,1.4999999999999982,4.248811636094027,,4.1318100626252185,5.304516580942615,3.5488116360940265,4.6187307530779815,7.996585303791409,3.390717953289413,7.223130160148429,4.818730753077984,2.499999999999999,36.705782651901245,2,3.5082836151123047
97,5.070485777314232,1.267621444328558,0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,11,,,1.070485777314233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481405,,,0,0,-1,1,0.7,432,199,,,0,3,0.2,-1.1,0,Mads,0.2,1.0,1.0,1.0,1.0,4.0,22,,,,,,,,,,,,,,,1.84009051322937,1.390115737915039,1.782298564910889,1.5495599508285522,2.0876498222351074,2.0876498222351074,2.009610891342163,,1.7171452045440674,1.3877081871032717,,,,,,,0,0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,0.8,467,199,False,6.6,454,191,36,,,44,0,0,,0,,481405.jpg,1.0,0,0,Bidstrup,0.1,False,,a,3,94,Brentford,0.0,541,214,4,7543,97,10041,126,0.288095782801945,0.22727272727272727,0.22727272727272727,0.6043148122463722,0.0,3.954861055720936,0.9,Bidstrup,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,17.40138864517212,0,1.5495599508285522
479,33.19156455358549,1.952444973740323,2,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,104,0.0,0.0,4.549564553585489,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428580,,,0,0,-1,1,72.6,249,147,,,0,3,0.0,0.0,0,Frank,0.7,1.4682463329334072,1.764913822504858,1.7485266773994188,2.0033796755808133,17.0,22,,,,,,,,,,,,,,,2.247129201889038,1.744659423828125,2.212632656097412,2.02350115776062,2.407503366470337,2.407503366470337,2.3572423458099365,,2.217825412750244,1.8116263151168823,,,,,,,16,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,287,133,False,81.6,336,142,939,International Duty - Expected back 09 Feb,2022-01-01T17:00:19.568871Z,49,0,0,,0,,428580.jpg,1.8,0,0,Onyeka,0.1,False,,i,3,94,Brentford,139.0,172,92,31,13132,28,15713,368,0.3984581579061884,0.2996421087619198,0.40885299501649247,0.8820247318810088,0.1,4.378188653868071,6.3,Onyeka,0.2,0.6000000000000001,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.1,0.9,1.1,0.06470588235294118,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,4.5,0.1,0.0,,0.0999999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0999999999999999,0.2,,,0.0,0.1,0.2,0.0,0.0,0.0999999999999999,,3.0231301601484297,1.0,,2.271,2.2675853037914093,1.0,1.0,0.0,,,1.0,2.5488116360940265,2.949328964117221,2.0608100626252184,,,1.0,1.5,2.0907179532894125,2.22313016014843,2.8187307530779817,3.0465969639416066,21.453124403953552,4,2.02350115776062
483,23.73437199582809,2.637152443980899,0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,121,100.0,100.0,9.634371995828094,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191866,,,0,0,-1,1,34.5,314,104,,,0,2,0.0,-1.5,0,Kristoffer,0.0,0.1306532871356612,0.6204355247571075,2.3829555941832354,0.1306532871356612,9.0,22,,,,,,,,,,,,,,,2.748826503753662,1.8125348091125488,2.625545024871826,2.0505354404449463,3.1568820476531982,3.1568820476531982,2.9104883670806885,,2.296407699584961,1.8099563121795652,,,,,,,13,0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20.7,329,113,False,122.0,296,113,745,,2021-10-30T17:30:16.530438Z,44,0,0,,0,,191866.jpg,2.7,0,0,Ajer,0.5,False,,a,3,94,Brentford,50.0,300,94,24,91493,241,114589,351,0.599352828177477,0.029693928894468456,0.029693928894468456,1.257213098736685,0.0,5.595134930177168,5.5,Ajer,0.3,0.8999999999999999,0.3,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.5,0.05555555555555555,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.8000000000000007,2.8000000000000007,5.399999999999999,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.2000000000000002,0.0,,,,,,,,,,,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.0180663237704507,3.792520640593719,,,,,,,,,,,4.795246544376106,,0.2432402505008717,0.0180663237704507,4.195246544376106,4.274923012311929,4.986341215165638,1.36287181315765,,,1.6,24.61859369277954,2,2.0505354404449463
498,5.140971554628465,2.5704857773142327,0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,12,100.0,100.0,2.1409715546284653,0,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,232247,,,0,0,-1,1,1.2,422,160,,,0,2,0.5,-0.5,0,Dominic,0.5,3.2973158564688854,3.2973158564688854,3.2973158564688854,3.2973158564688854,2.0,22,,,,,,,,,,,,,,,2.7031924724578857,1.7947492599487305,2.6032071113586426,2.0718045234680176,3.22792387008667,3.22792387008667,2.8962857723236084,,2.262963056564331,1.950212836265564,,,,,,,3,0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,2.3,445,162,False,15.8,433,165,146,,2021-12-30T00:00:11.574151Z,44,0,0,,0,,232247.jpg,1.5,0,0,Thompson,0.0,False,,a,3,94,Brentford,6.0,392,143,3,2556,46,4660,42,0.5842013130259619,0.7493899673792921,0.7493899673792921,1.2254310124284986,0.1,5.638651658188213,0.7,Thompson,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.8000000000000007,,0.8000000000000007,2.8000000000000007,5.399999999999999,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.7973158564688854,,3.797315856468885,,,,,,,,,,24.810067296028137,0,2.0718045234680176
