id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards
256,31.7259650474798,6.345193009495959,1,0.0,0.0,0.0,1.0,0.0,,,3,0.0,0.0,0.0,3.0,0.0,,,131,,,11.654965047479791,4,0.0,1.0,1.0,1.0,1.0,,,121145,,,0,0,0,0,99.6,40,10,,,1,2,8.5,9.0,6,João Pedro Cavaco,8.0,6.575684511407035,6.575684511407035,6.575684511407035,6.575684511407035,5.0,5,4.990394115447998,3.747443675994873,3.778906345367432,3.519367456436157,4.143222808837891,5.8153228759765625,,,,,,3.747443675994873,3.4153902530670166,5.024204254150391,4.402761936187744,1,0,0.0,0.0,0.0,0.0,0.0,,,26.0,60,8,False,86.2,95,32,450,,,60,0,0,,0,,121145.jpg,6.4,0,0,Cancelo,9.6,False,,a,12,43,Manchester City,73.0,78,12,32,384019,43621,234557,18051,1.0575321682493264,1.095947418567839,1.095947418567839,2.590414198789979,1.3,7.097409566243489,5.3,Cancelo,0.7,2.1,0.6,0.0,0.0,0.0999999999999999,0.0,,,0.7,1.4,0.2799999999999999,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,4.199999999999999,0.1,0.1,0.3999999999999999,0.0999999999999999,0.0,,,4.681280184142556,5.4901271721360505,6.219349672143839,8.01934967214384,8.468315856468886,4.681280184142556,,,42.58445739746094,0
257,23.65496504747979,4.730993009495959,0,0.0,0.0,0.0,0.0,0.0,,,2,0.0,0.0,0.0,0.0,2.0,,,108,,,11.654965047479791,4,0.0,1.0,1.0,1.0,1.0,,,121160,,,0,0,0,0,0.0,596,66,,,0,1,7.2,7.7,8,Ederson,6.7,4.9614845114070345,4.9614845114070345,4.9614845114070345,4.9614845114070345,5.0,5,3.960186243057251,3.6277902126312256,3.658644914627075,3.702492475509644,3.752132415771485,4.222021579742432,,,,,,3.6277902126312256,3.64239239692688,4.047091007232666,3.708284854888916,1,0,0.0,0.0,0.0,0.0,0.0,,,5.6,282,20,False,56.4,173,20,450,,,60,0,0,,0,,121160.jpg,5.6,0,5,Santana de Moraes,9.8,False,,a,12,43,Manchester City,0.0,594,66,28,187319,15695,247164,14261,0.7884988349159933,0.8269140852345057,0.8269140852345057,1.931419808323212,1.1,6.324804385503133,4.7,Ederson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.681280184142556,3.09012717213605,5.619349672143839,5.619349672143838,3.797315856468887,6.681280184142556,,,37.9488263130188,0
258,9.861986018991916,4.930993009495959,0,0.0,,,,0.0,,,0,0.0,,,,0.0,,,37,,,4.661986018991917,1,0.0,0.0,0.0,0.0,1.0,,,126184,,,0,0,-1,1,0.7,331,114,,,0,2,2.5,3.0,6,Nathan,2.0,4.485703678139304,4.485703678139304,4.485703678139304,4.485703678139304,2.0,5,3.284566879272461,2.7060205936431885,2.494807481765747,2.494807481765747,2.8921172618865967,3.6747217178344727,,,,,,2.7060205936431885,2.368030071258545,3.3516085147857666,2.93894910812378,1,0,0.0,,,,0.0,,,4.2,297,104,False,35.4,240,93,180,,,49,0,0,,0,,126184.jpg,4.0,0,0,Aké,0.5,False,,a,12,43,Manchester City,6.0,277,84,8,26477,4033,30427,1542,1.006325103978767,0.915449730232511,0.915449730232511,2.227595576625073,0.4,5.900336674281528,1.6,Aké,0.0,0.0,0.0,,,,0.0,,,0.2,0.2,0.1,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,1.2000000000000002,0.2,,,,0.0,,,4.681280184142556,4.29012717213605,,,,4.681280184142556,,,28.91164970397949,0
259,18.49297902848788,6.164326342829292,0,,0.0,0.0,0.0,,,,2,,2.0,0.0,0.0,,,,86,0.0,0.0,6.992979028487875,3,,1.0,1.0,1.0,0.0,,,146941,,,0,0,1,-1,32.3,160,39,,,1,2,0.0,0.0,0,Aymeric,3.7,6.845338400252188,6.845338400252188,6.845338400252188,6.845338400252188,3.0,5,5.001526355743408,4.237767219543457,4.394287586212158,4.1347479820251465,4.243393898010254,5.602913856506348,,,,,,4.237767219543457,4.111948013305664,5.051464557647705,4.502933502197266,0,1,,1.0,0.0,0.0,,,,20.5,86,19,False,78.2,118,47,270,Muscle injury - Expected back 03 Oct,2021-09-15T23:00:10.965385Z,56,0,0,,0,,146941.jpg,8.3,0,0,Laporte,3.7,False,,i,12,43,Manchester City,94.0,62,6,25,367475,499,282149,86987,1.1007725612195165,1.2223818571878908,1.2223818571878908,2.6049033180886263,0.7,8.128348248345512,4.5,Laporte,0.1,0.3,,0.0,0.0,0.1,,,,0.7,0.7999999999999999,0.2666666666666666,,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,4.199999999999999,,0.3,0.3,0.0999999999999999,,,,,,9.41934967214384,7.419349672143838,3.697315856468887,,,,45.51875019073486,1
260,,,0,,,,,,,,0,,,,,,,,0,25.0,25.0,,0,,,,,,,,164484,,,0,0,0,0,0.0,470,45,,,0,1,0.1,0.2,0,Zack,0.0,,,,,,5,2.980420589447021,2.35048770904541,2.7478151321411133,2.4876821041107178,2.737676858901977,3.1641781330108643,,,,,,2.35048770904541,2.582861423492432,3.2562294006347656,2.903616189956665,0,0,,,,,,,,0.0,482,59,False,0.0,475,59,0,Illness - 25% chance of playing,2021-09-06T08:30:10.313702Z,45,0,0,,0,,164484.jpg,0.0,0,0,Steffen,0.2,False,,d,12,43,Manchester City,0.0,437,42,0,2224,30,8888,473,,,,,0.0,6.124767833285862,0.0,Steffen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.561455249786377,0
261,16.60199300949596,4.15049825237399,1,,0.0,1.0,0.0,0.0,,,2,,0.0,0.0,2.0,0.0,,,70,,,2.3309930094959586,3,,1.0,0.0,1.0,1.0,,,165809,7.0,,0,0,-1,1,72.9,71,46,,,0,3,6.2,6.7,3,Bernardo Mota,5.7,4.073871607047205,4.073871607047205,4.073871607047205,4.073871607047205,4.0,5,4.105033874511719,3.738037347793579,3.5883901119232178,3.5883901119232178,3.8531336784362793,4.4741058349609375,,,,,,3.738037347793579,3.5883901119232178,4.449161529541016,3.8531336784362793,0,1,,0.0,0.0,1.0,0.0,,,26.4,58,36,False,69.4,139,51,308,,,69,0,0,,0,,165809.jpg,5.0,0,0,Veiga de Carvalho e Silva,1.5,False,,a,12,43,Manchester City,121.0,45,25,20,62033,6802,57007,6796,0.6015214858513028,0.5904161749343775,0.5904161749343775,1.580067680762833,0.8,5.648668641629426,2.9,Bernardo,0.5,1.5,,0.0,0.0,0.4,0.0999999999999999,,,0.6,1.1,0.275,,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,3.0,,0.0,0.1,0.5,0.0,,,2.970320046035639,,2.90483741803596,2.271,8.149328964117222,2.970320046035639,,,38.97581362724304,0
262,31.325965047479794,6.265193009495959,1,0.0,1.0,0.0,0.0,0.0,,,5,0.0,2.0,0.0,1.0,2.0,,,141,,,11.654965047479791,4,0.0,1.0,1.0,1.0,1.0,,,171314,,,1,-1,1,-1,100.5,39,9,,,0,2,7.5,8.0,8,Rúben Santos,7.0,6.495684511407035,6.495684511407035,6.495684511407035,6.495684511407035,5.0,5,5.030699253082275,3.727268695831299,3.8724069595336914,3.499191999435425,4.069852352142334,5.550775051116943,,,,,,3.727268695831299,3.395215034484864,4.631816864013672,4.44306755065918,1,0,0.0,0.0,0.0,0.0,0.0,,,24.8,66,9,True,131.2,28,7,450,,,61,0,0,,0,,171314.jpg,6.8,0,0,Gato Alves Dias,27.1,False,,a,12,43,Manchester City,16.0,216,53,34,611913,60199,524693,28821,1.0270808212288458,1.0648663133454157,1.0648663133454157,2.536702501546118,1.1,6.876649582972292,5.6,Dias,1.1,3.3000000000000003,0.0,0.6,0.0999999999999999,0.3,0.1,,,0.1,1.2000000000000002,0.24,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,0.6000000000000001,0.0,0.0,0.0,0.0,0.1,,,7.581280184142557,3.09012717213605,10.19034967214384,5.919349672143838,5.697315856468887,7.581280184142557,,,41.94756245613098,0
263,26.413,5.2826,3,0.0,2.0,1.0,0.0,0.0,,,6,0.0,3.0,3.0,0.0,0.0,,,101,,,0.0,4,0.0,1.0,1.0,1.0,1.0,,,205651,,,0,0,1,-1,131.8,25,3,,,2,4,5.8,6.3,2,Gabriel Fernando,5.3,5.2826,5.2826,5.2826,5.2826,5.0,5,4.287752151489258,3.552063465118408,3.966981649398804,3.8329176902771,3.66715931892395,4.782708168029785,,,,,,3.552063465118408,3.8329176902771,4.619241714477539,3.801222801208496,0,1,0.0,0.0,1.0,0.0,0.0,,,37.3,26,7,False,112.2,45,7,319,,,86,0,0,,0,,205651.jpg,5.6,0,0,de Jesus,7.7,False,,a,12,43,Manchester City,129.0,42,17,28,673581,18581,391341,66497,0.6142558139534885,0.6142558139534885,0.6142558139534885,1.801351648843362,0.6,4.638956757478936,3.3,Jesus,1.3,3.9,0.1,0.6,0.6000000000000001,0.0,0.0,,,1.3,2.6,0.52,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,5.2,0.0,0.1,0.5,0.4,0.3,,,3.2,1.3,8.742,9.571,3.6,3.2,,,39.89502811431885,0
264,6.661986018991917,3.3309930094959586,0,0.0,,0.0,,,,,0,0.0,,0.0,,,,,12,75.0,,4.661986018991917,0,0.0,0.0,0.0,0.0,0.0,,,206325,5.0,,0,0,-2,2,7.8,270,87,5.0,,0,2,0.6,1.3,0,Oleksandr,0.3,1.545063586068025,1.545063586068025,1.545063586068025,1.545063586068025,2.0,5,2.9525270462036133,2.3447725772857666,2.194667339324951,2.194667339324951,2.7697222232818604,3.07664442062378,,,,,,2.3447725772857666,2.067890167236328,2.897780179977417,2.852446317672729,0,0,0.0,,0.0,,,,,2.1,336,118,False,5.2,340,126,56,Knock - 75% chance of playing,2021-09-18T18:00:16.744487Z,53,0,0,,0,,206325.jpg,1.0,0,0,Zinchenko,1.0,False,,d,12,43,Manchester City,8.0,262,75,2,18656,588,74586,6048,0.6284892470747092,0.2915214313335896,0.2915214313335896,1.4468909041628657,0.1,4.848281167588144,0.4,Zinchenko,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,0.0,0.0,,0.0,,,,,,1.0,,1.0,,,,,25.695890188217163,0
265,2.0827482523739898,2.0827482523739898,0,,,,,0.0,,,0,,,,,0.0,,,1,100.0,100.0,0.5827482523739896,0,,,,,0.0,,,209244,6.0,,0,0,-1,1,5.5,277,145,,,0,3,0.8,1.3,1,Phil,0.3,1.5,1.5,1.5,1.5,1.0,5,1.6176650524139404,1.4413723945617676,1.329390048980713,1.329390048980713,1.4424015283584597,1.920804500579834,,,,,,1.4413723945617676,1.2863078117370603,2.041905879974365,1.5408605337142944,0,0,,,,,0.0,,,3.1,316,140,False,4.0,349,155,18,,2021-08-07T06:30:07.030165Z,79,0,0,,0,,209244.jpg,1.0,0,0,Foden,0.7,False,,a,12,43,Manchester City,21.0,194,108,1,11612,2159,70616,2164,0.2636390192878468,0.1898734177215189,0.1898734177215189,0.7410085739580585,0.0,1.9482873663117612,0.1,Foden,0.0,0.0,,,,,0.0,,,0.1,0.1,0.1,,,,,0.4000000000000003,,,0.5,,,,,0.1,,,1.5,,,,,1.5,,,15.391470193862917,0
266,13.23099300949596,3.30774825237399,0,,0.0,0.0,0.0,,,,0,,0.0,0.0,0.0,,,,57,75.0,,2.3309930094959586,3,,1.0,1.0,1.0,0.0,,,220566,,,0,0,0,0,79.3,62,40,,,0,3,2.6,4.0,0,Rodrigo,3.0,2.389750950047285,2.389750950047285,2.389750950047285,2.389750950047285,4.0,5,3.356942892074585,2.687617540359497,2.6209166049957275,2.6209166049957275,3.110769033432007,3.733081340789795,,,,,,2.687617540359497,2.6209166049957275,3.654548168182373,3.209228038787842,0,1,,0.0,1.0,0.0,,,,16.9,123,63,False,65.6,147,54,270,Muscle injury - 75% chance of playing,2021-09-18T18:00:16.761069Z,55,0,0,4.0,0,,220566.jpg,4.0,0,0,Hernandez,0.7,False,,d,12,43,Manchester City,23.0,185,101,12,47840,1152,40701,9964,0.6014087731589073,0.43450017273587,0.43450017273587,1.4104285938603065,0.5,5.509555339813232,2.2,Rodrigo,1.3,3.9,,0.0,0.4,0.1999999999999999,,,,0.6,1.9,0.475,,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,3.0,,0.0,0.0,0.3,,,,,,2.90483741803596,3.1048374180359595,3.5493289641172217,,,,30.30255436897278,2
268,25.10199300949596,6.27549825237399,1,0.0,0.0,1.0,0.0,,,,2,0.0,0.0,2.0,0.0,,,,65,,,2.3309930094959586,3,0.0,1.0,1.0,1.0,0.0,,,224444,,,0,0,2,-2,30.0,171,102,,,1,3,7.5,8.0,0,Ferran,7.0,6.325633898305789,6.325633898305789,6.325633898305789,6.325633898305789,4.0,5,4.68489408493042,3.5600454807281494,4.057611465454102,3.660010814666748,3.6996607780456543,5.412166595458984,,,,,,3.5600454807281494,3.6372103691101074,4.741100788116455,4.097262382507324,1,2,0.0,0.0,2.0,0.0,,,,32.3,35,21,False,88.6,85,29,303,,,72,0,0,,0,,224444.jpg,6.5,0,0,Torres,16.1,False,,a,12,43,Manchester City,204.0,12,7,26,1637607,28682,571730,159992,0.8715969794963875,0.8785602636535818,0.8785602636535818,2.338740114164896,1.0,5.709723366631402,3.6,Torres,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4,2.4,0.6,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,12.0,0.5,0.0999999999999999,1.1,0.7,,,,,4.7725317930340125,3.40483741803596,11.17583741803596,5.949328964117222,,,,41.110008239746094,0
453,10.748244757121968,3.5827482523739893,0,0.0,,,0.0,0.0,,,0,0.0,,,0.0,0.0,,,25,,,1.7482447571219688,1,0.0,0.0,0.0,0.0,1.0,,,27789,,,0,0,-1,1,40.4,139,89,,,0,3,1.8,2.3,3,Fernando,1.3,3.3142839463565505,3.3142839463565505,3.3142839463565505,3.3142839463565505,3.0,5,2.915388345718384,2.479632377624512,2.328183174133301,2.328183174133301,2.719022512435913,3.3511669635772705,,,,,,2.479632377624512,2.387823343276977,3.892400741577149,2.817481517791748,1,0,0.0,,,0.0,0.0,,,8.6,232,109,False,23.0,276,109,160,,,49,0,0,,0,,27789.jpg,2.0,0,0,Luiz Rosa,0.4,False,,a,12,43,Manchester City,22.0,187,103,6,21882,1111,30048,1436,0.7311731127293856,0.6763844788482756,0.6763844788482756,1.6185206800699383,0.3,5.652839699570013,1.2,Fernandinho,0.5,1.5,0.3,,,0.0,0.2,,,0.5,1.0,0.3333333333333333,1.3,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,2.5,0.2,,,0.2,0.0999999999999999,,,3.770320046035639,4.172531793034013,,,2.0,3.770320046035639,,,27.698914527893063,0
507,1.5827482523739898,1.5827482523739898,0,,0.0,,,,,,0,,0.0,,,,,,3,,,0.5827482523739896,0,,0.0,0.0,0.0,0.0,,,244851,,,0,0,0,0,2.2,304,159,,,0,3,0.5,1.0,0,Cole,0.0,1.0,1.0,1.0,1.0,1.0,5,1.6436659097671509,1.3583416938781738,1.2977653741836548,1.2977653741836548,1.4087623357772827,1.767783522605896,,,,,,1.3583416938781738,1.2536518573760986,1.888834238052368,1.5072213411331177,0,0,,0.0,,,,,,1.0,356,159,False,1.6,368,167,21,,,45,0,0,,0,,244851.jpg,1.0,0,0,Palmer,0.1,False,,a,12,43,Manchester City,6.0,274,148,1,3622,209,3439,324,0.3517218338608866,0.2222222222222222,0.2222222222222222,0.7461146814432035,0.0,3.2849185201856823,0.2,Palmer,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0999999999999998,0.1,0.7999999999999998,0.4000000000000003,,,0.0,,0.0,,,,,,,,1.0,,,,,,14.782133340835571,0
508,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,490503,,,0,0,-1,1,0.0,549,223,,,0,3,0.5,1.0,0,Samuel,0.0,,,,,,5,1.974880933761597,1.7985881567001345,1.6866055727005005,1.6866055727005005,1.7996172904968262,2.1586384773254395,,,,,,1.7985881567001345,1.643523335456848,2.279739618301392,1.898076295852661,0,0,,,,,,,,0.0,557,221,False,0.0,552,219,0,,,49,0,0,,0,,490503.jpg,0.0,0,0,Edozie,0.0,False,,a,12,43,Manchester City,0.0,531,216,0,400,14,1258,64,,,,,0.0,3.821400695917558,0.0,Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72486340999604,0
566,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,220394,,,0,0,0,0,0.0,490,197,,,0,3,0.0,0.0,0,Tommy,0.0,,,,,,5,1.974880933761597,1.7985881567001345,1.6866055727005005,1.6866055727005005,1.7996172904968262,2.1586384773254395,,,,,,1.7985881567001345,1.643523335456848,2.279739618301392,1.898076295852661,0,0,,,,,,,,0.0,502,194,False,0.0,495,190,0,Joined Hamburger on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.359919Z,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.0,False,,u,12,43,Manchester City,0.0,460,184,0,432,0,413,24,,,,,0.0,4.161080757776897,0.0,Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72486340999604,0
593,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,17601,,,0,0,0,0,0.0,374,7,,,0,1,0.5,1.0,0,Scott,0.0,,,,,,5,2.980420589447021,2.35048770904541,2.7478151321411133,2.4876821041107178,2.737676858901977,3.1641781330108643,,,,,,2.35048770904541,2.582861423492432,3.2562294006347656,2.903616189956665,0,0,,,,,,,,0.0,398,29,False,0.0,389,29,0,,,40,0,0,,0,,17601.jpg,0.0,0,0,Carson,0.4,False,,a,12,43,Manchester City,0.0,323,4,0,45888,679,14971,1053,,,,,0.0,6.890363812446594,0.0,Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.561455249786377,0
603,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,439510,,,0,0,0,0,0.0,405,150,,,0,2,1.6,2.1,0,Luke,0.0,,,,,,5,2.351526021957397,1.904014229774475,1.643407106399536,1.643407106399536,2.191997528076172,2.53528356552124,,,,,,1.904014229774475,1.530883550643921,2.8601644039154053,2.274721622467041,0,0,,,,,,,,0.0,427,152,False,0.0,418,150,0,,,40,0,0,,0,,439510.jpg,0.0,0,0,Mbete,0.0,False,,a,12,43,Manchester City,0.0,356,124,0,220,220,26,26,,,,,0.0,5.2098548412323,0.0,Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8394193649292,0
604,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,447880,,,0,0,0,0,0.0,407,152,,,0,2,1.6,2.1,0,Joshua,0.0,,,,,,5,2.351526021957397,1.904014229774475,1.643407106399536,1.643407106399536,2.191997528076172,2.53528356552124,,,,,,1.904014229774475,1.530883550643921,2.8601644039154053,2.274721622467041,0,0,,,,,,,,0.0,429,154,False,0.0,420,152,0,,,40,0,0,,0,,447880.jpg,0.0,0,0,Wilson-Esbrand,0.0,False,,a,12,43,Manchester City,0.0,358,126,0,777,777,165,165,,,,,0.0,5.2098548412323,0.0,Wilson-Esbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8394193649292,0
605,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,514356,,,0,0,0,0,0.0,527,215,,,0,3,1.6,2.1,0,Romeo,0.0,,,,,,5,1.974880933761597,1.7985881567001345,1.6866055727005005,1.6866055727005005,1.7996172904968262,2.1586384773254395,,,,,,1.7985881567001345,1.643523335456848,2.279739618301392,1.898076295852661,0,0,,,,,,,,0.0,538,212,False,0.0,533,210,0,,,45,0,0,,0,,514356.jpg,0.0,0,0,Lavia,0.0,False,,a,12,43,Manchester City,0.0,502,205,0,89,89,16,16,,,,,0.0,4.161080757776897,0.0,Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72486340999604,0
269,1.0,1.0,0,,,0.0,,,,,0,,,0.0,,,,,3,50.0,0.0,0.0,0,,,0.0,0.0,0.0,,,40720,,,0,0,-1,1,2.4,302,41,,,0,4,0.3,0.0,0,Edinson,0.2,1.0,1.0,1.0,1.0,1.0,5,2.214641809463501,1.725664138793945,2.0613367557525635,1.829898476600647,2.1446242332458496,2.0613367557525635,,,,,,1.900034785270691,1.7482457160949707,2.136064291000366,1.7232567071914673,0,0,,,0.0,,,,,0.3,381,48,False,0.2,385,49,37,Knock - 50% chance of playing,2021-09-11T17:30:16.078989Z,84,0,0,,0,,40720.jpg,1.0,0,0,Cavani,2.0,False,,d,13,1,Manchester Utd,0.0,604,83,1,29685,98,453437,10065,0.119047619047619,0.119047619047619,0.119047619047619,0.3450327796711771,0.0,2.3267980558531622,0.1,Cavani,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,1.8000000000000005,0.6999999999999997,1.6,,,0.0,,,0.0,,,,,,,,1.0,,,,,19.545103669166565,0
270,26.65742167396159,5.331484334792318,0,0.0,0.0,0.0,0.0,0.0,,,2,0.0,0.0,0.0,0.0,2.0,,,98,,,6.657421673961591,1,0.0,0.0,1.0,0.0,0.0,,,51940,,,0,0,0,0,0.0,553,60,,,2,1,6.0,5.5,10,David,5.5,5.489537048175119,5.489537048175119,5.489537048175119,5.489537048175119,5.0,5,5.197670936584473,3.530434846878052,5.011806011199951,4.024032115936279,5.055155277252197,4.934127330780029,,,,,,4.217645168304443,4.287696361541748,5.075471878051758,3.700021505355835,4,0,0.0,0.0,0.0,0.0,0.0,,,12.9,169,7,False,129.8,31,6,450,,,50,0,0,,1,,51940.jpg,4.8,0,15,de Gea,5.8,False,,a,13,1,Manchester Utd,0.0,536,58,24,343815,34489,187814,10390,1.0662968669584636,1.097907409635024,1.097907409635024,2.384312278714174,1.1,9.006812286376952,4.8,de Gea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,,,0.0,0.0,0.0,0.0,0.0,0.0,,,10.80758607197862,4.195246544376106,4.797315856468886,3.661195552886346,3.986341215165639,10.80758607197862,,,45.034061431884766,0
271,9.202484334792318,2.30062108369808,1,0.0,0.0,,0.0,1.0,,,0,0.0,0.0,,0.0,0.0,,,45,,,1.3314843347923182,0,0.0,0.0,0.0,0.0,0.0,,,62398,,,0,0,0,0,46.1,126,80,,,0,3,2.5,2.0,4,Nemanja,2.0,2.3414314760006643,2.3414314760006643,2.3414314760006643,2.3414314760006643,4.0,5,2.856518030166626,2.245861053466797,2.5255722999572754,2.364995241165161,2.7945237159729004,2.4937102794647217,,,,,,2.3404314517974854,2.3237946033477783,2.7204742431640625,2.243872880935669,2,0,0.0,0.0,,0.0,0.0,,,12.9,167,83,False,54.8,179,69,198,,,45,0,0,,0,,62398.jpg,2.2,0,0,Matic,0.4,False,,a,13,1,Manchester Utd,28.0,171,91,9,20762,2205,18376,1752,0.5112491297106845,0.5203181057779254,0.5203181057779254,1.0845231794824377,0.4,5.535500844319662,2.0,Matic,0.2,0.6000000000000001,0.0,0.0,,0.1,0.1,,,0.1,0.3,0.075,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,,,0.5,0.0,0.1,,0.0,0.0,,,2.071,1.0,2.9493289641172216,,2.796585303791409,2.071,,,24.90975379943848,0
272,25.3613554184904,5.072271083698079,7,4.0,1.0,0.0,2.0,0.0,,,4,2.0,0.0,0.0,2.0,0.0,,,120,,,1.6643554184903977,1,0.0,0.0,1.0,0.0,0.0,,,74208,,,0,0,3,-3,166.9,13,8,3.0,,1,3,4.7,4.2,2,Paul,4.2,5.11178426204378,5.11178426204378,5.11178426204378,5.11178426204378,5.0,5,4.604288578033447,3.216052293777466,4.27078914642334,3.684972286224365,4.752996921539307,4.161157131195068,,,,,,3.856434583663941,3.519702672958374,4.758062839508057,3.385639190673828,4,0,0.0,0.0,0.0,0.0,0.0,,,45.8,11,7,True,174.0,6,4,416,,,78,0,0,3.0,0,,74208.jpg,6.6,0,0,Pogba,23.3,False,,a,13,1,Manchester Utd,117.0,47,26,33,1702041,68790,624436,56825,0.6502911645766769,0.6553569566722794,0.6553569566722794,1.816164384098154,0.5,5.155140467179128,4.2,Pogba,1.1,3.3000000000000003,0.7,0.2,0.0,0.0999999999999999,0.1,,,0.8,1.9,0.38,0.6,0.7999999999999999,1.8000000000000005,0.6999999999999997,1.6,,,4.0,0.2,0.4999999999999999,0.1,0.0,0.0,,,2.5018965179946555,10.732811636094024,5.3203289641172224,1.665298888221587,5.338585303791409,2.5018965179946555,,,40.21009564399719,3
