id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,bonus,bonus_week1,bonus_week2,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xG_points,xG_week1,xG_week2,xPoints,xPoints week 1,xPoints week 2,xPoints_next10,yellow_cards,gameweek 12 prediction
1,3.979651426023856,1.989825713011928,0,0.0,0.0,0,0.0,0.0,28,,,0.9796514260238552,0,0.0,0.0,80201,,,-1,1,-1,1,0.0,452,45,,,0,1,1.0,1.5,2,Bernd,1.5,,,,,2.0,2,3.438993215560913,3.2090561389923096,,2.60667085647583,3.625587463378906,3.615295648574829,2.9538261890411377,2.79007887840271,3.141415596008301,3.0335798263549805,4,0,0.0,0.0,3.6,205,13,False,36.0,101,12,180,,,49,0,0,,0,,80201.jpg,1.5,0,4,Leno,1.9,False,,a,1,3,Arsenal,0.0,427,44,3,4368,1741,38438,9995,0.40608688020651584,,,0.8989116285551766,0.3,6.315151915258291,0.6,Leno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9000000000000004,0.0,0.0,0.0,2.220092880225629,2.09012717213605,2.220092880225629,30.944244384765625,0,2.529740571975708
2,,,0,,,0,,,0,0.0,0.0,,0,,,115918,,,0,0,0,0,0.0,309,12,,,0,1,0.0,0.0,0,Rúnar Alex,0.0,,,,,,2,3.662106990814209,3.3339664936065674,,2.644325494766236,4.023514270782471,4.013222217559815,3.197049379348755,2.959755182266236,3.2663261890411377,3.1584901809692383,0,0,,,0.0,329,30,False,0.0,319,30,0,Illness - Expected back 28 Aug,2021-08-20T09:30:14.051083Z,40,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,1.3,False,,i,1,3,Arsenal,0.0,258,10,0,6213,399,9463,4214,,,,,0.0,8.206537902355194,0.0,Rúnarsson,,,,,,,,,,,,,,,,32.826151609420776,0,2.5673952102661133
3,,,0,,,0,,,0,50.0,50.0,,0,,,47431,4.0,,0,0,-1,1,0.0,554,231,2.0,,0,3,-0.2,0.0,0,Willian,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,555,231,False,0.0,554,230,0,Illness - 50% chance of playing,2021-08-20T09:30:14.065783Z,64,0,0,,0,,47431.jpg,0.0,0,0,Borges Da Silva,0.2,False,,d,1,3,Arsenal,0.0,552,230,0,789,79,11213,3258,,,,,0.0,3.814817126840353,0.0,Willian,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
4,1.0,1.0,0,,0.0,0,,0.0,5,100.0,50.0,0.0,0,,0.0,54694,,,0,0,-1,1,1.3,244,36,,,0,4,0.0,0.2,1,Pierre-Emerick,0.5,,,,,1.0,2,1.9961854219436648,1.7350666522979736,,1.3997581005096436,2.410202741622925,2.399910926818848,1.6260640621185305,1.5257463455200195,1.8482141494750977,1.740378737449646,0,0,,0.0,2.5,240,32,False,5.0,261,28,29,,2021-08-13T14:30:14.477664Z,99,0,0,1.0,0,,54694.jpg,1.0,0,0,Aubameyang,1.2,False,,a,1,3,Arsenal,19.0,114,27,1,2781,1634,119947,12578,0.10101010101010101,,,0.3178208630818641,0.1,1.8261492734003553,0.1,Aubameyang,0.0,0.0,,0.0,0.0,0.0,0.0,,2.9000000000000004,0.0,,0.0,1.0,,1.0,18.078877806663517,0,1.3973506689071655
5,1.7898257130119275,1.7898257130119275,0,,0.0,0,,0.0,15,,,0.4898257130119276,0,,0.0,58822,,,0,0,0,0,20.8,109,25,5.0,,0,2,0.0,0.5,1,Cédric,0.5,,,,,1.0,2,2.8296091556549072,2.293065309524536,,1.5338977575302124,3.243626594543457,3.23333477973938,2.081834554672241,1.832101583480835,2.3445324897766118,2.23669695854187,2,0,,0.0,3.8,197,68,False,17.0,182,75,90,,,45,0,0,,0,,58822.jpg,1.0,0,0,Soares,0.2,False,,a,1,3,Arsenal,0.0,313,120,1,1244,679,4802,1259,0.39773904733598386,,,0.8437319325418543,0.1,5.146708779864841,0.2,Cédric,0.1,0.3,,0.1,0.0,0.1,0.1,,2.9000000000000004,0.0,,0.0,1.5200928802256288,,1.5200928802256288,23.160189509391785,0,1.5314903259277344
6,,,0,,,0,,,0,0.0,0.0,,0,,,59966,,,0,0,-1,1,0.0,564,75,3.0,,0,4,0.0,0.0,0,Alexandre,0.0,,,,,,2,2.841606378555298,2.432788372039795,,1.980897307395935,3.218264579772949,3.207972764968872,2.520876884460449,2.3324997425079346,2.545936107635498,2.4381003379821777,0,0,,,0.0,564,75,False,0.0,564,75,0,Illness - Expected back 28 Aug,2021-08-13T14:30:14.582063Z,84,0,0,2.0,0,,59966.jpg,0.0,0,0,Lacazette,1.3,False,,i,1,3,Arsenal,0.0,564,75,0,784,185,95194,12590,,,,,0.0,3.0354086132276628,0.0,Lacazette,,,,,,,,,,,,,,,,25.49743235111237,0,1.978489875793457
7,5.044912856505964,2.522456428252982,0,0.0,0.0,0,0.0,0.0,25,,,0.2449128565059638,0,0.0,0.0,84450,,,0,0,0,0,50.7,31,19,4.0,,0,3,1.5,2.0,2,Granit,2.0,,,,,2.0,2,2.916975498199463,2.5343358516693115,,2.094099283218384,3.1188201904296875,3.1085283756256104,2.5255391597747803,2.233071565628052,2.526166677474976,2.4779672622680664,4,0,0.0,0.0,9.3,80,45,False,33.2,114,46,180,,,50,0,0,,0,,84450.jpg,2.0,0,0,Xhaka,0.9,False,,a,1,3,Arsenal,9.0,149,81,4,10870,3029,20665,6666,0.5044912856505964,,,1.1280768087709978,0.4,5.125439214706421,0.8,Xhaka,0.1,0.3,0.1,0.0,0.1,0.2,0.1,1.3,2.9000000000000004,0.5,0.1,0.0,2.055023220056407,3.0725317930340124,2.055023220056407,25.627196073532104,0,2.0916922092437744
8,4.079651426023855,2.039825713011928,0,0.0,0.0,0,0.0,0.0,35,,,0.9796514260238552,0,0.0,0.0,92371,,,0,0,0,0,12.3,155,42,,,0,2,0.0,0.5,0,Pablo,0.5,,,,,2.0,2,3.330960273742676,2.916738986968994,,2.3747718334198,4.101677894592285,4.204787731170654,2.855001211166382,2.557408332824707,2.854804515838623,2.8786206245422363,4,0,0.0,0.0,7.9,101,27,False,55.4,39,11,180,,,45,0,0,,0,,92371.jpg,0.5,0,0,Marí,0.2,False,,a,1,3,Arsenal,11.0,139,28,1,1526,677,2986,1081,0.4532946028915396,,,0.9615830627396125,0.1,6.76603020562066,0.2,Marí,0.1,0.3,0.0,0.1,0.3,0.4,0.2,1.3,2.9000000000000004,1.7999999999999998,0.3,0.0,0.5200928802256288,3.89012717213605,0.5200928802256288,30.44713592529297,1,2.3723645210266118
9,,,0,,,0,,,0,75.0,,,0,,,98745,,,0,0,-1,1,0.0,456,176,,,0,2,-0.4,0.0,0,Héctor,0.0,,,,,,2,3.339352369308472,2.7424895763397217,,1.9279330968856807,3.716010570526123,3.705718755722046,2.6409695148468018,2.452238082885742,2.855637311935425,2.7478015422821045,0,0,,,0.0,466,175,False,0.0,461,176,0,Thigh injury - 75% chance of playing,2021-08-22T23:00:07.775313Z,49,0,0,,0,,98745.jpg,0.0,0,0,Bellerín,0.8,False,,d,1,3,Arsenal,0.0,432,167,0,2736,706,29702,10026,,,,,0.0,5.725240123515226,0.0,Bellerín,,,,,,,,,,,,,,,,28.05367660522461,0,1.925525784492493
10,2.389825713011928,2.389825713011928,0,0.0,,0,0.0,,14,,,0.4898257130119276,0,0.0,0.0,101184,,,0,0,0,0,16.8,124,30,,,0,2,0.0,0.5,0,Calum,0.5,,,,,1.0,2,3.155531883239746,2.5252110958099365,,1.807891011238098,3.569549322128296,3.5592575073242188,2.407957077026367,2.064446449279785,2.576678276062012,2.4688425064086914,2,0,0.0,,4.2,183,61,False,13.2,204,86,80,,,45,0,0,,0,,101184.jpg,1.0,0,0,Chambers,0.4,False,,a,1,3,Arsenal,12.0,130,25,1,1936,434,6772,2568,0.5310723806693173,,,1.1265746450164733,0.1,5.764633046256171,0.2,Chambers,0.1,0.3,0.1,,0.1,0.2,0.2,1.3,2.9000000000000004,0.6000000000000001,0.1,,,2.9901271721360505,,25.94084870815277,0,1.80548357963562
11,,,0,,,0,,,0,,,,0,,,111457,,,-1,1,-1,1,0.0,338,133,,,0,2,-0.5,0.0,0,Sead,0.0,,,,,,2,3.339352369308472,2.7424895763397217,,1.9279330968856807,3.716010570526123,3.705718755722046,2.6409695148468018,2.452238082885742,2.855637311935425,2.7478015422821045,0,0,,,0.0,358,132,False,0.0,348,130,0,,,44,0,0,,0,,111457.jpg,0.0,0,0,Kolasinac,0.1,False,,a,1,3,Arsenal,0.0,290,110,0,440,186,2758,799,,,,,0.0,6.375835592096502,0.0,Kolasinac,,,,,,,,,,,,,,,,28.05367660522461,0,1.925525784492493
12,,,0,,,0,,,0,,,,0,,,153256,,,0,0,0,0,0.0,379,154,,,0,3,-0.5,0.0,0,Mohamed Naser,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,394,154,False,0.0,387,149,0,,,45,0,0,,0,,153256.jpg,0.0,0,0,El Sayed Elneny,0.6,False,,a,1,3,Arsenal,0.0,338,134,0,4922,1401,12341,4360,,,,,0.0,5.42551769150628,0.0,Elneny,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
13,,,0,,,0,,,0,,,,0,,,154043,,,-1,1,-1,1,0.0,511,208,,,0,3,-0.5,0.0,0,Ainsley,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,516,207,False,0.0,511,205,0,,,54,0,0,,0,,154043.jpg,0.0,0,0,Maitland-Niles,0.1,False,,a,1,3,Arsenal,0.0,500,202,0,363,108,2147,564,,,,,0.0,4.5212647429218995,0.0,Maitland-Niles,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
14,1.0898257130119278,1.0898257130119278,0,,0.0,0,,0.0,8,,,0.4898257130119276,0,,0.0,156074,,,0,0,-1,1,0.3,275,92,,,0,2,-0.5,0.0,0,Rob,0.0,,,,,1.0,2,2.6964688301086426,2.247305631637573,,1.5498183965682983,3.1104862689971924,3.1001944541931152,1.9486945867538448,1.848022222518921,2.3604533672332764,2.252617835998535,2,0,,0.0,3.8,196,67,False,31.4,125,48,90,,,44,0,0,,0,,156074.jpg,0.0,0,0,Holding,1.5,False,,a,1,3,Arsenal,6.0,173,41,0,3286,1923,48356,13597,0.2476876620481654,,,0.5195540230773883,0.0,5.150334672494368,0.0,Holding,0.0,0.0,,0.0,0.1,0.1,0.1,,2.9000000000000004,0.6000000000000001,,0.1,0.8200928802256289,,0.8200928802256289,22.66147255897522,1,1.5474109649658203
15,,,0,,,0,,,0,0.0,0.0,,0,,,167199,,,0,0,0,0,0.0,485,196,,,0,3,0.0,0.0,0,Thomas,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,490,195,False,0.0,485,192,0,Ankle injury - Expected back 11 Sep,2021-08-04T10:30:07.806099Z,50,0,0,,0,,167199.jpg,0.0,0,0,Partey,0.1,False,,i,1,3,Arsenal,0.0,466,186,0,267,106,1894,427,,,,,0.0,4.882965922355652,0.0,Partey,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
16,5.379651426023855,2.689825713011928,0,0.0,0.0,0,0.0,0.0,24,75.0,,0.9796514260238552,0,0.0,0.0,192895,2.0,,0,0,0,0,89.1,8,4,,,0,2,0.4,1.0,1,Kieran,1.0,,,,,2.0,2,3.5077579021453857,2.877437114715576,,2.1645383834838867,3.580624580383301,3.570332765579224,2.771641492843628,2.4631147384643555,2.928904294967652,2.821068525314331,4,0,0.0,0.0,16.1,30,6,False,28.2,139,57,155,Thigh injury - 75% chance of playing,2021-08-22T23:00:07.798838Z,50,0,0,,0,,192895.jpg,1.0,0,0,Tierney,6.2,False,,d,1,3,Arsenal,43.0,47,8,2,21333,4541,145355,72859,0.5379651426023856,,,1.2029266283843023,0.2,5.769510173797608,0.4,Tierney,0.6,1.7999999999999998,0.6,0.0,0.1,0.7,0.35,1.3,2.9000000000000004,0.6000000000000001,0.1,0.0,1.2200928802256288,4.4901271721360505,1.2200928802256288,28.84755086898804,0,2.1621310710906982
17,6.344912856505964,3.172456428252982,0,0.0,0.0,0,0.0,0.0,13,,,0.2449128565059638,0,0.0,0.0,195735,1.0,,-1,1,-2,2,52.2,28,16,1.0,,0,3,1.5,2.0,2,Nicolas,2.0,,,,,2.0,2,3.398853540420532,3.112111091613769,,2.7037999629974365,3.965625524520874,4.068735599517822,3.017320394515991,2.7818410396575928,3.1281254291534424,3.020479679107666,4,0,0.0,0.0,11.4,56,31,False,10.2,221,92,180,,,73,0,0,3.0,0,,195735.jpg,2.0,0,0,Pépé,2.0,False,,a,1,3,Arsenal,51.0,43,23,4,6840,1885,118900,27235,0.4345830723634222,,,1.1741788030488667,0.3,4.373157938865766,0.5,Pépé,0.2,0.6000000000000001,0.2,0.0,0.3,0.5,0.25,1.3,2.9000000000000004,1.5,0.3,0.0,2.055023220056407,4.372531793034012,2.055023220056407,31.924052953720093,0,2.727160692214966
18,,,0,,,0,,,0,,,,0,,,198849,,,0,0,0,0,0.0,398,160,,,0,3,-0.5,0.0,0,Lucas,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,409,159,False,0.0,402,154,0,,,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.5,False,,a,1,3,Arsenal,0.0,363,142,0,5746,1852,9344,3171,,,,,0.0,5.42551769150628,0.0,Torreira,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
20,,,0,,,0,,,0,0.0,0.0,,0,,,205533,,,0,0,0,0,0.0,535,65,,,0,4,0.0,0.0,0,Edward,0.0,,,,,,2,2.841606378555298,2.432788372039795,,1.980897307395935,3.218264579772949,3.207972764968872,2.520876884460449,2.3324997425079346,2.545936107635498,2.4381003379821777,0,0,,,0.0,539,66,False,0.0,535,64,0,Ankle injury - Expected back 11 Sep,2021-08-08T18:00:05.173437Z,55,0,0,,0,,205533.jpg,0.0,0,0,Nketiah,0.1,False,,i,1,3,Arsenal,0.0,529,62,0,578,188,3387,811,,,,,0.0,4.63589679111134,0.0,Nketiah,,,,,,,,,,,,,,,,25.49743235111237,0,1.978489875793457
21,6.444912856505964,3.222456428252982,0,0.0,0.0,0,0.0,0.0,28,,,0.2449128565059638,0,0.0,0.0,209289,,,0,0,0,0,41.7,50,31,,,0,3,1.5,2.0,2,Emile,2.0,,,,,2.0,2,3.549208402633667,3.097914218902588,,2.6400835514068604,3.622075080871582,3.611783266067505,2.960631847381592,2.730277299880981,3.227330207824707,2.988032817840576,4,0,0.0,0.0,12.0,49,28,False,22.8,160,57,180,,,55,0,0,,0,,209289.jpg,2.0,0,0,Smith Rowe,5.8,False,,a,1,3,Arsenal,56.0,37,19,4,36484,10957,127867,49742,0.5859011687732695,,,1.374060037856555,0.4,5.652869267897173,0.7,Smith Rowe,0.4,1.2000000000000002,0.4,0.0,0.2,0.6000000000000001,0.30000000000000004,1.3,2.9000000000000004,1.0,0.1,0.1,2.555023220056407,3.9725317930340127,2.555023220056407,31.09078097343445,0,2.6634442806243896
22,3.544912856505964,1.772456428252982,0,0.0,0.0,0,0.0,0.0,12,,,0.2449128565059638,0,0.0,0.0,223340,3.0,,0,0,-1,1,28.8,80,55,6.0,,0,3,1.0,1.5,2,Bukayo,1.5,,,,,2.0,2,2.5426759719848637,2.160036087036133,,1.6895647048950195,2.923020839691162,2.912729024887085,2.194802045822144,1.9023338556289675,2.151866912841797,2.103667736053467,3,0,0.0,0.0,6.6,123,68,False,15.6,189,76,91,,,64,0,0,,0,,223340.jpg,1.5,0,0,Saka,10.0,False,,a,1,3,Arsenal,21.0,104,57,3,25007,7216,361728,106827,0.2769463169145284,,,0.7006249208357803,0.2,3.479352258145809,0.5,Saka,0.1,0.3,0.0,0.1,0.0,0.1,0.05,1.3,2.9000000000000004,0.0,0.0,0.0,2.355023220056407,1.0,2.355023220056407,22.26785445213318,0,1.6871572732925415
23,,,0,,,0,,,0,0.0,0.0,,0,,,226597,,,0,0,0,0,0.0,494,185,,,0,2,0.0,0.0,0,Gabriel,0.0,,,,,,2,3.339352369308472,2.7424895763397217,,1.9279330968856807,3.716010570526123,3.705718755722046,2.6409695148468018,2.452238082885742,2.855637311935425,2.7478015422821045,0,0,,,0.0,500,185,False,0.0,494,185,0,Knee injury - Expected back 11 Sep,2021-08-04T10:30:07.822243Z,50,0,0,,0,,226597.jpg,0.0,0,0,Magalhães,0.1,False,,i,1,3,Arsenal,0.0,481,183,0,242,85,2447,542,,,,,0.0,5.610735321044922,0.0,Gabriel,,,,,,,,,,,,,,,,28.05367660522461,0,1.925525784492493
24,,,0,,,0,,,0,0.0,0.0,,0,,,233963,,,0,0,0,0,0.0,426,168,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,2,3.339352369308472,2.7424895763397217,,1.9279330968856807,3.716010570526123,3.705718755722046,2.6409695148468018,2.452238082885742,2.855637311935425,2.7478015422821045,0,0,,,0.0,437,167,False,0.0,432,168,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,395,157,0,0,0,25,4,,,,,0.0,6.2341503567165795,0.0,Mavropanos,,,,,,,,,,,,,,,,28.05367660522461,0,1.925525784492493
25,,,0,,,0,,,0,0.0,0.0,,0,,,242166,,,0,0,0,0,0.0,431,170,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,442,169,False,0.0,437,166,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,400,154,0,0,0,65,15,,,,,0.0,5.42551769150628,0.0,Guendouzi,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
26,5.044912856505964,2.522456428252982,0,0.0,0.0,0,0.0,0.0,16,,,0.2449128565059638,0,0.0,0.0,444145,,,0,0,0,0,38.4,57,38,,,0,3,1.5,2.0,2,Gabriel Teodoro,2.0,,,,,2.0,2,2.8467044830322266,2.464064836502075,,2.0238282680511475,3.2270493507385254,3.216757535934448,2.455268144607544,2.1628003120422363,2.4558956623077397,2.40769624710083,3,0,0.0,0.0,6.1,134,72,False,9.4,228,95,148,,,55,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.3,False,,a,1,3,Arsenal,13.0,129,73,4,3960,1026,9441,2801,0.45862844150054216,,,1.0755790349587004,0.4,4.5966337810863145,0.7,Martinelli,0.1,0.3,0.1,0.0,0.1,0.2,0.1,1.3,2.9000000000000004,0.5,0.1,0.0,2.055023220056407,3.0725317930340124,2.055023220056407,25.28148579597473,0,2.021420955657959
27,,,0,,,0,,,0,0.0,0.0,,0,,,462424,,,0,0,0,0,0.0,444,172,,,0,2,0.0,0.0,0,William,0.0,,,,,,2,3.339352369308472,2.7424895763397217,,1.9279330968856807,3.716010570526123,3.705718755722046,2.6409695148468018,2.452238082885742,2.855637311935425,2.7478015422821045,0,0,,,0.0,455,171,False,0.0,450,172,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,416,162,0,0,0,101,24,,,,,0.0,6.2341503567165795,0.0,Saliba,,,,,,,,,,,,,,,,28.05367660522461,0,1.925525784492493
67,1.4898257130119277,1.4898257130119277,0,0.0,,0,0.0,,12,25.0,,0.4898257130119276,0,0.0,0.0,198869,,,0,0,0,0,0.5,265,88,,,0,2,0.0,0.5,0,Ben,0.5,,,,,1.0,2,2.6633284091949463,2.214165210723877,,1.5166782140731812,3.077345848083496,3.067054033279419,1.9155540466308596,1.814882040023804,2.32731294631958,2.219477415084839,2,0,0.0,,1.1,270,93,False,10.8,215,90,90,Illness - 25% chance of playing,2021-08-22T23:00:07.913439Z,45,0,0,,0,,198869.jpg,1.0,0,0,White,17.8,False,,d,1,3,Arsenal,0.0,364,146,1,28992,5041,466902,236011,0.33107238066931727,,,0.7023105763045449,0.1,4.962237543529934,0.2,White,0.0,0.0,0.0,,0.0,0.0,0.0,1.3,2.9000000000000004,0.0,0.0,,,2.09012717213605,,22.330068945884705,0,1.5142707824707031
466,2.979651426023856,1.4898257130119277,0,0.0,0.0,0,0.0,0.0,4,,,0.9796514260238552,0,0.0,0.0,437626,,,0,0,0,0,1.5,234,72,,,0,2,0.5,1.0,1,Nuno,1.0,,,,,2.0,2,2.4939310550689697,2.0447678565979004,,1.4058895111083984,2.9079484939575195,2.8976566791534424,1.746156930923462,1.6454846858978271,2.1579155921936035,2.0500800609588623,0,0,0.0,0.0,1.1,271,94,False,9.4,227,93,33,,,45,0,0,,0,,437626.jpg,1.0,0,0,Varela Tavares,0.3,False,,a,1,3,Arsenal,1.0,240,78,2,1833,912,5978,1992,0.33107238066931727,,,0.7023105763045449,0.2,4.611847321192424,0.4,Tavares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,20.753312945365906,0,1.4034820795059204
478,4.044912856505964,2.022456428252982,0,0.0,0.0,0,0.0,0.0,18,,,0.2449128565059638,0,0.0,0.0,437742,,,0,0,0,0,42.2,48,29,,,0,3,1.0,1.5,1,Albert,1.5,,,,,2.0,2,2.6417806148529053,2.259140729904175,,1.829639554023743,2.84362530708313,2.8333334922790527,2.334877014160156,2.042408943176269,2.250971794128418,2.2027721405029297,4,0,0.0,0.0,7.1,112,62,False,19.4,177,70,180,,,50,0,0,,0,,437742.jpg,1.5,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,9.0,151,83,3,2904,1068,4690,1546,0.4044912856505964,,,0.9044700110210188,0.3,4.613156342506409,0.6,Sambi Lokonga,0.1,0.3,0.1,0.0,0.1,0.2,0.1,1.3,2.9000000000000004,0.5,0.0,0.1,1.5550232200564071,2.5725317930340124,1.5550232200564071,23.065781712532043,1,1.8272321224212649
530,3.2,1.6,0,,0.0,0,,0.0,2,,,0.0,0,0.0,0.0,232223,,,0,0,0,0,3.7,210,28,,,0,4,0.5,1.0,1,Folarin,1.0,,,,,2.0,2,1.7407612800598145,1.6793032884597778,,1.411776423454285,2.4854395389556885,2.5885496139526367,1.52699613571167,1.507349967956543,1.679049372673035,1.7028652429580688,1,0,,0.0,1.9,256,34,False,4.2,267,30,69,,,50,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.5,False,,a,1,3,Arsenal,17.0,120,28,2,19652,4702,13841,5092,0.32,,,0.7155417527999327,0.2,3.546291971206665,0.4,Balogun,0.0,0.0,,0.0,0.3,0.3,0.15,1.3,2.9000000000000004,1.2,,0.0,1.0,,1.0,17.731459856033325,0,1.4093689918518066
531,1.122456428252982,1.122456428252982,0,,,0,,,4,,,0.1224564282529819,0,0.0,0.0,200641,,,0,0,0,0,11.6,166,92,,,0,3,0.0,0.5,0,Reiss,0.5,,,,,1.0,2,1.9728742837905884,1.7713918685913086,,1.4328982830047607,2.386891841888428,2.3766000270843506,1.636688470840454,1.5520750284194946,1.82490336894989,1.776703953742981,1,0,,,3.6,206,97,False,4.0,269,124,19,,,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,20.0,107,60,1,286,97,187,122,0.22449128565059642,,,0.5019777750710567,0.1,3.6323035955429077,0.2,Nelson,0.0,0.0,,,0.0,0.0,0.0,1.3,2.9000000000000004,0.0,,,,,,18.16151797771454,0,1.4304908514022827
532,,,0,,,0,,,0,,,,0,,,463748,,,0,0,0,0,0.0,329,18,,,0,1,-0.5,0.0,0,Karl,0.0,,,,,,2,3.662106990814209,3.3339664936065674,,2.644325494766236,4.023514270782471,4.013222217559815,3.197049379348755,2.959755182266236,3.2663261890411377,3.1584901809692383,0,0,,,0.0,349,36,False,0.0,339,36,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.2,False,,a,1,3,Arsenal,0.0,281,16,0,5158,2696,811,543,,,,,0.0,8.206537902355194,0.0,Hein,,,,,,,,,,,,,,,,32.826151609420776,0,2.5673952102661133
558,,,0,,,0,,,0,,,,0,,,184029,,,0,0,0,0,0.0,533,220,,,0,3,1.4,1.9,0,Martin,0.0,,,,,,2,2.680924892425537,2.3317437171936035,,1.980897307395935,3.0575830936431885,3.0472912788391118,2.3941307067871094,2.221458196640014,2.3852550983428955,2.3370554447174072,0,0,,,0.0,537,220,False,0.0,533,218,0,,,55,0,0,,0,,184029.jpg,0.0,0,0,Ødegaard,0.3,False,,a,1,3,Arsenal,0.0,527,218,0,18144,12642,3482,2887,,,,,0.0,4.4390599294142286,0.0,Ødegaard,,,,,,,,,,,,,,,,24.41482961177826,0,1.978489875793457
559,,,0,,,0,,,0,,,,0,,,225321,,,0,0,0,0,0.0,420,42,,,0,1,1.4,1.9,0,Aaron,0.0,,,,,,2,3.662106990814209,3.3339664936065674,,2.644325494766236,4.023514270782471,4.013222217559815,3.197049379348755,2.959755182266236,3.2663261890411377,3.1584901809692383,0,0,,,0.0,431,54,False,0.0,425,54,0,,,45,0,0,,0,,225321.jpg,0.0,0,0,Ramsdale,0.1,False,,a,1,3,Arsenal,0.0,388,41,0,2598,1919,519,437,,,,,0.0,7.294700357649061,0.0,Ramsdale,,,,,,,,,,,,,,,,32.826151609420776,0,2.5673952102661133
