id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 29 prediction
77,50.113207854241885,2.947835756131876,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225,0.0,100.0,5.242207854241884,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128295,,,0,0,0,0,167.7,113,73,,,0,3,0.0,2.0,1,Christian,2.0,2.9682489142804105,3.0555194191147788,3.021249213759212,2.6427971389546223,17.0,19,,,,,,,,,,,,2.5806734561920166,3.2478415966033936,2.732820987701416,3.2660915851593018,2.5806734561920166,3.186966180801392,2.984727382659912,3.52146315574646,3.4124093055725098,,,,,,,,24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,62,41,False,303.8,82,32,1496,Suspended until 02 Jan,2021-12-27T01:30:11.247407Z,50,0,0,,0,,128295.jpg,2.5,0,0,Nørgaard,0.7,False,,s,3,94,Brentford,295.0,59,33,42,179465,70,175090,1943,0.5895671512263753,0.593649782856082,0.5285594277909245,1.3183122274430736,0.4,6.1523017406463625,8.4,Nørgaard,1.2,3.6,0.0,0.1,0.0,0.0,0.0,0.1999999999999999,0.0,0.1,,,0.0999999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2999999999999999,2.1,3.3,0.1941176470588235,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,10.5,0.7,0.0,0.8999999999999999,0.0,-0.1,0.0,0.0,0.2000000000000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.749328964117221,5.72313016014843,3.181803158362334,6.746596963941607,1.2018965179946552,1.9965853037914087,2.690717953289412,2.2725317930340125,3.9065306597126335,,,1.749328964117221,1.5488116360940265,1.5488116360940265,2.818730753077982,2.4965853037914094,2.6907179532894125,1.22313016014843,4.918730753077982,4.646596963941607,30.76150870323181,5,3.2478415966033936
78,60.782,4.052133333333334,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,3.0,0.0,,,,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,196,100.0,100.0,0.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,144485,,,0,0,1,-1,254.9,63,6,2.0,,1,4,1.4,2.4,1,Ivan,2.4,3.583333333333333,4.33109090909091,4.116133333333333,1.9999999999999991,15.0,19,,,,,,,,,,,,3.195482015609741,4.016275405883789,3.441113948822021,3.8996505737304688,3.195482015609741,3.831220149993897,3.85156512260437,4.851902961730957,4.665475368499756,,,,,,,,21,4,0.0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,104.4,30,7,False,291.6,95,7,1350,,2021-12-06T00:00:16.942907Z,66,0,0,1.0,0,,144485.jpg,3.7,0,0,Toney,11.7,False,,a,3,94,Brentford,497.0,21,11,56,2096896,5152,3375841,22365,0.613959595959596,0.5429292929292929,0.3030303030303029,1.5772907608008564,0.4,5.9090228875478115,8.5,Toney,3.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0999999999999996,,,,,0.2000000000000001,0.0,0.0,0.6,0.8,0.7000000000000002,0.2999999999999998,0.0,0.2000000000000001,4.3,7.3,0.48666666666666664,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,16.24,0.0,0.3000000000000002,0.1999999999999997,0.3000000000000002,0.6999999999999997,0.3000000000000002,,,,,0.0999999999999996,0.5,0.5,0.0,0.8,0.1999999999999999,0.1,0.1999999999999997,0.1,1.9999999999999991,2.3,3.200000000000001,1.799999999999999,3.200000000000001,7.799999999999999,3.5,,,,,1.9999999999999991,4.0,4.0,3.8,11.371,5.671,3.3,2.799999999999999,3.000000000000001,38.99955105781555,3,4.0513834953308105
79,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,154138,,,0,0,-4,4,0.0,640,260,,,0,3,0.0,0.0,0,Tariqe,0.0,,,,,,19,,,,,,,,,,,,2.042813301086426,2.403928279876709,2.100045919418335,2.460297107696533,2.1024532318115234,2.3461363315582275,2.312624454498291,2.7991864681243896,2.7991864681243896,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,643,259,False,0.0,643,259,0,Hamstring injury - Unknown return date,2021-11-30T17:30:16.450591Z,51,0,0,,0,,154138.jpg,0.0,0,0,Fosu-Henry,0.0,False,,i,3,94,Brentford,0.0,635,259,0,1966,6,8474,16,,,,,0.0,4.673909626755061,0.0,Fosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83693909645081,0,2.470267534255981
80,33.10114604427693,3.67790511603077,0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,0.0,0.0,11.10114604427693,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154561,,,-1,1,-2,2,0.0,514,44,,,0,1,0.0,0.0,0,David,0.0,,3.700608907399072,4.228997919850357,,9.0,19,,,,,,,,,,,,3.4586219787597656,4.073836803436279,3.5065701007843018,3.976582527160645,3.4586219787597656,3.782774448394776,3.8248257637023926,4.529973030090332,4.420918941497803,,,,,,,,9,0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,318,21,False,192.6,174,21,810,Knee injury - Expected back 19 Mar,2021-10-26T22:00:11.833421Z,43,0,0,,0,,154561.jpg,3.8,0,22,Raya Martin,3.6,False,,i,3,94,Brentford,0.0,480,36,34,918940,94,933921,5874,0.8553267711699465,,,1.7736433428296754,0.0,9.094549389772638,7.9,Raya,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.89252064059372,,,,,,,,,,,4.195246544376106,5.195246544376106,5.274923012311929,3.9863412151656377,2.36287181315765,3.892520640593719,5.274923012311927,2.9863878557664263,39.10656237602234,0,4.073836803436279
81,51.1468426863453,3.1966776678965814,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,100.0,100.0,4.933842686345303,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,174932,4.0,,0,0,0,0,188.2,95,65,5.0,,1,3,1.0,2.0,2,Sergi,2.0,3.4872086649329503,3.129768482398291,3.2560441233871225,4.260930378575617,16.0,19,,,,,,,,,,,,2.671790361404419,3.338442325592041,2.765864849090576,3.356692314147949,2.671790361404419,3.2938811779022217,2.9420831203460693,3.735187530517578,3.626133680343628,,,,,,,,21,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,63,42,False,258.0,111,40,1310,,2021-12-06T00:00:16.986937Z,55,1,0,,0,,174932.jpg,3.4,0,0,Canós,1.4,False,,a,3,94,Brentford,312.0,54,32,54,387829,390,394455,1794,0.581214121435742,0.6340379390787182,0.7747146142864758,1.3630679375070665,0.4,5.771009835329922,9.8,Canós,1.3,3.9,0.2,0.0999999999999999,0.0,0.2999999999999999,0.0,0.0,0.0,,,,0.1,0.0999999999999999,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.1,2.0,3.3,0.20625,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,10.0,0.2,0.0999999999999999,0.3,0.2,0.0,0.0,0.7,,,,0.1999999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,0.2,0.0,0.0,3.749328964117221,6.82313016014843,2.910803158362333,3.746596963941607,7.643896517994655,1.49658530379141,0.0907179532894126,4.7725317930340125,,,,3.749328964117221,2.8488116360940263,3.0488116360940265,1.8187307530779824,3.6965853037914096,2.0907179532894125,2.99413016014843,1.8187307530779817,2.546596963941607,31.74055409431457,5,3.338688373565674
82,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,183656,,,0,0,-2,2,0.0,642,261,,,0,3,0.0,0.0,0,Pelenda Joshua,0.0,,,,,,19,,,,,,,,,,,,2.042813301086426,2.403928279876709,2.100045919418335,2.460297107696533,2.1024532318115234,2.3461363315582275,2.312624454498291,2.7991864681243896,2.7991864681243896,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,644,260,False,0.0,644,260,0,Hip injury - Unknown return date,2021-08-09T06:00:12.543954Z,53,0,0,4.0,0,,183656.jpg,0.0,0,0,Dasilva,0.0,False,,i,3,94,Brentford,0.0,638,260,0,533,1,1773,4,,,,,0.0,4.497535678575624,0.0,Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83693909645081,0,2.470267534255981
83,54.13537074538121,3.3834606715863256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0.0,75.0,19.73537074538121,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,194010,,,0,0,0,0,136.6,145,33,,,1,2,0.0,1.4,0,Rico,1.8,3.543235628643465,3.350474494791635,3.660226917447342,3.208124905493292,16.0,19,,,,,,,,,,,,2.5253899097442627,3.634378671646118,2.654118299484253,3.6554770469665527,2.5253899097442627,3.46440052986145,3.1820080280303955,4.1421380043029785,4.033084392547607,,,,,,,,22,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,160,47,False,217.0,146,62,1374,Hamstring injury - Unknown return date,2021-12-22T23:30:17.941860Z,45,0,0,,0,,194010.jpg,3.4,0,0,Henry,1.5,False,,i,3,94,Brentford,118.0,171,37,54,242494,48,190512,9226,0.7518801492414057,0.7873856952541033,0.712916645665176,1.594978656504454,0.4,7.433502991994222,12.0,Henry,0.6,1.7999999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.0999999999999999,0.0,,,,0.1,0.0,0.1,0.0,0.0,0.0999999999999999,0.0,0.0,1.1,1.7000000000000002,0.10625000000000001,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,6.6000000000000005,0.0,0.0,0.5,0.1999999999999999,0.0,0.0,0.0,0.1,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,,2.892520640593719,1.4432126334493351,7.986387855766427,3.00758607197862,4.586341215165639,1.3628718131576505,1.3901271721360495,5.026122638850534,,,,4.495246544376106,5.395246544376105,5.574923012311928,2.9863412151656377,1.36287181315765,3.192520640593719,5.274923012311927,2.5863878557664264,33.450763463974,2,3.634378671646118
84,38.00874718265556,2.923749783281197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,,,,148,0.0,100.0,4.008747182655559,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,204580,2.0,,0,0,0,0,201.3,84,57,,,1,3,0.0,1.6,0,Vitaly,1.6,2.124037461117446,3.006173942766994,2.953465359255185,2.7395312263733227,13.0,19,,,,,,,,,,,,2.23327898979187,3.015023708343506,2.4616518020629883,3.07139253616333,2.23327898979187,2.980527639389038,2.6506357192993164,3.13140082359314,3.13140082359314,,,,,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,,55.9,119,63,False,211.8,154,52,1004,Illness - Expected back 02 Jan,2021-12-27T02:00:08.932932Z,50,0,0,,0,,204580.jpg,2.7,0,0,Janelt,0.1,False,,i,3,94,Brentford,144.0,144,76,35,34064,10,32265,309,0.5847499566562394,0.4248074922234892,0.5479062452746646,1.307540652923407,0.3,5.592395925521851,7.0,Janelt,1.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0999999999999999,0.0999999999999999,,,,0.1,0.3,0.0,0.0999999999999999,0.0999999999999999,,,,1.2,2.2,0.16923076923076924,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,6.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1999999999999999,,,,0.1,0.0,0.1,0.4999999999999999,0.3,,,,,2.22313016014843,1.5000000000000004,1.0,1.7018965179946548,3.09658530379141,2.0907179532894125,2.5725317930340124,2.906530659712633,,,,3.3488116360940268,2.4488116360940264,3.318730753077982,5.296585303791409,6.890717953289412,,,,27.961979627609253,2,3.0533885955810547
85,17.417286511069232,1.93525405678547,2,,0.0,1.0,0.0,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,75,,,2.7752865110692326,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205836,,,0,0,-2,2,62.5,242,141,4.0,,0,3,0.0,1.0,1,Saman,1.0,1.4084,1.5774285714285716,1.743423515121559,1.3855,9.0,19,,,,,,,,,,,,1.848506212234497,2.234976291656494,1.8459277153015137,2.29134464263916,1.848506212234497,2.200479745864868,2.0229523181915283,2.395350456237793,2.395350456237793,,,,,,,,3,1,,1.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,27.6,266,123,False,96.8,299,125,297,,,53,0,0,,0,,205836.jpg,2.1,0,0,Ghoddos,0.0,False,,a,3,94,Brentford,115.0,174,93,19,2653,16,5009,17,0.365142274865183,0.2657358490566038,0.2614150943396226,0.840620644962233,0.2,4.034068629426777,3.6,Ghoddos,0.7,2.1,,0.0,0.4999999999999999,0.0,,,,0.0,,,0.0,0.0,0.2,,,,,0.0,0.0,0.6,1.2999999999999998,0.14444444444444443,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,3.0,,0.1999999999999999,0.0,0.0,,,,0.0,,,0.0,0.0,0.1,,,,,0.4,0.0,1.0,,1.0,3.271,0.0,,,,1.771,,,1.0,1.0,3.6488116360940266,,,,,3.0,1.0,21.380563735961918,2,2.297169685363769
86,26.9630168468624,2.451183349714764,1,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,1.0,2,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,2.0,116,100.0,100.0,3.392016846862396,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207283,1.0,,0,0,-1,1,258.4,62,45,3.0,,0,3,0.0,1.0,1,Mathias,1.0,2.143988463669429,2.6137098510205106,2.3748535144713263,1.6355102199042113,11.0,19,,,,,,,,,,,,2.16936469078064,2.636804580688477,2.241687297821045,2.693173408508301,2.16936469078064,2.602308511734009,2.3980507850646973,2.7939226627349854,2.7939226627349854,,,,,,,,14,0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,40.7,195,93,False,109.4,281,117,564,,2021-11-08T16:30:11.453664Z,49,0,0,,0,,207283.jpg,2.0,0,0,Jensen,0.1,False,,a,3,94,Brentford,38.0,294,151,22,12014,57,11838,87,0.5002414999417886,0.43754866605498544,0.3337775958988186,1.1073317639685278,0.2,5.142366934795769,4.5,Jensen,1.1,3.3000000000000003,,0.1999999999999999,0.5000000000000001,,,0.0,0.0,0.0,,,0.1,,0.2,0.0,,,0.0999999999999999,0.0,0.1,0.1,1.2000000000000002,0.10909090909090911,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.5,,0.0,0.1,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.3000000000000005,,2.7108031583623333,4.246596963941608,,,1.0,1.0,2.606530659712633,,,1.3000000000000005,,1.6,1.0,,,2.5231301601484297,2.8187307530779817,5.317596963941607,25.197597980499268,0,2.6989986896514893
87,14.900764029517951,2.4834606715863257,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,64,0.0,0.0,7.400764029517954,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,213687,,,0,0,-1,1,82.7,212,55,,,0,2,0.0,0.0,0,Charlie,1.6,2.4419751158460503,2.4419751158460503,2.4419751158460503,2.708124905493292,6.0,19,,,,,,,,,,,,2.1395397186279297,3.0722904205322266,2.155630350112915,3.128659248352051,2.1395397186279297,2.94900894165039,2.4396512508392334,3.533987522125244,3.533987522125244,,,,,,,,6,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16.0,335,117,False,54.8,347,133,448,Hamstring injury - Unknown return date,2021-12-22T23:30:17.959237Z,39,0,0,,0,,213687.jpg,1.7,0,0,Goode,1.8,False,,i,3,94,Brentford,24.0,326,112,10,209446,122,181351,3784,0.6367847875862374,0.6261474656015513,0.6943910014085365,1.2575491943597565,0.4,7.251916053967599,2.6,Goode,0.3,0.8999999999999999,,,0.1,0.0,0.0,0.0,0.0,0.3,,,,,,,,,,,,0.1,0.4,0.06666666666666667,,,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,,,,,,,,,0.6000000000000001,,,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.8863878557664275,1.0,3.98634121516564,1.3628718131576505,1.0901271721360497,4.326122638850534,,,,,,,,,,,,28.282472610473636,3,3.1901779174804688
88,8.571000000000002,1.4285000000000003,1,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,31,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216620,,,0,0,-2,2,12.2,366,51,,,0,4,-0.2,0.8,0,Marcus,0.8,1.7236666666666665,1.5142,1.4285,1.771,6.0,19,,,,,,,,,,,,1.6299993991851809,2.0500311851501465,1.6275920867919922,2.106399774551392,1.6299993991851809,1.9267499446868896,1.7773951292037964,2.3572263717651367,2.3572263717651367,,,,,,,,4,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,8.5,376,49,False,20.6,397,49,192,,,53,0,0,3.0,0,,216620.jpg,1.7,0,0,Forss,0.1,False,,a,3,94,Brentford,54.0,269,49,10,23454,192,28979,373,0.2695283018867925,0.3252201257861635,0.3341509433962264,0.6205007487870448,0.2,3.698645110400218,1.9,Forss,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.2,0.2,0.03333333333333333,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.0,0.0,0.8000000000000007,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.8,0.0,0.1,0.0,,,,,0.0,,,,,,,,,,0.1,0.0,,1.0,2.4,1.0,,,,,1.771,,,,,,,,,,1.4,1.0,19.602819085121155,0,2.140199422836304
