id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.1,False,,u,11,43,0.0,0,215,70,4761,335,0.0,0.0,Danilo,0,4.2,4.2,4.200000000000001,0.8400000000000001,1.8782971010998235,0.0
210,1,6,176,,,1,37572,1,-1,1,-1,68.9,2,4,11.5,11.5,16,Sergio,10.0,3,6,49.1,True,227.8,266,,,121,0,0,0,37572.jpg,10.0,0,0,Agüero,25.5,False,,a,11,43,194.0,40,690494,300054,294706,29251,0.8,3.3,Agüero,0,8.63,7.896000000000001,7.747000000000002,0.7132231404958679,2.4809505642957377,2.9555555555555557
211,0,0,34,75.0,50.0,1,205651,0,0,0,0,5.6,0,4,2.5,1.6,0,Gabriel Fernando,1.8,0,1,12.7,False,33.4,92,Hamstring injury - 75% chance of playing,2019-08-25T15:30:15.252763Z,95,0,0,0,205651.jpg,3.5,0,0,de Jesus,1.5,False,,d,11,43,90.0,7,49682,411,140341,19467,0.2,0.7,Jesus,0,3.27,3.086,2.9269999999999996,0.34421052631578947,1.060928094195187,1.0222222222222221
212,0,0,81,,,2,121160,0,0,1,-1,0.0,0,1,5.7,5.7,6,Ederson,4.2,3,0,9.1,False,90.6,360,,,61,0,0,0,121160.jpg,4.2,0,10,Santana de Moraes,22.7,False,,a,11,43,0.0,17,516771,62158,289484,61772,0.7,2.8,Ederson,1,4.28,4.394,4.356,0.7016393442622951,1.7329213465828803,4.0
213,0,0,0,100.0,100.0,0,33148,0,0,-1,1,0.0,0,1,1.5,1.5,0,Claudio,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.160148Z,49,0,0,0,33148.jpg,0.0,0,0,Bravo,0.3,False,,a,11,43,0.0,0,2295,281,11257,1518,0.0,0.0,Bravo,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
214,0,4,117,,,2,103955,0,0,3,-3,70.6,1,3,10.7,10.7,3,Raheem,9.2,3,5,53.8,True,196.2,360,,,123,0,0,0,103955.jpg,9.2,0,0,Sterling,46.2,False,,a,11,43,271.0,37,1032066,72172,205259,123124,0.7,3.0,Sterling,2,8.44,7.416000000000001,7.101000000000001,0.6861788617886178,2.406522302721488,4.0
215,5,6,144,,,2,61366,1,-1,3,-3,234.1,2,3,10.5,10.5,13,Kevin,9.0,3,1,51.7,True,174.0,326,,,98,0,0,0,61366.jpg,9.0,0,0,De Bruyne,34.3,False,,a,11,43,108.0,36,1305990,341133,238010,28810,0.9,3.7,De Bruyne,0,7.17,5.912000000000001,5.732000000000001,0.7316326530612244,2.2903724855247845,3.6222222222222222
216,0,0,0,0.0,0.0,0,182156,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.3,False,,i,11,43,0.0,0,589,111,29805,1626,0.0,0.0,Sané,0,5.0,5.0,5.0,0.5376344086021505,1.6395645894598823,0.0
217,3,2,69,,,2,103025,0,0,0,0,132.1,1,3,6.3,6.3,3,Riyad,4.8,0,0,30.6,False,82.6,201,,,85,0,0,0,103025.jpg,4.8,0,0,Mahrez,3.0,False,,a,11,43,91.0,19,197383,8062,188897,32236,0.6,2.2,Mahrez,0,4.54,4.1,3.8869999999999996,0.5341176470588236,1.5572071530939804,2.2333333333333334
218,0,0,41,,,0,165809,-1,1,-2,2,44.3,0,3,4.0,4.0,6,Bernardo Mota,2.5,3,1,25.5,False,48.8,169,,,78,0,0,0,165809.jpg,3.3,0,0,Veiga de Carvalho e Silva,12.4,False,,a,11,43,162.0,10,115806,22042,924113,91395,0.3,1.3,Bernardo Silva,0,3.5500000000000003,3.808,3.939999999999999,0.4551282051282052,1.2711039014199934,1.8777777777777778
219,4,3,86,,,2,20664,1,-1,0,0,104.7,1,3,7.5,7.5,10,David,6.0,1,0,27.9,False,97.4,258,,,75,0,0,0,20664.jpg,6.0,0,0,Silva,7.8,False,,a,11,43,76.0,24,349803,185255,170763,32408,0.8,3.2,David Silva,0,5.5600000000000005,5.26,5.131,0.7413333333333334,2.030224946485816,2.8666666666666667
220,0,0,3,,,0,209244,-1,1,-2,2,0.4,0,3,1.7,1.7,0,Phil,0.2,0,0,0.1,False,1.0,10,,,53,0,0,0,209244.jpg,1.0,0,0,Foden,0.4,False,,a,11,43,0.0,1,4470,508,24011,3673,0.0,0.2,Foden,0,1.24,1.6960000000000002,1.7719999999999998,0.2339622641509434,0.538621581026206,0.1111111111111111
221,0,0,12,,,0,27789,0,0,-2,2,0.8,0,3,1.7,1.7,1,Fernando,0.2,0,0,1.8,False,16.8,53,,,53,0,0,0,27789.jpg,1.0,0,0,Luiz Rosa,0.7,False,,a,11,43,0.0,1,8357,1813,43880,4482,0.0,0.2,Fernandinho,0,1.45,2.2,2.1999999999999997,0.27358490566037735,0.6298397520064506,0.5888888888888889
222,0,0,36,75.0,,0,59859,-1,1,-2,2,59.8,0,3,2.7,2.7,1,Ilkay,1.2,3,0,11.2,False,31.6,179,Illness - 75% chance of playing,2019-09-08T18:00:17.829544Z,53,0,0,0,59859.jpg,1.2,0,0,Gündogan,1.7,False,,d,11,43,21.0,5,21270,2588,99614,19271,0.2,0.9,Gündogan,0,1.44,1.8040000000000003,2.0260000000000002,0.27169811320754716,0.6254960295788199,1.988888888888889
440,0,0,0,,,0,145235,0,0,-2,2,0.0,0,2,1.5,1.5,0,José Ángel,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,145235.jpg,0.0,0,0,Esmorís Tasende,0.2,False,,a,11,43,0.0,0,1827,409,9233,1204,0.0,0.0,Angeliño,0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
443,0,0,57,,,2,220566,0,0,0,0,48.0,0,3,3.7,3.7,3,Rodrigo,2.2,2,0,13.9,False,62.0,289,,,55,0,0,0,220566.jpg,2.2,0,0,Hernandez,1.3,False,,a,11,43,29.0,9,51842,4891,68849,11519,0.4,1.6,Rodrigo,0,2.22,2.2439999999999998,2.2439999999999998,0.4036363636363637,0.9466111806189105,3.2111111111111112
518,0,0,2,100.0,100.0,0,121145,-1,1,-1,1,0.0,0,2,1.7,1.7,0,João Pedro Cavaco,0.2,0,0,0.0,False,0.2,1,,2019-08-09T13:00:15.096874Z,54,0,0,0,121145.jpg,1.0,0,0,Cancelo,1.0,False,,a,11,43,0.0,1,27307,3815,62757,11789,0.0,0.2,Cancelo,0,1.24,1.6960000000000002,1.7719999999999998,0.2296296296296296,0.5336110388107996,0.011111111111111112
122,0,2,75,50.0,,1,214590,-1,1,0,0,61.4,0,2,3.3,3.3,2,Aaron,2.8,4,0,17.8,False,97.2,360,Back injury - 50% chance of playing,2019-09-03T16:00:16.746953Z,55,0,0,0,214590.jpg,2.8,0,0,Wan-Bissaka,28.8,False,,d,12,1,19.0,11,417321,21056,701599,333363,0.5,2.0,Wan-Bissaka,2,2.85,2.5940000000000003,2.388,0.5181818181818182,1.2152440832269795,4.0
160,0,0,79,,,1,95658,0,0,0,0,41.3,0,2,3.0,3.0,1,Harry,2.5,4,0,16.5,False,92.0,360,,,55,0,0,0,95658.jpg,2.5,0,0,Maguire,17.1,False,,a,12,1,31.0,10,248476,27715,324786,119019,0.5,1.8,Maguire,1,2.57,2.8299999999999996,2.2159999999999997,0.46727272727272723,1.0958516820678377,4.0
223,0,0,0,0.0,0.0,0,55909,-1,1,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.2,False,,n,12,1,0.0,0,1375,39,12703,3965,0.0,0.0,Smalling,0,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.43396226415094347,0.9990561583550597,0.0
224,0,0,22,,,0,18892,0,0,-1,1,96.7,0,2,1.0,1.0,1,Ashley,0.5,2,0,12.8,False,21.2,146,,,54,0,0,0,18892.jpg,1.0,0,0,Young,0.4,False,,a,12,1,10.0,2,5985,1655,14099,2139,0.1,0.4,Young,1,1.18,1.77,1.5599999999999998,0.2185185185185185,0.5077911498360835,1.6222222222222222
225,0,0,68,,,1,184667,-1,1,-1,1,15.1,0,2,3.0,3.0,2,Victor,2.5,4,0,8.3,False,67.8,360,,,54,0,0,0,184667.jpg,2.5,0,0,Lindelöf,1.2,False,,a,12,1,0.0,10,10848,2579,26413,6007,0.5,1.8,Lindelöf,1,2.54,2.6020000000000003,2.3899999999999997,0.4703703703703703,1.0930419665963154,4.0
226,0,0,50,0.0,0.0,1,106760,-1,1,-1,1,58.4,0,2,0.0,0.0,0,Luke,2.2,2,0,10.2,False,34.0,213,Hamstring injury - Expected back 22 Sep,2019-08-24T16:30:09.441165Z,54,0,0,0,106760.jpg,3.0,0,0,Shaw,1.0,False,,i,12,1,10.0,9,27482,110,93494,19824,0.4,1.7,Shaw,0,3.02,2.8619999999999997,2.85,0.5592592592592592,1.2996010783940444,2.3666666666666667
227,0,0,0,,,0,58893,0,0,-1,1,0.0,0,2,0.5,0.5,0,Marcos,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,58893.jpg,0.0,0,0,Rojo,0.1,False,,a,12,1,0.0,0,1123,252,5022,772,0.0,0.0,Rojo,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,12,1,0.0,0,231,51,1637,202,0.0,0.0,Bailly,0,1.3,1.3,1.3000000000000003,0.2653061224489796,0.5872801368884133,0.0
229,0,0,0,0.0,0.0,0,216051,0,0,-1,1,0.0,0,2,0.2,0.0,0,José Diogo,0.0,0,0,0.0,False,0.0,0,Muscle injury - Expected back 22 Sep,2019-08-23T09:00:16.362351Z,49,0,0,0,216051.jpg,0.0,0,0,Dalot Teixeira,0.1,False,,i,12,1,0.0,0,816,43,7893,897,0.0,0.0,Dalot,0,1.7,1.7,1.6999999999999997,0.346938775510204,0.7679817174694634,0.0
230,0,0,0,0.0,,0,40002,0,0,-1,1,0.0,0,2,0.5,0.5,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.1,False,,u,12,1,0.0,0,384,51,3230,904,0.0,0.0,Darmian,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
231,0,0,0,,,0,76359,0,0,-1,1,0.0,0,2,0.5,0.5,0,Phil,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,76359.jpg,0.0,0,0,Jones,0.2,False,,a,12,1,0.0,0,1629,443,6475,1033,0.0,0.0,Jones,0,2.4,2.4,2.3999999999999995,0.48979591836734687,1.0842094834863014,0.0
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.4,False,,u,12,1,0.0,0,595,122,26587,1508,0.0,0.0,Lukaku,0,3.6,3.6,3.6000000000000005,0.4235294117647059,1.2347898130260637,0.0
233,1,4,73,,,1,176297,-1,1,0,0,70.2,1,4,5.7,5.7,2,Marcus,5.2,4,2,38.7,False,101.8,353,,,85,0,1,0,176297.jpg,5.2,0,0,Rashford,20.3,False,,a,12,1,214.0,21,770722,18913,704264,296098,0.6,2.4,Rashford,0,4.93,4.82,3.8480000000000003,0.58,1.690976049505137,3.922222222222222
234,0,0,13,,,0,220688,0,0,0,0,4.0,0,4,1.5,1.5,1,Mason,1.0,1,0,3.7,False,6.4,47,,,45,0,0,0,220688.jpg,1.0,0,0,Greenwood,14.7,False,,a,12,1,27.0,4,369449,80905,449298,97958,0.2,0.9,Greenwood,0,1.06,1.1680000000000001,1.192,0.23555555555555557,0.49968879203849365,0.5222222222222223
235,0,2,64,,,1,51940,0,0,1,-1,0.0,1,1,4.3,4.3,2,David,3.8,4,0,7.6,False,76.4,360,,,56,0,0,0,51940.jpg,3.8,0,10,de Gea,18.3,False,,a,12,1,0.0,15,573725,13794,314129,112711,0.7,2.7,de Gea,0,3.65,3.4620000000000006,2.896,0.6517857142857143,1.5424065148795427,4.0
236,0,0,0,,,0,42899,0,0,-1,1,0.0,0,1,0.5,0.5,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,528,95,4612,594,0.0,0.0,Romero,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
237,0,0,0,,,0,6744,0,0,-1,1,0.0,0,1,0.5,0.5,0,Lee,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,196,32,2595,305,0.0,0.0,Grant,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
238,2,0,56,25.0,100.0,1,74208,-1,1,0,0,140.2,0,3,3.7,3.7,2,Paul,3.2,4,0,28.3,False,84.4,360,Ankle injury - 25% chance of playing,2019-09-02T15:30:13.315418Z,85,0,1,0,74208.jpg,3.2,0,0,Pogba,6.6,False,,d,12,1,58.0,13,263188,4790,385224,136571,0.4,1.5,Pogba,0,3.59,3.6700000000000004,3.3800000000000003,0.4223529411764706,1.2313598413232134,4.0
239,1,0,49,25.0,0.0,1,148225,0,0,2,-2,34.7,0,3,2.6,0.0,0,Anthony,4.8,3,2,26.5,False,93.6,270,Thigh injury - 25% chance of playing,2019-08-24T18:00:17.601995Z,77,0,0,0,148225.jpg,6.3,0,0,Martial,7.5,False,,d,12,1,136.0,19,889616,11186,847621,208737,0.6,2.5,Martial,1,5.74,5.459999999999999,5.069999999999999,0.7454545454545455,2.0685524143490035,3.0
240,0,0,0,0.0,0.0,0,37265,0,0,-1,1,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,69,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.5,False,,n,12,1,0.0,0,764,84,36989,3952,0.0,0.0,Sánchez,0,2.4,2.4,2.3999999999999995,0.34782608695652173,0.9136643851522571,0.0
241,0,0,15,50.0,,1,109322,-1,1,-1,1,43.4,0,3,2.0,2.0,1,Jesse,1.5,2,0,7.3,False,12.8,242,Illness - 50% chance of playing,2019-09-07T20:30:10.837747Z,64,0,0,0,109322.jpg,1.5,0,0,Lingard,1.2,False,,d,12,1,17.0,6,38921,2305,68157,18026,0.2,0.9,Lingard,1,1.6300000000000001,1.982,1.7739999999999998,0.2546875,0.6443140732593073,2.688888888888889
242,0,0,19,,,0,43670,0,0,-1,1,36.4,0,3,1.7,1.7,2,Juan,1.2,2,0,5.5,False,10.6,85,,,64,0,0,0,43670.jpg,1.2,0,0,Mata,0.4,False,,a,12,1,8.0,5,5109,1435,17120,2199,0.2,0.8,Mata,0,1.41,1.4420000000000002,1.8359999999999999,0.22031249999999997,0.5573514376046768,0.9444444444444444
243,0,1,63,,,0,200617,1,-1,1,-1,44.2,0,3,5.7,5.7,8,Daniel,5.2,4,3,33.9,False,124.0,284,,,61,0,0,0,200617.jpg,5.2,0,0,James,12.1,False,,a,12,1,171.0,21,685024,484646,117181,39499,0.9,3.4,James,2,4.53,3.4480000000000004,3.928,0.7426229508196722,1.8341433878552449,3.1555555555555554
244,0,0,0,,,0,101582,-1,1,-2,2,0.0,0,3,0.5,0.5,0,Frederico,0.0,0,0,0.0,False,0.0,0,,,53,0,0,0,101582.jpg,0.0,0,0,Rodrigues de Paula Santos,0.1,False,,a,12,1,0.0,0,1496,313,6655,973,0.0,0.0,Fred,0,2.4,2.4,2.3999999999999995,0.4528301886792453,1.0424933826313665,0.0
245,0,0,0,,,0,209041,0,0,-1,1,0.0,0,3,0.5,0.5,0,Angel,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,209041.jpg,0.0,0,0,Gomes,0.1,False,,a,12,1,0.0,0,2428,745,5282,972,0.0,0.0,Gomes,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
246,1,0,29,,,1,156689,0,0,0,0,23.6,0,3,2.7,2.7,2,Andreas,2.2,1,0,7.9,False,28.4,141,,,50,0,0,0,156689.jpg,3.0,0,0,Pereira,0.6,False,,a,12,1,27.0,9,68797,1530,56224,7079,0.4,1.8,Pereira,0,2.77,2.276,2.0279999999999996,0.554,1.2387816595348835,1.5666666666666667
247,0,0,5,,,0,62398,-1,1,-2,2,2.8,0,3,0.7,0.7,1,Nemanja,0.2,0,0,2.6,False,2.0,22,,,48,0,0,0,62398.jpg,1.0,0,0,Matic,0.4,False,,a,12,1,21.0,1,6245,1504,24019,2709,0.0,0.2,Matic,0,1.26,2.1,1.764,0.2625,0.5751086853804245,0.24444444444444444
248,1,3,57,,,1,195851,0,0,0,0,51.9,0,3,4.3,4.3,8,Scott,3.8,3,0,17.9,False,69.2,345,,,50,0,0,0,195851.jpg,3.8,0,0,McTominay,1.1,False,,a,12,1,58.0,15,48965,26800,30466,8555,0.8,3.0,McTominay,0,3.5100000000000002,2.352,3.3480000000000003,0.7020000000000001,1.5697197202048525,3.8333333333333335
249,0,0,0,,,0,222677,0,0,-1,1,0.0,0,3,0.5,0.5,0,Tahith,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,222677.jpg,0.0,0,0,Chong,0.6,False,,a,12,1,0.0,0,31551,8592,18461,5288,0.0,0.0,Chong,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
250,0,0,0,,,0,232928,0,0,-1,1,0.0,0,3,0.5,0.5,0,James,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,232928.jpg,0.0,0,0,Garner,0.3,False,,a,12,1,0.0,0,12642,5301,7502,2842,0.0,0.0,Garner,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
481,0,0,0,,,0,180804,0,0,-1,1,0.0,0,2,0.5,0.5,0,Axel,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,180804.jpg,0.0,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,0,1453,506,3923,703,0.0,0.0,Tuanzebe,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
251,0,0,49,0.0,0.0,1,56983,-1,1,-1,1,98.0,0,2,0.0,0.0,0,Matt,2.0,4,0,15.8,False,48.6,270,Ankle injury - Expected back 29 Sep,2019-08-28T21:30:17.608501Z,54,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.3,False,,i,13,4,12.0,8,7367,54,24444,7345,0.4,1.5,Ritchie,1,2.75,2.912,2.7340000000000004,0.5092592592592592,1.1834115780078218,3.0
252,0,2,74,100.0,,1,119471,0,0,0,0,4.0,0,2,2.8,4.8,8,Fabian,4.8,5,1,17.7,False,124.8,354,,2019-08-31T18:00:16.706560Z,50,0,0,0,119471.jpg,4.8,0,0,Schär,2.0,False,,a,13,4,49.0,19,47723,24974,42120,12597,1.0,3.8,Schär,0,4.5600000000000005,4.132000000000001,4.038,0.9120000000000001,2.0392939954798086,3.933333333333333
253,0,0,0,0.0,0.0,0,151119,-1,1,-1,1,0.0,0,2,0.0,0.0,0,DeAndre,0.0,0,0,0.0,False,0.0,0,Groin Injury - Unknown return date,2019-06-25T11:30:07.199276Z,44,0,0,0,151119.jpg,0.0,0,0,Yedlin,0.0,False,,i,13,4,0.0,0,206,30,1503,245,0.0,0.0,Yedlin,0,2.2,2.2,2.1999999999999997,0.5,1.0488088481701516,0.0
254,0,0,8,,,0,57145,-1,1,-1,1,0.0,0,2,-0.5,0.5,1,Federico,0.5,0,0,0.9,False,9.2,13,,,44,0,0,0,57145.jpg,1.0,0,0,Fernández,0.2,False,,a,13,4,0.0,2,1086,387,3799,616,0.1,0.5,Fernández,0,1.19,1.8340000000000003,1.8340000000000003,0.27045454545454545,0.5673102406011274,0.14444444444444443
255,0,1,63,,,1,106618,0,0,0,0,3.8,0,2,1.5,2.5,1,Paul,2.5,5,0,13.0,False,85.4,360,,,45,0,0,0,106618.jpg,2.5,0,0,Dummett,0.3,False,,a,13,4,42.0,10,11866,1105,7760,2248,0.6,2.2,Dummett,2,2.5100000000000002,2.3560000000000003,1.85,0.5577777777777778,1.1832253471854897,4.0
256,0,0,17,,,0,109528,-1,1,-1,1,11.4,0,2,-0.2,0.8,1,Javier,0.8,1,0,2.9,False,12.6,102,,,44,0,0,0,109528.jpg,1.5,0,0,Manquillo,0.1,False,,a,13,4,4.0,3,1630,266,4001,610,0.2,0.7,Manquillo,0,1.75,2.396,2.3150000000000004,0.3977272727272727,0.8342797655898933,1.1333333333333333
257,0,0,0,0.0,0.0,0,77359,0,0,0,0,0.0,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:07.214396Z,45,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,,i,13,4,0.0,0,60,11,132,20,0.0,0.0,Lejeune,0,2.9,2.9,2.8999999999999995,0.6444444444444444,1.3670731102939917,0.0
258,0,0,61,100.0,100.0,1,101148,0,0,0,0,11.9,0,2,1.8,2.8,2,Jamaal,2.8,5,0,11.2,False,73.6,351,,2019-08-25T18:00:16.679021Z,45,0,0,0,101148.jpg,2.8,0,0,Lascelles,5.5,False,,a,13,4,26.0,11,24595,6435,137388,20145,0.6,2.4,Lascelles,0,2.79,2.8579999999999997,2.5829999999999997,0.62,1.3152186130069783,3.9
259,0,0,0,,,0,58845,0,0,-1,1,0.0,0,2,-1.0,0.0,0,Ciaran,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,58845.jpg,0.0,0,0,Clark,0.2,False,,a,13,4,0.0,0,840,241,4100,663,0.0,0.0,Clark,0,3.8000000000000003,3.8,3.8,0.8636363636363636,1.8115789195666254,0.0
260,0,0,6,,,0,196118,0,0,-1,1,2.5,0,4,-0.2,0.8,1,Yoshinori,0.8,1,0,1.2,False,0.0,33,,,54,0,0,0,196118.jpg,1.0,0,0,Muto,0.1,False,,a,13,4,12.0,3,3385,492,6694,1098,0.1,0.6,Muto,0,1.03,1.152,1.121,0.19074074074074074,0.4432414273992933,0.36666666666666664
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.0,False,,u,13,4,0.0,0,577,109,2587,339,0.0,0.0,Joselu,0,1.9000000000000001,1.9,1.9,0.38,0.8497058314499202,0.0
262,0,0,65,,,1,67089,0,0,0,0,0.0,0,1,2.2,3.2,3,Martin,3.2,5,0,7.8,False,77.8,360,,,50,0,0,0,67089.jpg,3.2,0,11,Dubravka,0.9,False,,a,13,4,0.0,13,13906,944,19513,4403,0.6,2.6,Dubravka,0,3.2800000000000002,3.348,3.199,0.656,1.4668605932398622,4.0
263,0,0,0,,,0,59735,0,0,0,0,0.0,0,1,-1.0,0.0,0,Karl,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,,a,13,4,0.0,0,667,128,2692,476,0.0,0.0,Darlow,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
264,0,0,0,0.0,0.0,0,155503,0,0,0,0,0.0,0,1,0.0,0.0,0,Frederick,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-01T10:00:13.686109Z,40,0,0,0,155503.jpg,0.0,0,0,Woodman,1.0,False,,n,13,4,0.0,0,7954,2079,15767,2712,0.0,0.0,Woodman,0,2.0,2.0,2.0,0.5,1.0,0.0
266,0,0,17,100.0,75.0,1,179018,-1,1,-1,1,31.8,0,3,1.0,1.5,2,Miguel,2.0,5,0,14.3,False,24.8,360,,2019-08-28T18:30:16.472453Z,59,0,0,0,179018.jpg,2.0,0,0,Almirón,0.6,False,,a,13,4,87.0,8,14577,818,32665,4738,0.3,1.4,Almirón,1,2.09,2.3440000000000003,2.3049999999999997,0.3542372881355932,0.860439383224286,4.0
267,1,0,31,100.0,100.0,1,104953,0,0,-1,1,79.5,0,3,1.0,2.0,2,Christian,2.0,1,0,14.1,False,40.2,154,,2019-08-16T12:00:11.640631Z,54,0,0,0,104953.jpg,4.0,0,0,Atsu,0.1,False,,a,13,4,21.0,8,3816,949,6193,838,0.4,1.5,Atsu,0,3.4,2.8,2.6,0.6296296296296295,1.4631270419005795,1.711111111111111
268,0,0,8,,,0,76542,0,0,-1,1,16.1,0,3,-0.5,0.5,0,Sung-yueng,0.5,2,0,2.5,False,8.4,73,,,49,0,0,0,76542.jpg,2.0,0,0,Ki,0.1,False,,a,13,4,0.0,2,574,85,2454,392,0.1,0.4,Ki Sung-yueng,0,2.0300000000000002,2.086,2.079,0.4142857142857143,0.9170605214488301,0.8111111111111111
269,0,1,35,100.0,100.0,0,50232,0,0,0,0,45.3,0,3,1.2,2.2,0,Jonjo,2.2,3,1,14.5,False,52.4,143,,2019-08-11T18:00:09.240565Z,50,0,0,0,50232.jpg,4.5,0,0,Shelvey,0.4,False,,a,13,4,47.0,9,18219,875,16053,4468,0.4,1.8,Shelvey,0,3.8200000000000003,2.482,2.838,0.764,1.7083559348098394,1.5888888888888888
270,1,0,41,0.0,100.0,1,180135,0,0,0,0,55.5,0,3,1.5,2.5,2,Sean,2.5,3,0,14.0,False,59.0,262,Ankle injury - Unknown return date,2019-09-13T09:00:17.822637Z,50,0,0,0,180135.jpg,2.5,0,0,Longstaff,0.6,False,,i,13,4,25.0,10,12238,1480,20120,4425,0.5,2.0,Longstaff,1,2.56,2.678,2.657,0.512,1.1448668044798924,2.911111111111111
271,1,2,60,,,1,153127,0,0,0,0,41.4,0,3,2.2,3.2,6,Isaac,3.2,5,0,16.4,False,77.6,360,,,45,0,0,0,153127.jpg,3.2,0,0,Hayden,5.8,False,,a,13,4,45.0,13,80738,42885,151284,28079,0.7,2.9,Hayden,1,3.18,2.914,3.04,0.7066666666666667,1.4990663761154808,4.0
