id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name,form 10
255,0,4,227,50.0,0.0,5,106618,0,0,-1,1,63.1,0,2,0.0,0.0,0,Paul,2.6,20,0,37.7,False,265.2,1215,Groin Injury - 50% chance of playing,2019-12-22T12:00:20.457928Z,44,1,0,0,106618.jpg,2.9,0,0,Dummett,0.2,False,,d,13,4,50.0,43,24232,19,28326,940,0.6,9.8,Dummett,2,14.827586206896553,34.502277133814005,2.3268977601874563,4.5450377659502585,0.5288404000426037,1.1093049816690508,Newcastle Utd,3.0688580933687755
256,1,4,137,25.0,100.0,3,109528,0,0,-2,2,41.6,1,2,2.3,2.6,0,Javier,3.1,12,0,19.1,False,122.4,800,Hamstring injury - 25% chance of playing,2020-01-02T01:00:17.276147Z,43,0,0,0,109528.jpg,2.9,0,0,Manquillo,0.3,False,,d,13,4,26.0,32,23765,215,18164,2065,0.7,7.4,Manquillo,2,11.034482758620687,26.359685901861766,2.388846534856224,1.3678979079710258,0.5555457057805173,1.1520040947010757,Newcastle Utd,2.188329914968441
257,0,0,49,100.0,100.0,1,77359,0,0,-1,1,12.0,0,2,1.1,0.6,1,Florian,1.1,9,0,7.4,False,47.2,343,,2019-06-25T11:30:07.214396Z,44,0,0,0,77359.jpg,2.0,0,0,Lejeune,0.0,False,,a,13,4,15.0,8,878,71,616,53,0.2,1.8,Lejeune,0,4.0,7.922009645400988,1.9805024113502472,,0.4501141843977834,0.9441674785665728,Newcastle Utd,
258,0,3,180,50.0,0.0,3,101148,0,0,-3,3,13.2,1,2,0.0,0.0,0,Jamaal,0.0,18,1,29.7,False,218.2,1000,Leg injury - 50% chance of playing,2019-11-09T17:30:13.080996Z,42,0,0,0,101148.jpg,3.2,0,0,Lascelles,2.3,False,,d,13,4,65.0,38,154090,832,469985,4122,0.0,9.0,Lascelles,1,11.875,31.071591134784175,2.6165550429291944,,0.6229892959355224,1.2767481286342266,Newcastle Utd,1.190843962318926
259,0,2,142,50.0,0.0,2,58845,0,0,-2,2,12.9,1,2,0.0,0.0,0,Ciaran,1.0,9,2,34.7,False,222.8,765,Calf injury - 50% chance of playing,2019-12-09T10:00:20.096036Z,43,0,0,0,58845.jpg,3.8,0,0,Clark,0.3,False,,d,13,4,110.0,34,60191,13,56900,1482,0.2,7.9,Clark,2,8.947368421052632,25.559758417344323,2.8566788819384827,,0.6643439260322053,1.3776128860606314,Newcastle Utd,2.5651490972094138
260,0,0,22,75.0,,0,196118,0,0,-4,4,15.1,0,4,0.4,-0.1,2,Yoshinori,0.4,6,0,3.6,False,11.6,201,Hip injury - 75% chance of playing,2020-01-05T01:00:12.204380Z,51,0,0,0,196118.jpg,1.1,0,0,Muto,0.1,False,,d,13,4,12.0,8,6164,93,12478,118,0.1,1.6,Muto,0,7.272727272727272,8.700000000000001,1.1962500000000005,1.928571428571429,0.2345588235294119,0.5297084034136698,Newcastle Utd,1.7647058823529418
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato Sanmart�?�?�?­n,0.0,False,,u,13,4,0.0,0,1168,8,3886,18,0.0,0.0,Joselu,0,,,,,,,Newcastle Utd,
262,0,5,405,,,5,67089,0,0,0,0,0.0,1,1,4.6,4.1,3,Martin,4.6,33,0,63.4,False,633.2,1890,,,50,0,0,0,67089.jpg,3.8,0,86,Dubravka,1.4,False,,a,13,4,0.0,79,86987,3962,74461,3240,0.9,15.8,Dubravka,0,20.789473684210527,74.70649749912356,3.5934770948945505,4.0260048924359735,0.7186954189789101,1.6070518119545354,Newcastle Utd,4.13615111800167
263,0,0,0,100.0,100.0,0,59735,0,0,-2,2,0.0,0,1,0.0,-0.5,0,Karl,0.0,0,0,0.0,False,0.0,0,,2019-12-21T00:30:21.220532Z,43,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,,a,13,4,0.0,0,1742,35,5886,86,0.0,0.0,Darlow,0,,,,,,,Newcastle Utd,
264,0,0,0,0.0,0.0,0,155503,0,0,0,0,0.0,0,1,0.0,0.0,0,Frederick,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-01T10:00:13.686109Z,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.8,False,,n,13,4,0.0,0,23052,725,37076,903,0.0,0.0,Woodman,0,,,,,,,Newcastle Utd,
266,1,3,162,75.0,100.0,6,179018,0,0,-2,2,181.7,1,3,3.0,2.5,2,Miguel,3.0,29,1,77.2,False,209.2,1670,Groin Injury - 75% chance of playing,2020-01-05T01:00:12.220809Z,58,0,0,0,179018.jpg,2.7,0,0,Almir�?�?�?³n,0.5,False,,d,13,4,385.0,54,38958,566,64787,1655,0.5,9.3,Almir�?�?�?³n,3,20.0,66.00061962647236,3.3000309813236184,4.3699303492481425,0.5689708588488998,1.3702632818811415,Newcastle Utd,3.838429413495605
267,3,0,101,100.0,100.0,2,104953,0,0,-2,2,184.9,0,3,0.7,0.2,0,Christian,0.7,12,0,35.6,False,117.8,609,,2019-08-16T12:00:11.640631Z,53,0,0,0,104953.jpg,2.0,0,0,Atsu,0.1,False,,a,13,4,53.0,32,22785,56,26652,287,0.1,6.0,Atsu,1,16.0,30.191332354564338,1.8869582721602711,2.423183164668972,0.3560298626717493,0.8196422966785832,Newcastle Utd,1.913406539217912
268,0,0,18,100.0,75.0,0,76542,0,0,-3,3,39.8,0,3,0.0,-0.4,0,Sung-yueng,0.0,6,0,5.8,False,17.8,135,,2019-12-13T10:00:16.265295Z,47,0,0,0,76542.jpg,1.3,0,0,Ki,0.0,False,,a,13,4,0.0,4,1243,9,4768,36,0.0,0.9,Ki Sung-yueng,0,3.0769230769230766,4.881155701038652,1.5863756028375615,,0.3375267240079918,0.7317405006366432,Newcastle Utd,
269,0,9,241,25.0,100.0,3,50232,0,0,1,-1,319.2,0,3,2.5,2.9,1,Jonjo,3.4,18,5,82.8,False,333.6,1075,Hamstring injury - 25% chance of playing,2020-01-02T01:00:17.335528Z,51,0,0,0,50232.jpg,4.4,0,0,Shelvey,1.5,False,,d,13,4,174.0,61,217748,1230,142414,22955,0.7,12.0,Shelvey,1,13.863636363636365,49.21850267570256,3.5501870782473977,2.7732159369001788,0.6961151133818427,1.5720492614739972,Newcastle Utd,3.736494680328713
270,2,0,105,100.0,100.0,2,180135,0,0,0,0,169.5,0,3,1.6,1.1,1,Sean,1.6,16,0,37.4,False,137.6,874,,2019-10-27T16:30:09.941612Z,50,0,0,0,180135.jpg,1.9,1,0,Longstaff,0.3,False,,a,13,4,67.0,27,18631,253,49705,410,0.3,5.4,Longstaff,1,14.210526315789476,27.03023686397601,1.90212777931683,1.6330666908067006,0.38042555586336607,0.8506574032886302,Newcastle Utd,1.779058275362854
271,2,2,177,100.0,100.0,4,153127,-1,1,-2,2,127.1,0,3,1.9,1.4,2,Isaac,1.9,27,0,47.1,False,232.8,1455,,2019-09-29T18:00:18.547838Z,43,0,0,0,153127.jpg,2.3,1,0,Hayden,3.4,False,,a,13,4,111.0,39,285137,1747,506897,7530,0.4,8.9,Hayden,3,16.956521739130434,39.54888840494871,2.332370341830309,2.2001005483123066,0.5424117074023974,1.1247688559908169,Newcastle Utd,2.194632017388334
466,2,3,155,100.0,75.0,3,180974,-1,1,-5,5,299.5,0,4,1.9,1.0,2,Joelinton C�?�?�?¡ssio,1.9,28,1,87.5,False,197.8,1600,,2019-12-28T20:30:23.769311Z,55,0,0,0,180974.jpg,2.3,0,0,Apolin�?�?�?¡rio de Lira,0.9,False,,a,13,4,376.0,48,128686,940,230859,1273,0.3,8.7,Joelinton,4,20.869565217391305,58.546215139442225,2.8053394754316066,3.4358099009334944,0.5100617228057467,1.196200771565382,Newcastle Utd,2.8023447174353704
482,0,0,0,0.0,0.0,0,58771,0,0,-1,1,0.0,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,False,0.0,0,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2019-09-18T22:00:13.777925Z,44,0,0,0,58771.jpg,0.0,0,0,Colback,0.1,False,,n,13,4,0.0,0,23536,19,22933,219,0.0,0.0,Colback,0,,,,,,,Newcastle Utd,
483,0,0,0,0.0,0.0,0,114243,0,0,-2,2,0.0,0,3,0.0,0.0,0,Jacob,0.0,0,0,0.0,False,0.0,0,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,48,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,,n,13,4,0.0,0,218,6,1323,7,0.0,0.0,Murphy,0,,,,,,,Newcastle Utd,
498,2,6,268,25.0,100.0,3,92159,0,0,1,-1,174.3,1,2,1.2,1.1,0,Jetro,1.6,23,2,69.8,False,324.8,1391,Groin Injury - 25% chance of playing,2020-01-01T17:30:19.031628Z,46,0,0,0,92159.jpg,3.6,0,0,Willems,2.5,False,,d,13,4,198.0,61,355197,1312,205153,27937,0.3,13.3,Willems,0,16.944444444444443,52.44778377621031,3.0952790425304446,1.3635425508120047,0.6728867483761837,1.443181295002557,Newcastle Utd,1.9189759049668917
499,0,0,0,0.0,0.0,0,155513,0,0,-2,2,0.0,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,False,0.0,0,Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T12:30:12.780747Z,48,0,0,0,155513.jpg,0.0,0,0,Aarons,0.0,False,,n,13,4,0.0,0,1397,5,4236,8,0.0,0.0,Aarons,0,,,,,,,Newcastle Utd,
500,1,0,107,0.0,0.0,2,170137,0,0,-1,1,164.5,0,3,0.0,0.0,0,Allan,1.4,8,1,55.2,False,148.0,815,Hamstring injury - Expected back 11 Jan,2019-11-30T15:00:19.632939Z,54,0,0,0,170137.jpg,2.6,0,0,Saint-Maximin,0.2,False,,i,13,4,241.0,31,47170,75,72713,749,0.3,5.7,Saint-Maximin,0,11.923076923076925,35.37508591124589,2.9669426893303004,,0.5494338313574629,1.2767688472142331,Newcastle Utd,2.753327209076228
519,0,0,80,100.0,100.0,1,111773,0,0,-2,2,10.1,0,2,0.4,-0.1,1,Emil,0.4,12,0,10.7,False,66.0,463,,2019-08-29T00:00:09.547590Z,43,0,0,0,111773.jpg,1.6,0,0,Krafth,0.1,False,,a,13,4,30.0,14,4361,44,6349,70,0.1,3.3,Krafth,0,8.75,17.810646099314663,2.035502411350248,1.4022641950263552,0.4733726538023833,0.9816064273842228,Newcastle Utd,1.4944535034347792
520,3,0,74,75.0,100.0,2,40142,0,0,-1,1,119.7,0,4,2.4,1.9,0,Andy,2.4,7,0,39.7,False,112.4,496,Groin Injury - 75% chance of playing,2020-01-05T01:00:12.734389Z,54,0,0,0,40142.jpg,2.0,0,0,Carroll,0.1,False,,d,13,4,162.0,24,13025,418,17192,682,0.4,4.4,Carroll,1,12.0,23.96932270916335,1.9974435590969453,3.816194388913346,0.3698969553883232,0.8595628488190821,Newcastle Utd,3.117242793906301
540,0,2,73,,,1,223175,0,0,0,0,40.9,1,3,1.0,0.5,0,Matthew,1.0,6,2,15.2,False,84.4,359,,,45,0,0,0,223175.jpg,5.2,0,0,Longstaff,0.2,False,,a,13,4,27.0,21,44178,342,31220,1102,0.2,4.7,Matthew Longstaff,0,4.038461538461538,12.862766857613227,3.1850660790280383,3.1453207440042203,0.7077924620062307,1.5014545486719826,Newcastle Utd,3.1453207440042203
554,0,0,16,75.0,,0,104547,0,0,0,0,3.2,0,4,0.6,0.1,0,Dwight,0.6,5,0,2.1,False,4.0,151,Hamstring injury - 75% chance of playing,2020-01-05T01:00:12.771249Z,50,0,0,0,104547.jpg,1.0,0,0,Gayle,0.0,False,,d,13,4,15.0,8,5111,110,3942,235,0.1,1.6,Gayle,0,8.0,11.2,1.4,2.466666666666667,0.28,0.6260990336999411,Newcastle Utd,2.1032258064516127
573,0,0,0,,,0,19838,0,0,0,0,0.0,0,1,0.0,-0.5,0,Robert,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,19838.jpg,0.0,0,0,Elliot,0.1,False,,a,13,4,0.0,0,4368,847,757,214,0.0,0.0,Elliot,0,,,,,,,Newcastle Utd,
272,0,0,0,0.0,0.0,0,84384,0,0,-2,2,0.0,0,2,0.0,0.0,0,Timm,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-27T21:30:10.685404Z,43,0,0,0,84384.jpg,0.0,0,0,Klose,0.0,False,,i,14,45,0.0,0,739,27,5681,28,0.0,0.0,Klose,0,,,,,,,Norwich City,
273,0,0,266,0.0,0.0,1,198826,0,0,-1,1,16.6,0,2,0.0,0.0,0,Ben,0.6,35,0,41.8,False,358.4,1489,Anterior cruciate ligament - Expected back 15 Feb,2019-12-20T14:00:17.517206Z,44,0,0,0,198826.jpg,1.2,0,0,Godfrey,0.2,False,,i,14,45,41.0,21,13480,14,22001,367,0.1,4.8,Godfrey,1,17.5,33.66799691920417,1.9238855382402384,3.548242497438963,0.4372467132364178,0.917176443351344,Norwich City,2.6788501314179443
274,0,1,242,100.0,100.0,2,232980,0,0,-2,2,234.0,0,2,0.4,0.9,1,Maximillian,1.4,37,0,66.5,False,282.2,1710,,2019-12-27T23:30:16.214403Z,43,0,0,0,232980.jpg,1.4,0,0,Aarons,1.1,False,,a,14,45,149.0,27,43426,1266,152146,1472,0.3,6.3,Aarons,5,19.285714285714292,46.42391497218419,2.4071659615206613,3.542764927854856,0.5598060375629446,1.1608385067162774,Norwich City,3.1478815791593067
275,1,0,141,100.0,100.0,1,192303,0,0,-1,1,13.7,0,2,0.7,1.2,1,Christoph,1.7,14,0,26.8,False,206.8,845,,2019-08-31T17:00:18.410489Z,44,0,0,0,192303.jpg,1.9,0,0,Zimmermann,0.0,False,,a,14,45,46.0,19,2827,139,2274,173,0.4,4.3,Zimmermann,2,10.0,22.07624866640921,2.2076248666409213,2.4605446810398144,0.501732924236573,1.052443860715204,Norwich City,2.3604640678818822
276,0,0,186,100.0,100.0,2,194799,0,0,0,0,131.4,0,2,-0.9,-0.4,0,Jamal,0.1,28,0,39.5,False,207.6,1152,,2019-11-18T15:00:15.322949Z,45,0,0,0,194799.jpg,1.4,0,0,Lewis,0.2,False,,a,14,45,56.0,20,31266,210,35562,427,0.0,4.4,Lewis,2,14.285714285714285,25.447344423840146,1.7813141096688097,1.1799697060516652,0.3958475799264021,0.8397195242467285,Norwich City,1.7628745670670427
277,0,0,73,100.0,100.0,0,83428,0,0,0,0,1.4,0,2,-0.4,0.1,1,Grant,0.6,14,0,20.1,False,144.4,630,,2019-10-04T13:30:17.327852Z,40,1,0,0,83428.jpg,0.7,0,0,Hanley,2.0,False,,a,14,45,54.0,5,233429,4881,267541,3501,0.2,1.2,Hanley,2,7.142857142857142,13.223672211920073,1.8513141096688093,2.4178863019807597,0.4628285274172023,0.9256570548344046,Norwich City,2.3880069158592736
278,3,16,337,50.0,100.0,3,57127,0,0,0,0,261.0,2,4,2.0,3.2,2,Teemu,3.7,40,9,156.4,False,445.8,1867,Hamstring injury - 50% chance of playing,2020-01-02T11:00:21.225706Z,65,0,0,0,57127.jpg,4.8,0,0,Pukki,14.8,False,,d,14,45,863.0,100,3608772,4763,3151089,72889,0.6,15.4,Pukki,3,20.833333333333336,97.7693227091633,4.69292749003984,3.4572121970085847,0.7219888446215138,1.8407176036607042,Norwich City,4.2654061912295065
279,0,1,50,75.0,,0,179587,0,0,-3,3,3.4,0,4,-0.7,-0.2,0,Dennis,0.3,2,1,7.0,False,44.2,41,Back injury - 75% chance of playing,2020-01-03T15:30:19.113612Z,52,0,0,0,179587.jpg,1.6,0,0,Srbeny,0.0,False,,d,14,45,25.0,13,4470,44,7438,110,0.1,2.5,Srbeny,0,8.125,11.0,1.353846153846154,1.4000000000000004,0.2603550295857988,0.5937008130693736,Norwich City,1.6470588235294117
280,0,6,351,100.0,100.0,2,20480,0,0,0,0,0.0,2,1,0.3,0.8,2,Tim,1.3,34,0,58.3,False,582.4,1710,,2019-10-27T20:00:16.930339Z,45,1,0,2,20480.jpg,3.1,0,69,Krul,2.2,False,,a,14,45,0.0,58,172602,9133,124534,5796,0.3,12.9,Krul,3,18.70967741935484,65.25426398735192,3.4877279027722574,2.4281434589239588,0.7750506450605017,1.6441307006558659,Norwich City,2.6386588815223377
281,0,2,46,,,0,18499,0,0,0,0,0.0,0,1,-1.0,-0.5,0,Michael,0.0,6,0,6.5,False,65.0,158,,,40,0,0,1,18499.jpg,5.5,0,7,McGovern,7.0,False,,a,14,45,0.0,11,351959,12912,202781,7309,0.0,2.8,McGovern,0,2.0,12.630628219337618,6.315314109668809,,1.5788285274172025,3.1576570548344045,Norwich City,
282,0,1,66,100.0,75.0,0,37614,0,0,-3,3,79.0,0,3,1.0,1.1,2,Mario,2.0,5,1,21.7,False,76.2,288,,2019-12-31T19:00:19.697134Z,62,0,0,0,37614.jpg,1.8,0,0,Vrancic,0.1,False,,a,14,45,60.0,16,3376,63,13343,148,0.3,2.6,Vrancic,2,8.888888888888891,17.211809132597352,1.936328527417202,3.0963812073743986,0.3123110528092261,0.7776482501634044,Norwich City,2.779968966991172
283,7,10,333,,,1,195546,0,0,0,0,878.0,1,3,3.0,3.5,8,Emiliano,4.0,36,0,162.6,False,498.2,1592,,,60,0,0,0,195546.jpg,3.3,0,0,Buend�?�?�?­a,0.8,False,,a,14,45,248.0,69,195352,3855,190119,1694,0.7,11.5,Buend�?�?�?­a,2,20.90909090909091,79.92362219768022,3.8224341051064448,6.152587816121469,0.6370723508510742,1.5605021888204722,Norwich City,4.719269968650156
284,1,0,97,100.0,100.0,1,89470,0,0,-2,2,135.4,0,3,0.4,0.9,1,Onel,1.4,14,1,52.5,False,146.4,719,,2019-11-01T16:00:22.360282Z,53,0,0,0,89470.jpg,2.1,0,0,Hern�?�?�?¡ndez,0.1,False,,a,14,45,246.0,30,5429,75,15448,197,0.3,5.7,Hern�?�?�?¡ndez,0,14.285714285714285,31.934943675681147,2.2354460572976813,1.3375768093769995,0.4217822749618267,0.9710157174842547,Norwich City,1.9614276555963728
285,0,0,73,,,1,71738,0,0,-4,4,154.4,0,3,-0.3,0.2,0,Marco,0.7,24,0,49.9,False,88.6,918,,,51,0,0,0,71738.jpg,1.4,0,0,Stiepermann,0.1,False,,a,14,45,255.0,23,5854,25,11154,92,0.1,4.5,Stiepermann,4,16.42857142857143,34.34861152185404,2.0907850491563327,2.0792266418059504,0.4099578527757515,0.925815180998764,Norwich City,2.0101756236248387
286,1,0,236,100.0,75.0,2,78607,0,0,-1,1,274.0,0,3,0.9,1.0,2,Kenny,1.9,34,1,75.4,False,285.6,1568,,2019-12-31T19:00:19.709130Z,49,0,0,0,78607.jpg,2.1,0,0,McLean,0.2,False,,a,14,45,196.0,43,11217,50,15591,268,0.4,8.8,McLean,4,20.47619047619048,47.79673932159717,2.3342593622175363,2.7728899386530768,0.4763794616770482,1.0545108905970575,Norwich City,2.8134374747025133
287,2,10,284,100.0,100.0,3,193111,1,-1,4,-4,296.7,2,3,2.9,3.4,10,Todd,3.9,30,6,116.9,False,390.0,1446,,2019-11-23T18:00:20.773249Z,49,0,0,0,193111.jpg,4.0,0,0,Cantwell,23.3,False,,a,14,45,489.0,84,3097758,85239,1609675,31276,0.8,17.1,Cantwell,2,21.0,81.92661421520349,3.9012673435811203,4.989857166244973,0.796177008894106,1.7624129381358589,Norwich City,4.352364117227512
288,0,0,102,100.0,100.0,1,87396,0,0,-2,2,127.7,0,3,-1.0,-0.5,0,Moritz,0.0,16,0,28.8,False,106.8,683,,2019-09-13T13:30:19.474643Z,43,0,0,0,87396.jpg,1.8,0,0,Leitner,0.2,False,,a,14,45,53.0,16,19188,1379,26915,694,0.0,3.7,Leitner,1,8.888888888888891,18.711809132597352,2.105078527417202,,0.4895531459109773,1.0151590099520071,Norwich City,
289,1,3,200,100.0,100.0,2,18665,0,0,0,0,58.6,0,3,2.0,2.5,1,Alexander,3.0,19,1,35.9,False,206.2,1108,,2019-11-29T13:30:22.939718Z,45,0,0,0,18665.jpg,2.4,0,0,Tettey,0.4,False,,a,14,45,94.0,36,37757,1789,26412,2420,0.7,8.0,Tettey,4,15.0,33.180535480979145,2.212035698731944,2.034029576634264,0.4915634886070987,1.042763628533387,Norwich City,2.5503121782656586
290,0,0,161,100.0,100.0,2,90440,-1,1,-1,1,44.0,0,3,-0.1,0.4,0,Tom,0.9,21,0,32.0,False,184.6,1022,,2019-09-04T09:00:11.384947Z,44,0,0,0,90440.jpg,1.8,0,0,Trybull,0.6,False,,a,14,45,90.0,25,46468,120,70932,726,0.2,5.7,Trybull,2,13.888888888888893,27.83095176968337,2.0038285274172023,2.068432414842416,0.4554155744130005,0.955287768077694,Norwich City,2.0105421811253623
434,0,0,35,0.0,0.0,0,81048,0,0,-2,2,7.7,0,4,0.0,0.0,0,Josip,0.0,3,1,8.1,False,33.4,115,Hamstring injury - Expected back 18 Jan,2019-11-11T12:00:15.065845Z,53,0,0,0,81048.jpg,1.5,0,0,Drmic,0.1,False,,i,14,45,42.0,12,4796,29,14036,61,0.0,2.3,Drmic,0,8.0,12.8,1.6,,0.30188679245283023,0.694995588420911,Norwich City,1.0
435,0,0,12,0.0,100.0,0,124165,0,0,-4,4,0.6,0,3,0.0,-0.5,0,Patrick,0.0,2,0,0.5,False,4.4,24,Joined Middlesbrough on loan until the end of the season on 2/1. - Expected back 01 Jul,2020-01-02T20:30:19.362679Z,51,0,0,0,124165.jpg,1.0,0,0,Roberts,0.1,False,,n,14,45,0.0,3,1469,9,7286,91,0.0,0.6,Roberts,0,3.0,3.611485582251607,1.2038285274172025,,0.2360448092974907,0.5330642317592437,Norwich City,
449,0,0,6,75.0,75.0,0,28082,0,0,-1,1,0.0,0,1,-0.8,-0.4,0,Ralf,0.0,1,0,0.4,False,4.0,21,Knock - 75% chance of playing,2019-12-28T19:30:17.433191Z,44,0,0,0,28082.jpg,1.0,0,1,Fahrmann,0.3,False,,d,14,45,0.0,1,4662,13,25097,273,0.0,0.2,Fahrmann,0,1.0,1.8153141096688097,1.8153141096688097,,0.4125713885610931,0.8654170456494402,Norwich City,
454,0,0,123,,,1,113564,0,0,-1,1,53.7,0,2,0.0,0.5,2,Sam,1.0,17,0,40.7,False,209.2,906,,,44,0,0,0,113564.jpg,1.3,0,0,Byram,0.1,False,,a,14,45,143.0,16,5308,87,8966,130,0.2,3.6,Byram,4,12.307692307692307,28.63463519592381,2.32656410966881,3.8450458267673833,0.5287645703792749,1.1091459200253448,Norwich City,3.127172849045772
484,0,0,0,,,0,101061,0,0,-1,1,0.0,0,2,-1.0,-0.5,0,Philip,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,101061.jpg,0.0,0,0,Heise,0.8,False,,a,14,45,0.0,0,46854,2747,44519,1662,0.0,0.0,Heise,0,,,,,,,Norwich City,
507,0,0,120,100.0,100.0,1,128348,0,0,0,0,18.1,0,3,-0.9,-0.4,0,Ibrahim,0.1,19,0,21.1,False,168.6,731,,2019-10-27T20:00:17.300870Z,45,0,0,0,128348.jpg,1.7,0,0,Amadou,0.1,False,,a,14,45,24.0,17,11097,77,9571,219,0.0,3.8,Amadou,1,10.0,23.338285274172026,2.333828527417204,,0.5186285616482675,1.1001773185755463,Norwich City,1.7048045932484994
538,0,0,3,,,0,432735,0,0,-1,1,0.0,0,4,-0.9,-0.4,1,Adam,0.1,0,0,0.0,False,0.0,1,,,44,0,0,0,432735.jpg,1.0,0,0,Idah,0.1,False,,a,14,45,0.0,1,13247,763,9614,385,0.0,0.2,Idah,0,1.0,1.0,1.0,,0.2272727272727273,0.4767312946227962,Norwich City,
551,0,0,0,,,0,233849,0,0,0,0,0.0,0,1,-1.0,-0.5,0,Archie,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,233849.jpg,0.0,0,0,Mair,0.1,False,,a,14,45,0.0,0,5277,322,2043,166,0.0,0.0,Mair,0,,,,,,,Norwich City,
552,0,0,0,,,0,232667,0,0,0,0,0.0,0,2,-1.0,-0.5,0,Akin,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,232667.jpg,0.0,0,0,Famewo,0.1,False,,a,14,45,0.0,0,4285,79,3111,187,0.0,0.0,Famewo,0,,,,,,,Norwich City,
70,3,9,205,100.0,100.0,3,178304,0,0,-2,2,131.0,1,4,1.6,0.6,2,Lys,1.6,9,5,73.4,False,238.8,851,,2019-12-08T16:00:13.029423Z,48,0,0,0,178304.jpg,3.6,0,0,Mousset,3.5,False,,a,15,49,366.0,64,694809,12541,500521,21707,0.3,13.3,Mousset,0,17.777777777777782,53.56932270916335,3.013274402390438,2.0500693398657464,0.627765500498008,1.3753653017851182,Sheffield Utd,2.5003054194734986
291,2,5,371,,,7,63426,0,0,1,-1,345.3,1,2,3.4,2.4,1,Enda,3.4,21,1,89.3,False,364.4,1890,,,51,0,0,0,63426.jpg,3.7,0,0,Stevens,2.3,False,,a,15,49,183.0,77,271980,4978,148839,7748,0.7,15.1,Stevens,4,20.81081081081081,75.4930312626268,3.6275872165158334,2.6882550808173757,0.7112916110815358,1.6063226187706914,Sheffield Utd,3.361336515156503
292,0,0,0,,,0,87121,0,0,-3,3,0.0,0,2,0.0,-1.0,0,Kieron,0.0,0,0,0.0,False,0.0,0,,,42,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,,a,15,49,0.0,0,3777,119,9693,159,0.0,0.0,Freeman,0,,,,,,,Sheffield Utd,
293,1,5,366,,,7,146610,0,0,1,-1,138.4,1,2,2.9,1.9,1,Jack,2.9,21,0,68.3,False,372.8,1890,,,46,0,0,0,146610.jpg,3.3,0,0,O'Connell,2.2,False,,a,15,49,171.0,69,235874,9096,112890,7419,0.6,15.0,O'Connell,3,20.90909090909091,76.19529236408954,3.644122678282544,3.768226757382963,0.7922005822353357,1.6990809596580212,Sheffield Utd,3.7359224099638366
294,4,7,340,,,7,82691,0,0,5,-5,234.3,1,2,5.0,4.0,1,George,5.0,21,2,72.4,False,345.4,1890,,,50,0,0,0,82691.jpg,4.3,0,0,Baldock,11.4,False,,a,15,49,144.0,91,974217,47798,202948,26592,1.0,18.2,Baldock,4,21.16279069767442,76.38824117793683,3.609554253462949,2.8622683566286486,0.7219108506925898,1.614241735843332,Sheffield Utd,3.737286045982712
295,0,3,324,100.0,100.0,7,108416,0,0,0,0,8.6,0,2,2.6,1.6,1,John,2.6,18,0,58.7,False,333.2,1788,,2019-11-18T23:00:14.538560Z,45,0,0,0,108416.jpg,3.2,0,0,Egan,0.9,False,,a,15,49,244.0,64,79327,6442,33774,3142,0.6,14.2,Egan,2,20.0,65.11252458591764,3.2556262292958813,2.923630868108588,0.7234724953990848,1.5347169224959385,Sheffield Utd,3.064936944953143
296,0,0,0,,,0,18832,0,0,-1,1,0.0,0,2,0.0,-1.0,0,Richard,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,18832.jpg,0.0,0,0,Stearman,2.5,False,,a,15,49,0.0,0,114534,6878,130734,3932,0.0,0.0,Stearman,0,,,,,,,Sheffield Utd,
