id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,value,valuePoints_metric,games_played
241,0,0,11,,,1,109322,0,0,0,0,16.9,0,3,2.5,2.5,2,Jesse,2.0,1,0,2.7,False,5.8,165,,,65,0,0,0,109322.jpg,2.0,0,0,Lingard,1.7,False,,a,12,1,4.0,4,27450,7664,26176,13192,0.3,0.6,Lingard,1,2.19,0.33692307692307694,0.8589886719052461,1.8333333333333333
242,0,0,6,,,0,43670,-1,1,-1,1,1.6,0,3,1.5,1.5,1,Juan,1.0,0,0,0.2,False,0.2,13,,,64,0,0,0,43670.jpg,1.0,0,0,Mata,0.4,False,,a,12,1,0.0,2,2466,647,10140,3777,0.2,0.3,Mata,0,1.31,0.2046875,0.5178229668525721,0.14444444444444443
243,0,0,27,,,0,200617,0,0,0,0,6.9,0,3,4.0,4.0,1,Daniel,3.5,1,1,8.0,False,35.8,104,,,60,0,0,0,200617.jpg,3.5,0,0,James,2.6,False,,a,12,1,37.0,7,48706,11370,41926,23177,0.6,1.2,James,1,2.63,0.4383333333333333,1.0736930039199597,1.1555555555555554
244,0,0,0,,,0,101582,-1,1,-1,1,0.0,0,3,0.5,0.5,0,Frederico,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,101582.jpg,0.0,0,0,Rodrigues de Paula Santos,0.2,False,,a,12,1,0.0,0,929,237,3921,1461,0.0,0.0,Fred,0,2.4,0.4444444444444444,1.0327955589886444,0.0
245,0,0,0,,,0,209041,-1,1,-1,1,0.0,0,3,0.5,0.5,0,Angel,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,209041.jpg,0.0,0,0,Gomes,0.1,False,,a,12,1,0.0,0,916,241,2892,1052,0.0,0.0,Gomes,0,1.0,0.2040816326530612,0.4517539514526256,0.0
246,1,0,24,,,1,156689,0,0,0,0,20.4,0,3,4.0,4.0,1,Andreas,3.5,0,0,4.6,False,22.0,74,,,50,0,0,0,156689.jpg,3.5,0,0,Pereira,1.0,False,,a,12,1,4.0,7,63571,7633,25993,14423,0.7,1.4,Pereira,0,3.0300000000000002,0.6060000000000001,1.3550571943648726,0.8222222222222222
247,0,0,0,,,0,62398,-1,1,-1,1,0.0,0,3,0.5,0.5,0,Nemanja,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,62398.jpg,0.0,0,0,Matic,0.5,False,,a,12,1,0.0,0,3598,907,14567,5329,0.0,0.0,Matic,0,2.1,0.42857142857142855,0.9486832980505138,0.0
248,0,0,20,,,1,195851,0,0,0,0,5.1,0,3,3.0,3.0,2,Scott,2.5,1,0,3.7,False,18.2,180,,,50,0,0,0,195851.jpg,2.5,0,0,McTominay,0.7,False,,a,12,1,14.0,5,12822,3335,12425,5784,0.5,1.0,McTominay,0,2.48,0.496,1.1090897168398957,2.0
249,0,0,0,,,0,222677,0,0,0,0,0.0,0,3,0.5,0.5,0,Tahith,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,222677.jpg,0.0,0,0,Chong,0.2,False,,a,12,1,0.0,0,1656,453,4729,1935,0.0,0.0,Chong,0,1.0,0.2222222222222222,0.4714045207910317,0.0
250,0,0,0,,,0,232928,0,0,0,0,0.0,0,3,0.5,0.5,0,James,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,232928.jpg,0.0,0,0,Garner,0.1,False,,a,12,1,0.0,0,855,260,1942,761,0.0,0.0,Garner,0,1.0,0.2222222222222222,0.4714045207910317,0.0
481,0,0,0,,,0,180804,0,0,0,0,0.0,0,2,0.5,0.5,0,Axel,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,180804.jpg,0.0,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,0,502,155,2194,786,0.0,0.0,Tuanzebe,0,0.0,0.0,0.0,0.0
251,0,0,26,100.0,100.0,0,56983,0,0,0,0,67.7,0,2,1.0,2.0,1,Matt,1.5,4,0,10.7,False,27.8,180,,2019-07-30T22:30:14.480370Z,55,0,0,0,56983.jpg,1.5,0,0,Ritchie,0.5,False,,a,13,4,12.0,3,3744,901,7361,4117,0.3,0.5,Ritchie,0,1.79,0.32545454545454544,0.7632585645530854,2.0
252,0,0,30,,,0,119471,0,0,0,0,2.3,0,2,1.0,2.0,1,Fabian,1.5,4,0,7.3,False,48.8,180,,,50,0,0,0,119471.jpg,1.5,0,0,Schär,1.5,False,,a,13,4,22.0,3,4405,958,18514,10230,0.3,0.6,Schär,0,1.98,0.396,0.8854829190899167,2.0
253,0,0,0,0.0,0.0,0,151119,0,0,0,0,0.0,0,2,0.0,0.0,0,DeAndre,0.0,0,0,0.0,False,0.0,0,Groin Injury - Unknown return date,2019-06-25T11:30:07.199276Z,45,0,0,0,151119.jpg,0.0,0,0,Yedlin,0.0,False,,i,13,4,0.0,0,126,46,882,363,0.0,0.0,Yedlin,0,2.2,0.48888888888888893,1.0370899457402698,0.0
254,0,0,0,,,0,57145,0,0,0,0,0.0,0,2,-0.5,0.5,0,Federico,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,57145.jpg,0.0,0,0,Fernández,0.2,False,,a,13,4,0.0,0,383,107,2215,994,0.0,0.0,Fernández,0,2.5,0.5555555555555556,1.1785113019775793,0.0
255,0,0,30,,,0,106618,0,0,0,0,2.0,0,2,0.5,1.5,0,Paul,1.0,4,0,7.1,False,35.6,180,,,45,0,0,0,106618.jpg,1.0,0,0,Dummett,0.2,False,,a,13,4,33.0,2,927,141,2349,1286,0.2,0.4,Dummett,1,1.21,0.2688888888888889,0.5703994701571483,2.0
256,0,0,10,,,0,109528,0,0,0,0,11.1,0,2,0.5,1.5,0,Javier,1.0,1,0,2.2,False,8.6,90,,,45,0,0,0,109528.jpg,2.0,0,0,Manquillo,0.2,False,,a,13,4,2.0,2,1033,103,2090,1141,0.2,0.4,Manquillo,0,1.26,0.28,0.5939696961966999,1.0
257,0,0,0,0.0,0.0,0,77359,0,0,0,0,0.0,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:07.214396Z,45,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,,i,13,4,0.0,0,30,16,76,29,0.0,0.0,Lejeune,0,2.9,0.6444444444444444,1.3670731102939917,0.0
258,0,0,22,,,0,101148,0,0,0,0,0.5,0,2,1.0,2.0,1,Jamaal,1.5,4,0,5.3,False,34.0,180,,,45,0,0,0,101148.jpg,1.5,0,0,Lascelles,6.5,False,,a,13,4,18.0,3,8094,1995,69526,39329,0.3,0.7,Lascelles,0,1.77,0.3933333333333333,0.834386001800126,2.0
259,0,0,0,,,0,58845,0,0,0,0,0.0,0,2,-0.5,0.5,0,Ciaran,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,58845.jpg,0.0,0,0,Clark,0.2,False,,a,13,4,0.0,0,297,82,2227,985,0.0,0.0,Clark,0,3.8000000000000003,0.8444444444444446,1.7913371790059205,0.0
260,0,0,2,,,0,196118,-1,1,-1,1,1.5,0,4,0.0,1.0,1,Yoshinori,0.5,1,0,0.3,False,0.0,23,,,54,0,0,0,196118.jpg,1.0,0,0,Muto,0.1,False,,a,13,4,2.0,1,1523,612,3613,1515,0.1,0.2,Muto,0,1.09,0.20185185185185187,0.46906131637400944,0.25555555555555554
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.0,False,,u,13,4,0.0,0,306,106,1615,534,0.0,0.0,Joselu,0,1.9000000000000001,0.38,0.8497058314499202,0.0
262,0,0,27,,,0,67089,0,0,0,0,0.0,0,1,1.5,2.5,2,Martin,2.0,4,0,5.0,False,49.6,180,,,50,0,0,0,67089.jpg,2.0,0,6,Dubravka,0.9,False,,a,13,4,0.0,4,3961,580,9324,4709,0.4,0.8,Dubravka,0,2.31,0.462,1.0330634056049028,2.0
263,0,0,0,,,0,59735,0,0,0,0,0.0,0,1,-0.5,0.5,0,Karl,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,59735.jpg,0.0,0,0,Darlow,0.2,False,,a,13,4,0.0,0,302,66,1433,552,0.0,0.0,Darlow,0,0.0,0.0,0.0,0.0
264,0,0,0,0.0,0.0,0,155503,0,0,0,0,0.0,0,1,0.0,0.0,0,Frederick,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-01T10:00:13.686109Z,40,0,0,0,155503.jpg,0.0,0,0,Woodman,1.0,False,,n,13,4,0.0,0,3220,1560,8747,3087,0.0,0.0,Woodman,0,0.0,0.0,0.0,0.0
266,0,0,9,,,0,179018,0,0,0,0,16.4,0,3,1.0,2.0,2,Miguel,1.5,4,0,4.7,False,3.4,180,,,60,0,0,0,179018.jpg,1.5,0,0,Almirón,0.8,False,,a,13,4,27.0,3,10272,1109,15422,9987,0.2,0.5,Almirón,1,1.73,0.28833333333333333,0.706269542502483,2.0
267,0,0,0,0.0,0.0,0,104953,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Christian,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-16T12:00:11.640631Z,54,0,0,0,104953.jpg,0.0,0,0,Atsu,0.1,False,,i,13,4,0.0,0,598,20,4006,2025,0.0,0.0,Atsu,0,2.0,0.37037037037037035,0.8606629658238704,0.0
268,0,0,8,,,0,76542,0,0,0,0,16.1,0,3,0.5,1.5,2,Sung-yueng,1.0,2,0,2.5,False,8.4,73,,,50,0,0,0,76542.jpg,2.0,0,0,Ki,0.1,False,,a,13,4,0.0,2,317,89,1332,455,0.2,0.4,Ki Sung-yueng,0,2.0300000000000002,0.406,0.9078435988649147,0.8111111111111111
269,0,1,35,100.0,75.0,0,50232,0,0,0,0,45.3,0,3,4.0,3.8,8,Jonjo,4.5,3,1,14.5,False,52.4,143,,2019-08-11T18:00:09.240565Z,50,0,0,0,50232.jpg,4.5,0,0,Shelvey,0.4,False,,a,13,4,47.0,9,9244,7902,6391,2445,0.9,1.8,Shelvey,0,3.8200000000000003,0.764,1.7083559348098394,1.5888888888888888
270,1,0,17,100.0,100.0,0,180135,0,0,0,0,13.3,0,3,2.0,3.0,3,Sean,2.5,2,0,3.6,False,22.6,82,,2019-06-25T11:30:07.229329Z,50,0,0,0,180135.jpg,2.5,0,0,Longstaff,0.7,False,,a,13,4,0.0,5,5222,1169,9350,5033,0.5,1.0,Longstaff,1,2.6,0.52,1.1627553482998907,0.9111111111111111
271,0,0,31,,,0,153127,0,0,0,0,26.7,0,3,1.5,2.5,2,Isaac,2.0,4,0,7.1,False,34.2,180,,,45,0,0,0,153127.jpg,2.0,0,0,Hayden,6.5,False,,a,13,4,10.0,4,25670,4792,65124,39684,0.4,0.9,Hayden,0,2.17,0.4822222222222222,1.0229478101165388,2.0
466,0,0,15,75.0,,0,180974,0,0,0,0,12.3,0,4,0.8,2.0,1,Joelinton Cássio,1.5,3,0,2.6,False,2.0,156,Hip injury - 75% chance of playing,2019-08-17T19:00:12.666163Z,60,0,0,0,180974.jpg,1.5,0,0,Apolinário de Lira,1.8,False,,d,13,4,12.0,3,26457,1294,64935,48847,0.2,0.5,Joelinton,1,1.29,0.215,0.5266402946983832,1.7333333333333334
482,0,0,0,75.0,75.0,0,58771,0,0,0,0,0.0,0,3,-0.4,0.4,0,Jack,0.0,0,0,0.0,False,0.0,0,Groin Injury - 75% chance of playing,2019-08-05T09:00:18.473094Z,45,0,0,0,58771.jpg,0.0,0,0,Colback,0.1,False,,d,13,4,0.0,0,156,57,884,358,0.0,0.0,Colback,0,0.0,0.0,0.0,0.0
483,0,0,0,0.0,0.0,0,114243,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Jacob,0.0,0,0,0.0,False,0.0,0,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,49,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,,n,13,4,0.0,0,63,46,724,198,0.0,0.0,Murphy,0,1.8,0.36734693877551017,0.8131571126147261,0.0
498,0,0,6,,,0,92159,0,0,0,0,11.2,0,2,0.0,1.0,0,Jetro,0.5,1,0,1.9,False,5.4,36,,,45,0,0,0,92159.jpg,1.0,0,0,Willems,0.2,False,,a,13,4,2.0,1,576,117,2413,1305,0.1,0.2,Willems,0,0.47000000000000003,0.10444444444444445,0.2215601247717849,0.4
499,0,0,0,,,0,155513,0,0,0,0,0.0,0,3,-0.5,0.5,0,Rolando,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,155513.jpg,0.0,0,0,Aarons,0.1,False,,a,13,4,0.0,0,723,192,1192,541,0.0,0.0,Aarons,0,0.0,0.0,0.0,0.0
500,0,0,2,75.0,75.0,0,170137,0,0,0,0,0.0,0,3,0.0,0.8,0,Allan,0.5,0,0,0.0,False,0.0,23,Hamstring injury - 75% chance of playing,2019-08-16T08:30:14.101253Z,55,0,0,0,170137.jpg,1.0,0,0,Saint-Maximin,0.5,False,,d,13,4,0.0,1,8611,389,17817,10879,0.1,0.2,Saint-Maximin,0,0.47000000000000003,0.08545454545454546,0.20040867337427384,0.25555555555555554
519,0,0,10,,,0,111773,0,0,0,0,1.4,0,2,0.0,1.0,1,Emil,0.5,3,0,1.6,False,10.6,90,,,45,0,0,0,111773.jpg,1.0,0,0,Krafth,0.1,False,,a,13,4,4.0,1,229,105,709,309,0.1,0.2,Krafth,0,0.8300000000000001,0.18444444444444447,0.39126575225655635,1.0
520,0,0,0,0.0,0.0,0,40142,0,0,0,0,0.0,0,4,0.0,0.0,0,Andy,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Expected back 21 Sep,2019-08-09T11:00:18.902270Z,55,0,0,0,40142.jpg,0.0,0,0,Carroll,0.1,False,,i,13,4,0.0,0,881,292,4654,1556,0.0,0.0,Carroll,0,1.0,0.18181818181818182,0.4264014327112209,0.0
272,0,0,0,50.0,0.0,0,84384,0,0,0,0,0.0,0,2,-0.5,0.0,0,Timm,0.0,0,0,0.0,False,0.0,0,Hip injury - 50% chance of playing,2019-08-02T13:30:09.149762Z,45,0,0,0,84384.jpg,0.0,0,0,Klose,0.1,False,,d,14,45,0.0,0,38,18,1883,665,0.0,0.0,Klose,0,0.0,0.0,0.0,0.0
273,0,0,36,100.0,100.0,0,198826,0,0,0,0,0.4,0,2,0.0,0.5,2,Ben,1.0,5,0,4.9,False,41.6,180,,2019-07-15T10:00:11.392489Z,45,0,0,0,198826.jpg,1.0,0,0,Godfrey,0.2,False,,a,14,45,7.0,2,1311,685,2674,1039,0.2,0.4,Godfrey,0,0.9,0.2,0.42426406871192857,2.0
274,0,0,23,,,0,232980,0,0,0,0,15.6,0,2,-0.5,0.0,1,Maximillian,0.5,5,0,6.3,False,30.0,180,,,45,0,0,0,232980.jpg,0.5,0,0,Aarons,2.6,False,,a,14,45,18.0,1,13490,6020,26515,13645,0.1,0.2,Aarons,1,0.47000000000000003,0.10444444444444445,0.2215601247717849,2.0
275,0,0,0,0.0,0.0,0,192303,0,0,0,0,0.0,0,2,0.0,0.0,0,Christoph,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 31 Aug,2019-07-10T12:00:11.279736Z,45,0,0,0,192303.jpg,0.0,0,0,Zimmermann,0.0,False,,i,14,45,0.0,0,45,18,404,136,0.0,0.0,Zimmermann,0,0.0,0.0,0.0,0.0
276,0,0,44,,,1,194799,0,0,0,0,32.3,0,2,2.0,2.5,6,Jamal,3.0,4,0,7.8,False,41.8,179,,,45,0,0,0,194799.jpg,3.0,0,0,Lewis,0.3,False,,a,14,45,4.0,6,8083,6846,3447,2001,0.7,1.3,Lewis,0,2.32,0.5155555555555555,1.0936584882351934,1.988888888888889
277,0,0,17,,,0,83428,0,0,0,0,0.1,0,2,-1.0,-0.5,2,Grant,0.0,5,0,2.9,False,24.6,180,,,40,1,0,0,83428.jpg,0.0,0,0,Hanley,2.6,False,,a,14,45,4.0,0,30786,22047,24112,12682,0.0,0.0,Hanley,0,0.9,0.225,0.45,2.0
278,0,4,115,,,0,57127,2,-2,3,-3,33.8,1,4,11.0,11.5,17,Teemu,12.0,5,4,34.0,True,151.6,172,,,68,0,0,0,57127.jpg,12.0,0,0,Pukki,20.1,False,,a,14,45,155.0,24,1004042,803325,57674,33265,1.8,3.6,Pukki,0,6.58,0.9676470588235294,2.5233148133078487,1.9111111111111112
279,0,0,0,,,0,179587,-1,1,-1,1,0.0,0,4,-1.0,-0.5,0,Dennis,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,179587.jpg,0.0,0,0,Srbeny,0.1,False,,a,14,45,0.0,0,1032,749,2078,947,0.0,0.0,Srbeny,0,0.0,0.0,0.0,0.0
280,0,0,34,,,0,20480,0,0,0,0,0.0,0,1,0.5,1.0,2,Tim,1.5,5,0,5.6,False,56.0,180,,,45,0,0,0,20480.jpg,1.5,0,6,Krul,1.3,False,,a,14,45,0.0,3,9591,3638,9092,4195,0.3,0.7,Krul,0,1.29,0.2866666666666667,0.6081118318204309,2.0
281,0,0,0,,,0,18499,0,0,0,0,0.0,0,1,-1.0,-0.5,0,Michael,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,18499.jpg,0.0,0,0,McGovern,5.0,False,,a,14,45,0.0,0,30390,14057,22515,11031,0.0,0.0,McGovern,0,0.0,0.0,0.0,0.0
282,0,0,3,,,0,37614,0,0,-1,1,10.2,0,3,-0.5,0.0,1,Mario,0.5,1,0,3.1,False,2.4,6,,,64,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.2,False,,a,14,45,18.0,1,793,422,4963,2011,0.1,0.2,Vrancic,0,0.8300000000000001,0.1296875,0.3280863072424694,0.06666666666666667
283,1,0,27,,,0,195546,0,0,0,0,103.3,0,3,2.0,2.5,2,Emiliano,3.0,5,0,18.5,False,49.4,180,,,60,0,0,0,195546.jpg,3.0,0,0,Buendía,0.7,False,,a,14,45,32.0,6,20275,2105,12193,7283,0.5,1.0,Buendía,1,2.32,0.38666666666666666,0.9471360338761622,2.0
284,0,0,0,0.0,0.0,0,89470,-1,1,-1,1,0.6,0,3,0.0,0.0,0,Onel,0.5,0,0,2.1,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,54,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,,i,14,45,22.0,1,421,21,6234,3349,0.1,0.2,Hernández,0,0.47000000000000003,0.08703703703703704,0.20225579696860957,0.2222222222222222
285,0,0,13,,,1,71738,0,0,0,0,19.2,0,3,1.0,1.5,3,Marco,2.0,4,0,7.4,False,13.2,140,,,55,0,0,0,71738.jpg,2.0,0,0,Stiepermann,0.1,False,,a,14,45,42.0,4,2303,616,2208,1113,0.4,0.7,Stiepermann,0,1.6600000000000001,0.3018181818181818,0.7078263783006267,1.5555555555555556
286,0,0,12,100.0,25.0,0,78607,0,0,0,0,0.6,0,3,0.0,0.1,0,Kenny,1.0,4,0,1.2,False,11.4,90,,2019-08-16T13:30:14.280143Z,50,0,0,0,78607.jpg,2.0,0,0,McLean,0.2,False,,a,14,45,0.0,2,1392,206,2708,1383,0.2,0.4,McLean,0,0.9,0.18,0.40249223594996214,1.0
287,2,2,43,,,0,193111,1,-1,1,-1,92.2,0,3,5.0,5.5,10,Todd,6.0,5,0,19.8,False,62.2,180,,,46,0,0,0,193111.jpg,6.0,0,0,Cantwell,4.3,False,,a,14,45,43.0,12,245738,226858,34379,29045,1.3,2.7,Cantwell,0,4.0,0.8695652173913044,1.8650096164806276,2.0
288,0,0,19,,,0,87396,0,0,0,0,19.0,0,3,0.0,0.5,2,Moritz,1.0,1,0,4.5,False,18.2,122,,,45,0,0,0,87396.jpg,1.0,0,0,Leitner,0.3,False,,a,14,45,8.0,2,3163,1264,3728,1940,0.2,0.4,Leitner,1,0.9,0.2,0.42426406871192857,1.3555555555555556
289,0,0,3,100.0,100.0,0,18665,0,0,0,0,0.1,0,3,-0.5,0.0,1,Alexander,0.5,1,0,0.2,False,2.2,3,,2019-07-30T15:00:09.320270Z,45,0,0,0,18665.jpg,1.0,0,0,Tettey,0.2,False,,a,14,45,0.0,1,2469,1797,2769,1063,0.1,0.2,Tettey,0,0.8300000000000001,0.18444444444444447,0.39126575225655635,0.03333333333333333
290,0,0,30,,,1,90440,0,0,0,0,13.9,0,3,1.5,2.0,3,Tom,2.5,4,0,4.6,False,24.0,155,,,45,0,0,0,90440.jpg,2.5,0,0,Trybull,1.1,False,,a,14,45,8.0,5,18786,9529,10458,5717,0.6,1.1,Trybull,0,2.0,0.4444444444444444,0.9428090415820634,1.7222222222222223
434,0,0,3,0.0,0.0,0,81048,-1,1,-1,1,0.3,0,4,0.0,0.0,0,Josip,0.5,0,0,0.2,False,0.0,7,Hamstring injury - Unknown return date,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,,i,14,45,2.0,1,934,68,5807,2910,0.1,0.2,Drmic,0,0.47000000000000003,0.08703703703703704,0.20225579696860957,0.07777777777777778
435,0,0,0,,,0,124165,-1,1,-1,1,0.0,0,3,-1.0,-0.5,0,Patrick,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,124165.jpg,0.0,0,0,Roberts,0.1,False,,a,14,45,0.0,0,285,154,2472,1206,0.0,0.0,Roberts,0,0.0,0.0,0.0,0.0
449,0,0,0,,,0,28082,0,0,0,0,0.0,0,1,-1.0,-0.5,0,Ralf,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,28082.jpg,0.0,0,0,Fahrmann,0.5,False,,a,14,45,0.0,0,923,340,8009,3112,0.0,0.0,Fahrmann,0,0.0,0.0,0.0,0.0
454,0,0,3,,,0,113564,0,0,0,0,0.1,0,2,-0.5,0.0,1,Sam,0.5,1,0,0.1,False,1.0,1,,,45,0,0,0,113564.jpg,1.0,0,0,Byram,0.1,False,,a,14,45,0.0,1,315,197,1608,579,0.1,0.2,Byram,0,0.8300000000000001,0.18444444444444447,0.39126575225655635,0.011111111111111112
484,0,0,0,,,0,101061,0,0,0,0,0.0,0,2,-1.0,-0.5,0,Philip,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.6,False,,a,14,45,0.0,0,2967,1281,6483,2975,0.0,0.0,Heise,0,0.0,0.0,0.0,0.0
507,0,0,0,100.0,100.0,0,128348,0,0,0,0,0.0,0,3,-1.0,-0.5,0,Ibrahim,0.0,0,0,0.0,False,0.0,0,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,0.0,0,0,Amadou,0.1,False,,a,14,45,0.0,0,1328,1041,801,451,0.0,0.0,Amadou,0,0.0,0.0,0.0,0.0
70,0,0,0,,,0,178304,-1,1,-1,1,0.0,0,4,-0.5,-0.5,0,Lys,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,178304.jpg,0.0,0,0,Mousset,0.4,False,,a,15,49,0.0,0,2380,1244,8841,3826,0.0,0.0,Mousset,0,1.2,0.24489795918367344,0.5421047417431507,0.0
291,0,1,38,,,1,63426,0,0,0,0,16.3,1,2,4.0,4.0,7,Enda,4.5,1,0,6.5,False,26.6,180,,,50,0,0,0,63426.jpg,4.5,0,0,Stevens,0.4,False,,a,15,49,22.0,9,4320,3551,4146,2012,0.9,1.8,Stevens,0,3.21,0.642,1.435555641554865,2.0
292,0,0,0,,,0,87121,-1,1,-1,1,0.0,0,2,-0.5,-0.5,0,Kieron,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,,a,15,49,0.0,0,337,232,2618,1164,0.0,0.0,Freeman,0,0.0,0.0,0.0,0.0
293,0,0,35,,,1,146610,0,0,0,0,5.8,0,2,3.5,3.5,6,Jack,4.0,1,0,9.9,False,38.2,180,,,45,0,0,0,146610.jpg,4.0,0,0,O'Connell,0.4,False,,a,15,49,55.0,8,3247,2603,3352,1832,0.9,1.8,O'Connell,0,2.93,0.6511111111111112,1.381215245917723,2.0
294,0,0,18,,,1,82691,0,0,0,0,12.1,0,2,3.0,3.0,5,George,3.5,1,0,3.4,False,14.8,180,,,45,0,0,0,82691.jpg,3.5,0,0,Baldock,0.2,False,,a,15,49,7.0,7,2754,2009,1835,979,0.8,1.6,Baldock,1,2.63,0.5844444444444444,1.2397938896804133,2.0
295,0,0,34,,,1,108416,0,0,0,0,0.3,0,2,3.5,3.5,6,John,4.0,1,0,3.4,False,31.4,180,,,45,0,0,0,108416.jpg,4.0,0,0,Egan,0.2,False,,a,15,49,2.0,8,1588,1255,1544,753,0.9,1.8,Egan,0,2.93,0.6511111111111112,1.381215245917723,2.0
296,0,0,0,,,0,18832,0,0,0,0,0.0,0,2,-0.5,-0.5,0,Richard,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.5,False,,a,15,49,0.0,0,10399,5287,22963,11733,0.0,0.0,Stearman,0,0.0,0.0,0.0,0.0
297,0,4,61,,,1,153723,1,-1,1,-1,45.7,1,2,8.0,8.0,14,John,8.5,1,1,12.9,True,58.2,167,,,41,0,0,0,153723.jpg,8.5,0,0,Lundstram,14.3,False,,a,15,49,25.0,17,418058,350054,34591,14693,2.1,4.2,Lundstram,1,5.17,1.2609756097560976,2.553281007339189,1.8555555555555556
298,0,3,26,,,0,18867,0,0,0,0,0.5,0,4,3.5,3.5,0,Billy,4.0,0,1,6.8,False,32.4,8,,,60,0,0,0,18867.jpg,8.0,0,0,Sharp,1.2,False,,a,15,49,35.0,8,41611,7229,30628,20714,0.7,1.3,Sharp,0,2.93,0.48833333333333334,1.1961674910591187,0.08888888888888889
299,0,0,0,,,0,213280,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Jake,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,,a,15,49,0.0,0,402,200,3532,1290,0.0,0.0,Eastwood,0,0.0,0.0,0.0,0.0
300,0,0,0,0.0,0.0,0,59614,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,54,0,0,0,59614.jpg,0.0,0,0,Duffy,0.1,False,,n,15,49,0.0,0,42,14,2986,760,0.0,0.0,Duffy,0,0.0,0.0,0.0,0.0
301,0,0,12,75.0,,0,47247,0,0,0,0,44.0,0,3,0.4,0.5,1,John,1.0,1,0,5.5,False,10.0,118,Hamstring injury - 75% chance of playing,2019-08-18T16:00:08.379574Z,50,0,0,0,47247.jpg,1.0,0,0,Fleck,0.1,False,,d,15,49,1.0,2,380,75,2717,1653,0.2,0.4,Fleck,1,0.9,0.18,0.40249223594996214,1.3111111111111111
302,0,0,33,,,1,79934,0,0,0,0,83.1,0,3,2.0,2.0,3,Oliver,2.5,1,0,12.6,False,34.6,180,,,50,0,0,0,79934.jpg,2.5,0,0,Norwood,0.3,False,,a,15,49,8.0,5,3179,1511,4698,2763,0.5,1.0,Norwood,0,2.0,0.4,0.8944271909999159,2.0
