id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,value,valuePoints_metric,games_played
441,0,0,3,,,0,49083,0,0,0,0,6.0,0,3,1.3,1.3,1,Luke,1.0,0,0,1.0,False,4.0,12,,,55,0,0,0,49083.jpg,1.0,0,0,Freeman,0.1,False,,a,15,49,0.0,1,146,146,865,865,0.2,0.2,Freeman,0,0.8300000000000001,0.1509090909090909,0.35391318915031333,0.13333333333333333
444,0,0,0,,,0,7645,0,0,0,0,0.0,0,2,1.1,1.1,0,Phil,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,7645.jpg,0.0,0,0,Jagielka,0.7,False,,a,15,49,0.0,0,479,479,5472,5472,0.0,0.0,Jagielka,0,3.1,0.6888888888888889,1.4613540144521981,0.0
453,0,0,2,,,0,171975,0,0,0,0,0.9,0,3,1.3,1.3,2,Callum,2.0,1,0,3.5,False,4.6,90,,,55,0,0,0,171975.jpg,2.0,0,0,Robinson,1.0,False,,a,15,49,29.0,2,3045,3045,3382,3382,0.4,0.4,Robinson,0,1.46,0.26545454545454544,0.6225460917583825,1.0
456,0,0,0,,,0,90518,0,0,0,0,0.0,0,3,0.9,0.9,0,Ravel,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,90518.jpg,0.0,0,0,Morrison,0.2,False,,a,15,49,0.0,0,164,164,1483,1483,0.0,0.0,Morrison,0,0.0,0.0,0.0,0.0
471,0,0,12,,,0,172649,0,0,0,0,0.0,0,1,1.2,1.2,2,Dean,2.0,1,0,1.4,False,13.6,90,,,45,0,0,0,172649.jpg,2.0,0,2,Henderson,1.5,False,,a,15,49,0.0,2,4335,4335,3783,3783,0.4,0.4,Henderson,0,1.46,0.3244444444444444,0.6882506003549063,1.0
472,0,0,0,,,0,167878,0,0,0,0,0.0,0,3,0.9,0.9,0,Ben,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,167878.jpg,0.0,0,0,Osborn,0.0,False,,a,15,49,0.0,0,37,37,334,334,0.0,0.0,Osborn,0,0.0,0.0,0.0,0.0
501,0,0,3,,,0,169432,0,0,0,0,1.4,0,4,1.3,1.3,1,Oliver,1.0,0,0,0.9,False,3.4,27,,,60,0,0,0,169432.jpg,1.0,0,0,McBurnie,0.2,False,,a,15,49,4.0,1,331,331,1087,1087,0.2,0.2,McBurnie,0,0.8300000000000001,0.13833333333333334,0.3388460810850063,0.3
521,0,0,0,,,0,194126,0,0,0,0,0.0,0,1,1.2,1.2,0,Michael,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,,a,15,49,0.0,0,52,52,120,120,0.0,0.0,Verrips,0,0.0,0.0,0.0,0.0
522,0,0,0,,,0,87447,0,0,0,0,0.0,0,3,0.5,0.5,0,Muhamed,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,87447.jpg,0.0,0,0,Beši?,0.3,False,,a,15,49,0.0,0,1802,1802,1383,1383,0.0,0.0,Beši?,0,0.0,0.0,0.0,0.0
304,0,0,13,,,0,93100,0,0,0,0,1.3,0,2,1.1,2.1,1,Jannik,1.0,3,0,5.1,False,16.4,90,,,50,0,0,0,93100.jpg,1.0,0,0,Vestergaard,0.2,False,,a,16,20,33.0,1,195,195,1114,1114,0.2,0.2,Vestergaard,0,1.29,0.258,0.5769055381949457,1.0
305,0,0,8,,,0,40146,0,0,0,0,6.7,0,2,1.1,2.1,1,Ryan,1.0,3,0,1.9,False,5.4,90,,,50,0,0,0,40146.jpg,1.0,0,0,Bertrand,1.1,False,,a,16,20,7.0,1,1238,1238,5736,5736,0.2,0.2,Bertrand,0,1.32,0.264,0.5903219460599445,1.0
306,0,0,5,,,0,213482,0,0,0,0,15.2,0,2,1.1,2.1,1,Yan,1.0,3,0,2.9,False,7.8,90,,,50,0,0,0,213482.jpg,1.0,0,0,Valery,0.4,False,,a,16,20,6.0,1,290,290,2478,2478,0.2,0.2,Valery,0,1.32,0.264,0.5903219460599445,1.0
307,0,0,13,,,0,171771,0,0,0,0,10.8,0,2,0.6,1.6,1,Jan,1.0,3,0,4.1,False,20.4,90,,,45,0,0,0,171771.jpg,1.0,0,0,Bednarek,0.7,False,,a,16,20,10.0,1,546,546,3074,3074,0.2,0.2,Bednarek,0,1.24,0.27555555555555555,0.5845416057808793,1.0
308,0,0,10,,,0,88900,0,0,0,0,0.1,0,2,0.6,1.6,1,Jack,1.0,2,0,1.3,False,10.6,72,,,45,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,,a,16,20,2.0,1,134,134,663,663,0.2,0.2,Stephens,0,1.24,0.27555555555555555,0.5845416057808793,0.8
310,0,0,0,,,0,80447,0,0,0,0,0.0,0,2,0.6,1.6,0,Maya,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,80447.jpg,0.0,0,0,Yoshida,0.4,False,,a,16,20,0.0,0,271,271,2391,2391,0.0,0.0,Yoshida,0,2.6,0.5777777777777778,1.2256517540566825,0.0
311,0,0,0,,,0,232797,0,0,0,0,0.0,0,2,0.0,1.0,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.2,False,,a,16,20,0.0,0,2388,2388,5077,5077,0.0,0.0,Ramsay,0,1.0,0.25,0.5,0.0
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,,u,16,20,0.0,0,47,47,3690,3690,0.0,0.0,Austin,0,1.8,0.3,0.7348469228349535,0.0
313,0,0,8,,,0,84939,0,0,0,0,11.0,0,4,0.8,1.8,2,Danny,2.0,1,0,1.6,False,4.8,65,,,60,0,0,0,84939.jpg,2.0,0,0,Ings,2.0,False,,a,16,20,0.0,2,3029,3029,15913,15913,0.3,0.3,Ings,0,2.73,0.455,1.114517832966346,0.7222222222222222
314,0,0,0,100.0,100.0,0,220598,0,0,0,0,0.4,0,4,0.3,1.3,1,Michael,1.0,2,0,0.4,False,0.0,24,,2019-06-25T11:30:07.244310Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.3,False,,a,16,20,4.0,1,995,995,1849,1849,0.2,0.2,Obafemi,0,1.29,0.258,0.5769055381949457,0.26666666666666666
315,0,0,0,,,0,20452,0,0,0,0,0.0,0,4,0.3,1.3,0,Shane,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,20452.jpg,0.0,0,0,Long,5.1,False,,a,16,20,0.0,0,9643,9643,43090,43090,0.0,0.0,Long,0,2.5,0.5,1.118033988749895,0.0
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.1,False,,u,16,20,0.0,0,391,391,706,706,0.0,0.0,Gallagher,0,1.0,0.2222222222222222,0.4714045207910317,0.0
317,0,0,0,,,0,40383,0,0,0,0,0.0,0,1,0.7,1.7,0,Fraser,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40383.jpg,0.0,0,0,Forster,1.0,False,,a,16,20,0.0,0,1273,1273,5209,5209,0.0,0.0,Forster,0,2.0,0.4444444444444444,0.9428090415820634,0.0
318,0,0,0,,,0,58376,0,0,0,0,0.0,0,1,0.7,1.7,0,Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.7,False,,a,16,20,0.0,0,126,126,4735,4735,0.0,0.0,McCarthy,0,2.9,0.6444444444444444,1.3670731102939917,0.0
319,0,0,10,,,0,107265,0,0,0,0,0.0,0,1,0.7,1.7,1,Angus,1.0,3,0,1.0,False,9.8,90,,,45,0,0,0,107265.jpg,1.0,0,1,Gunn,0.8,False,,a,16,20,0.0,1,1052,1052,3444,3444,0.2,0.2,Gunn,0,1.95,0.43333333333333335,0.9192388155425117,1.0
320,0,0,7,,,0,83283,0,0,0,0,3.1,0,3,1.2,2.2,2,Nathan,2.0,3,0,3.5,False,2.4,90,,,65,0,0,0,83283.jpg,2.0,0,0,Redmond,2.0,False,,a,16,20,29.0,2,2083,2083,14643,14643,0.3,0.3,Redmond,0,2.64,0.4061538461538462,1.0354931935296119,1.0
321,0,0,10,,,0,101178,0,0,0,0,15.1,0,3,1.1,2.1,2,James,2.0,3,0,4.3,False,10.8,90,,,60,0,0,0,101178.jpg,2.0,0,0,Ward-Prowse,0.9,False,,a,16,20,17.0,2,1106,1106,5940,5940,0.3,0.3,Ward-Prowse,0,2.64,0.44,1.0777754868245983,1.0
322,0,0,0,,,0,96787,0,0,0,0,0.0,0,3,0.8,1.8,0,Mohamed,0.0,0,0,0.0,False,0.0,0,,,55,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.1,False,,a,16,20,0.0,0,57,57,502,502,0.0,0.0,Elyounoussi,0,1.8,0.32727272727272727,0.7675225788801976,0.0
323,0,0,0,,,0,91047,0,0,0,0,0.0,0,3,0.8,1.8,0,Stuart,0.0,0,0,0.0,False,0.0,0,,,55,0,0,0,91047.jpg,0.0,0,0,Armstrong,0.2,False,,a,16,20,0.0,0,217,217,1323,1323,0.0,0.0,Armstrong,0,2.6,0.4727272727272727,1.1086437250491743,0.0
324,0,0,0,,,0,151086,0,0,0,0,0.0,0,3,0.4,1.4,0,Mario,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,151086.jpg,0.0,0,0,Lemina,0.2,False,,a,16,20,0.0,0,323,323,1601,1601,0.0,0.0,Lemina,0,2.4,0.48,1.0733126291998991,0.0
325,0,0,2,,,0,132015,0,0,0,0,1.1,0,3,0.4,1.4,1,Pierre-Emile,1.0,1,0,0.0,False,0.0,17,,,50,0,0,0,132015.jpg,1.0,0,0,Højbjerg,0.8,False,,a,16,20,0.0,1,667,667,5047,5047,0.2,0.2,Højbjerg,0,1.52,0.304,0.679764665159936,0.18888888888888888
326,0,0,0,0.0,0.0,0,204481,0,0,0,0,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,45,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,46,46,420,420,0.0,0.0,Johnson,0,1.0,0.2222222222222222,0.4714045207910317,0.0
327,0,0,0,,,0,193109,0,0,0,0,0.0,0,3,0.0,1.0,0,Callum,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,193109.jpg,0.0,0,0,Slattery,0.2,False,,a,16,20,0.0,0,901,901,1020,1020,0.0,0.0,Slattery,0,1.3,0.2888888888888889,0.6128258770283412,0.0
328,0,0,8,,,0,78056,0,0,0,0,12.6,0,3,0.0,1.0,2,Oriol,2.0,3,0,3.2,False,8.8,90,,,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.3,False,,a,16,20,11.0,2,6505,6505,5018,5018,0.4,0.4,Oriol Romeu,0,1.93,0.4288888888888889,0.9098107251266911,1.0
437,0,0,-5,,,0,200439,0,0,0,0,1.8,0,4,0.8,1.8,2,Che,2.0,2,0,1.6,False,0.0,72,,,60,0,0,0,200439.jpg,2.0,0,0,Adams,1.2,False,,a,16,20,21.0,2,1544,1544,8058,8058,0.3,0.3,Adams,0,1.46,0.24333333333333332,0.5960425040772399,0.8
438,0,0,0,,,0,431131,0,0,0,0,0.0,0,3,0.8,1.8,0,Moussa,0.0,0,0,0.0,False,0.0,0,,,55,0,0,0,431131.jpg,0.0,0,0,Djenepo,0.1,False,,a,16,20,0.0,0,48,48,753,753,0.0,0.0,Djenepo,0,0.0,0.0,0.0,0.0
485,0,0,0,,,0,167075,0,0,0,0,0.0,0,2,0.6,1.6,0,Wesley,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,,a,16,20,0.0,0,65,65,510,510,0.0,0.0,Hoedt,0,2.2,0.48888888888888893,1.0370899457402698,0.0
486,0,0,0,,,0,58822,0,0,0,0,0.0,0,2,1.1,2.1,0,Cédric,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,58822.jpg,0.0,0,0,Soares,0.3,False,,a,16,20,0.0,0,333,333,2587,2587,0.0,0.0,Cédric,0,2.9,0.58,1.296919426949878,0.0
508,0,0,2,,,0,128198,0,0,0,0,12.3,0,3,0.8,1.8,1,Sofiane,1.0,1,0,2.4,False,5.4,17,,,55,0,0,0,128198.jpg,1.0,0,0,Boufal,0.1,False,,a,16,20,6.0,1,288,288,534,534,0.2,0.2,Boufal,0,0.8300000000000001,0.1509090909090909,0.35391318915031333,0.18888888888888888
329,0,0,0,25.0,25.0,0,115556,0,0,0,0,0.0,0,2,0.5,0.9,0,Ben,0.0,0,0,0.0,False,0.0,0,Groin Injury - 25% chance of playing,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,0.0,0,0,Davies,0.1,False,,d,17,6,0.0,0,71,71,2031,2031,0.0,0.0,Davies,0,2.4,0.43636363636363634,1.0233634385069301,0.0
330,0,0,0,,,0,39194,0,0,0,0,0.0,0,2,2.1,3.6,0,Jan,0.0,0,0,0.0,False,0.0,0,,,55,0,0,0,39194.jpg,0.0,0,0,Vertonghen,3.0,False,,a,17,6,0.0,0,3285,3285,38189,38189,0.0,0.0,Vertonghen,0,3.0,0.5454545454545454,1.2792042981336627,0.0
331,0,0,17,,,0,55605,0,0,0,0,26.5,0,2,2.1,3.6,2,Toby,2.0,1,0,5.2,False,17.6,90,,,55,0,0,0,55605.jpg,2.0,0,0,Alderweireld,7.4,False,,a,17,6,8.0,2,12704,12704,43311,43311,0.4,0.4,Alderweireld,0,2.41,0.43818181818181823,1.0276274528340423,1.0
332,0,0,13,,,0,38290,0,0,0,0,53.0,0,2,2.1,3.6,2,Danny,2.0,1,0,7.0,False,15.2,90,,,55,0,0,0,38290.jpg,2.0,0,0,Rose,2.5,False,,a,17,6,2.0,2,6426,6426,16337,16337,0.4,0.4,Rose,0,2.5,0.45454545454545453,1.0660035817780522,1.0
333,0,0,14,,,0,173904,0,0,0,0,11.8,0,2,2.1,3.6,2,Davinson,2.0,1,0,4.8,False,15.2,90,,,55,0,0,0,173904.jpg,2.0,0,0,Sánchez,1.2,False,,a,17,6,21.0,2,2336,2336,6172,6172,0.4,0.4,Sánchez,0,2.54,0.46181818181818185,1.083059639086501,1.0
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.3,False,,u,17,6,0.0,0,111,111,5919,5919,0.0,0.0,Trippier,0,4.4,0.8,1.876166303929372,0.0
335,0,0,0,0.0,0.0,0,234908,0,0,0,0,0.0,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,False,0.0,0,Suspended until 25 Aug,2019-06-25T11:30:07.259817Z,50,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,,s,17,6,0.0,0,52,52,273,273,0.0,0.0,Foyth,0,2.9,0.58,1.296919426949878,0.0
336,0,0,0,100.0,75.0,0,80226,0,0,0,0,0.0,0,2,1.6,2.3,0,Serge,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.487644Z,50,0,0,0,80226.jpg,0.0,0,0,Aurier,0.3,False,,a,17,6,0.0,0,1584,1584,2924,2924,0.0,0.0,Aurier,0,3.0,0.6,1.3416407864998738,0.0
337,0,0,20,,,0,158534,0,0,0,0,19.3,0,2,1.6,3.1,2,Kyle,2.0,1,0,5.4,False,20.2,90,,,50,0,0,0,158534.jpg,2.0,0,0,Walker-Peters,3.6,False,,a,17,6,14.0,2,8640,8640,20261,20261,0.4,0.4,Walker-Peters,0,3.2,0.64,1.4310835055998654,1.0
338,0,3,50,,,0,78830,0,0,0,0,24.1,1,4,3.1,4.6,13,Harry,13.0,1,2,18.3,True,64.2,90,,,110,0,0,0,78830.jpg,13.0,0,0,Kane,30.0,False,,a,17,6,95.0,13,100942,100942,92172,92172,1.2,1.2,Kane,0,8.11,0.7372727272727272,2.4452570045256627,1.0
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,470,470,1941,1941,0.0,0.0,Janssen,0,1.0,0.2222222222222222,0.4714045207910317,0.0
340,0,0,13,,,0,37915,0,0,0,0,0.0,0,1,2.7,4.2,3,Hugo,3.0,1,0,2.1,False,21.4,90,,,55,0,0,0,37915.jpg,3.0,0,3,Lloris,9.0,False,,a,17,6,0.0,3,34574,34574,54472,54472,0.5,0.5,Lloris,0,3.67,0.6672727272727272,1.5648932580501804,1.0
341,0,0,0,,,0,102884,0,0,0,0,0.0,0,1,1.2,2.7,0,Paulo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,102884.jpg,0.0,0,0,Gazzaniga,0.3,False,,a,17,6,0.0,0,257,257,1394,1394,0.0,0.0,Gazzaniga,0,4.3,0.9555555555555555,2.027039439401436,0.0
342,0,0,0,0.0,0.0,0,85971,0,0,0,0,0.0,0,3,0.0,0.0,0,Heung-Min,0.0,0,0,0.0,False,0.0,0,Suspended until 25 Aug,2019-06-25T11:30:07.273840Z,95,0,0,0,85971.jpg,0.0,0,0,Son,1.0,False,,s,17,6,0.0,0,2160,2160,11360,11360,0.0,0.0,Son,0,5.1000000000000005,0.5368421052631579,1.654658495533778,0.0
343,0,0,10,,,0,80607,0,0,0,0,40.8,0,3,2.5,4.0,1,Christian,1.0,0,0,7.1,False,12.6,26,,,90,0,0,0,80607.jpg,1.0,0,0,Eriksen,6.0,False,,a,17,6,18.0,1,12305,12305,64582,64582,0.1,0.1,Eriksen,0,2.32,0.2577777777777778,0.7733333333333333,0.28888888888888886
344,0,0,0,0.0,0.0,0,108823,0,0,0,0,0.0,0,3,0.0,0.0,0,Bamidele,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-04T16:30:15.610370Z,85,0,0,0,108823.jpg,0.0,0,0,Alli,0.5,False,,i,17,6,0.0,0,348,348,12111,12111,0.0,0.0,Alli,0,3.8000000000000003,0.4470588235294118,1.3033892470830672,0.0
345,1,0,19,,,0,95715,0,0,0,0,39.4,0,3,2.0,3.5,5,Lucas,5.0,1,0,9.6,False,24.4,90,,,75,0,0,0,95715.jpg,5.0,0,0,Rodrigues Moura da Silva,10.6,False,,a,17,6,32.0,5,46049,46049,76460,76460,0.7,0.7,Lucas Moura,0,4.5200000000000005,0.6026666666666667,1.6504706399489006,1.0
346,0,0,15,,,0,62974,0,0,0,0,38.3,0,3,1.6,3.1,1,Erik,1.0,1,0,8.9,False,11.6,87,,,60,0,0,0,62974.jpg,1.0,0,0,Lamela,0.6,False,,a,17,6,39.0,1,2817,2817,6849,6849,0.2,0.2,Lamela,1,1.77,0.295,0.7225994741210375,0.9666666666666667
347,0,0,14,,,0,157668,0,0,0,0,29.6,0,3,1.3,2.8,2,Harry,2.0,1,0,4.1,False,10.8,63,,,55,0,0,0,157668.jpg,2.0,0,0,Winks,0.4,False,,a,17,6,1.0,2,1530,1530,2236,2236,0.4,0.4,Winks,0,2.0,0.36363636363636365,0.8528028654224418,0.7
348,0,0,0,100.0,75.0,0,54756,0,0,0,0,0.0,0,3,0.9,1.8,0,Victor,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.516279Z,50,0,0,0,54756.jpg,0.0,0,0,Wanyama,0.1,False,,a,17,6,0.0,0,549,549,631,631,0.0,0.0,Wanyama,0,1.8,0.36,0.8049844718999243,0.0
349,1,0,13,,,0,45268,0,0,0,0,20.3,0,3,0.9,2.4,5,Moussa,5.0,1,0,8.9,False,17.8,90,,,50,0,0,0,45268.jpg,5.0,0,0,Sissoko,2.6,False,,a,17,6,51.0,5,48414,48414,16606,16606,1.0,1.0,Sissoko,0,3.83,0.766,1.712828070764839,1.0
350,0,0,0,100.0,75.0,0,93264,0,0,0,0,0.0,0,3,0.9,1.8,0,Eric,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.529837Z,50,0,0,0,93264.jpg,0.0,0,0,Dier,0.2,False,,a,17,6,0.0,0,1398,1398,1543,1543,0.0,0.0,Dier,0,2.8000000000000003,0.56,1.2521980673998823,0.0
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,96,96,134,134,0.0,0.0,Amos,0,1.0,0.2222222222222222,0.4714045207910317,0.0
352,0,0,3,,,0,209042,0,0,0,0,0.1,0,3,0.5,2.0,1,Oliver,1.0,0,0,0.0,False,0.0,1,,,45,0,0,0,209042.jpg,1.0,0,0,Skipp,0.6,False,,a,17,6,0.0,1,4825,4825,3320,3320,0.2,0.2,Skipp,0,1.11,0.2466666666666667,0.5232590180780452,0.011111111111111112
442,0,1,26,,,0,231372,0,0,0,0,20.3,0,3,1.6,3.1,8,Tanguy,8.0,1,1,7.6,False,41.2,90,,,60,0,0,0,231372.jpg,8.0,0,0,Ndombele,7.6,False,,a,17,6,14.0,8,151802,151802,29339,29339,1.3,1.3,Ndombele,0,4.0,0.6666666666666666,1.632993161855452,1.0
509,0,0,0,,,0,447235,0,0,0,0,0.0,0,4,0.5,2.0,0,Troy,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,447235.jpg,0.0,0,0,Parrott,0.8,False,,a,17,6,0.0,0,8605,8605,5945,5945,0.0,0.0,Parrott,0,0.0,0.0,0.0,0.0
523,0,0,0,,,0,200826,0,0,0,0,0.0,0,3,2.0,3.5,0,Giovani,0.0,0,0,0.0,False,0.0,0,,,75,0,0,0,200826.jpg,0.0,0,0,Lo Celso,0.6,False,,a,17,6,0.0,0,3397,3397,7775,7775,0.0,0.0,Lo Celso,0,0.0,0.0,0.0,0.0
524,0,0,0,0.0,0.0,0,184349,0,0,0,0,0.0,0,3,0.0,0.0,0,Ryan,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-09T13:00:15.120843Z,55,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.2,False,,i,17,6,0.0,0,352,352,4775,4775,0.0,0.0,Sessegnon,0,2.7,0.49090909090909096,1.1512838683202964,0.0
527,0,0,3,,,0,168566,0,0,0,0,0.0,0,3,0.9,2.4,1,Georges-Kévin,1.0,0,0,1.8,False,0.0,2,,,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,a,17,6,18.0,1,772,772,207,207,0.2,0.2,Nkoudou,0,1.24,0.248,0.5545448584199478,0.022222222222222223
353,0,0,7,,,0,40868,0,0,0,0,3.8,0,2,2.1,2.6,1,José,1.0,3,0,1.6,False,12.6,90,,,50,0,0,0,40868.jpg,1.0,0,0,Holebas,3.9,False,,a,18,57,0.0,1,2133,2133,27954,27954,0.2,0.2,Holebas,0,1.68,0.33599999999999997,0.7513188404399292,1.0
354,0,0,0,,,0,85624,0,0,0,0,0.0,0,2,1.6,2.1,0,Christian,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,85624.jpg,0.0,0,0,Kabasele,0.2,False,,a,18,57,0.0,0,195,195,1682,1682,0.0,0.0,Kabasele,0,1.7,0.37777777777777777,0.8013876853447538,0.0
355,0,0,0,,,0,155651,0,0,0,0,0.0,0,2,1.6,2.1,0,Adam,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,,a,18,57,0.0,0,48,48,563,563,0.0,0.0,Masina,0,1.9000000000000001,0.4222222222222223,0.8956685895029602,0.0
356,0,0,0,,,0,20145,0,0,0,0,0.0,0,2,1.6,2.1,0,Adrian,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,20145.jpg,0.0,0,0,Mariappa,0.3,False,,a,18,57,0.0,0,89,89,1655,1655,0.0,0.0,Mariappa,0,2.2,0.48888888888888893,1.0370899457402698,0.0
357,0,0,16,,,0,54484,0,0,0,0,34.9,0,2,1.6,2.1,1,Francisco,1.0,3,0,5.9,False,17.2,90,,,45,0,0,0,54484.jpg,1.0,0,0,Femenía Far,0.8,False,,a,18,57,7.0,1,741,741,4062,4062,0.2,0.2,Kiko Femenía,0,1.32,0.29333333333333333,0.6222539674441618,1.0
358,0,0,10,,,0,41338,0,0,0,0,0.3,0,2,1.6,2.1,1,Craig,1.0,3,0,1.1,False,10.4,90,,,45,0,0,0,41338.jpg,1.0,0,0,Cathcart,4.0,False,,a,18,57,0.0,1,1194,1194,20940,20940,0.2,0.2,Cathcart,0,1.42,0.31555555555555553,0.669394419523265,1.0
359,0,0,0,,,0,52940,0,0,0,0,0.0,0,2,1.6,2.1,0,Daryl,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,52940.jpg,0.0,0,0,Janmaat,0.6,False,,a,18,57,0.0,0,314,314,3847,3847,0.0,0.0,Janmaat,0,2.8000000000000003,0.6222222222222222,1.3199326582148887,0.0
360,0,0,0,0.0,0.0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,,n,18,57,0.0,0,184,184,1326,1326,0.0,0.0,Navarro,0,1.0,0.25,0.5,0.0
361,0,0,0,,,0,41945,0,0,0,0,0.0,0,2,1.0,1.5,0,Sebastian,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.8,False,,a,18,57,0.0,0,3475,3475,6772,6772,0.0,0.0,Prödl,0,1.0,0.25,0.5,0.0
362,0,0,6,,,0,41725,0,0,0,0,11.5,0,4,2.1,2.6,2,Troy,2.0,3,0,2.8,False,7.6,90,,,65,0,0,0,41725.jpg,2.0,0,0,Deeney,2.8,False,,a,18,57,9.0,2,4859,4859,24665,24665,0.3,0.3,Deeney,0,2.64,0.4061538461538462,1.0354931935296119,1.0
363,0,0,1,100.0,100.0,0,94924,0,0,0,0,5.5,0,4,2.1,2.6,1,Gerard,1.0,1,0,0.6,False,0.0,45,,2019-08-04T11:30:17.304977Z,65,0,0,0,94924.jpg,1.0,0,0,Deulofeu,5.2,False,,a,18,57,3.0,1,7767,7767,52344,52344,0.2,0.2,Deulofeu,0,2.21,0.33999999999999997,0.8668333173107734,0.5
