id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week12,cleansheet_week12,xA,xA_points,xG_week12,goals_week12,xPoints week 12,xA_week12,assists_week12,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,form 10,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
359,0,0,6,100.0,75.0,0,178304,,,0,0,-2,2,21.0,281,43,,,0,4,0.0,0.4,1,Lys,0.5,1,0,4.0,372,48,False,4.4,408,49,36,,2020-12-07T00:30:21.285003Z,58,0,0,,0,,178304.jpg,1.0,0,0,Mousset,0.1,False,,a,15,49,15.0,302,49,2,2151,46,28162,56,0.1,0.3,Mousset,0,Sheffield Utd,2.0,5.300000000000002,0.6,2.4,0.0,1.5,0.0,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,2.6500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.6,0.0,1.3000000000000007,0.0,0.3,0.0,,,,1.5,0.0,,,2.65,2.65,2.7739539240485307,2.586158280774537,2.626002292200353,0.456896551724138,1.1003526080620547,0.8999999999999999,0.44999999999999996
360,1,1,146,100.0,100.0,0,207189,,,0,0,0,0,168.7,56,40,,,0,3,1.3,1.8,2,Sander,1.8,19,1,47.0,72,41,False,175.8,105,38,1004,,2020-11-20T20:30:24.348863Z,50,0,0,3.0,0,,207189.jpg,2.3,0,0,Berge,0.2,False,,a,15,49,126.0,90,46,28,21918,252,20126,693,0.4,5.6,Berge,4,Sheffield Utd,12.173913043478262,32.59765526129529,1.2,5.52,2.499178440103244,1.5,0.0,1.2,3.6,0.2,0.0,3.2231301601484303,0.0,0.0,2.6776645393206846,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.1018965179946547,0.0,0.0,1.6,0.0,0.30000000000000004,0.0,1.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,2.6652988882215864,0.1,0.0,1.8000000000000007,0.0,0.0,0.0,6.382084998623898,0.8,1.0,2.5,0.0,0.09999999999999998,0.0,2.8465969639416064,0.0,0.0,1.4000000000000004,0.0,0.2,0.0,2.7241433117828118,0.09999999999999998,0.0,2.7,0.0,0.0,1.0,2.4108031583623344,0.0,0.0,2.2,0.0,0.10000000000000007,0.0,2.4725317930340123,0.0,0.0,1.3000000000000007,0.0,0.3999999999999999,0.0,2.2231301601484303,0.0,0.0,1.5,0.0,0.0,0.0,2.9719935998293403,2.610747716695204,2.7236349811891047,2.6650146626266946,2.68203232076528,0.5355329078641369,1.1974879861723418,2.4,0.19714285714285712
424,0,0,22,100.0,100.0,1,197937,,,0,0,-2,2,60.2,178,110,,,0,3,0.5,1.0,0,Oliver,1.0,4,0,17.4,250,118,False,15.0,369,157,407,,2020-10-07T15:30:15.050627Z,43,0,0,,0,,197937.jpg,1.8,0,0,Burke,1.7,False,,a,15,49,104.0,114,61,11,164496,19786,116386,4962,0.2,2.6,Burke,0,Sheffield Utd,6.1111111111111125,16.354547907432778,0.6,3.0,1.2545479074327788,1.5,0.0,0.7,2.1,,,,,,2.6761987484890004,,,,,,,,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.3018965179946558,0.1,0.0,1.6,1.0,0.2,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,2.0,0.2,0.0,2.5,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,5.2725317930340125,0.3,0.0,1.3000000000000007,0.0,0.5,0.0,2.2231301601484303,0.0,0.0,1.5,0.0,0.0,0.0,2.75951169423542,3.7478309765912217,2.72858494009802,2.660244478677131,2.679324428977353,0.6223718019741862,1.2905776371602604,1.2999999999999998,0.21272727272727265
477,0,0,0,0.0,0.0,0,49083,,,0,0,0,0,0.0,575,229,,,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,585,227,False,0.0,583,227,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,n,15,49,0.0,566,225,0,566,1,646,27,0.0,0.0,Freeman,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0,0,197,,,0,225321,,,0,0,-2,2,10.0,340,2,,,0,1,1.5,2.0,2,Aaron,2.0,21,0,32.4,141,5,False,310.0,18,6,1080,,,48,0,0,,0,,225321.jpg,2.3,0,46,Ramsdale,2.4,False,,a,15,49,4.0,352,1,28,63868,210,380282,5246,0.4,5.8,Ramsdale,0,Sheffield Utd,12.173913043478262,38.29671376041297,0.0,0.0,9.996713760412973,1.5,0.0,0.1,0.30000000000000004,0.0,0.0,2.8925206405937187,0.0,0.0,3.145801487462494,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.107586071978622,0.0,0.0,1.6,0.0,0.1,0.0,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.328339994495596,0.0,0.0,2.5,0.0,0.0,0.0,4.9863878557664245,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.268822050959,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,4.09012717213605,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,3.4351992797001367,2.7174406275463645,3.1064213104388925,3.2101916954836716,3.2064965365490963,0.6553753098880196,1.4358553634304276,0.1,0.008214285714285714
509,0,0,63,100.0,100.0,0,199598,,,0,0,-2,2,23.1,275,83,,,0,2,0.3,0.8,1,Ethan,0.8,9,0,12.7,296,96,False,99.4,215,83,454,,2020-11-22T16:30:20.541844Z,43,0,0,,0,,199598.jpg,1.5,0,0,Ampadu,0.4,False,,a,15,49,4.0,347,129,9,16571,199,49861,389,0.2,2.1,Ampadu,0,Sheffield Utd,6.0,15.126951781917825,0.1,0.6000000000000001,4.926951781917823,1.5,0.0,0.2,0.6000000000000001,0.0,0.0,1.8925206405937192,0.0,0.0,2.5211586303196367,,,,,,,,1.6,0.1,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,,,,1.8000000000000007,0.0,,,1.9283399944955952,0.0,0.0,2.5,0.0,0.2,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,2.7,0.0,,,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,2.41160943925674,2.167866637021528,2.4949519114579033,2.5787639283538653,2.5793032736638954,0.5863159605394505,1.2158106530246324,0.30000000000000004,0.05000000000000001
510,0,0,0,,,0,226182,,,0,0,-2,2,0.0,474,192,,,0,2,-0.5,0.0,0,Jayden,0.0,0,0,0.0,494,192,False,0.0,491,192,0,,,43,0,0,,0,,226182.jpg,0.0,0,0,Bogle,0.1,False,,a,15,49,0.0,443,179,0,1345,15,6522,72,0.0,0.0,Bogle,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,0,0,29,100.0,100.0,0,155197,,,0,0,-1,1,10.5,336,120,,,0,2,0.5,1.0,0,Max,1.0,8,0,11.4,308,105,False,70.6,251,96,413,,2020-10-18T13:30:20.599498Z,44,0,0,,0,,155197.jpg,1.2,0,0,Lowe,0.1,False,,a,15,49,33.0,231,67,7,1960,27,4458,112,0.2,1.6,Lowe,1,Sheffield Utd,5.833333333333334,12.390092010197884,0.1,0.6000000000000001,4.790092010197884,1.5,0.0,0.0,0.0,,,,,,2.1240157731767795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,0.26882205095899925,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,3.69012717213605,0.1,0.0,1.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.7314249520518017,1.6005404641360963,2.0905113341113233,2.185379717884022,2.18357326858197,0.48273085754017714,1.0125847893458055,0.1,0.017142857142857144
529,0,0,15,,,0,7645,,,0,0,0,0,0.7,391,152,,,0,2,-0.3,0.2,1,Phil,0.2,3,0,1.3,407,151,False,12.2,381,149,90,,,40,0,0,,0,,7645.jpg,1.0,0,0,Jagielka,0.6,False,,a,15,49,0.0,384,151,1,49760,1152,30817,645,0.0,0.2,Jagielka,0,Sheffield Utd,1.0,1.821158630319637,0.0,0.0,0.8211586303196371,1.5,0.0,0.0,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.821158630319637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8925206405937192,1.8925206405937192,1.7799271933914147,1.8865023185630123,1.88221208673052,0.45528965757990925,0.9105793151598185,0.0,0.0
580,0,0,0,,,0,194126,,,0,0,0,0,0.0,434,17,,,0,1,-0.5,0.0,0,Michael,0.0,0,0,0.0,458,42,False,0.0,455,42,0,,,40,0,0,,0,,194126.jpg,0.0,0,0,Verrips,0.3,False,,a,15,49,0.0,398,14,0,25125,632,7154,368,0.0,0.0,Verrips,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,0,0,22,0.0,,0,109638,,,0,0,0,0,15.2,306,102,,,0,2,0.0,1.0,0,Kean,1.0,3,0,4.5,366,133,False,25.8,345,134,152,Calf injury - Expected back 16 Jan,2020-12-14T01:00:20.865462Z,40,0,0,,0,,109638.jpg,1.5,0,0,Bryan,0.3,False,,i,15,49,4.0,343,125,3,23100,1538,5275,2146,0.2,0.8,Bryan,0,Sheffield Utd,2.0,4.642317260639274,0.0,0.0,1.6423172606392742,1.5,0.0,0.0,0.0,,,,,,2.321158630319637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3000000000000007,,,,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,1.8925206405937192,1.8925206405937192,2.2799271933914147,2.3865023185630125,2.38221208673052,0.5802896575799092,1.1605793151598185,0.0,0.0
148,3,0,73,100.0,100.0,2,20467,,,0,0,-2,2,84.1,148,93,,,0,3,3.0,3.5,3,Theo,3.5,12,1,33.4,135,73,False,104.2,209,86,606,,2020-10-17T16:00:16.939415Z,58,0,0,,0,,20467.jpg,3.9,0,0,Walcott,0.8,False,,a,16,20,150.0,72,39,31,79812,2660,43959,5187,0.6,5.3,Walcott,0,Southampton,7.948717948717951,29.093877258242358,1.6,8.0,2.2584467946661952,0.4000000000000004,1.0,0.3,0.8999999999999999,0.0,0.0,2.670320046035639,0.0,0.0,3.660197461520813,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,4.5263697659952316,0.1,0.0,2.0,0.0,0.2,1.0,,,,0.4000000000000004,0.0,,,3.8540689416975225,0.1,0.0,1.7999999999999998,0.0,0.0,1.0,5.063468458755695,0.2,0.0,0.5,1.0,0.09999999999999998,1.0,7.649568619222635,1.1,1.0,1.9000000000000004,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.299999999999999,0.0,0.0,0.0,2.6353352832366133,0.10000000000000007,0.0,2.0,0.0,0.0,0.0,3.562423744833268,4.0237902501946765,3.569617196985588,3.6443596162796816,3.6446827002180426,0.631068527848416,1.5198142727571842,1.9000000000000001,0.23903225806451608
361,0,0,15,,,0,20452,,,0,0,-3,3,1.3,381,54,,,0,4,0.0,0.5,0,Shane,0.5,5,0,0.9,411,54,False,2.8,418,51,61,,,52,0,0,,0,,20452.jpg,1.0,0,0,Long,0.6,False,,a,16,20,6.0,340,54,8,35421,531,99356,1217,0.1,1.5,Long,0,Southampton,8.0,8.0,0.0,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,,,,,,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,1.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.4000000000000004,0.0,,,1.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.299999999999999,0.0,0.0,0.0,,,,2.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.1923076923076923,0.4385290096535146,0.0,0.0
362,0,2,167,100.0,100.0,4,40146,2.0,,0,0,0,0,145.4,71,18,2.0,,0,2,2.3,2.8,6,Ryan,2.8,15,0,31.0,152,39,False,119.4,183,73,978,,2020-11-01T14:30:23.308286Z,50,0,0,,0,,40146.jpg,3.2,0,0,Bertrand,1.0,False,,a,16,20,46.0,211,57,35,60388,1694,93473,1251,0.6,7.0,Bertrand,1,Southampton,10.9375,34.130564010965145,0.3,1.7999999999999998,12.43056401096515,0.4000000000000004,1.0,0.3,0.8999999999999999,0.0,0.0,4.681280184142556,0.0,0.0,3.120508709573956,3.7973158564688863,0.0,0.0,0.8,0.0,0.0,0.0,-0.6371281868423502,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,7.026122638850534,0.0,0.0,0.5,1.0,0.2,0.0,7.41934967214384,0.3,0.0,0.09999999999999963,1.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,4.981280184142557,0.0,0.0,0.4000000000000004,1.0,0.09999999999999998,0.0,2.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,0.5,0.0,,,2.59827447689054,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,1.4010353748912154,0.0,0.0,2.299999999999999,0.0,0.0,0.0,2.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,3.872357816648944,2.8054827922176906,3.20715038760662,2.969710197566453,2.936318152797648,0.6241017419147912,1.395533919797503,0.6,0.054857142857142854
363,0,5,232,,,5,58376,,,0,0,1,-1,0.0,534,52,,,1,1,3.7,4.2,6,Alex,4.2,17,0,29.2,164,8,False,290.6,24,8,1080,,,46,0,0,,0,,58376.jpg,4.2,0,35,McCarthy,22.3,False,,a,16,20,0.0,511,50,50,865997,14853,751166,13266,0.9,10.9,McCarthy,1,Southampton,11.904761904761903,43.529865590166146,0.0,0.0,13.529865590166152,0.4000000000000004,1.0,0.0,0.0,0.0,0.0,4.681280184142556,0.0,0.0,3.656508709573956,3.7973158564688863,0.0,0.0,0.8,0.0,0.0,0.0,0.3628718131576499,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,8.619349672143839,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,3.661195552886346,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,7.59827447689054,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,2.4010353748912148,0.0,0.0,2.299999999999999,0.0,0.0,0.0,2.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,4.457734298869104,4.3296107615442585,3.7693397827700776,3.5006091339674694,3.465193841222142,0.7948931977334688,1.7048559765251496,0.0,0.0
364,1,4,165,,,5,78056,,,0,0,0,0,141.7,74,50,,,0,3,2.5,3.0,7,Oriol,3.0,14,1,47.0,71,40,False,250.6,45,12,1035,,,45,0,0,,0,,78056.jpg,3.0,0,0,Romeu Vidal,4.7,False,,a,16,20,78.0,156,86,36,382927,21164,338456,6326,0.7,8.0,Oriol Romeu,4,Southampton,12.0,29.78800294991392,0.3,1.5,3.4095261287218683,0.4000000000000004,1.0,0.3,0.8999999999999999,0.09999999999999998,0.0,5.448796867227691,0.09999999999999998,1.0,2.4823335791594934,2.4493289641172216,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,6.40483741803596,0.1,1.0,0.09999999999999963,1.0,0.0,0.0,1.1353352832366128,0.0,0.0,2.0,0.0,0.0,0.0,2.9703200460356403,0.0,0.0,0.4000000000000004,1.0,0.1,0.0,2.1652988882215864,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,2.406530659712633,0.1,0.0,0.5,1.0,0.1,0.0,2.149568619222635,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.299999999999999,0.0,0.0,0.0,1.1353352832366128,0.0,0.0,2.0,0.0,0.0,0.0,2.852281256836481,2.6480980546244752,2.48932308748813,2.447491491414456,2.4402768737646583,0.5516296842576652,1.1701832713271676,0.6,0.049999999999999996
365,0,0,45,100.0,100.0,1,83283,,,0,0,-1,1,45.1,212,128,3.0,,0,3,1.3,1.8,6,Nathan,1.8,4,1,17.4,251,119,False,58.2,284,122,338,,2020-11-24T23:00:19.275767Z,64,0,0,,0,,83283.jpg,2.3,0,0,Redmond,0.2,False,,a,16,20,72.0,167,91,16,19037,1200,65478,198,0.3,2.5,Redmond,0,Southampton,6.956521739130436,15.776536886215574,0.7,3.5,1.9765368862155763,0.4000000000000004,0.0,0.1,0.30000000000000004,0.09999999999999998,1.0,1.5,0.0,0.0,2.267877177393489,3.9493289641172216,0.3,0.0,0.8,0.0,0.0,0.0,-0.4999999999999999,-0.09999999999999998,0.0,2.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,1.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,2.6353352832366133,0.09999999999999998,0.0,2.0,0.0,0.0,0.0,3.4703200460356403,0.10000000000000003,0.0,0.4000000000000004,1.0,0.1,0.0,,,,1.7999999999999998,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,1.9000000000000004,0.0,,,,,,2.299999999999999,0.0,,,2.0,0.2,0.0,2.0,0.0,0.0,0.0,1.9342758882120417,1.5,2.2381325731483805,2.240190010307038,2.2358132672423654,0.35435580896773267,0.8964571667596439,0.7999999999999999,0.11499999999999996
366,3,10,226,100.0,100.0,4,84939,,,1,-1,-1,1,119.8,99,10,,,1,4,2.7,3.2,5,Danny,3.2,10,6,79.0,21,8,False,316.8,17,5,759,,2020-11-01T14:30:23.328210Z,84,0,0,1.0,0,,84939.jpg,6.7,0,0,Ings,8.0,False,,a,16,20,354.0,22,11,60,917773,42029,2009455,8579,0.4,7.1,Ings,0,Southampton,8.955223880597012,48.875430463576144,4.3,16.24,0.0,0.4000000000000004,1.0,0.9,2.7,0.7999999999999998,0.0,6.478476821192053,0.09999999999999998,1.0,5.457756401766003,3.1,0.2,0.0,0.8,0.0,0.1,0.0,6.2,0.8,2.0,2.4000000000000004,0.0,0.0,0.0,6.6,0.3999999999999999,1.0,0.5,1.0,0.0,0.0,3.0000000000000004,0.10000000000000007,0.0,0.09999999999999963,1.0,0.2,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,7.637037037037038,0.10000000000000007,0.0,0.4000000000000004,1.0,0.3,2.0,2.7,0.10000000000000007,1.0,1.7999999999999998,0.0,0.09999999999999998,0.0,,,,0.5,0.0,,,,,,1.9000000000000004,0.0,,,,,,2.299999999999999,0.0,,,7.5,0.7999999999999998,1.0,2.0,0.0,0.10000000000000007,0.0,5.8450734083184415,6.989238410596028,5.2333768389557465,5.501460138070857,5.51879446341878,0.6497329049721432,1.8831048620694857,5.2,0.5806666666666669
367,0,1,62,,,1,88900,,,0,0,-3,3,26.8,260,72,,,0,2,-0.5,0.0,0,Jack,0.0,9,0,10.2,315,108,False,53.4,295,117,315,,,47,0,0,,0,,88900.jpg,2.0,0,0,Stephens,0.2,False,,a,16,20,21.0,276,85,8,4965,56,27468,403,0.0,1.7,Stephens,1,Southampton,4.0,9.446034838295828,0.1,0.6000000000000001,4.546034838295825,0.4000000000000004,0.0,0.1,0.30000000000000004,,,,,,2.3615087095739566,4.397315856468886,0.1,0.0,0.8,0.0,0.0,0.0,-0.6371281868423502,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.09999999999999963,0.0,,,,,,2.0,0.0,,,,,,0.4000000000000004,0.0,,,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,5.7261226388505335,0.0,0.0,0.5,1.0,0.1,0.0,,,,1.9000000000000004,0.0,,,,,,2.299999999999999,0.0,,,,,,2.0,0.0,,,2.8630613194252668,5.7261226388505335,2.4504692403033848,2.2102585408936277,2.1766873543769005,0.5024486616114802,1.0892827413069979,0.2,0.05
368,2,2,147,100.0,100.0,5,91047,,,0,0,0,0,157.2,62,44,,,1,3,3.0,3.5,8,Stuart,3.5,10,2,45.9,78,43,False,193.2,84,30,870,,2020-10-07T14:30:16.447962Z,55,0,0,,0,,91047.jpg,4.3,0,0,Armstrong,0.7,False,,a,16,20,108.0,110,59,43,74256,6317,48556,1916,0.6,7.8,Armstrong,0,Southampton,10.0,34.498225416318995,1.0,5.0,2.8412717739348907,0.4000000000000004,1.0,0.9,2.7,0.2,1.0,3.670320046035639,0.0,0.0,3.4498225416318995,,,,,,,,2.3907179532894123,0.0,0.0,2.4000000000000004,0.0,0.1,0.0,3.1065306597126336,0.1,0.0,0.5,1.0,0.0,0.0,5.705663864316953,0.1,0.0,0.09999999999999963,1.0,0.30000000000000004,1.0,,,,2.0,0.0,,,3.4703200460356385,0.09999999999999998,0.0,0.4000000000000004,1.0,0.09999999999999998,0.0,3.6540689416975214,0.0,0.0,1.7999999999999998,0.0,0.09999999999999998,1.0,5.106530659712633,0.10000000000000003,1.0,0.5,1.0,0.0,0.0,4.249568619222635,0.29999999999999993,0.0,1.9000000000000004,0.0,0.20000000000000007,0.0,2.6002588437228042,0.10000000000000007,0.0,2.299999999999999,0.0,0.0,0.0,2.4353352832366126,0.0,0.0,2.0,0.0,0.09999999999999998,0.0,3.7776218848547853,3.6124026903860647,3.3963400090449123,3.426758951433128,3.424216069562452,0.6272404621148908,1.4710092743513072,1.9,0.19
369,0,3,255,,,5,93100,,,1,-1,4,-4,29.4,255,69,,,1,2,4.3,4.8,7,Jannik,4.8,11,3,46.5,73,12,True,317.2,16,2,945,,,49,0,0,,0,,93100.jpg,5.4,0,0,Vestergaard,14.0,False,,a,16,20,118.0,97,12,59,1094268,76930,136693,7337,1.0,12.0,Vestergaard,0,Southampton,10.925925925925926,37.01740997497471,0.4,2.4000000000000004,12.417409974974706,0.4000000000000004,1.0,0.4,1.2000000000000002,0.10000000000000003,0.0,6.281280184142557,0.0,0.0,3.3880341333027704,4.297315856468886,0.0,0.0,0.8,0.0,0.5,0.0,-0.8999999999999999,0.0,0.0,2.4000000000000004,0.0,-0.3,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,6.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,2.74134113294645,0.2,1.0,2.0,0.0,0.0,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,2.261195552886346,0.09999999999999998,1.0,1.7999999999999998,0.0,0.0,0.0,5.026122638850534,0.0,0.0,0.5,1.0,0.2,0.0,2.59827447689054,0.0,0.0,1.9000000000000004,0.0,0.0,0.0,1.4010353748912154,0.0,0.0,2.299999999999999,0.0,0.0,0.0,3.5413411329464517,0.0,1.0,2.0,0.0,0.0,0.0,3.957734298869102,3.76961076154426,3.46590902227648,3.2389431807203515,3.2062284096386025,0.6914355374087287,1.5305578073758983,0.8,0.07322033898305086
