id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week6,goals_week6,xPoints week 6,clean_sheet_points,xGA_week6,cleansheet_week6,xA,xA_points,xA_week6,assists_week6,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,next1_xP,next5_xP,next10_xP,form 5,value,valuePoints metric,xG+xA,xG+xA per game
271,0,0,13,100.0,100.0,0,59859,3.0,,0,0,-1,1,34.4,157,96,4.0,,0,3,2.0,2.0,2,Ilkay,1.0,1,0,5.7,289,132,False,12.4,324,141,115,,2020-09-21T10:30:18.211907Z,54,0,0,2.0,0,,59859.jpg,1.5,0,0,Gündogan,0.3,False,,a,12,43,10.0,251,129,3,12497,1211,32299,619,0.2,0.6,Gündogan,0,Manchester City,2.0,4.6342706039317,0.1,0.5,0.1,0.0,3.706530659712633,0.5342706039317008,0.5,0.0,0.2,0.6000000000000001,0.2,0.0,2.31713530196585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.377059514747063,2.329649831693106,2.3562688248619508,2.353265329856317,0.4290991299936759,0.9971362706025589,0.30000000000000004,0.15000000000000002
272,1,3,73,100.0,50.0,0,61366,1.0,,0,0,0,0,204.7,5,5,1.0,,0,3,2.0,1.0,1,Kevin,1.0,7,1,46.6,15,8,False,122.4,54,18,292,,2020-10-12T20:30:22.007151Z,115,0,0,1.0,0,,61366.jpg,4.5,0,0,De Bruyne,15.2,False,,a,12,43,138.0,35,17,18,1647074,24613,2485194,50307,0.1,1.6,De Bruyne,0,Manchester City,4.0,23.15705972638192,1.5,7.02,0.0,0.0,1.9,1.0685412078634016,0.5,0.0,1.3,3.9,0.30000000000000004,0.0,5.78926493159548,,,,,,,,14.036300493803024,1.2,1.0,1.0,0.0,0.4,1.0,3.774273578214335,0.10000000000000007,0.0,2.6,0.0,0.4,0.0,3.8018965179946553,0.2,0.0,1.6,0.0,0.2,0.0,,,,0.8999999999999995,0.0,,,5.808961185829072,5.992850671065443,5.984724303095772,5.878117647503004,0.5034143418778678,1.7071610924267686,2.8,0.7
273,0,0,14,,,0,97299,,,0,0,-1,1,0.3,363,137,,,0,2,1.0,1.0,0,John,0.0,1,0,2.1,348,127,False,20.2,296,120,90,,,49,0,0,,0,,97299.jpg,2.0,0,0,Stones,0.4,False,,a,12,43,0.0,516,199,2,19549,475,27781,1804,0.0,0.4,Stones,0,Manchester City,1.0,3.068541207863402,0.0,0.0,,,,1.0685412078634016,0.5,0.0,0.0,0.0,,,3.068541207863402,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.6,0.0,,,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,3.3488350813757592,2.9257751701513413,3.0673152687463263,3.4715177646857693,0.6262328995639596,1.3862256158475044,0.0,0.0
274,0,0,23,0.0,0.0,0,102826,,,-1,1,-1,1,26.2,186,51,,,0,2,0.0,0.0,0,Benjamin,0.3,7,0,5.1,300,104,False,16.6,311,124,250,Muscle injury - Expected back 21 Nov,2020-10-17T22:30:19.749260Z,59,0,0,,0,,102826.jpg,0.7,0,0,Mendy,1.3,False,,i,12,43,10.0,255,81,2,22212,118,77714,6966,0.1,0.3,Mendy,2,Manchester City,2.8571428571428568,5.052974879609719,0.0,0.0,,,,3.0529748796097187,0.5,0.0,0.0,0.0,,,1.7685412078634015,,,,,,,,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.5970943128573356,0.0,0.0,2.6,0.0,0.1,0.0,1.5075860719786214,0.0,0.0,1.6,0.0,-0.1,0.0,,,,0.8999999999999995,0.0,,,2.048835081375759,1.625775170151341,1.7673152687463258,1.5253993831739088,0.29975274709549177,0.7280968928711574,0.0,0.0
275,1,2,64,,,1,103025,2.0,,-1,1,-1,1,120.0,32,24,3.0,,1,3,3.3,3.3,2,Riyad,2.3,7,1,37.4,30,15,False,77.2,134,50,346,,,84,0,0,4.0,0,,103025.jpg,4.8,0,0,Mahrez,3.7,False,,a,12,43,177.0,24,9,19,432307,7568,335992,25700,0.3,2.3,Mahrez,0,Manchester City,3.9583333333333335,17.025929088800012,0.6,3.0,0.2,0.0,3.6065306597126336,1.0574105702814909,0.5,0.0,0.6,1.7999999999999998,0.0,0.0,4.301287348749476,,,,,,,,,,,,,,,6.570825302352265,0.1,1.0,2.6,0.0,0.2,1.0,3.3018965179946558,0.1,0.0,1.6,0.0,0.2,0.0,4.006569659740599,0.2,0.0,0.8999999999999995,1.0,0.2,0.0,4.348983893782873,4.371879776368105,4.3879375890267145,4.371455534950039,0.5120580177082709,1.4840851301034994,1.2,0.30315789473684207
276,1,5,63,100.0,100.0,1,103955,,,0,0,1,-1,98.6,43,33,2.0,,0,3,8.3,8.3,2,Raheem,7.3,8,2,41.4,26,11,False,115.0,65,25,441,,2020-10-05T14:30:18.130093Z,116,0,0,6.0,0,,103955.jpg,5.8,0,0,Sterling,7.4,False,,a,12,43,200.0,20,7,29,619607,15716,370141,29923,0.6,2.5,Sterling,0,Manchester City,5.0,27.00419502834777,1.6,8.0,0.4000000000000001,0.0,4.606530659712634,1.335676509829252,0.5,0.0,0.5,1.5,0.0,0.0,5.400839005669553,,,,,,,,4.7363004938030215,0.0,0.0,1.0,0.0,0.3,1.0,4.074273578214334,0.4,0.0,2.6,0.0,0.0,0.0,6.301896517994656,0.29999999999999993,1.0,1.6,0.0,0.2,0.0,7.906569659740598,0.5,1.0,0.8999999999999995,1.0,0.0,0.0,5.435851409258431,5.5316774496870185,5.536779820132471,5.5251141818930485,0.4655895694542718,1.5857409332364238,2.1,0.42000000000000004
277,1,3,50,100.0,100.0,1,121145,,,0,0,-1,1,64.7,91,18,,,0,2,5.3,5.3,5,João Pedro Cavaco,4.3,1,0,14.2,161,51,False,55.0,192,80,180,,2020-09-21T22:00:11.898705Z,54,0,0,,0,,121145.jpg,6.5,0,0,Cancelo,0.8,False,,a,12,43,22.0,202,57,13,36244,12704,49998,1181,0.8,2.4,Cancelo,1,Manchester City,2.0,11.105600934245322,0.1,0.6000000000000001,0.1,0.0,7.094641157369052,2.137082415726803,0.5,0.0,0.4,1.2000000000000002,0.30000000000000004,1.0,5.552800467122661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.926278638962398,0.0,0.0,0.8999999999999995,1.0,0.1,0.0,5.8164864678401305,5.488917038937408,5.616112722383464,6.510459898165724,1.0282963828004927,2.3895448593309814,0.5,0.25
278,0,0,76,,,1,121160,,,0,0,0,0,0.0,582,65,,,0,1,5.3,5.3,2,Ederson,4.3,8,0,9.9,223,15,False,98.8,93,14,450,,,60,0,0,,0,,121160.jpg,3.0,0,12,Santana de Moraes,6.0,False,,a,12,43,0.0,583,65,15,167922,5938,146006,12114,0.7,2.5,Ederson,0,Manchester City,5.0,16.342706039317008,0.0,0.0,0.0,0.0,4.426122638850534,5.342706039317008,0.5,0.0,0.0,0.0,0.0,0.0,3.268541207863401,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,4.807586071978622,0.0,0.0,1.6,0.0,0.0,0.0,4.626278638962396,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,3.5488350813757585,3.1257751701513405,3.2673152687463256,3.5257198854669314,0.5447568679772335,1.3343763604209236,0.0,0.0
279,0,0,57,75.0,75.0,1,126184,,,0,0,0,0,24.7,192,55,,,0,2,2.2,2.2,0,Nathan,2.0,6,1,10.8,200,68,False,64.4,168,70,289,Groin Injury - 75% chance of playing,2020-10-21T22:00:15.228173Z,55,0,0,,0,,126184.jpg,3.2,0,0,Aké,6.5,False,,d,12,43,19.0,216,65,13,238925,1018,311004,44879,0.4,2.4,Aké,2,Manchester City,4.0625,7.940948656945069,0.1,0.6000000000000001,,,,4.340948656945069,0.5,0.0,0.0,0.0,,,1.954695054017248,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,-0.10290568714266483,0.1,1.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,2.6262786389623973,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,2.2322635330196747,1.8248738547916377,1.9640599980801317,1.7487226791263757,0.35539910073040876,0.8334847715464919,0.1,0.024615384615384615
280,0,0,9,100.0,50.0,0,146941,,,0,0,0,0,0.7,348,129,,,0,2,1.7,0.8,0,Aymeric,0.7,1,0,1.8,358,129,False,10.8,332,129,90,,2020-10-17T22:30:19.767834Z,60,0,0,,0,,146941.jpg,2.0,0,0,Laporte,2.5,False,,a,12,43,6.0,291,95,2,49426,2080,217510,8952,0.1,0.3,Laporte,0,Manchester City,1.0,3.6685412078634014,0.1,0.6000000000000001,,,,1.0685412078634016,0.5,0.0,0.0,0.0,,,3.6685412078634014,,,,,,,,,,,,,,,,,,,,,,3.407586071978621,0.1,0.0,1.6,0.0,0.0,0.0,,,,0.8999999999999995,0.0,,,3.9377631661791663,3.5783635765025448,3.7103407316649113,3.407586071978621,0.6114235346439002,1.4976756766064687,0.1,0.1
281,0,0,26,100.0,100.0,1,165809,4.0,,0,0,-1,1,24.7,193,113,,,0,3,3.0,3.0,2,Bernardo Mota,2.0,1,0,6.2,281,129,False,22.8,290,119,182,,2020-09-08T22:30:12.089513Z,74,0,0,,0,,165809.jpg,2.0,0,0,Veiga de Carvalho e Silva,0.6,False,,a,12,43,14.0,237,119,6,27592,2760,45468,2940,0.3,0.8,Bernardo Silva,0,Manchester City,3.0,7.1014059058975505,0.2,1.0,0.0,0.0,2.606530659712633,0.8014059058975511,0.5,0.0,0.1,0.30000000000000004,0.0,0.0,2.3671353019658503,,,,,,,,,,,,,,,,,,,,,,2.3,0.2,0.0,1.6,0.0,0.1,0.0,2.406569659740599,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,2.4292123871464004,2.3694243082359274,2.3979027626277816,2.4377001064844106,0.3198831489143041,0.8701762432398671,0.30000000000000004,0.10000000000000002
282,0,1,28,0.0,0.0,0,205651,,,0,0,-2,2,13.8,247,32,,,0,4,0.0,0.0,0,Gabriel Fernando,0.0,1,1,10.6,204,27,False,47.0,216,21,90,Thigh injury - Expected back 08 Nov,2020-09-25T18:00:17.193627Z,93,0,0,5.0,0,,205651.jpg,6.0,0,0,de Jesus,0.7,False,,i,12,43,45.0,132,33,6,121851,85,206866,2204,0.0,0.6,Jesus,1,Manchester City,1.0,4.1,0.3,1.2,,,,0.0,0.5,0.0,0.3,0.8999999999999999,,,4.1,,,,,,,,4.1,0.3,1.0,1.0,0.0,0.3,0.0,,,,2.6,0.0,,,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,4.061248296811924,4.284059422229213,4.250589120215047,4.1,0.4408602150537634,1.3444429633571033,0.6,0.6
283,0,0,3,100.0,100.0,0,206325,,,0,0,0,0,1.2,340,123,,,0,2,1.3,1.3,1,Oleksandr,0.3,0,0,0.2,387,138,False,0.4,384,140,12,,2020-10-01T01:00:15.242512Z,55,0,0,,0,,206325.jpg,1.0,0,0,Zinchenko,0.2,False,,a,12,43,0.0,571,214,1,3315,299,20392,287,0.1,0.2,Zinchenko,0,Manchester City,1.0,2.068541207863402,0.0,0.0,0.0,0.0,1.0,1.0685412078634016,0.5,0.0,0.0,0.0,0.0,0.0,2.068541207863402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3488350813757597,1.9257751701513413,2.0673152687463263,1.0,0.3760984014297094,0.8820289346551539,0.0,0.0
284,1,2,81,,,1,209244,5.0,,0,0,1,-1,62.8,93,64,,,0,3,5.7,5.7,6,Phil,4.7,5,2,32.1,46,25,False,101.8,83,30,376,,,66,0,0,,0,,209244.jpg,5.0,0,0,Foden,8.3,False,,a,12,43,157.0,31,13,25,663511,43499,387499,13603,0.7,3.8,Foden,0,Manchester City,5.0,21.30419502834777,1.5,7.5,0.30000000000000004,1.0,2.5,1.335676509829252,0.5,0.0,0.1,0.30000000000000004,0.0,0.0,4.2608390056695535,,,,,,,,6.367879441171442,0.4,1.0,1.0,0.0,0.0,0.0,2.074273578214334,0.0,0.0,2.6,0.0,0.0,0.0,3.5018965179946555,0.2,0.0,1.6,0.0,0.1,0.0,6.697604142499219,0.6,0.0,0.8999999999999995,1.0,0.0,1.0,4.302125494536502,4.361877352754669,4.3723987244786064,4.2283307359759315,0.64558166752569,1.6585293335779905,1.6,0.32
285,0,0,0,,,0,220394,,,-1,1,-1,1,0.0,447,181,,,0,3,1.0,1.0,0,Tommy,0.0,0,0,0.0,469,181,False,0.0,464,181,0,,,44,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.1,False,,a,12,43,0.0,416,167,0,2866,331,4450,229,0.0,0.0,Doyle,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0,0,69,,,1,220566,,,0,0,-1,1,82.9,56,41,,,0,3,3.0,3.0,2,Rodrigo,2.0,8,0,17.4,122,66,False,72.0,153,58,450,,,54,0,0,,0,,220566.jpg,1.8,0,0,Hernandez,0.5,False,,a,12,43,19.0,215,112,9,16398,879,27168,1615,0.4,1.7,Rodrigo,2,Manchester City,5.0,20.035676509829248,1.9,9.5,0.7999999999999998,0.0,6.606530659712633,1.335676509829252,0.5,0.0,0.4,1.2000000000000002,0.0,0.0,4.00713530196585,,,,,,,,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.0742735782143344,0.2,0.0,2.6,0.0,0.0,0.0,6.101896517994655,0.6000000000000001,0.0,1.6,0.0,0.3,0.0,3.2065696597405995,0.30000000000000004,0.0,0.8999999999999995,1.0,0.10000000000000003,0.0,4.0377189394760915,4.159009108523796,4.1602863015962015,4.071429971366733,0.7420620929566389,1.7243964767237296,2.3,0.45999999999999996
287,1,0,15,,,0,224444,,,0,0,-1,1,24.0,200,117,,,0,3,2.7,2.7,0,Ferran,1.7,3,0,8.2,250,111,False,17.6,309,131,99,,,69,0,0,,0,,224444.jpg,2.3,0,0,Torres,0.8,False,,a,12,43,41.0,146,80,7,21489,766,51080,2751,0.2,1.0,Torres,0,Manchester City,3.0434782608695654,7.581539002762412,0.2,1.0,,,,0.8130204842438925,0.5,0.0,0.2,0.6000000000000001,,,2.4910771009076496,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,2.6,0.0,0.1,0.0,4.9027229642756485,0.2,0.0,1.6,0.0,0.1,1.0,,,,0.8999999999999995,0.0,,,2.5514494626372954,2.5014630522825945,2.528469116971331,2.4009076547585493,0.3610256667982101,0.9483368449031896,0.4,0.13142857142857142
288,0,0,33,100.0,100.0,0,432656,,,0,0,-2,2,22.6,205,58,,,0,2,1.7,1.7,2,Eric,0.7,6,0,6.0,283,98,False,37.0,245,97,180,,2020-10-03T19:00:20.343624Z,48,0,0,,0,,432656.jpg,1.0,0,0,Garcia,0.2,False,,a,12,43,1.0,324,113,2,6753,883,14532,452,0.1,0.4,Garcia,0,Manchester City,2.0,4.137082415726804,0.0,0.0,0.0,0.0,4.426122638850534,2.137082415726803,0.5,0.0,0.0,0.0,0.0,0.0,2.068541207863402,,,,,,,,,,,,,,,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,2.3488350813757597,1.9257751701513413,2.0673152687463263,2.3616084758539344,0.4309460849715421,0.9441555672298066,0.0,0.0
537,0,0,0,100.0,100.0,0,449926,,,0,0,0,0,0.0,493,199,,,0,3,1.0,1.0,0,Adrián,0.0,0,0,0.0,510,199,False,0.0,505,199,0,,2020-09-24T23:30:12.771005Z,45,0,0,,0,,449926.jpg,0.0,0,0,Bernabé,0.0,False,,a,12,43,0.0,470,187,0,511,66,384,23,0.0,0.0,Bernabé,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0,0,0,,,0,164484,,,0,0,0,0,0.0,475,45,,,0,1,1.0,1.0,0,Zack,0.0,0,0,0.0,492,60,False,0.0,487,60,0,,,45,0,0,,0,,164484.jpg,0.0,0,0,Steffen,0.0,False,,a,12,43,0.0,449,43,0,559,44,438,57,0.0,0.0,Steffen,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,0,0,0,,,0,463034,,,0,0,0,0,0.3,362,48,,,0,4,1.0,1.0,0,Liam,0.0,4,0,0.2,386,50,False,0.0,506,51,39,,,45,0,0,,0,,463034.jpg,1.0,0,0,Delap,0.9,False,,a,12,43,4.0,299,49,1,113295,1886,67692,6364,0.0,0.2,Delap,0,Manchester City,1.0,1.0,0.0,0.0,,,,0.0,0.5,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,1.4,0.1,0.0,2.6,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,1.0,1.0,1.0,1.4,0.2222222222222222,0.4714045207910317,0.0,0.0
552,0,0,0,,,0,244851,,,0,0,0,0,0.0,491,197,,,0,3,1.0,1.0,0,Cole,0.0,0,0,0.0,508,197,False,0.0,503,197,0,,,45,0,0,,0,,244851.jpg,0.0,0,0,Palmer,0.0,False,,a,12,43,0.0,467,185,0,658,45,368,50,0.0,0.0,Palmer,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,0,0,55,,,1,171314,,,0,0,0,0,5.1,291,92,,,0,2,4.0,4.0,2,Rúben Santos,3.0,2,0,7.2,268,91,False,56.8,188,78,270,,,55,0,0,,0,,171314.jpg,3.0,0,0,Gato Alves Dias,1.4,False,,a,12,43,10.0,252,80,9,105497,12118,16361,3866,0.5,1.6,Dias,1,Manchester City,3.0,9.405623623590204,0.2,1.2000000000000002,0.0,0.0,4.426122638850534,3.2056236235902045,0.5,0.0,0.0,0.0,0.0,0.0,3.1352078745300687,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,2.6262786389623973,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,3.4081204712446973,3.027500774385478,3.162665577358716,3.5262006389064657,0.5700377953691034,1.3368571295471228,0.2,0.06666666666666667
289,0,0,0,0.0,0.0,0,42899,,,0,0,-1,1,0.0,519,51,,,0,1,0.0,0.0,0,Sergio,0.0,0,0,0.0,533,63,False,0.0,529,63,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T11:00:13.071653Z,49,0,0,,0,,42899.jpg,0.0,0,0,Romero,0.1,False,,n,13,1,0.0,506,50,0,337,11,6614,143,0.0,0.0,Romero,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1,0,34,,,0,43670,2.0,,0,0,-1,1,85.4,54,39,4.0,,0,3,2.0,2.0,1,Juan,2.0,1,0,15.4,139,74,False,38.8,238,95,147,,,59,0,0,5.0,0,,43670.jpg,3.0,0,0,Mata,0.1,False,,a,13,1,30.0,177,94,6,4546,663,6743,524,0.3,1.0,Mata,0,Manchester Utd,2.0,6.733885566623987,0.2,1.0,0.1,0.0,2.4000000000000004,0.3653670481054693,0.09999999999999963,0.0,0.4,1.2000000000000002,0.30000000000000004,0.0,3.3669427833119934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639846118852646,0.1,0.0,0.6000000000000005,0.0,0.1,1.0,3.5323851773741843,3.3093270300260693,3.3528142558720906,3.5199230594263238,0.5706682683579649,1.3861484075714987,0.6000000000000001,0.30000000000000004
291,0,0,73,,,1,51940,,,-1,1,-1,1,0.0,559,59,,,0,1,2.7,2.7,6,David,2.7,12,0,9.9,222,14,False,98.2,95,15,450,,,54,0,0,,0,,51940.jpg,2.2,0,12,de Gea,3.8,False,,a,13,1,0.0,555,59,11,72517,3921,130995,4287,0.5,2.0,de Gea,0,Manchester Utd,5.0,10.653670481054693,0.0,0.0,0.0,0.0,5.619349672143838,3.653670481054693,0.09999999999999963,1.0,0.0,0.0,0.0,0.0,2.1307340962109387,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,2.4010353748912148,0.0,0.0,2.3,0.0,0.0,0.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,2.4997610240634343,2.2071609701910107,2.2050587413537563,2.8208370618345997,0.39458038818721086,0.9169219633134753,0.0,0.0
292,0,0,0,0.0,0.0,0,55909,,,0,0,-1,1,0.0,522,204,,,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,536,204,False,0.0,532,204,0,Joined Roma on a permanent deal on 5/10,2020-10-05T20:30:12.521425Z,49,0,0,,0,,55909.jpg,0.0,0,0,Smalling,0.1,False,,u,13,1,0.0,509,195,0,1837,9,10532,346,0.0,0.0,Smalling,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,0,1,,,0,58498,,,-1,1,-3,3,0.1,369,50,,,0,4,0.0,0.0,0,Odion,0.0,1,0,0.2,388,51,False,0.0,584,70,9,,,62,0,0,,0,,58498.jpg,1.0,0,0,Ighalo,0.2,False,,a,13,1,2.0,320,51,1,5521,142,17676,701,0.0,0.2,Ighalo,0,Manchester Utd,1.0,1.0,0.0,0.0,,,,0.0,0.09999999999999963,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,,,,0.6000000000000005,0.0,,,1.0,1.0,1.0,1.0,0.16129032258064516,0.4016096644512494,0.0,0.0
294,0,0,0,,,0,58893,,,0,0,-1,1,0.0,524,206,,,0,2,0.0,0.0,0,Marcos,0.0,0,0,0.0,538,206,False,0.0,534,206,0,,,49,0,0,,0,,58893.jpg,0.0,0,0,Rojo,0.1,False,,a,13,1,0.0,511,197,0,634,48,2864,154,0.0,0.0,Rojo,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,0,28,,,0,62398,,,0,0,-1,1,17.5,220,129,,,0,3,0.7,0.7,0,Nemanja,0.7,6,0,5.5,295,136,False,28.4,272,110,136,,,49,0,0,,0,,62398.jpg,2.0,0,0,Matic,0.2,False,,a,13,1,9.0,257,132,6,9208,226,15254,1016,0.1,1.2,Matic,1,Manchester Utd,3.0,4.716569090676723,0.0,0.0,,,,0.548050572158204,0.09999999999999963,0.0,0.0,0.0,,,1.5721896968922409,,,,,,,,,,,,,,,2.496810567860735,0.0,0.0,2.3,0.0,0.0,1.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.6644464288553646,1.5912964153872589,1.5907708581779452,1.498936855953578,0.32085504018208993,0.7102429080041756,0.0,0.0
296,0,0,30,,,0,74208,,,0,0,-2,2,32.9,163,100,3.0,,0,3,1.3,1.3,1,Paul,1.3,8,0,10.4,210,99,False,34.8,255,101,273,,,78,0,0,3.0,0,,74208.jpg,1.6,0,0,Pogba,1.4,False,,a,13,1,38.0,153,84,8,63139,2469,114958,5173,0.2,1.0,Pogba,0,Manchester Utd,5.0,9.913417620263674,0.2,1.0,0.1,0.0,1.5,0.9134176202636732,0.09999999999999963,0.0,0.0,0.0,0.0,0.0,1.9826835240527347,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,2.0882467400338705,1.987840702223945,1.9953174692065103,1.8644794546326529,0.2541901953913763,0.7099145810435415,0.2,0.04
297,0,0,0,0.0,0.0,0,76359,,,0,0,-1,1,0.0,527,207,,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,541,207,False,0.0,537,207,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T09:30:16.753619Z,49,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,n,13,1,0.0,514,198,0,463,17,4072,104,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,96,100.0,75.0,1,95658,,,0,0,-1,1,18.1,219,63,,,1,2,4.7,3.5,7,Harry,4.7,12,1,19.8,103,23,False,99.2,91,31,450,,2020-10-20T00:00:14.305483Z,54,0,0,,0,,95658.jpg,3.6,0,0,Maguire,2.9,False,,a,13,1,80.0,63,6,18,80031,10036,164503,3813,0.9,3.3,Maguire,1,Manchester Utd,5.0,11.022188999573213,0.2,1.2000000000000002,0.0,0.0,6.619349672143838,3.653670481054693,0.09999999999999963,1.0,0.0,0.0,0.0,0.0,2.204437799914642,,,,,,,,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,2.7975870990291463,0.0,0.0,2.3,0.0,0.0,1.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.3952465443761035,0.2,1.0,0.6000000000000005,0.0,0.0,0.0,2.589432508588752,2.2641252255061453,2.271625785699145,2.9401474066621853,0.40822922220641517,0.9486389874243918,0.2,0.04
299,0,0,34,,,1,101582,4.0,,0,0,-2,2,21.9,208,122,5.0,,0,3,1.7,1.7,2,Frederico,1.7,4,0,6.5,274,125,False,33.0,262,105,228,,,53,0,0,,0,,101582.jpg,1.5,0,0,Rodrigues de Paula Santos,0.1,False,,a,13,1,11.0,244,125,6,3409,532,7924,354,0.3,1.1,Fred,1,Manchester Utd,4.0,6.530734096210939,0.1,0.5,0.0,0.0,1.90483741803596,0.7307340962109387,0.09999999999999963,1.0,0.1,0.30000000000000004,0.0,0.0,1.6326835240527346,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,3.3488116360940268,0.1,0.0,0.6000000000000005,0.0,0.1,0.0,1.7382467400338706,1.637840702223945,1.6453174692065105,1.8134122635324967,0.3080534951042896,0.7091924040650981,0.2,0.05
