id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week14,goals_week14,xPoints week 14,clean_sheet_points,xGA_week14,cleansheet_week14,xA,xA_points,xA_week14,assists_week14,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,valuePoints metric,xG+xA,xG+xA per game
23,0,0,0,100.0,100.0,0,209289,,,0,0,-1,1,0.0,502,198,,,0,3,0.0,0.5,0,Emile,0.0,0,0,0.0,523,197,False,0.0,519,197,0,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,209289.jpg,0.0,0,0,Smith Rowe,0.2,False,,a,1,3,0.0,478,186,0,16108,250,20892,424,0.0,0.0,Smith Rowe,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,1,116,100.0,100.0,2,223340,4.0,,-1,1,-4,4,198.3,57,41,,,0,3,2.0,2.5,2,Bukayo,2.0,14,1,72.2,38,24,False,145.8,172,66,993,,2020-11-22T18:30:18.841364Z,51,1,0,,0,,223340.jpg,2.4,0,0,Saka,2.2,False,,a,1,3,378.0,26,13,29,146671,3887,516722,6151,0.4,5.7,Saka,0,Arsenal,12.083333333333336,41.036917779279975,2.5,12.5,0.20000000000000007,0.0,3.749328964117222,3.5369177792799675,0.8000000000000007,0.0,1.0,3.0,0.09999999999999998,0.0,3.3961587127679973,,,,,,,,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.318730753077982,0.30000000000000004,1.0,0.20000000000000007,0.0,0.0,0.0,4.246596963941607,0.4,0.0,1.4000000000000004,0.0,0.0,0.0,3.6011942119122016,0.2,0.0,1.2000000000000002,1.0,0.1,0.0,3.2408182206817187,0.10000000000000007,0.0,0.2999999999999989,1.0,0.0,0.0,0.16529888822158642,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.6,0.2,0.0,2.5,0.0,0.2,0.0,4.646596963941606,0.30000000000000004,0.0,1.4000000000000004,0.0,0.3,0.0,4.8065306597126325,0.2,0.0,0.5,0.0,0.4,0.0,4.906569659740597,0.4999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,2.032871083698081,0.0,0.0,1.099999999999998,0.0,-0.09999999999999998,0.0,4.0283794662420265,3.399580561596725,3.0450440322945127,3.439146275265215,3.4175234210499865,0.6659134730917642,0.789878326714123,1.5038443548420135,3.5,0.28965517241379307
25,0,0,0,0.0,0.0,0,242166,,,0,0,-3,3,0.0,556,225,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,568,224,False,0.0,565,224,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,541,217,0,2702,0,12749,47,0.0,0.0,Guendouzi,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,2,100.0,25.0,0,444145,,,0,0,-1,1,1.8,385,181,,,0,3,0.2,0.2,1,Gabriel Teodoro,0.2,0,0,0.9,420,181,False,1.4,434,187,19,,2020-08-15T10:00:11.409498Z,49,0,0,,0,,444145.jpg,1.0,0,0,Martinelli Silva,0.1,False,,a,1,3,6.0,349,167,1,4219,2348,2810,107,0.0,0.2,Martinelli,0,Arsenal,1.0,1.2927104369059284,0.0,0.0,0.0,0.0,1.0,0.29271043690592835,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,1.2927104369059284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.2298197120977925,1.3470805950460805,1.2964520697844846,0.26381845651141395,0.2040816326530612,0.5839870479563032,0.0,0.0
27,0,0,0,,,0,462424,,,0,0,-5,5,0.0,457,183,,,0,2,0.0,0.5,0,William,0.0,0,0,0.0,480,184,False,0.0,476,184,0,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,422,166,0,28240,909,208481,1085,0.0,0.0,Saliba,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,2,159,100.0,100.0,2,47431,1.0,,0,0,-4,4,257.2,30,22,2.0,,1,3,2.2,2.7,2,Willian,2.2,13,0,46.2,101,55,False,114.4,215,86,882,,2020-11-22T23:30:17.100344Z,76,0,0,,0,,47431.jpg,3.2,0,0,Borges Da Silva,3.4,False,,a,1,3,89.0,161,88,39,772203,805,1294024,7502,0.3,5.1,Willian,0,Arsenal,12.1875,41.37864440484718,1.1,5.5,0.10000000000000007,0.0,2.9493289641172216,3.5674084497910017,0.8000000000000007,0.0,1.1,3.3000000000000003,0.0,0.0,3.39517082296182,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.236715541016705,0.0,0.0,1.4000000000000004,0.0,0.0,1.0,3.406530659712633,0.09999999999999998,0.0,0.5,0.0,0.09999999999999998,0.0,3.006569659740599,0.0,0.0,0.9000000000000004,0.0,0.20000000000000007,0.0,,,,1.099999999999998,0.0,,,3.1497862061467896,2.8189823621790087,3.1700418770656285,3.4431338382112586,3.408832298890734,0.4467330030212921,0.4144455534403671,1.2315578985626316,2.2,0.18051282051282053
494,0,6,224,100.0,0.0,3,226597,,,0,0,0,0,22.3,294,94,,,1,2,2.0,0.0,0,Gabriel,2.0,13,2,46.0,102,22,False,300.0,38,10,1051,,2020-12-17T15:30:20.911275Z,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,8.1,False,,a,1,3,138.0,99,14,47,1005725,2610,890600,46429,0.4,9.4,Gabriel,1,Arsenal,12.051282051282053,41.310144138029365,0.7,4.199999999999998,,,,14.110144138029366,0.8000000000000007,0.0,0.0,0.0,,,3.4278630242194588,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.8047768476488084,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.963272882726876,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.5863878557664246,0.09999999999999998,1.0,1.4000000000000004,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,4.2262786389623965,0.09999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,0.3314843347923211,0.0,0.0,1.099999999999998,0.0,0.0,0.0,2.8925683670929185,3.3460274002106365,3.097993019393142,3.6422511375726176,3.447617540907637,0.6855726048438917,0.5785136734185837,1.5329869479425435,0.7,0.05808510638297871
501,1,3,167,100.0,100.0,2,182539,3.0,,-1,1,-3,3,208.2,50,35,5.0,,0,3,1.4,1.9,2,Daniel,1.4,12,0,44.6,111,60,False,185.8,123,44,848,,2020-10-21T16:30:22.125075Z,47,0,0,,0,,182539.jpg,2.1,0,0,Ceballos Fernández,1.0,False,,a,1,3,50.0,218,114,27,129423,1717,208449,2367,0.3,5.7,Ceballos,2,Arsenal,12.857142857142856,32.66622889184027,0.1,0.5,0.0,0.0,2.4493289641172207,3.763419903076221,0.8000000000000007,0.0,1.8,5.4,0.0,0.0,2.5407066915875767,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,1.9328710836980805,0.0,0.0,1.099999999999998,0.0,0.2,0.0,1.7257594023513814,1.9620747984705127,2.3747078927948566,2.5910048859279846,2.5507527322948937,0.5405758918271439,0.36718285156412367,1.1719406067186795,1.9000000000000001,0.1477777777777778
526,0,0,109,100.0,100.0,2,153256,,,0,0,-1,1,58.7,201,122,,,0,3,0.8,1.3,1,Mohamed Naser,0.8,11,0,17.3,276,131,False,91.0,250,105,693,,2020-11-16T22:00:27.131231Z,44,0,0,,0,,153256.jpg,2.0,0,0,El Sayed Elneny,1.3,False,,a,1,3,24.0,281,144,16,222456,4073,187207,3654,0.2,3.6,Elneny,2,Arsenal,8.0,18.141683495247428,0.3,1.5,0.0,0.0,1.4493289641172211,2.341683495247427,0.8000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,2.2677104369059284,3.8187307530779817,,,0.2,1.0,,,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.049787068367864,0.0,0.0,3.0,0.0,0.0,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,1.406569659740599,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.7295899025186336,2.1789773632918408,2.1542643005193947,2.32008405105226,2.274543214058877,0.5153887356604382,0.39308861420878033,1.08108853241579,0.4,0.05
527,0,0,0,,,0,113534,,,0,0,0,0,0.0,443,17,,,0,1,0.0,0.5,0,Matt,0.0,0,0,0.0,467,41,False,0.0,463,41,0,,,40,0,0,,0,,113534.jpg,0.0,0,0,Macey,1.8,False,,a,1,3,0.0,407,13,0,146751,5380,59917,1606,0.0,0.0,Macey,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,0,0,,,0,115918,,,0,0,0,0,0.0,521,51,,,0,1,0.0,0.5,0,Rúnar Alex,0.0,0,0,0.0,537,68,False,0.0,534,68,0,,,45,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,500,48,0,1714,51,1486,74,0.0,0.0,Rúnarsson,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0,0,51,0.0,0.0,1,167199,,,0,0,0,0,23.4,292,158,,,0,3,0.0,0.0,0,Thomas,0.2,4,0,9.9,331,150,False,47.0,323,142,277,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,50,0,0,,0,,167199.jpg,1.4,0,0,Partey,0.3,False,,i,1,3,29.0,266,136,7,105789,104,92612,1995,0.0,1.4,Partey,1,Arsenal,5.0,10.263552184529644,0.5,2.5,,,,1.4635521845296418,0.8000000000000007,0.0,0.1,0.30000000000000004,,,2.0527104369059286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.6011942119122016,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,2.7408182206817187,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,4.0,0.6,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,1.0,2.0684024865187842,1.8639929099471133,2.1021114188836814,2.0641455844229726,0.4105420873811857,0.2,0.9180000150089899,0.6,0.12
12,0,8,273,,,7,98980,,,0,0,4,-4,0.0,578,61,,,1,1,6.5,7.0,6,Emiliano,6.5,13,0,28.5,198,11,True,286.2,42,11,1080,,,49,0,0,,1,,98980.jpg,5.6,0,35,Martínez,28.1,False,,a,2,7,0.0,566,60,67,2195989,57142,695025,11101,1.3,13.7,Martínez,0,Aston Villa,11.964285714285715,54.79805844787697,0.0,0.0,0.0,0.0,6.0,15.798058447876976,0.0,1.0,0.0,0.0,0.0,0.0,4.580136228479269,,,,,,,,10.626278638962397,0.0,0.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,7.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,3.14753266960496,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,1.6262786389623969,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,8.204776847648807,0.0,0.0,1.200000000000001,1.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,6.014255531337468,4.551287880239231,5.0885491222284545,4.450042274347282,4.5941637944830385,0.9347216792814834,1.2273990880280545,2.0690946394068352,0.0,0.0
28,0,0,0,100.0,100.0,0,21205,,,0,0,0,0,0.0,510,44,,,0,1,0.0,0.5,0,Tom,0.0,0,0,0.0,530,64,False,0.0,527,64,0,,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.0,False,,a,2,7,0.0,488,41,0,1609,142,3464,85,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,2,40,,,1,37339,,,0,0,-2,2,72.5,181,39,,,1,2,2.2,2.7,0,Ahmed,2.2,0,0,12.1,322,112,False,27.0,359,136,125,,,43,0,0,,0,,37339.jpg,2.8,0,0,El Mohamady,0.4,False,,a,2,7,21.0,290,93,11,16676,2308,27814,1209,0.5,2.6,El Mohamady,0,Aston Villa,3.928571428571429,13.687422176914827,0.1,0.6000000000000001,,,,5.1874221769148265,0.0,0.0,0.3,0.8999999999999999,,,3.4840710995783195,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,,,,1.200000000000001,0.0,,,7.926122638850533,0.1,0.0,0.5,1.0,0.3,0.0,4.463061319425266,3.3087075462835114,4.012732578852825,3.327668445812701,3.4743501090449715,0.8102490929251907,1.0379212370756434,1.6801682797030197,0.4,0.10181818181818182
30,0,0,0,0.0,0.0,0,40564,,,0,0,-2,2,0.0,463,190,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,486,189,False,0.0,482,189,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,432,177,0,5587,71,17230,151,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,0,0,-2,2,0.0,464,185,,,0,2,0.0,0.5,0,Neil,0.0,0,0,0.0,487,186,False,0.0,483,186,0,,,43,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,433,172,0,11658,411,24079,436,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,440,14,,,0,1,0.0,0.5,0,Jed,0.0,0,0,0.0,464,38,False,0.0,460,38,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,5.1,False,,a,2,7,0.0,404,10,0,212335,3176,198044,3214,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,70,,,2,85242,1.0,,0,0,0,0,82.9,167,106,1.0,,1,3,0.5,1.0,0,Conor,0.5,2,1,18.2,267,129,False,65.4,291,128,225,,,60,0,0,,0,,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,253,130,20,23501,72,24397,271,0.1,3.3,Hourihane,0,Aston Villa,4.0,17.223243724706,0.5,2.5,,,,1.3204347359419557,0.0,0.0,0.8,2.4000000000000004,,,4.3058109311765,,,,,,,,3.2065696597405986,0.1,0.0,0.9,1.0,0.1,0.0,10.49313702792934,0.30000000000000004,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,,,,1.6999999999999995,0.0,,,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,,,,0.8999999999999995,0.0,,,,,,1.7000000000000008,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,,,,1.200000000000001,0.0,,,,,,0.5,0.0,,,3.1065306597126336,2.053265329856317,4.497878366507535,4.188880364652274,4.233124537120854,0.7176351551960832,0.5177551099521056,1.75783995171342,1.3,0.325
34,0,0,0,0.0,0.0,0,89274,,,0,0,-1,1,0.0,604,243,,,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,606,243,False,0.0,605,243,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,603,242,0,1428,1,7510,24,0.0,0.0,Jota,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0.0,0.0,0,98770,,,0,0,0,0,0.0,441,15,,,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,465,39,False,0.0,461,39,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,98770.jpg,0.0,0,0,Nyland,6.6,False,,u,2,7,0.0,405,11,0,144593,64,711561,7465,0.0,0.0,Nyland,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,100.0,100.0,0,108156,,,0,0,-1,1,0.0,498,199,,,0,2,0.0,0.5,0,Bjorn,0.0,0,0,0.0,519,200,False,0.0,515,200,0,,2020-11-19T11:00:18.103635Z,44,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.1,False,,a,2,7,0.0,472,190,0,10733,80,17697,72,0.0,0.0,Engels,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,8,9,321,,,7,114283,3.0,,0,0,8,-8,550.4,3,3,4.0,,2,3,6.2,6.7,10,Jack,6.2,13,5,163.1,2,2,True,427.0,8,4,1080,,,78,0,0,2.0,0,,114283.jpg,7.2,0,0,Grealish,43.4,False,,a,2,7,656.0,4,2,86,3931303,78301,1552269,96169,0.8,11.0,Grealish,3,Aston Villa,11.944444444444445,70.4654367466057,3.0,15.0,0.10000000000000007,0.0,8.00561797752809,3.9429648364933403,0.0,1.0,4.5,13.5,0.5,2.0,5.899431913669312,,,,,,,,4.206569659740599,0.3,0.0,0.9,1.0,0.1,0.0,4.096585303791408,0.2,1.0,0.7000000000000001,1.0,0.2,0.0,17.18516286289571,0.6000000000000001,2.0,1.6999999999999995,0.0,1.6,3.0,3.7488116360940262,0.0,0.0,0.6000000000000001,1.0,0.3999999999999999,0.0,3.8368831674012402,0.5,0.0,3.3000000000000003,0.0,0.10000000000000007,0.0,8.884109766692475,0.2999999999999998,1.0,0.8999999999999995,0.0,0.20000000000000007,2.0,6.239621323095796,0.3999999999999999,0.0,1.7000000000000008,1.0,0.2999999999999998,1.0,2.101194211912204,0.10000000000000007,0.0,1.1999999999999993,0.0,0.10000000000000007,0.0,7.606530659712633,0.10000000000000007,1.0,0.5,0.0,0.5,0.0,,,,0.09999999999999963,0.0,,,1.8011942119122022,0.10000000000000007,0.0,1.200000000000001,1.0,0.0,0.0,5.606530659712631,0.2999999999999998,0.0,0.5,1.0,0.5,0.0,5.7549683772163895,5.3144992904512565,6.153071978877798,5.702500903505558,5.754530051527993,0.7563374248293989,0.7378164586174859,2.1123354708807547,7.5,0.627906976744186
38,5,2,187,,,7,122806,5.0,,0,0,0,0,248.9,33,25,,,0,3,3.2,3.7,3,John,3.2,13,1,57.9,58,32,False,198.0,112,37,1080,,,55,0,0,,0,,122806.jpg,4.1,0,0,McGinn,1.7,False,,a,2,7,133.0,106,54,49,292743,2747,219673,6507,0.6,8.9,McGinn,4,Aston Villa,11.951219512195125,39.959246289012654,0.9,4.5,0.20000000000000007,0.0,4.0,3.945201345192429,0.0,1.0,1.5,4.5,0.0,0.0,3.3435287711214663,,,,,,,,2.206569659740599,0.1,0.0,0.9,1.0,0.1,0.0,8.489688752067273,0.2,0.0,0.7000000000000001,1.0,0.4,2.0,5.383509970333726,0.0,1.0,1.6999999999999995,0.0,0.6000000000000001,1.0,3.1398461188526463,0.0,0.0,0.6000000000000001,1.0,0.09999999999999988,1.0,2.53688316740124,0.10000000000000003,0.0,3.3000000000000003,0.0,0.0,0.0,2.7065696597405995,0.0,0.0,0.8999999999999995,0.0,0.10000000000000007,0.0,3.2826835240527337,0.09999999999999998,0.0,1.7000000000000008,1.0,0.2,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.6065306597126336,0.2,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,2.279671033104255,0.0,0.0,1.200000000000001,1.0,0.0,1.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,3.1231830881323805,2.9399898927209933,3.510568344727508,3.2591165499291384,3.300196308402698,0.6079143220220847,0.5678514705695238,1.4256854583173808,2.4,0.20081632653061218
39,0,0,39,100.0,100.0,2,123354,,,0,0,-1,1,1.1,398,154,,,0,2,2.8,3.3,5,Kortney,2.8,0,0,3.2,386,142,False,23.0,369,143,180,,2020-10-01T22:30:14.186065Z,44,0,0,,0,,123354.jpg,5.5,0,0,Hause,0.1,False,,a,2,7,8.0,334,120,11,2420,895,4883,139,0.6,2.5,Hause,1,Aston Villa,2.0,7.440869471883912,0.3,1.7999999999999998,0.0,0.0,5.0,2.6408694718839114,0.0,1.0,0.0,0.0,0.0,0.0,3.720434735941956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2261226388505335,0.3,0.0,0.5,1.0,0.0,0.0,5.613061319425267,5.613061319425267,4.276576438429397,3.52832741838784,3.6784835615368032,0.8455533490777172,1.2756957544148333,1.7736476682252293,0.3,0.15
