id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week9,cleansheet_week9,xA,xA_points,xG_week9,goals_week9,xPoints week 9,xA_week9,assists_week9,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
411,0,0,14,100.0,100.0,0,50229,1.0,,0,0,-4,4,25.7,243,142,2.0,,0,3,0.2,-0.3,0,Matt,0.7,2,0,5.5,334,152,False,15.0,350,150,69,,2020-09-14T10:30:13.911211Z,51,0,0,,0,,50229.jpg,0.8,0,0,Phillips,0.0,False,,a,18,35,14.0,276,141,5,1898,98,7978,146,0.1,1.0,Phillips,1,West Brom,6.25,6.310413084231169,0.0,0.0,1.0104130842311692,2.3999999999999986,0.0,0.1,0.30000000000000004,,,,,,1.009666093476987,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.3,0.0,0.0,1.5999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,0.825,1.1847298708050844,1.0462710296867035,1.0007417495542186,0.19797374381901708,0.4470876609041685,0.1,0.016
412,0,0,76,,,0,59940,,,0,0,-1,1,1.7,361,136,,,0,2,0.5,0.0,2,Kyle,1.0,15,1,18.1,193,62,False,139.0,95,33,540,,,44,0,0,,0,,59940.jpg,2.0,0,0,Bartley,0.2,False,,a,18,35,41.0,191,51,12,11535,495,13897,322,0.2,2.7,Bartley,1,West Brom,6.0,13.479986243447687,0.6,3.6,3.879986243447688,2.3999999999999986,0.0,0.0,0.0,0.09999999999999998,0.0,2.9628718131576504,0.0,0.0,2.246664373907948,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,4.4898257130119275,0.5,1.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.385228942568136,3.078719891889718,2.4222533220280047,2.2303792187467377,0.5106055395245336,1.0710552155560498,0.6,0.09999999999999999
413,0,0,52,,,0,61600,,,0,0,-2,2,39.2,192,120,,,0,3,0.2,-0.3,2,Romaine,0.7,11,0,9.8,284,133,False,56.0,245,101,430,,,48,0,0,,0,,61600.jpg,1.6,0,0,Sawyers,0.0,False,,a,18,35,2.0,341,162,11,1055,96,3137,93,0.1,2.3,Sawyers,1,West Brom,6.875,12.911454392654289,0.1,0.5,1.1114543926542857,2.3999999999999986,0.0,0.1,0.30000000000000004,0.0,0.0,2.0907179532894125,0.0,0.0,1.878029729840624,2.1108031583623337,0.0,0.0,2.2,0.0,0.0,0.0,2.0273237224472926,0.0,0.0,3.6,0.0,0.0,0.0,2.422456428252982,0.0,0.0,2.1000000000000005,0.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,1.1969059844298042,2.075177711116889,1.91952219743792,1.8723580574504888,0.3912561937167967,0.8571993722492024,0.2,0.02909090909090909
414,0,0,24,0.0,0.0,1,77777,,,0,0,-3,3,0.3,385,149,,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,0,0,2.0,381,143,False,19.6,339,135,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,42,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.2,False,,n,18,35,0.0,396,157,6,12249,67,80074,849,0.0,1.4,Hegazi,0,West Brom,1.0,2.646664373907948,0.0,0.0,0.6466643739079481,2.3999999999999986,0.0,0.0,0.0,,,,,,2.646664373907948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,3.331484334792319,3.284895761493572,2.7793574348497856,2.6018318356145858,0.6301581842637971,1.2914399777835253,0.0,0.0
415,0,0,0,,,0,78356,,,0,0,-4,4,0.0,572,70,,,0,4,-0.5,-1.0,0,Charlie,0.0,0,0,0.0,578,69,False,0.0,577,68,0,,,51,0,0,1.0,0,,78356.jpg,0.0,0,0,Austin,0.2,False,,a,18,35,0.0,564,69,0,10715,248,62709,585,0.0,0.0,Austin,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0,0,0,0.0,0.0,0,82078,,,0,0,-2,2,0.0,537,64,,,0,4,0.0,0.0,0,Kenneth,0.0,0,0,0.0,549,63,False,0.0,548,62,0,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,48,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,n,18,35,0.0,515,63,0,2168,62,7620,161,0.0,0.0,Zohore,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0,4,172,,,1,101982,,,0,0,0,0,0.0,501,45,,,0,1,2.2,1.7,4,Sam,2.7,18,0,26.8,121,2,False,268.2,11,2,810,,,45,0,0,,0,,101982.jpg,3.3,0,38,Johnstone,1.1,False,,a,18,35,0.0,470,42,30,68361,8850,48426,2005,0.6,6.7,Johnstone,0,West Brom,9.090909090909092,31.8787670355268,0.0,0.0,5.878767035526801,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,4.362871813157652,0.0,0.0,3.5066643739079475,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.4898257130119275,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,4.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,6.331484334792317,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,6.986341215165638,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,4.6591739014145706,4.144895761493571,3.639357434849785,3.4618318356145856,0.7792587497573217,1.6530574387570591,0.0,0.0
418,0,3,106,100.0,100.0,1,108053,,,0,0,0,0,71.7,134,31,,,0,2,1.2,0.7,2,Conor,1.7,10,0,25.0,133,37,False,128.2,118,45,630,,2020-09-06T03:00:11.250855Z,45,0,0,,0,,108053.jpg,2.6,0,0,Townsend,0.2,False,,a,18,35,50.0,168,38,18,9245,1935,6734,548,0.4,4.0,Townsend,0,West Brom,6.9230769230769225,20.876907203978103,0.3,1.7999999999999998,4.476907203978102,2.3999999999999986,0.0,0.2,0.6000000000000001,0.3,0.0,4.1628718131576505,0.0,0.0,3.0155532627968373,,,,,,,,,,,,,,,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.631484334792319,0.0,0.0,1.0999999999999996,1.0,0.1,0.0,6.2863412151656375,0.0,0.0,0.7000000000000011,0.0,0.1,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.9391739014145695,3.7657719257224573,3.1730306141083124,2.9872147680909413,0.6701229472881861,1.4215454407685753,0.5,0.07222222222222223
419,0,0,89,,,0,146426,,,0,0,-2,2,4.2,340,123,,,0,2,1.2,0.7,2,Oluwasemilogo Adesewo Ibidapo,1.7,18,0,13.3,242,82,False,125.0,126,50,720,,,48,0,0,,0,,146426.jpg,1.1,0,0,Ajayi,0.2,False,,a,18,35,4.0,331,121,9,4920,457,18012,340,0.4,1.9,Ajayi,1,West Brom,8.181818181818182,14.29089033197412,0.0,0.0,5.29089033197412,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,2.3628718131576507,0.0,0.0,1.7466643739079482,,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.7410962930701324,2.3848957614935724,1.879357434849786,1.7018318356145865,0.36388841123082255,0.7972395649833509,0.0,0.0
420,0,0,0,0.0,0.0,0,173809,,,0,0,0,0,0.0,506,197,,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,519,196,False,0.0,518,196,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,0.0,477,183,0,1111,30,3196,116,0.0,0.0,Leko,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0,0,15,,,0,174593,,,0,0,-2,2,12.8,297,159,,,0,3,-0.2,-0.7,0,Kyle,0.3,3,0,6.4,322,149,False,13.0,358,156,114,,,48,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,39.0,198,103,5,585,21,1964,65,0.1,1.0,Edwards,0,West Brom,5.0,6.308330467384932,0.1,0.5,0.8083304673849351,2.3999999999999986,0.0,0.0,0.0,,,,,,1.261666093476987,1.6108031583623341,0.1,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,1.0,1.4535279621060837,1.3019886732421493,1.2552158560923383,0.2628471028077056,0.5758691495306394,0.1,0.02
422,1,1,102,,,1,176420,,,0,0,0,0,96.2,89,22,,,0,2,1.2,0.7,2,Darnell,1.7,14,0,32.1,82,18,False,126.2,123,48,698,,,45,0,0,,0,,176420.jpg,2.4,0,0,Furlong,0.2,False,,a,18,35,97.0,83,10,19,10610,2590,9141,704,0.4,4.2,Furlong,1,West Brom,7.916666666666668,23.83733022356893,0.3,1.7999999999999998,5.119426293437923,2.3999999999999986,0.0,1.3,3.9,0.0,0.0,3.2628718131576515,0.30000000000000004,0.0,3.011031186135022,2.7432126334493354,0.0,0.0,2.2,0.0,0.1,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.3863774371498585,0.0,0.0,2.1000000000000005,0.0,0.5,1.0,,,,1.0999999999999996,0.0,,,5.831484334792317,0.2,0.0,1.0999999999999996,1.0,0.09999999999999998,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.1075860719786217,0.0,0.0,1.5999999999999996,0.0,0.10000000000000007,0.0,4.007586071978621,0.09999999999999998,0.0,1.5999999999999996,0.0,0.2,0.0,3.8391739014145694,3.8818515301960215,3.1951993116907227,3.0004555076002424,0.6691180413633382,1.4194137133868319,1.6,0.2021052631578947
423,0,0,16,75.0,0.0,0,195864,,,0,0,-2,2,0.5,382,180,,,0,3,-0.4,0.0,0,Sam,0.0,2,0,2.0,383,171,False,20.0,338,146,61,Lack of match fitness - 75% chance of playing,2020-10-22T17:00:17.139994Z,48,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,d,18,35,0.0,528,210,3,602,17,1805,118,0.0,0.6,Field,0,West Brom,3.0,3.484998280430961,0.0,0.0,0.484998280430961,2.3999999999999986,0.0,0.0,0.0,,,,,,1.1616660934769871,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,1.321223940373393,1.1948393587124464,1.1504579589036463,0.24201376947437234,0.5302256030718756,0.0,0.0
425,0,0,50,,,0,216616,,,0,0,-2,2,22.6,254,72,,,0,2,0.2,-0.3,0,Dara,0.7,14,0,13.5,241,81,False,90.2,179,74,450,,,43,0,0,,0,,216616.jpg,1.0,0,0,O'Shea,0.2,False,,a,18,35,22.0,246,73,5,4351,155,14792,375,0.2,1.2,O'Shea,0,West Brom,5.0,8.83332186953974,0.1,0.6000000000000001,3.2333218695397403,2.3999999999999986,0.0,0.0,0.0,,,,,,1.7666643739079482,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,3.407586071978622,0.1,0.0,1.5999999999999996,0.0,0.0,0.0,3.407586071978622,2.443660587572801,1.907936612285429,1.7275413122410166,0.41085217997859264,0.8519612135012932,0.1,0.02
426,0,0,3,,,0,232427,,,0,0,-1,1,1.8,359,173,,,0,3,-0.5,-1.0,0,Rekeem,0.0,2,0,0.4,410,180,False,1.8,408,178,21,,,44,0,0,,0,,232427.jpg,1.0,0,0,Harper,0.5,False,,a,18,35,0.0,451,176,1,30757,1034,38169,1796,0.0,0.2,Harper,0,West Brom,1.0,1.1616660934769871,0.0,0.0,0.16166609347698702,2.3999999999999986,0.0,0.0,0.0,,,,,,1.1616660934769871,1.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,1.321223940373393,1.1948393587124464,1.1504579589036463,0.2640150212447698,0.5538025806626902,0.0,0.0
446,0,0,62,,,1,179830,4.0,,0,0,-1,1,74.8,125,80,,,0,3,1.2,0.7,2,Grady,1.7,17,1,30.5,95,52,False,104.4,164,61,649,,,54,0,0,,0,,179830.jpg,2.6,0,0,Diangana,0.4,False,,a,18,35,126.0,64,32,23,42027,643,59487,1517,0.3,4.3,Diangana,0,West Brom,8.846153846153848,20.73012313460412,0.4,2.0,1.430123134604116,2.3999999999999986,0.0,0.1,0.30000000000000004,0.0,0.0,2.0907179532894125,0.0,0.0,2.3434052239117698,2.910803158362333,0.1,0.0,2.2,0.0,0.1,0.0,2.5273237224472926,0.1,1.0,3.6,0.0,0.0,0.0,2.6224564282529816,0.09999999999999998,0.0,2.1000000000000005,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.701896517994656,0.10000000000000003,0.0,1.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.124414171754712,2.5869535273131734,2.3951667069244578,2.3445676220290292,0.4339639303540314,1.0084410450695274,0.5,0.05652173913043477
481,2,0,108,100.0,100.0,1,210407,2.0,,0,0,-2,2,176.2,28,21,1.0,,0,3,0.5,0.0,2,Matheus,1.0,16,1,40.8,57,33,False,131.4,110,38,662,,2020-11-08T14:30:17.198286Z,58,0,0,,0,,210407.jpg,3.4,0,0,Pereira,1.4,False,,a,18,35,100.0,82,44,27,208363,2826,318102,6193,0.2,4.7,Pereira,0,West Brom,7.9411764705882355,23.419626837873373,0.6,3.0,1.2838189776113675,2.3999999999999986,0.0,0.7,2.1,0.0,0.0,2.690717953289412,0.2,0.0,2.9491381943988686,3.1108031583623337,0.2,0.0,2.2,0.0,0.0,0.0,3.7957447750788713,0.0,1.0,3.6,0.0,0.1,1.0,3.5190081523909136,0.0,0.0,2.1000000000000005,0.0,0.0,1.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,4.232871083698078,0.2,0.0,1.0999999999999996,1.0,0.3,0.0,2.9965853037914085,0.09999999999999998,0.0,0.7000000000000011,0.0,0.0,0.0,1.5,0.09999999999999998,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,2.8550435851947253,3.3161596475341137,3.0282259462806436,2.968486332881794,0.5084721024825636,1.2245629825442317,1.2999999999999998,0.16370370370370368
499,0,0,0,,,0,183015,,,0,0,-1,1,0.0,475,196,,,0,2,-0.5,-1.0,0,Cedric,0.0,0,0,0.0,494,197,False,0.0,492,197,0,,,44,0,0,,0,,183015.jpg,0.0,0,0,Kipre,0.0,False,,a,18,35,0.0,441,182,0,574,34,3282,95,0.0,0.0,Kipre,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,0,0,58,100.0,100.0,1,41135,,,0,0,0,0,11.1,309,104,,,0,2,0.5,0.0,2,Branislav,1.0,4,0,13.9,236,78,False,66.8,217,87,348,,2020-11-08T14:30:17.320180Z,45,0,0,,0,,41135.jpg,2.8,0,0,Ivanovic,0.1,False,,a,18,35,61.0,142,26,11,13874,606,8101,306,0.2,2.4,Ivanovic,0,West Brom,3.928571428571429,13.440467183209796,0.6,3.6,2.5404671832097963,2.3999999999999986,0.0,0.1,0.30000000000000004,0.2,0.0,3.8628718131576494,0.1,0.0,3.421209828453403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7314843347923174,0.4,0.0,1.0999999999999996,1.0,0.0,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,3.847070858773556,4.380132049967196,3.624876084544658,3.42361023316051,0.7602688507674229,1.6127737797076442,0.7,0.17818181818181816
544,0,0,43,100.0,100.0,1,232787,6.0,,0,0,0,0,91.4,96,64,,,0,3,0.8,0.3,1,Conor,1.3,5,0,20.8,168,83,False,83.8,190,75,450,,2020-09-25T09:00:11.082178Z,55,0,0,,0,,232787.jpg,1.8,0,0,Gallagher,0.0,False,,a,18,35,34.0,211,110,9,1665,344,1000,111,0.2,1.6,Gallagher,2,West Brom,5.0,10.908330467384934,0.3,1.5,0.8083304673849351,2.3999999999999986,0.0,0.2,0.6000000000000001,0.0,0.0,1.6907179532894128,0.2,0.0,2.181666093476987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.9965853037914085,0.1,0.0,0.7000000000000011,0.0,0.0,0.0,1.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.201896517994656,0.2,0.0,1.5999999999999996,0.0,0.0,0.0,2.2847934753536427,2.4769008316506955,2.2448664797372,2.190441127096153,0.39666656245036125,0.9302655479560795,0.5,0.1
555,0,0,69,,,1,200878,3.0,,0,0,0,0,72.7,131,83,,,0,3,1.2,0.7,1,Filip,1.7,5,0,16.7,205,96,False,57.6,240,99,364,,,50,0,0,,0,,200878.jpg,1.8,0,0,Krovinovic,0.0,False,,a,18,35,37.0,204,107,11,1014,94,649,94,0.3,2.2,Krovinovic,0,West Brom,6.1111111111111125,12.587959460137142,0.2,1.0,0.9879594601371428,2.3999999999999986,0.0,0.2,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,2.0598479116588053,,,,,,,,,,,,,,,,,,,,,,,,,1.0999999999999996,,,,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.9965853037914085,0.1,0.0,0.7000000000000011,0.0,0.0,0.0,2.201896517994656,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.301896517994656,0.1,0.0,1.5999999999999996,0.0,0.2,0.0,2.3666498846957595,2.3039835609098938,2.111739382208397,2.0610968169976767,0.41196958233176106,0.9211919907560141,0.4,0.06545454545454545
582,0,3,43,,,2,180294,,,0,0,-1,1,29.5,229,36,,,0,4,1.5,1.0,2,Karlan,2.0,4,1,16.8,203,32,False,48.8,263,29,389,,,59,0,0,,0,,180294.jpg,3.4,0,0,Grant,0.1,False,,a,18,35,91.0,92,30,17,6525,991,3640,539,0.3,2.9,Grant,0,West Brom,5.0,17.4,1.1,4.4,0.0,2.3999999999999986,0.0,0.0,0.0,0.10000000000000007,0.0,2.4000000000000004,0.0,0.0,3.4799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0999999999999996,,,,6.2,0.3,1.0,0.7000000000000011,0.0,0.0,0.0,2.8,0.2,0.0,1.5999999999999996,0.0,0.0,0.0,3.2,0.30000000000000004,0.0,1.5999999999999996,1.0,0.0,0.0,3.65,3.7642753912476814,3.5429139678613883,3.521869495260489,0.5898305084745762,1.4326933270911555,1.1,0.22000000000000003
600,0,0,0,,,0,38716,,,0,0,0,0,0.0,408,165,,,0,2,-0.5,-1.0,0,Lee,0.0,0,0,0.0,428,165,False,0.0,426,165,0,,,40,0,0,,0,,38716.jpg,0.0,0,0,Peltier,0.0,False,,a,18,35,0.0,367,144,0,1956,514,763,464,0.0,0.0,Peltier,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,0,0,16,100.0,75.0,0,18073,5.0,,0,0,-3,3,13.1,293,158,,,0,3,0.3,0.2,1,Mark,0.3,1,0,2.0,382,170,False,7.0,384,168,71,,2020-11-06T10:00:16.292237Z,47,0,0,1.0,0,,18073.jpg,1.2,0,0,Noble,0.5,False,,a,19,21,0.0,498,197,5,6780,363,119420,1040,0.1,1.1,Noble,0,West Ham,4.166666666666667,6.3414927980736495,0.0,0.0,1.3414927980736495,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5219582715376758,2.3011942119122017,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,1.0,1.4668687238565383,1.4861234191331498,1.5368272277934811,0.32382090883780335,0.7020270014056029,0.0,0.0
428,0,0,3,100.0,100.0,0,18987,1.0,,0,0,-3,3,0.3,391,182,,,0,3,0.0,0.0,0,Robert,0.0,0,0,0.0,592,235,False,0.0,590,235,1,,2020-09-03T14:30:12.052712Z,57,0,0,,0,,18987.jpg,1.0,0,0,Snodgrass,0.1,False,,a,19,21,0.0,589,234,1,1073,62,7510,123,0.0,0.2,Snodgrass,0,West Ham,1.0,1.321958271537676,0.0,0.0,0.3219582715376759,0.5999999999999996,0.0,0.0,0.0,,,,,,1.321958271537676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,1.0,1.2668687238565388,1.2861234191331499,1.3368272277934814,0.23192250377853965,0.5537073886320901,0.0,0.0
429,0,0,0,,,0,19194,,,0,0,0,0,0.0,407,5,,,0,1,0.0,0.0,0,David,0.0,0,0,0.0,427,27,False,0.0,425,27,0,,,40,0,0,,0,,19194.jpg,0.0,0,0,Martin,7.4,False,,a,19,21,0.0,366,2,0,150933,5718,155739,5137,0.0,0.0,Martin,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0,0,0,,,0,32259,,,0,0,-1,1,0.0,453,26,,,0,1,0.0,0.0,0,Darren,0.0,0,0,0.0,474,48,False,0.0,472,48,0,,,44,0,0,,0,,32259.jpg,0.0,0,0,Randolph,0.2,False,,a,19,21,0.0,417,23,0,1740,101,7056,203,0.0,0.0,Randolph,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
