id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week13,goals_week13,xPoints week 13,clean_sheet_points,xGA_week13,cleansheet_week13,xA,xA_points,xA_week13,assists_week13,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game,value form 5
295,1,0,83,,,1,62398,,,0,0,-2,2,51.3,211,127,,,0,3,1.9,1.9,2,Nemanja,1.4,11,0,15.3,279,132,False,76.8,257,108,434,,,48,0,0,,0,,62398.jpg,2.0,0,0,Matic,0.2,False,,a,13,1,25.0,273,140,14,12792,182,22097,341,0.3,2.9,Matic,1,Manchester Utd,7.0,13.579933384652273,0.1,0.5,0.0,0.0,3.0,2.073511366303648,0.0,0.0,0.0,0.0,0.0,0.0,1.9399904835217527,,,,,,,,,,,,,,,2.496810567860735,0.0,0.0,2.3,0.0,0.0,1.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,2.5488116360940256,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,2.6703200460356404,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,2.7397105607098884,1.9531886136882777,1.8872142680055817,1.9103153545046392,1.9295458199090616,0.4041646840670318,0.8854804576418486,0.1,0.014285714285714287,0.5707730334812268
296,1,3,102,100.0,100.0,1,74208,,,0,0,-3,3,91.6,150,94,3.0,,0,3,3.9,3.9,4,Paul,3.4,12,1,28.2,186,92,False,114.2,204,81,641,,2020-11-22T12:00:23.153609Z,77,0,0,3.0,0,,74208.jpg,2.8,0,0,Pogba,1.3,False,,a,13,1,80.0,168,90,28,99730,7569,157883,2385,0.4,3.6,Pogba,1,Manchester Utd,10.0,25.868581113068124,0.4,2.0,0.0,0.0,3.006422018348624,2.9621590947194982,0.0,0.0,0.3,0.8999999999999999,0.0,1.0,2.5868581113068116,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.5,0.1,0.0,0.09999999999999963,0.0,0.0,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,5.110803158362334,0.0,1.0,2.200000000000001,0.0,0.0,0.0,3.9011942119122014,0.2,0.0,1.1999999999999993,1.0,0.2,0.0,4.006139796207719,2.5214415479708805,2.6328353878795867,2.572563641102237,2.5863941336009915,0.3359555988710145,0.9322389532616738,0.7,0.06999999999999999,0.5202778956113921
297,0,0,0,0.0,0.0,0,76359,,,0,0,-1,1,0.0,569,215,,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,580,215,False,0.0,578,215,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T09:30:16.753619Z,49,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,n,13,1,0.0,557,209,0,514,3,4564,12,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,211,100.0,100.0,3,95658,,,0,0,-1,1,35.1,256,69,,,1,2,3.5,3.5,1,Harry,3.0,19,1,44.8,94,20,False,229.4,66,20,1080,,2020-11-19T12:00:17.061461Z,54,0,0,,0,,95658.jpg,3.0,0,0,Maguire,3.4,False,,a,13,1,182.0,67,2,36,193493,5198,246602,7958,0.6,6.7,Maguire,3,Manchester Utd,12.0,35.92478567300221,0.9,5.4,0.0,0.0,5.0,14.218363654653587,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,2.993732139416851,,,,,,,,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,2.7975870990291463,0.0,0.0,2.3,0.0,0.0,1.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.395246544376104,0.2,1.0,0.6000000000000005,0.0,0.0,0.0,6.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.2314843347923183,0.09999999999999998,0.0,1.0999999999999996,0.0,0.1,0.0,5.395246544376106,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,5.395246544376102,0.2,0.0,0.6000000000000014,1.0,0.0,0.0,4.281280184142561,0.10000000000000007,0.0,0.3999999999999986,0.0,0.0,0.0,2.443212633449335,0.0,0.0,2.200000000000001,0.0,0.0,0.0,2.804776847648809,0.09999999999999998,0.0,1.1999999999999993,1.0,0.0,0.0,3.9849032419233614,3.96468109510884,2.868149092396515,2.8883514749344186,2.9605968894279187,0.5543948406327501,1.2882971909963739,1.0,0.08333333333333333,0.7379450448006224
299,0,0,103,,,4,101582,,,0,0,-2,2,104.1,131,83,5.0,,0,3,2.1,2.1,0,Frederico,1.6,7,0,23.3,225,107,False,100.2,228,93,642,,,53,0,0,,0,,101582.jpg,1.9,0,0,Rodrigues de Paula Santos,0.2,False,,a,13,1,29.0,259,132,17,13554,480,15923,775,0.3,3.2,Fred,3,Manchester Utd,8.947368421052632,19.05035287422271,0.2,1.0,,,,2.6503528742227083,0.0,0.0,0.8,2.4000000000000004,,,2.129157085942538,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,3.3488116360940268,0.1,0.0,0.6000000000000005,0.0,0.1,0.0,1.90483741803596,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,3.3488116360940263,0.0,0.0,0.5999999999999996,0.0,0.6,0.0,3.0488116360940256,0.1,0.0,0.6000000000000014,1.0,0.0,0.0,2.9703200460356407,0.0,0.0,0.3999999999999986,0.0,0.10000000000000007,0.0,,,,2.200000000000001,0.0,,,2.3011942119122017,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,2.773441964680623,2.406957208495496,2.2157975651401736,2.1211958281901846,2.1328028024336647,0.40172775206462985,0.9248467386157415,1.0,0.11176470588235293,0.5232909367321931
300,1,5,146,100.0,100.0,2,106760,4.0,,0,0,-2,2,143.1,89,23,,,1,2,2.3,2.3,0,Luke,1.8,14,0,30.6,172,49,False,132.2,184,73,696,,2020-11-07T15:00:20.876920Z,48,1,0,,0,,106760.jpg,2.9,0,0,Shaw,0.8,False,,a,13,1,29.0,257,80,23,92284,2275,138100,2972,0.4,4.8,Shaw,2,Manchester Utd,7.931034482758621,24.203616387803567,0.0,0.0,,,,9.397194369454958,0.0,0.0,0.6,1.7999999999999998,,,3.051760327157844,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,-1.6190323542167824,0.0,0.0,3.9,0.0,0.1,0.0,2.495246544376105,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,4.619349672143839,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.631484334792319,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,7.352184343419168,0.0,0.0,0.5999999999999996,0.0,0.0,1.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,7.104776847648809,0.0,0.0,1.1999999999999993,1.0,0.3,0.0,7.104776847648809,3.9306682313605763,2.8141079221786542,2.928925084395255,3.007298601133364,0.6357834014912176,1.392931642736414,0.6,0.07565217391304348,1.4801618432601686
301,0,0,0,100.0,100.0,0,109322,,,0,0,-1,1,0.0,600,240,,,0,3,0.5,0.5,0,Jesse,0.0,0,0,0.0,602,240,False,0.0,601,240,0,,2020-10-20T00:00:14.327114Z,59,0,0,6.0,0,,109322.jpg,0.0,0,0,Lingard,0.1,False,,a,13,1,0.0,600,240,0,4778,109,14700,131,0.0,0.0,Lingard,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5,14,310,,,3,141746,1.0,,0,0,5,-5,551.3,1,1,1.0,,4,3,6.9,6.9,2,Bruno Miguel,6.4,15,7,138.7,4,3,True,481.0,4,3,963,,,110,0,1,1.0,0,,141746.jpg,7.1,0,0,Borges Fernandes,42.3,False,,a,13,1,353.0,25,13,85,3282797,51697,1419370,58447,0.6,7.7,Fernandes,2,Manchester Utd,11.971830985915494,76.65835689528055,5.2,24.08,0.0,0.0,3.0,3.5462468035374264,0.0,0.0,4.0,12.0,0.0,0.0,6.403227458311669,,,,,,,,3.5018965179946555,0.2,0.0,1.6,0.0,0.1,0.0,9.596810567860738,0.7,1.0,2.3,0.0,0.2,1.0,5.3,0.7999999999999999,1.0,3.9,0.0,0.10000000000000003,0.0,11.839846118852645,1.1,1.0,0.6000000000000005,0.0,0.5,1.0,4.004837418035962,0.10000000000000007,0.0,0.09999999999999963,1.0,0.20000000000000007,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,8.40574943513709,0.3000000000000003,2.0,0.5999999999999996,0.0,0.3999999999999999,1.0,13.048811636094026,0.8999999999999995,1.0,0.6000000000000014,1.0,1.0,0.0,8.76043862311074,0.9000000000000004,1.0,0.3999999999999986,0.0,0.20000000000000007,1.0,7.622968197879858,0.0,0.0,2.200000000000001,0.0,1.1999999999999995,1.0,3.6011942119122033,0.20000000000000007,0.0,1.1999999999999993,1.0,0.10000000000000007,0.0,7.206682533799365,6.7916716724720585,7.679827394401095,6.580600005167675,6.527138406238363,0.5821115871192426,1.9306457205928071,9.2,0.768470588235294,0.6551529576181241
303,2,1,57,100.0,100.0,1,148225,,,0,0,-3,3,79.6,164,25,,,1,4,3.5,3.5,10,Anthony,3.0,14,1,40.1,117,27,False,81.0,251,29,543,,2020-12-05T23:00:20.420282Z,87,0,0,4.0,0,,148225.jpg,2.8,1,0,Martial,3.5,False,,a,13,1,243.0,45,23,22,571461,9389,1163824,2358,0.3,2.5,Martial,0,Manchester Utd,7.857142857142858,19.112844036697247,1.2,4.8,0.0,1.0,4.006422018348624,0.0,0.0,0.0,0.1,0.30000000000000004,0.0,1.0,2.4325437864887403,,,,,,,,2.0,0.0,0.0,1.6,0.0,0.0,0.0,2.4,0.1,0.0,2.3,0.0,0.0,0.0,-0.5991735537190084,0.0,0.0,3.9,0.0,0.0,1.0,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,2.8,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,5.2,0.8,0.0,0.6000000000000014,1.0,0.0,0.0,,,,0.3999999999999986,0.0,,,2.3999999999999995,0.09999999999999988,0.0,2.200000000000001,0.0,0.0,0.0,1.3,0.0,0.0,1.1999999999999993,0.0,0.1,0.0,3.226605504587156,2.5178747441049354,2.7258117326922773,2.4782196823562783,2.462183399181872,0.2796027340791656,0.8247095812887939,1.3,0.16545454545454544,0.37087419592955817
304,0,0,0,0.0,0.0,0,156689,,,0,0,-2,2,0.0,559,224,,,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,571,223,False,0.0,569,223,0,Joined Lazio on loan until the end of the season on 2/10. - Expected back 01 Jul,2020-10-07T10:30:13.243805Z,48,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,,n,13,1,0.0,545,217,0,947,0,5315,13,0.0,0.0,Pereira,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0,0,38,,,0,172649,,,0,0,-2,2,0.0,589,64,,,0,1,1.5,1.5,1,Dean,1.0,3,0,6.5,351,21,False,65.2,282,21,225,,,53,0,0,,0,,172649.jpg,1.7,0,11,Henderson,1.5,False,,a,13,1,0.0,587,64,5,14395,181,125352,1181,0.2,0.9,Henderson,1,Manchester Utd,2.9411764705882355,8.484893052611174,0.0,0.0,0.0,0.0,5.0,3.4848930526111737,0.0,0.0,0.0,0.0,0.0,0.0,2.8848636378877988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,3.443212633449335,0.0,0.0,2.200000000000001,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,3.147737544483112,3.147737544483112,2.5446692436807012,2.746057685463086,2.8300383351927585,0.5443138939410941,1.2531046884549504,0.0,0.0,0.5939127442420966
306,4,4,189,100.0,100.0,3,176297,,,0,0,-1,1,265.8,24,17,2.0,,2,3,6.7,6.7,14,Marcus,6.2,18,5,100.2,12,7,False,316.8,22,7,1023,,2020-12-02T22:30:24.255598Z,94,0,0,2.0,0,,176297.jpg,5.5,0,0,Rashford,8.1,False,,a,13,1,419.0,15,7,66,1046421,92045,852331,11416,0.7,7.0,Rashford,1,Manchester Utd,12.0,55.080278987057895,3.4,17.0,0.0,2.0,5.0,3.5545909136633966,0.0,0.0,1.5,4.5,0.0,0.0,4.590023248921492,,,,,,,,2.5018965179946555,0.0,0.0,1.6,0.0,0.1,0.0,3.100258843722804,0.2,1.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,12.630880601611269,0.8,1.0,0.6000000000000005,0.0,0.5,2.0,3.20483741803596,0.2,0.0,0.09999999999999963,1.0,0.09999999999999998,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.10000000000000007,0.0,6.805749435137089,0.5,0.0,0.5999999999999996,0.0,0.2,1.0,3.5488116360940256,0.2,0.0,0.6000000000000014,1.0,0.0,0.0,6.060438623110741,0.3000000000000003,0.0,0.3999999999999986,0.0,0.30000000000000004,1.0,6.799999999999998,1.0999999999999996,1.0,2.200000000000001,0.0,0.09999999999999988,0.0,3.101194211912203,0.10000000000000007,0.0,1.1999999999999993,1.0,0.10000000000000007,0.0,4.902088894223394,5.180502492104517,5.314473591512766,4.681399601299356,4.65813027994621,0.4883003456299459,1.4971005106197284,4.9,0.4083333333333334,0.5214988185344036
307,0,0,2,100.0,100.0,0,180804,,,-1,1,-3,3,0.3,404,159,,,0,2,0.5,0.5,0,Axel,0.0,0,0,0.7,420,158,False,7.0,404,154,23,,2020-09-11T11:00:09.121147Z,42,0,0,,0,,180804.jpg,1.0,0,0,Tuanzebe,0.1,False,,a,13,1,0.0,418,166,1,13475,126,10846,334,0.0,0.2,Tuanzebe,0,Manchester Utd,1.0,2.184863637887799,0.0,0.0,,,,1.1848636378877992,0.0,0.0,0.0,0.0,,,2.184863637887799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,1.0,1.8446692436807008,2.0460576854630856,2.1300383351927583,0.5202056280685236,1.0661042917986503,0.0,0.0,
308,1,1,200,100.0,100.0,3,184667,,,0,0,-2,2,51.4,210,49,,,0,2,4.5,4.5,4,Victor,4.0,13,0,26.9,199,60,False,198.0,96,37,990,,2020-11-24T23:00:19.087440Z,48,0,0,,0,,184667.jpg,3.1,0,0,Lindelöf,1.5,False,,a,13,1,19.0,296,97,34,77950,6415,111323,2478,0.8,7.1,Lindelöf,0,Manchester Utd,10.967741935483868,35.40170062744061,0.3,1.7999999999999998,0.0,0.0,6.006422018348624,12.995278609091988,0.0,0.0,0.2,0.6000000000000001,0.0,1.0,3.22780211603135,,,,,,,,2.407586071978621,0.1,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,,,,3.9,0.0,,,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,5.495246544376101,0.0,0.0,0.6000000000000014,1.0,0.1,0.0,3.681280184142561,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,2.443212633449335,0.0,0.0,2.200000000000001,0.0,0.0,0.0,4.70477684764881,0.2,0.0,1.1999999999999993,1.0,0.1,0.0,4.466187645593086,4.408029480405977,2.9864751164415586,3.104394562510077,3.1829690109916307,0.6724587741731979,1.4732833584277316,0.5,0.04558823529411766,0.9304557594985596
309,0,0,108,100.0,100.0,2,195851,,,0,0,-1,1,110.4,120,77,,,0,3,1.9,1.9,1,Scott,1.4,9,0,28.8,180,90,False,118.4,198,77,674,,2020-11-27T14:30:21.910583Z,49,0,0,,0,,195851.jpg,1.9,0,0,McTominay,0.3,False,,a,13,1,60.0,190,102,19,20235,463,28924,716,0.3,3.9,McTominay,0,Manchester Utd,10.0,22.062159094719497,0.3,1.5,0.0,0.0,1.0,2.9621590947194982,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,2.2062159094719496,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,1.0,0.0,0.0,3.9,0.0,0.0,0.0,2.8488116360940268,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,3.40483741803596,0.1,0.0,0.09999999999999963,1.0,0.0,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,2.5488116360940265,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,,,,0.3999999999999986,0.0,,,2.6108031583623337,0.09999999999999998,0.0,2.200000000000001,0.0,0.0,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,1.7279993425686342,2.14970323824407,2.2160481170448487,2.1862919170876216,2.202098870257732,0.45024814479019376,0.9966667548616014,0.5,0.05,0.35265292705482326
310,0,0,11,100.0,100.0,0,197365,,,0,0,-1,1,0.1,414,164,,,0,2,0.5,0.5,0,Eric,0.0,7,0,2.5,394,146,False,25.0,359,139,98,,2020-10-20T00:00:14.389245Z,49,0,0,,0,,197365.jpg,-0.5,0,0,Bailly,0.2,False,,a,13,1,0.0,559,210,-1,8671,101,21086,135,0.0,-0.2,Bailly,1,Manchester Utd,2.0,1.369727275775598,0.0,0.0,,,,2.3697272757755985,0.0,0.0,0.0,0.0,,,0.684863637887799,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,-1.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,-1.9190323542167824,0.34466924368070073,0.5460576854630856,0.6300383351927579,0.13976808936485693,0.30938985462203333,0.0,0.0,
311,0,0,18,,,0,200617,,,0,0,-3,3,42.4,239,139,,,0,3,0.5,0.5,0,Daniel,0.0,2,0,14.2,291,137,False,13.2,386,165,177,,,62,0,0,,0,,200617.jpg,1.0,0,0,James,0.2,False,,a,13,1,86.0,158,85,3,8534,131,25086,257,0.0,0.5,James,1,Manchester Utd,3.0,5.688647728415849,0.3,1.5,,,,0.8886477284158493,0.0,0.0,0.1,0.30000000000000004,,,1.8962159094719493,,,,,,,,1.5,0.1,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,2.8488116360940268,0.2,0.0,0.6000000000000005,0.0,0.1,0.0,1.3,0.0,0.0,0.09999999999999963,0.0,0.1,0.0,,,,1.0999999999999996,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,2.0744058180470133,2.0822553284192424,1.903735837713915,1.909907545111168,0.3058412757212821,0.7615386351301503,0.4,0.13333333333333333,
312,0,0,17,,,0,201084,,,0,0,-2,2,30.5,264,73,,,0,2,0.5,0.5,0,Timothy,0.0,2,0,6.4,353,128,False,17.8,375,145,80,,,43,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,a,13,1,16.0,302,103,0,4434,34,8222,103,0.0,0.0,Fosu-Mensah,1,Manchester Utd,,,0.0,0.0,,,,,0.0,0.0,0.3,0.8999999999999999,,,,,,,,,,,1.7075860719786211,0.0,0.0,1.6,0.0,0.3,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,,,,,,,0.3,,
313,0,2,200,100.0,100.0,3,214590,,,0,0,-1,1,85.1,155,35,,,0,2,4.1,4.1,1,Aaron,3.6,16,1,36.7,134,32,False,231.4,61,17,990,,2020-11-24T23:00:19.112219Z,54,0,0,,0,,214590.jpg,3.3,0,0,Wan-Bissaka,8.6,False,,a,13,1,52.0,209,54,36,424570,8039,676949,15032,0.7,6.7,Wan-Bissaka,0,Manchester Utd,10.90909090909091,33.625785140594175,0.3,1.7999999999999998,0.0,0.0,5.0,12.925785140594172,0.0,0.0,0.3,0.8999999999999999,0.0,0.0,3.0823636378877985,,,,,,,,,,,,,,,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,6.5952465443761055,0.3,1.0,0.6000000000000005,0.0,0.2,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.031484334792319,0.0,0.0,1.0999999999999996,0.0,-0.1,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,6.1952465443761024,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,4.2812801841425605,0.0,0.0,0.3999999999999986,0.0,0.2,0.0,2.443212633449335,0.0,0.0,2.200000000000001,0.0,0.0,0.0,3.2047768476488083,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,4.224903241923362,3.964681095108839,2.8539930508990663,2.960974019706695,3.038839994234361,0.570808081090333,1.3264381151660836,0.6,0.05499999999999999,0.7823894892450669
314,0,0,0,0.0,0.0,0,216051,,,0,0,-2,2,0.0,561,212,,,0,2,0.0,0.0,0,José Diogo,0.0,0,0,0.0,573,212,False,0.0,571,212,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,n,13,1,0.0,548,206,0,431,1,3414,13,0.0,0.0,Dalot,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0,0,59,100.0,100.0,1,220688,5.0,,0,0,-4,4,57.0,196,120,,,0,3,3.1,3.1,2,Mason,2.6,13,1,28.5,184,91,False,57.8,296,126,555,,2020-11-07T15:00:20.967409Z,71,0,0,,0,,220688.jpg,2.2,0,0,Greenwood,2.4,False,,a,13,1,172.0,70,39,20,296072,4348,646938,4788,0.4,2.8,Greenwood,1,Manchester Utd,9.09090909090909,25.792871904290447,1.7,8.5,0.0,0.0,3.0,2.692871904290451,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,2.8372159094719502,,,,,,,,2.5,0.3,0.0,1.6,0.0,0.0,0.0,2.400258843722804,0.0,0.0,2.3,0.0,0.1,0.0,2.520241911445805,0.10000000000000003,0.0,3.9,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,1.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,2.13287108369808,0.09999999999999998,0.0,1.0999999999999996,0.0,0.1,0.0,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,2.5,0.30000000000000004,0.0,0.3999999999999986,0.0,0.0,0.0,5.610803158362334,0.7,1.0,2.200000000000001,0.0,0.0,0.0,3.3011942119122017,0.2,0.0,1.1999999999999993,1.0,0.0,0.0,3.6029993425686335,2.866444337916917,3.2044324867811205,2.8729538176399263,2.86921851592201,0.39960787457351415,1.0647881570013098,1.9,0.20900000000000002,0.5074646961364273
316,0,0,0,0.0,0.0,0,222677,,,0,0,0,0,0.0,524,205,,,0,3,0.0,0.0,0,Tahith,0.0,0,0,0.0,540,204,False,0.0,538,204,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,45,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,n,13,1,0.0,501,194,0,721,5,1297,14,0.0,0.0,Chong,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
