id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week17,cleansheet_week17,xA,xA_points,xG_week17,goals_week17,xPoints week 17,xA_week17,assists_week17,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
20,0,0,15,,,0,200089,,,0,0,-3,3,29.7,294,161,,,0,3,1.0,1.5,1,Joseph,0.5,3,0,10.1,346,155,False,21.2,387,167,233,,,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,52.0,243,123,6,4213,166,9136,242,0.1,1.3,Willock,1,Arsenal,6.0,9.786029077908736,0.4,2.0,1.7860290779087369,0.4000000000000021,0.0,0.0,0.0,0.2,0.0,2.0,0.0,0.0,1.6310048463181228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,0.5,0.1,0.0,0.8000000000000007,0.0,0.0,0.0,1.5,0.1,0.0,2.2,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,1.25,1.374432827323601,1.8246384143053382,1.7020840887437498,1.6290550907767611,0.34702230772726017,0.26595744680851063,0.29243251645183,0.752326435587412,0.4,0.06666666666666668
21,0,0,2,75.0,75.0,0,200641,5.0,,0,0,-4,4,9.7,365,177,,,0,3,0.4,0.8,0,Reiss,0.0,0,0,2.4,418,181,False,4.2,435,186,70,Muscle injury - 75% chance of playing,2020-12-31T11:00:17.325196Z,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,d,1,3,10.0,349,165,2,1660,11,6015,110,0.0,0.4,Nelson,0,Arsenal,2.0,2.595343025969579,0.0,0.0,0.5953430259695791,0.4000000000000021,0.0,0.0,0.0,,,,,,1.2976715129847896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,,1.0,1.4450386400662847,1.3702952268370359,1.3017657384368078,0.25444539470289995,,0.19607843137254904,0.5746186042203334,0.0,0.0
22,1,4,80,,,0,205533,,,0,0,-5,5,58.3,219,36,,,0,4,2.0,2.5,0,Edward,1.5,6,1,24.6,261,38,False,74.4,296,35,307,,,55,0,0,,0,,205533.jpg,2.1,0,0,Nketiah,0.5,False,,a,1,3,116.0,146,40,25,44329,2111,139509,2092,0.3,4.5,Nketiah,0,Arsenal,11.904761904761903,25.16771844660194,1.1,4.4,0.0,0.4000000000000021,0.0,0.6,1.7999999999999998,,,,,,2.114088349514564,1.0,0.0,0.0,0.2,0.0,0.0,0.0,7.6,0.9,1.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999989,0.0,0.0,0.0,2.0,0.09999999999999998,0.0,1.8000000000000007,0.0,0.2,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,5.206422018348624,0.0,0.0,1.099999999999998,0.0,0.4,1.0,2.4000000000000004,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,3.8032110091743117,2.3212844036697247,2.1863750367856616,2.1116752673576142,2.1046452336105075,0.3843796999117389,0.6914929107589658,0.4220517097581318,0.9014503011111104,1.7000000000000002,0.14280000000000004
23,3,0,56,100.0,100.0,3,209289,,,0,0,-1,1,71.5,202,124,,,0,3,3.5,4.0,9,Emile,3.0,0,0,15.8,306,146,False,53.8,329,143,228,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,209289.jpg,6.0,0,0,Smith Rowe,1.7,False,,a,1,3,32.0,284,143,18,102564,63640,32661,7470,0.7,4.1,Smith Rowe,0,Arsenal,3.0,15.296169878760193,0.5,2.5,0.8930145389543687,0.4000000000000021,1.0,1.0,3.0,0.2,0.0,8.30575693923952,0.9,2.0,5.098723292920064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5802180519793545,0.3,0.0,2.2,1.0,0.0,1.0,2.7493289641172205,0.0,0.0,0.8000000000000007,1.0,0.1,0.0,5.211767985112032,5.211767985112032,5.500555844983019,5.162852413925903,5.069575622908492,1.1588007483909235,1.1844927238890979,1.1844927238890979,2.430720956357188,1.5,0.5
24,2,4,199,100.0,100.0,4,223340,4.0,,1,-1,-2,2,267.4,42,30,,,1,3,6.0,6.5,8,Bukayo,5.5,15,3,106.5,21,13,False,256.4,96,32,1233,,2020-12-30T00:00:13.763798Z,53,1,0,,0,,223340.jpg,3.7,0,0,Saka,10.3,False,,a,1,3,541.0,16,8,56,641914,212289,569874,19982,1.0,10.6,Saka,0,Arsenal,15.135135135135135,61.540735468108814,3.8,19.0,4.505298574904923,0.4000000000000021,1.0,1.7,5.1,0.8999999999999999,1.0,7.170320046035638,0.0,0.0,4.066084307714331,,,,,,,,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.318730753077982,0.30000000000000004,1.0,0.20000000000000007,0.0,0.0,0.0,4.246596963941607,0.4,0.0,1.4000000000000004,0.0,0.0,0.0,3.6011942119122016,0.2,0.0,1.2000000000000002,1.0,0.1,0.0,3.2408182206817187,0.10000000000000007,0.0,0.2999999999999989,1.0,0.0,0.0,0.16529888822158642,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.6,0.2,0.0,2.5,0.0,0.2,0.0,4.646596963941606,0.30000000000000004,0.0,1.4000000000000004,0.0,0.3,0.0,4.8065306597126325,0.2,0.0,0.5,0.0,0.4,0.0,4.906569659740597,0.4999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,2.032871083698081,0.0,0.0,1.099999999999998,0.0,-0.09999999999999998,0.0,3.749328964117222,0.20000000000000007,0.0,0.8000000000000007,0.0,0.09999999999999998,0.0,6.5802180519793545,0.10000000000000007,1.0,2.2,0.0,0.0,1.0,7.008243692799391,0.2999999999999998,0.0,0.8000000000000007,1.0,0.7,1.0,5.3081963677259365,4.366597801024612,4.434464570629562,4.131330136721312,4.041306651817438,0.7671857184366663,1.0015464844765918,0.8238863775518135,1.7661941600055964,5.5,0.3633928571428571
25,0,0,0,0.0,0.0,0,242166,,,0,0,-3,3,0.0,572,230,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,584,229,False,0.0,582,229,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,564,227,0,2720,7,12889,50,0.0,0.0,Guendouzi,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,9,100.0,100.0,2,444145,,,0,0,-1,1,3.7,387,182,,,0,3,1.7,2.2,0,Gabriel Teodoro,1.2,0,0,8.2,360,162,False,10.8,421,181,154,,2020-12-22T23:30:20.662852Z,49,0,0,,0,,444145.jpg,2.3,0,0,Martinelli Silva,0.8,False,,a,1,3,68.0,204,109,7,81213,5039,21521,11005,0.2,1.4,Martinelli,0,Arsenal,3.0434782608695654,8.90595677864936,0.6,3.0,0.9059567786493596,0.4000000000000021,0.0,0.0,0.0,,,,,,2.926242941556218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,5.110803158362334,0.6,0.0,2.2,1.0,0.0,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,1.0,0.0,0.0,2.8533773741598525,2.8533773741598525,3.2104265438874857,2.9942994327611756,2.9124642517849555,0.5971924370522894,0.5823219130938474,0.5823219130938474,1.3219418117583759,0.6,0.19714285714285712
27,0,0,0,0.0,,0,462424,,,0,0,-5,5,0.0,470,190,,,0,2,0.0,1.0,0,William,0.0,0,0,0.0,494,190,False,0.0,489,189,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.6,False,,n,1,3,0.0,446,176,0,30911,541,215769,2766,0.0,0.0,Saliba,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,2,168,100.0,75.0,2,47431,1.0,,-1,1,-5,5,283.6,36,25,2.0,,1,3,1.3,1.4,1,Willian,0.8,13,0,51.9,112,60,False,124.0,234,93,901,,2020-12-26T18:00:16.845067Z,75,0,0,,0,,47431.jpg,3.1,0,0,Borges Da Silva,3.0,False,,a,1,3,110.0,155,85,40,774054,554,1323730,4968,0.1,5.3,Willian,0,Arsenal,12.903225806451616,43.61179653459861,1.2,6.0,3.840922748190833,0.4000000000000021,0.0,1.3,3.9,0.09999999999999988,0.0,2.099999999999999,0.2,0.0,3.379914231431392,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.236715541016705,0.0,0.0,1.4000000000000004,0.0,0.0,1.0,3.406530659712633,0.09999999999999998,0.0,0.5,0.0,0.09999999999999998,0.0,3.006569659740599,0.0,0.0,0.9000000000000004,0.0,0.20000000000000007,0.0,,,,1.099999999999998,0.0,,,2.9493289641172216,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,2.5246644820586104,2.737777673258392,3.6337751388676285,3.4489829581774174,3.370096723631898,0.4506552308575189,0.3366219309411481,0.36503702310111896,1.2341701779918066,2.5,0.19374999999999995
494,0,6,224,75.0,0.0,3,226597,,,0,0,0,0,22.3,311,101,,,1,2,0.5,0.0,0,Gabriel,0.2,13,2,46.0,143,37,False,300.0,60,20,1051,Illness - 75% chance of playing,2020-12-26T18:00:16.873188Z,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,5.5,False,,d,1,3,138.0,124,19,47,1012525,560,1086180,33366,0.0,9.4,Gabriel,1,Arsenal,12.051282051282053,41.54929344644628,0.7,4.199999999999998,14.349293446446266,0.4000000000000021,0.0,0.0,0.0,,,,,,3.4477073285349036,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.8047768476488084,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.963272882726876,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.5863878557664246,0.09999999999999998,1.0,1.4000000000000004,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,4.2262786389623965,0.09999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,0.3314843347923211,0.0,0.0,1.099999999999998,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,0.3314843347923211,2.793301502625603,4.085548877416354,3.7365873897757176,3.4577650553213877,0.6895414657069808,0.06629686695846422,0.5586603005251206,1.5418615906256492,0.7,0.058085106382978716
501,1,3,189,100.0,100.0,3,182539,3.0,,0,0,-3,3,245.3,52,36,5.0,,0,3,1.7,2.2,2,Daniel,1.2,12,0,51.6,113,61,False,218.0,131,49,947,,2020-10-21T16:30:22.125075Z,47,0,0,,0,,182539.jpg,2.0,0,0,Ceballos Fernández,0.9,False,,a,1,3,51.0,246,125,30,136154,2250,221634,3187,0.3,6.4,Ceballos,3,Arsenal,15.0,35.932791141373784,0.1,0.5,4.465072694771843,0.4000000000000021,1.0,2.0,6.0,0.0,0.0,2.2703200460356374,0.2,0.0,2.395519409424919,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,1.9328710836980805,0.0,0.0,1.099999999999998,0.0,0.2,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.9131300234627344,1.7201335618240492,2.6030329096838503,2.46613531042256,2.3917564595855434,0.5096849807287062,0.4070489411622839,0.3659858642178828,1.104970707316706,2.1,0.14
526,0,0,131,100.0,100.0,3,153256,,,0,0,-1,1,62.3,214,129,,,0,3,2.0,2.5,0,Mohamed Naser,1.5,12,0,19.0,288,136,False,101.0,261,110,873,,2020-11-16T22:00:27.131231Z,44,0,0,,0,,153256.jpg,2.1,0,0,El Sayed Elneny,1.4,False,,a,1,3,28.0,295,151,21,247415,4772,210757,8782,0.3,4.8,Elneny,2,Arsenal,10.0,23.27671512984789,0.4,2.0,2.9767151298478955,0.4000000000000021,0.0,0.1,0.30000000000000004,,,,,,2.32767151298479,3.8187307530779817,,,0.2,1.0,,,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.049787068367864,0.0,0.0,3.0,0.0,0.0,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,1.406569659740599,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.4493289641172211,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.610803158362334,0.10000000000000003,0.0,2.2,0.0,0.0,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,1.0,0.0,0.0,2.210583042573714,2.1190334530428405,2.5069624842912317,2.399229541552669,2.327595391551376,0.5290162529510886,0.5024052369485713,0.48159851205519105,1.1096738538418414,0.5,0.05
527,0,0,0,,,0,113534,,,0,0,0,0,0.0,453,17,,,0,1,0.5,1.0,0,Matt,0.0,0,0,0.0,478,43,False,0.0,473,43,0,,,40,0,0,,0,,113534.jpg,0.0,0,0,Macey,2.0,False,,a,1,3,0.0,429,13,0,171474,5315,79777,6513,0.0,0.0,Macey,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,0,0,,,0,115918,,,0,0,0,0,0.0,534,54,,,0,1,0.5,1.0,0,Rúnar Alex,0.0,0,0,0.0,550,71,False,0.0,546,71,0,,,45,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,522,51,0,2000,98,1880,137,0.0,0.0,Rúnarsson,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0,0,51,75.0,0.0,1,167199,,,0,0,-1,1,23.4,307,166,,,0,3,0.4,0.0,0,Thomas,0.0,4,0,9.9,348,157,False,47.0,340,147,277,Lack of match fitness - 75% chance of playing,2020-11-09T00:00:26.507224Z,49,0,0,,0,,167199.jpg,1.4,0,0,Partey,0.3,False,,d,1,3,29.0,294,150,7,106407,422,98126,1379,0.0,1.4,Partey,1,Arsenal,5.0,10.288357564923947,0.5,2.5,1.4883575649239478,0.4000000000000021,0.0,0.1,0.30000000000000004,,,,,,2.05767151298479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.6011942119122016,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,2.7408182206817187,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,4.0,0.6,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,,,,0.8000000000000007,0.0,,,,2.5,2.282766260787895,2.1277005148403156,2.0516118503679297,0.41993296183363055,,0.5102040816326531,0.9295612367823812,0.6,0.12
12,0,10,351,,,8,98980,,,0,0,5,-5,0.0,601,64,,,1,1,6.3,6.3,3,Emiliano,6.8,16,0,39.3,169,7,True,394.8,19,6,1350,,,50,0,0,,1,,98980.jpg,5.5,0,52,Martínez,29.9,False,,a,2,7,0.0,596,63,83,2562030,134800,834520,35123,1.4,16.6,Martínez,0,Aston Villa,15.090909090909092,69.67253155833761,0.0,0.0,18.67253155833761,1.9000000000000021,0.0,0.0,0.0,0.0,0.0,3.598274476890538,0.0,0.0,4.616854500853697,,,,,,,,10.626278638962397,0.0,0.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,7.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,3.14753266960496,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,1.6262786389623969,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,8.204776847648807,0.0,0.0,1.200000000000001,1.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,7.471517764685769,0.0,0.0,1.0,1.0,0.0,0.0,3.9863878557664254,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,5.496460547238654,4.894301462950262,,4.711133763650192,4.638637725655247,0.9233709001707394,1.0992921094477308,0.9788602925900524,2.0647201012269454,0.0,0.0
28,0,0,0,100.0,100.0,0,21205,,,0,0,0,0,0.0,525,47,,,0,1,-0.5,-0.5,0,Tom,0.0,0,0,0.0,544,67,False,0.0,540,67,0,,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.1,False,,a,2,7,0.0,513,44,0,2559,393,4121,226,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,2,43,,,1,37339,,,0,0,-2,2,73.0,200,47,,,1,2,1.0,1.0,0,Ahmed,1.5,0,0,12.2,333,117,False,27.2,376,146,129,,,43,0,0,,0,,37339.jpg,2.4,0,0,El Mohamady,0.4,False,,a,2,7,21.0,312,102,12,23707,1049,35277,1825,0.3,2.8,El Mohamady,0,Aston Villa,5.0,15.686682142822699,0.1,0.6000000000000001,6.186682142822701,1.9000000000000021,0.0,0.3,0.8999999999999999,,,,,,3.13733642856454,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,,,,1.200000000000001,0.0,,,7.926122638850533,0.1,0.0,0.5,1.0,0.3,0.0,,,,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.3999999999999986,0.0,,,4.463061319425266,3.3087075462835114,,3.199908517469498,3.1419922975325214,0.7296131229219861,1.0379212370756434,0.7694668712287236,1.5129579734090053,0.4,0.08
30,0,0,0,0.0,0.0,0,40564,,,0,0,-2,2,0.0,480,193,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,504,192,False,0.0,499,192,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,461,188,0,6062,91,18150,263,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,0,0,-2,2,0.0,481,195,,,0,2,-0.5,-0.5,0,Neil,0.0,0,0,0.0,505,195,False,0.0,500,194,0,,,43,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,462,186,0,13943,428,27006,589,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,450,14,,,0,1,-0.5,-0.5,0,Jed,0.0,0,0,0.0,475,40,False,0.0,470,40,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,4.8,False,,a,2,7,0.0,426,10,0,229140,4661,242666,11044,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
