id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,83312,,,0,0,-1,1,0.0,473,185,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,502,185,False,0.0,494,185,0,Joined Norwich City on loan until the end of the season on 4/9. - Expected back 01 Jul,2020-09-05T11:00:07.592134Z,,,,39,0,0,,0,,83312.jpg,0.0,0,0,Gibson,0.1,False,,u,4,90,Burnley,0.0,444,168,0,6239,0,19788,51,,,,,0.0,0.0,Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
95,39.623570823994704,2.2115481390136567,1,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,3,153,100.0,50.0,4.113617480293303,7,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90517,4.0,,0,0,0,0,133.6,192,116,2.0,,0,3,-0.2,-0.1,1,Robbie,0.3,1.7327045326837234,2.1259872052249627,2.2991781025668634,0.8333333333333335,17.916666666666668,27,6,1,,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,46.6,251,117,False,170.0,260,109,1023,,2021-02-17T21:00:23.577894Z,2.215596950219842,2.21574924093404,2.227319352921264,50,0,0,,0,,90517.jpg,2.4,0,0,Brady,0.1,False,,a,4,90,Burnley,167.0,168,91,43,13141,72,15783,58,0.4423096278027313,0.3465409065367447,0.16666666666666669,0.9890343948695381,0.1,8.6,Brady,0.9,2.7,,,0.0,0.3,0.0,0.10000000000000003,,0.4,,0.0,0.2,0.0,-0.09999999999999998,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.8,1.7000000000000002,0.09488372093023256,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,4.0,,,0.1,0.0,0.09999999999999998,0.0,,0.10000000000000003,,0.0,0.2,0.1,0.09999999999999998,0.0,,,0.10000000000000007,,,0.0,,,0.0,,0.0,0.0,0.0,1.0,,,5.682683524052735,2.1465969639416067,1.6224564282529816,2.5725317930340132,,5.329234774717809,,2.2725317930340125,5.616572675401762,1.5,1.2000000000000002,2.2725317930340134,,,1.5000000000000004,,,1.0,,,1.0,,1.0,2.2725317930340125,1.0,3
96,115.52064178210182,4.309103304570465,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,551,100.0,100.0,24.62064178210182,9,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,98747,,,0,0,1,-1,10.0,399,5,,,2,1,3.5,3.5,2,Nick,4.0,3.677462126078452,3.960555074188043,4.371327663723643,3.384766580755881,26.80851063829787,27,31,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,136,3,False,730.4,7,3,2430,,2021-02-10T21:30:20.183080Z,4.341132857747547,4.368078685342134,4.410020695963693,56,0,0,,0,,98747.jpg,4.7,0,99,Pope,13.9,False,,a,4,90,Burnley,0.0,679,77,126,1002365,4629,1105508,24892,0.7694827329590117,0.6566896653711521,0.6044226037064073,1.8209284959612198,0.7,22.5,Pope,0.3,0.8999999999999999,,,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01119047619047619,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7010353748912133,,,3.730734096210938,7.986387855766427,7.4898257130119275,3.69012717213605,3.661195552886349,4.681280184142551,,5.09012717213605,9.066290701607043,1.9863878557664256,3.598274476890538,4.090127172136054,2.2688220509589985,4.1952465443761024,7.204776847648812,5.471517764685769,4.120789533689274,2.7010353748912133,4.195246544376106,1.5413411329464508,8.47151776468577,4.195246544376106,4.471517764685768,6.090127172136049,6.661195552886348,0
97,58.21220575633462,2.7286971448281854,2,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,326,50.0,100.0,19.59229906893182,6,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,103914,,,0,0,-1,1,165.7,173,42,,,0,2,0.8,1.5,2,Charlie,2.0,2.0830199201525117,2.3642076947713444,2.6153743003292558,2.299623904183014,21.33333333333333,27,27,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,222,65,False,327.2,159,64,1738,Hamstring injury - 50% chance of playing,2021-03-06T15:00:26.500226Z,2.7595674380115693,2.7845851080183053,2.826844743932793,44,0,0,,0,,103914.jpg,3.0,0,0,Taylor,1.6,False,,d,4,90,Burnley,46.0,327,115,64,609960,127,832765,3852,0.6201584420064057,0.47341361821647987,0.5226417964052305,1.3008553224874684,0.5,14.5,Taylor,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,,,0.0,0.3,,,,,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.1,0.9,0.04218750000000001,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,0.6000000000000001,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401035374891213,,0.22009288022562884,2.730734096210938,3.586387855766427,2.4898257130119266,4.9929361609000935,2.661195552886348,1.0,,,1.0,3.3548089083980046,,,,,3.504776847648813,3.4715177646857693,2.1207895336892744,2.401035374891213,4.195246544376106,1.5413411329464508,2.4715177646857693,4.195246544376106,2.4715177646857693,5.09012717213605,3.9611955528863465,1
98,55.12248181382558,2.3778325488316923,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,240,100.0,100.0,5.322481813825583,8,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,172782,,,0,0,-1,1,188.3,153,98,1.0,,0,3,1.2,1.2,2,Josh,1.7,2.031937792972482,2.23984979171512,2.2638328506792056,2.0996671336633126,23.18181818181818,27,24,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,168,87,False,241.0,209,83,1960,,2021-01-25T21:30:18.982874Z,2.382754378277017,2.384358730436689,2.395689644422216,49,0,0,,0,,172782.jpg,2.2,0,0,Brownhill,0.0,False,,a,4,90,Burnley,213.0,134,78,51,7842,65,9072,101,0.48527194874116164,0.414681182239282,0.42850349666598214,1.0741952498273852,0.3,10.4,Brownhill,0.6,1.7999999999999998,,,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,,0.0,0.0,0.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.10000000000000003,0.0,0.0,1.0,1.6,0.06901960784313727,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,5.0,,,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,,0.0,0.10000000000000007,0.1,0.0,,,,0.0,0.09999999999999998,0.09999999999999998,0.0,0.2,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,2.100258843722804,,,2.1826835240527345,2.746596963941607,2.422456428252981,2.7725317930340125,2.9652988882215867,2.6703200460356378,,2.2725317930340125,4.516572675401761,3.3465969639416064,1.0,,,,1.0,2.8678794411714423,4.530197383422318,2.100258843722804,3.5488116360940265,2.135335283236613,2.3678794411714423,2.3488116360940268,2.6678794411714426,2.2725317930340125,2.165298888221587,1
99,,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,100.0,100.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,220037,,,0,0,0,0,0.0,497,27,,,0,1,-0.5,-0.5,0,Bailey,0.0,,,,,,27,5,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,476,35,False,6.4,463,35,90,,2021-01-11T12:00:21.252081Z,,,,40,0,0,,0,,220037.jpg,0.0,0,1,Peacock-Farrell,1.2,False,,a,4,90,Burnley,0.0,472,20,0,83905,156,95305,702,,,,,0.0,0.0,Peacock-Farrell,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22009288022562884,,,,,,,,,,,,,,,,,,,,,,,,,,0
100,74.96772006681226,2.898751842583408,3,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,321,100.0,100.0,5.937860035708054,9,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,433154,2.0,,0,0,-3,3,506.0,30,25,4.0,,0,3,2.3,2.3,2,Dwight,2.8,2.950028583193123,2.8896906535198394,2.853374709605197,3.0636786918210945,25.86206896551724,27,33,1,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8,70,43,False,381.0,116,40,2226,,2020-12-22T01:00:16.249461Z,2.9007369058275185,2.897456634981649,2.9095921926450368,57,0,0,,0,,433154.jpg,2.9,0,0,McNeil,0.4,False,,a,4,90,Burnley,148.0,185,97,75,46660,405,81264,1285,0.5085529548391944,0.5175488742444075,0.5374874897931745,1.214153538433814,0.5,13.2,McNeil,3.7,11.1,,0.0,0.5,0.0,0.0,0.2,,,,0.0,0.2,0.5,0.2999999999999998,0.0,0.0,0.4000000000000004,0.5999999999999996,0.10000000000000007,0.20000000000000007,0.10000000000000007,0.0,0.2,0.20000000000000007,0.09999999999999998,0.0,0.10000000000000007,0.0,0.7,4.4,0.17013333333333336,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,3.5,,0.0,0.09999999999999998,0.0,0.0,0.0,,,,0.0,0.10000000000000003,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2.400258843722804,,2.0550232200564067,4.182683524052735,2.246596963941607,2.1224564282529816,2.8725317930340117,,,,1.0,4.116572675401761,5.215018016573186,7.448310757587413,2.2725317930340134,2.0672055127397497,4.248811636094026,6.998603538337072,2.6678794411714426,5.130197383422318,2.400258843722804,2.5488116360940265,1.735335283236613,3.4678794411714424,2.8488116360940263,2.3678794411714423,3.072531793034013,2.165298888221587,1
519,5.936778037712357,2.9683890188561795,0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0,35,100.0,100.0,1.836778037712358,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218023,,,0,0,-2,2,21.2,368,136,,,0,2,-0.5,-0.5,0,Jimmy,0.0,,,,,2.0,27,5,1,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,12.6,379,139,False,66.2,368,141,180,,2021-01-01T10:30:19.319929Z,2.9894118866552373,2.9980506700629155,3.043008399062044,38,0,0,,0,,218023.jpg,4.0,0,0,Dunne,4.5,False,,a,4,90,Burnley,38.0,338,119,8,1023162,6913,796934,6735,0.7811550049621525,,,1.522751436956865,0.0,2.1,Dunne,0.1,0.30000000000000004,,,,,,,,,,,,0.0,,,,,,,,,0.1,,,,,,,0.3,0.4,0.2,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,1.7999999999999998,,,,,,,,,,,,0.2,,,,,,,,,0.09999999999999998,,,,,,,,,,,,,,,,,,,2.186387855766425,,,,,,,,,5.0952465443761055,,,,,,,0
520,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461102,,,0,0,-1,1,0.0,478,189,,,0,2,0.0,0.0,0,Bobby,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,507,189,False,0.0,499,189,0,Joined Barrow on loan until the end of the season,2021-01-24T15:00:27.128058Z,,,,39,0,0,,0,,461102.jpg,0.0,0,0,Thomas,0.5,False,,u,4,90,Burnley,0.0,452,175,0,48725,0,54413,391,,,,,0.0,0.0,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
535,11.350572086553203,1.9295972547140448,0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0,27,,,1.3505720865532047,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,217401,,,0,0,0,0,7.9,408,190,5.0,,0,3,-0.5,-0.5,0,Josh,0.0,1.0,1.7089047335643062,,,5.882352941176473,27,7,0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,3.7,437,188,False,16.0,439,186,260,,,1.9358546341771292,1.9396803611057911,1.9506453481483383,45,0,0,,0,,217401.jpg,1.7,0,0,Benson,0.0,False,,a,4,90,Burnley,13.0,383,179,10,4176,27,3778,29,0.4287993899364544,0.2222222222222222,,0.9096208691781645,0.0,2.2,Benson,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.2,0.2,0.03399999999999999,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,,,,,,,,1.0,,0.2,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,3.0550232200564067,1.0,,,1.0,2.165298888221587,2.6703200460356378,,,,,,,1.0,,,,,,,,,,,,,0
536,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195471,,,0,0,0,0,0.0,494,196,,,0,2,-0.5,-0.5,0,Anthony,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,522,196,False,0.0,514,196,0,,,,,,40,0,0,,0,,195471.jpg,0.0,0,0,Driscoll-Glennon,0.1,False,,a,4,90,Burnley,0.0,469,183,0,8105,116,8085,136,,,,,0.0,0.0,Driscoll-Glennon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
551,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195064,,,0,0,0,0,0.0,590,227,,,0,3,0.0,0.0,0,Mace,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,606,228,False,0.0,600,226,0,Joined Barrow on loan until the end of the season,2021-02-02T17:30:29.256812Z,,,,45,0,0,,0,,195064.jpg,0.0,0,0,Goodridge,0.0,False,,u,4,90,Burnley,0.0,575,224,0,1278,0,1395,4,,,,,0.0,0.0,Goodridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
583,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,168399,,,0,0,0,0,0.0,491,23,,,0,1,-0.5,-0.5,0,Will,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,519,49,False,0.0,511,49,0,,,,,,40,0,0,,0,,168399.jpg,0.0,0,0,Norris,0.1,False,,a,4,90,Burnley,0.0,466,16,0,17120,65,11074,161,,,,,0.0,0.0,Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
591,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461450,,,0,0,0,0,0.0,615,74,,,0,4,-0.5,-0.5,0,Max,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,629,75,False,0.0,625,72,0,,,,,,45,0,0,,0,,461450.jpg,0.0,0,0,Thompson,0.1,False,,a,4,90,Burnley,0.0,603,74,0,22300,350,17795,377,,,,,0.0,0.0,Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
592,1.0,1.0,0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,2,,,0.0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,461096,,,0,0,0,0,0.0,613,73,,,0,4,-0.3,-0.3,0,Lewis,0.2,,,,,1.0,27,0,0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,627,74,False,0.0,623,71,2,,,1.0,1.0,1.0,45,0,0,,0,,461096.jpg,1.0,0,0,Richardson,0.1,False,,a,4,90,Burnley,0.0,601,73,1,18405,421,14779,397,0.2222222222222222,,,0.4714045207910317,0.0,0.2,Richardson,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.5,2.3000000000000043,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0
612,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,465299,,,0,0,-1,1,0.0,576,223,,,0,3,-0.5,-0.5,0,Anthony,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,596,224,False,0.0,589,222,0,,,,,,44,0,0,,0,,465299.jpg,0.0,0,0,Mancini,0.0,False,,a,4,90,Burnley,0.0,561,220,0,1212,72,910,62,,,,,0.0,0.0,Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
