id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
105,44.590953459647636,4.053723041786149,2,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,4,176,100.0,100.0,3.7003284596476536,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,85955,,,0,0,-3,3,99.5,180,110,,,2,3,1.3,2.6,3,Jorge Luiz,0.8,2.6346128116851637,2.6439735290093402,11.0,19,8,3,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,42.7,183,92,False,227.6,149,56,700,,2020-09-14T21:30:11.281378Z,4.096354244169653,4.162282373116255,4.19652366094933,47,0,2,2.0,0,,85955.jpg,4.0,0,0,Frello Filho,3.9,False,,a,5,8,Chelsea,99.0,177,94,44,1275589,3608,1299320,11422,0.8624942642098191,0.5605559173798221,0.5625475593636893,1.869843007376752,0.2,9.4,Jorginho,1.0,3.0,0.1,,,,,0.0,0.0,0.0,,,0.09999999999999998,0.0,,0.2,0.6000000000000001,0.0,0.0,0.0,,3.9,4.9,0.4454545454545455,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,17.1,0.8,,,,,0.0,0.7999999999999998,0.0,,,0.0,0.7,,1.6,0.0,0.0,0.0,0.0,,2.4353352832366126,9.39753179303401,,,,,2.606530659712633,2.9999999999999987,2.49658530379141,,,2.4353352832366126,3.5672055127397497,,13.50483741803596,5.201837641120956,2.4965853037914094,1.0,1.0,,0
107,29.69859192348512,2.1702817174854507,1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,1.0,0.0,0,149,100.0,100.0,4.6032794234851195,3,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91651,,,0,0,-2,2,140.2,139,91,,,0,3,1.7,3.4,4,Mateo,1.2,1.6994210547700537,1.429355070465128,13.68421052631579,19,15,0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,34.1,226,106,False,132.8,237,98,828,,2020-11-07T22:30:21.934477Z,2.1884300772519727,2.282475790753103,2.267990751982421,53,0,0,,0,,91651.jpg,1.9,0,0,Kovacic,0.2,False,,a,5,8,Chelsea,68.0,225,118,26,28008,214,36424,443,0.4094871165066888,0.3607261672860963,0.3595861812490888,0.9427101370518414,0.2,4.9,Kovacic,0.9,2.7,,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.4,0.2,0.3,1.2,0.0876923076923077,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,1.5,,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,,0.0,0.0,0.0,0.0,,,,0.1,0.0,3.1353352832366133,,3.4048374180359584,1.0,3.172531793034013,1.0,1.0,1.0,,1.5820849986238987,,3.1353352832366133,2.0672055127397497,1.0,1.0,,,,5.405749435137088,3.0965853037914104,2
109,15.646370892987887,3.86557398532642,0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,2,89,,,5.446370892987888,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,1.0,102380,,,0,0,-5,5,20.2,334,119,,,0,2,2.7,5.4,9,Antonio,2.2,3.575894116037363,3.575894116037363,4.047619047619048,19,3,0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,15.4,328,110,False,93.6,283,109,360,,,3.923171561569944,4.316576575904373,4.228791303527517,45,0,0,,0,,102380.jpg,4.2,0,0,Rüdiger,0.7,False,,a,5,8,Chelsea,40.0,282,90,17,31611,2676,145983,1264,0.8590164411836488,1.1919647053457878,1.1919647053457878,1.8222490521350796,0.5,3.8,Rüdiger,0.2,0.6000000000000001,,,,,,,,0.0,,,0.2,,,,,,,,0.0,0.1,0.30000000000000004,0.07411764705882352,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,,,,,,,0.6999999999999993,0.6000000000000001,,,,,,,,0.1,,,0.0,,,,,,,,0.0,6.141341132946451,,,,,,,,4.586341215165639,,,6.141341132946451,,,,,,,,3.98634121516564,0
110,55.583609779896285,3.7055739853264194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,337,,,20.183609779896294,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,103192,,,-1,1,7,-7,45.9,266,72,,,4,2,0.9,1.8,0,Kurt,0.4,3.4100021430892182,1.7090828537537615,15.0,19,17,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,64.2,86,15,False,416.6,24,2,1350,,,3.7641946029403446,4.156424694383462,4.070675502894893,57,0,0,,0,,103192.jpg,5.2,0,0,Zouma,18.3,False,,a,5,8,Chelsea,179.0,101,8,78,2429226,7560,1307949,248813,0.6501006991800735,0.5982459900156523,0.29983909714978274,1.552094146218005,0.1,13.7,Zouma,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.06000000000000001,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,5.4,0.0,0.0,0.09999999999999998,0.09999999999999998,0.10000000000000007,0.0,0.09999999999999998,,0.0,,,0.1,,0.2,0.10000000000000003,0.0,0.0,0.0,0.09999999999999998,,3.0901271721360497,4.6193496721438345,3.690127172136051,3.9901271721360496,4.026122638850534,4.126122638850534,2.0898257130119275,,1.3283399944955951,,,1.868822050958999,,7.819349672143838,2.043212633449336,6.986341215165638,6.681280184142556,4.195246544376106,4.586341215165639,1
111,5.691147970652839,2.8455739853264195,0,,,,,,0.0,,,,,,,,,,,,,0.0,0,24,,,2.691147970652839,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,109533,,,0,0,-3,3,7.7,382,142,,,0,2,0.5,1.0,0,Emerson,0.0,4.426122638850534,,2.0,19,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,2.7,423,159,False,17.4,406,160,88,,,2.898397368508064,3.2972853563352813,3.1999983731464163,47,0,0,,0,,109533.jpg,3.5,0,0,Palmieri dos Santos,0.1,False,,a,5,8,Chelsea,2.0,402,152,7,8844,117,17243,313,0.6054412734737062,0.9417282210320284,,1.3125654031093752,0.0,1.5,Emerson,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,,,,,,,0.6999999999999993,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,4.426122638850534,,,,,,,,,,,,,1.0,0
112,10.036721955979258,3.3455739853264195,0,0.0,,,,,,,,,,,0.0,,,0.0,,,,,0,40,100.0,100.0,4.036721955979258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109745,,,0,0,-3,3,0.0,581,60,,,0,1,0.5,1.0,0,Kepa,0.0,,,3.0,19,6,0,0.0,,,,,,,,,,,0.0,,,0.0,,,,,5.0,399,23,False,50.8,348,23,270,,2020-10-23T13:00:21.237423Z,3.398397368508064,3.7972853563352813,3.699998373146416,47,0,0,,0,,109745.jpg,2.0,0,8,Arrizabalaga,0.6,False,,a,5,8,Chelsea,0.0,571,56,6,44564,105,168242,430,0.7118242521971105,,,1.5431982051165969,0.0,1.3,Arrizabalaga,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,3.0901271721360497,,,,,,,,,,,2.268822050958999,,,2.443212633449336,,,,,0
113,39.605745618455,2.292964220015816,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,245,75.0,0.0,5.810433118454993,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,116594,,,0,0,-1,1,220.8,71,50,,,0,3,1.0,0.0,0,N'Golo,0.8,2.2705111317746924,2.0003755768894305,17.27272727272727,19,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,136,73,False,274.6,111,38,1478,Hamstring injury - 75% chance of playing,2021-01-18T15:00:25.761365Z,2.309806050564806,2.4053522616315837,2.3882669378218337,49,0,0,,0,,116594.jpg,2.2,0,0,Kanté,2.5,False,,d,5,8,Chelsea,31.0,304,153,38,206589,672,387286,7466,0.4679518816358808,0.4633696187295292,0.4082399136509042,1.0358556469316325,0.2,7.8,Kanté,0.8,2.4000000000000004,0.0,0.09999999999999998,0.0,0.10000000000000003,0.0,0.29999999999999993,0.0,0.10000000000000007,0.0,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,1.1,0.0636842105263158,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,2.2725317930340125,3.2048374180359582,2.2725317930340134,1.5725317930340126,1.6065306597126334,3.5065306597126336,2.122456428252982,2.79658530379141,1.0820849986238987,,,2.0672055127397497,2.3678794411714423,2.40483741803596,2.1108031583623337,2.4965853037914094,2.9703200460356403,3.705749435137089,2.79658530379141,5
114,34.849872463316046,3.4849872463316047,3,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,1.0,2.0,0.0,6,123,100.0,100.0,3.3639349633160487,4,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,1.0,0.0,1.0,124183,2.0,,0,0,1,-1,214.1,73,52,6.0,,2,3,1.3,2.6,2,Hakim,0.8,1.9044515399792938,1.839140093953504,10.0,19,6,1,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,1.0,0.0,0.0,50.4,150,79,False,140.8,225,92,546,,2020-12-05T23:00:19.905378Z,3.513974452526003,3.5955721759927584,3.60265886315746,81,0,0,,0,,124183.jpg,3.7,0,0,Ziyech,2.8,False,,a,5,8,Chelsea,148.0,130,70,37,1641290,7912,1640805,17758,0.43024533905328455,0.29389684258939724,0.3405814988802785,1.2244997016717944,0.1,4.6,Ziyech,2.1,6.3000000000000025,,0.2,0.0,,,,,,0.10000000000000007,,0.0,,,,0.1,0.0,0.30000000000000004,1.2000000000000002,0.2,0.7,2.8,0.28,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,,,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,3.5,,0.09999999999999998,0.0,,,,,,0.2,,0.2,,,,0.0,0.0,0.1,0.1,0.0,2.135335283236613,,3.0048374180359576,1.0,,,,,,3.3820849986238994,,2.135335283236613,,,,1.3,1.0,8.259090099511576,11.962687234180152,3.0965853037914104,3
116,8.727869926632097,1.7455739853264194,0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,0,53,100.0,100.0,6.727869926632098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135363,,,0,0,-3,3,4.5,394,150,,,0,2,0.9,1.8,0,Andreas,0.4,,,5.0,19,10,0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,10.6,355,129,False,81.0,300,118,405,,2021-01-08T18:00:21.829181Z,1.7983973685080628,2.197285356335281,2.099998373146416,47,0,0,,0,,135363.jpg,0.4,1,0,Christensen,0.2,False,,a,5,8,Chelsea,20.0,330,114,2,9951,142,25366,243,0.3713987202822169,0.8481577053543915,0.8481577053543915,0.8051732386934884,0.1,0.4,Christensen,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,3.0901271721360497,,,,,,,3.98634121516564,,,,-3.0,1.4715177646857691,,1.4432126334493356,,,,,1
117,77.57656250000002,4.100475446428572,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,231,100.0,100.0,0.0,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,165153,,,0,0,-3,3,239.4,65,6,,,1,4,1.7,3.4,2,Timo,1.2,3.3425777186643897,1.5199999999999996,18.918918918918926,19,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,120.8,20,7,False,296.0,95,12,1393,,2020-09-15T00:00:14.393762Z,4.129500726917496,4.0961663306166285,4.1539331234272,92,0,0,1.0,0,,165153.jpg,3.7,0,0,Werner,11.7,False,,a,5,8,Chelsea,673.0,11,7,70,1477171,14381,3856944,52297,0.4457038528726709,0.4036929611913515,0.2065217391304348,1.3518867205069365,0.1,7.6,Werner,2.3,6.9,0.0,0.2,0.7000000000000002,0.09999999999999963,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.6,0.0,0.20000000000000007,0.0,0.4,6.8,9.1,0.4809999999999998,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,27.2,0.3,0.09999999999999963,1.2000000000000002,0.2999999999999998,0.4000000000000004,0.7000000000000002,0.09999999999999963,0.0,0.09999999999999963,,0.20000000000000007,0.0,0.4,0.10000000000000007,0.7,0.10000000000000007,0.2,0.9000000000000001,1.0,2.8000000000000007,4.505000000000001,2.9999999999999982,9.92296819787986,3.4999999999999982,3.6000000000000014,5.8028089887640455,1.3999999999999986,1.0,2.3999999999999986,,2.8000000000000007,2.3,3.6,2.4000000000000004,10.891034482758622,2.4000000000000004,4.4,6.6000000000000005,8.217903930131005,0
118,59.490625,3.682752976190476,2,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,219,,,0.0,5,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,173879,,,0,0,-3,3,115.5,166,26,,,1,4,2.3,4.6,3,Tammy,1.8,3.125,3.266666666666667,16.153846153846153,19,11,6,,0.0,0.0,0.0,0.0,2.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,84.1,49,15,False,270.2,115,13,892,,,3.707375885928643,3.6790974397787166,3.7281025312465097,72,0,0,,0,,173879.jpg,3.9,0,0,Abraham,3.9,False,,a,5,8,Chelsea,460.0,29,13,63,472694,19247,515669,36567,0.5114934689153439,0.4960317460317461,0.6805555555555556,1.3724809998502614,0.2,8.8,Abraham,0.9,2.7,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6000000000000001,5.5,6.4,0.3961904761904762,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,22.0,,0.5,0.0,0.0,0.0,0.7999999999999998,0.7999999999999998,,,,0.4000000000000004,0.1,1.2,0.3999999999999999,0.0,0.0,0.2,0.5,0.6000000000000001,4.600000000000001,,4.0,1.0,1.0,1.0,8.2,5.199999999999998,,,,4.600000000000001,1.4,6.8,5.000826446280992,1.0,1.0,4.288770053475936,6.6,9.2,0
119,41.55995013533678,3.5262987993619075,1,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0,111,100.0,100.0,3.964637635336772,4,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,176413,,,0,0,-3,3,169.3,112,78,,,0,3,2.5,5.0,5,Christian,2.0,3.747207123903136,3.38729240278098,11.785714285714285,19,13,1,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,62.9,89,51,False,136.8,231,95,872,,2020-12-12T22:00:13.289919Z,3.560956364487544,3.6360419031072246,3.654413871379455,82,0,0,,0,,176413.jpg,2.8,0,0,Pulisic,2.2,False,,a,5,8,Chelsea,324.0,49,25,33,427488,3885,992776,10076,0.4300364389465741,0.5140985383403693,0.5163555492044178,1.2314369567051229,0.2,4.0,Pulisic,1.4,4.199999999999998,,0.0,0.0,,0.2,0.4,0.10000000000000007,0.0,0.2,,0.3999999999999999,,,0.0,0.1,0.0,,,,2.3,3.7,0.313939393939394,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,11.5,,0.0,0.7,,0.0,0.4,0.2,0.7000000000000002,0.0,,0.09999999999999963,,,0.0,0.1,0.1,,,,5.835335283236611,,1.0,5.7725317930340125,,3.2065306597126333,6.809339648476678,3.4224564282529824,5.996585303791411,1.6820849986238986,,5.835335283236611,,,1.0,2.910803158362333,2.9965853037914094,,,,1
120,72.00064922808821,3.9549652392893524,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,8,320,,,6.1240867280881925,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,184341,1.0,,0,0,-2,2,719.2,4,4,1.0,,1,3,4.3,8.6,13,Mason,3.8,4.252520152407806,4.22729240278098,18.2051282051282,19,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,151.5,8,7,False,397.2,30,11,1529,,,3.986215997895103,4.06521412019154,4.076805782362852,68,0,0,,0,,184341.jpg,3.9,0,0,Mount,5.3,False,,a,5,8,Chelsea,399.0,36,18,71,684719,33411,901279,16971,0.5816125351896106,0.694856234053563,0.7770758093347391,1.5166599353216481,0.6,10.4,Mount,3.3,9.9,0.1,0.0,0.7,0.0,0.10000000000000007,0.6000000000000001,0.19999999999999973,0.10000000000000007,0.20000000000000007,,0.5999999999999996,0.0,0.30000000000000004,,0.09999999999999998,0.0,0.09999999999999998,0.0,0.20000000000000007,2.1,5.4,0.2966197183098592,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,10.5,0.0,0.0,0.10000000000000007,0.2,0.0,0.0,0.2,0.10000000000000007,0.0,,0.5,0.1,0.30000000000000004,,0.2,0.0,0.09999999999999998,0.09999999999999998,0.30000000000000004,11.435335283236613,2.5725317930340124,1.9048374180359584,8.895499990913871,3.2725317930340125,1.9065306597126337,5.409339648476678,3.722456428252981,3.2965853037914106,2.6820849986238997,,11.435335283236613,2.5672055127397497,8.164431165309374,,3.410803158362333,1.0,4.659090099511575,3.0488116360940265,5.614489233922414,2
121,,,0,,,,,,,,,,,,0.0,,,,,,,,0,8,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194794,,,0,0,-3,3,0.1,437,175,,,0,2,0.0,1.0,0,Fikayo,0.0,,,,19,2,0,,,,,,,,,,,,0.0,,,,,,,,2.7,424,160,False,26.6,387,154,45,Joined AC Milan on loan on 22/1 until the end of the season. - Expected back 24 May,2021-01-24T12:30:20.925105Z,,,,47,0,0,,0,,194794.jpg,0.0,0,0,Tomori,0.2,False,,n,5,8,Chelsea,0.0,575,214,0,8098,119,24419,340,,,,,0.0,0.0,Tomori,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0
122,25.05924746331605,2.505924746331605,1,0.0,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,1,117,100.0,100.0,3.3639349633160487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209046,5.0,,0,0,-3,3,175.5,104,73,,,0,3,3.7,7.4,3,Callum,3.2,2.8602670961290086,2.8602670961290086,10.0,19,4,2,0.0,,,,,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,,0.0,,0.0,44.4,175,90,False,138.6,228,94,411,,2020-12-07T14:00:21.712069Z,2.530080923832436,2.6172268942859405,2.614698755033728,57,0,0,,0,,209046.jpg,2.8,0,0,Hudson-Odoi,0.3,False,,a,5,8,Chelsea,129.0,146,77,28,41090,1545,57143,2214,0.4396359204090535,0.6272515561686424,0.6272515561686424,1.0496163738858684,0.6,4.9,Hudson-Odoi,1.1,3.3000000000000003,0.0,,,,,,0.8,0.10000000000000007,0.0,,0.0,0.0,0.1,0.1,,,0.0,,0.0,0.7,1.8,0.18,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,3.5,0.0,,,,,,0.0,0.10000000000000003,0.2,,0.09999999999999998,0.0,0.2,0.09999999999999998,,,0.0,,0.0,3.635335283236613,1.2725317930340123,,,,,,4.369414893617021,3.29658530379141,3.0,,3.635335283236613,0.0,2.3,3.70483741803596,,,1.0,,1.0,0
