id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
85,18.811593727893648,2.4186334793006123,0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,1,85,25.0,25.0,7.011593727893647,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41674,,,0,0,-2,2,12.0,395,151,,,0,2,0.0,-0.1,0,Kevin,0.0,3.002388423824406,3.002388423824406,3.002388423824406,,7.777777777777778,30,13,0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,14.0,378,137,False,102.6,340,133,636,Knock - 25% chance of playing,2021-03-23T20:30:23.166236Z,2.4679300894430916,2.99710407582696,2.486550285151266,43,0,0,,0,,41674.jpg,1.8,0,0,Long,0.1,False,,d,4,90,Burnley,25.0,363,131,14,12907,9,21587,149,0.5624729021629331,0.6982298660056758,,1.1663686348537703,0.0,3.3,Long,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.3,0.3,0.03857142857142857,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,0.6000000000000001,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,1.7999999999999998,,,,,,,,,,,,0.0,,,,,0.3,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.9863878557664258,,,,,6.004776847648812,,,,,,4.195246544376106,,1.5413411329464508,4.4715177646857684,3.1952465443761064,1.4715177646857691,,,2
86,48.52200282087447,1.9206626116596144,3,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,2,121,100.0,100.0,0.0,4,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44683,,,0,0,-2,2,94.8,247,41,,,1,4,1.0,0.5,1,Jay,1.0,2.5994818652849743,2.3072937425269027,2.060823258491652,1.7399999999999998,25.26315789473684,30,22,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,54.0,238,37,False,143.2,304,35,1132,,2021-01-01T10:30:18.225481Z,1.9264051575533052,1.9736222649810933,1.8927326075476472,58,0,0,3.0,0,,44683.jpg,1.9,0,0,Rodriguez,0.4,False,,a,4,90,Burnley,308.0,96,35,48,63109,280,93278,1206,0.3311487261482094,0.44818652849740936,0.3,0.7975117411120505,0.2,8.3,Rodriguez,1.7,5.1,,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7,0.0,0.0,0.0,0.0,,,0.5,,0.0,0.0,0.1,0.0,0.30000000000000004,1.5,3.2,0.12666666666666668,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,0.6000000000000001,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,6.0,,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,,,0.0,0.0,0.3,0.0,0.0,0.0,,0.30000000000000004,0.29999999999999993,0.2,0.0,0.10000000000000007,,,0.0,,0.0,0.0,0.0,0.0,0.10000000000000003,2.5,,2.0,2.0,1.0,2.7,0.0,1.4,,,1.0,1.0,2.2,2.0,1.0,2.0,,11.09481865284974,3.2,3.8,1.0,1.4000000000000004,,,2.5,,1.0,1.0,1.3,1.0,3.3179039301310045,3
87,57.22000000000001,3.2186250000000007,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,7,100,0.0,0.0,0.0,6,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44699,,,0,0,0,0,230.7,135,19,,,0,4,0.0,0.0,0,Ashley,0.0,5.366666666666667,4.328571428571428,3.5083333333333333,,17.777777777777775,30,17,3,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,,,,0.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,88.1,111,24,False,153.6,293,34,1290,Thigh injury - Unknown return date,2021-02-21T15:00:25.419290Z,3.234225446867385,3.362497469293543,3.1427491509914147,60,0,0,1.0,0,,44699.jpg,2.7,0,0,Barnes,0.2,False,,i,4,90,Burnley,502.0,49,21,48,160303,29,160942,799,0.5364375000000001,0.8944444444444445,,1.3139981538942513,0.0,8.0,Barnes,0.7,2.1,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.09999999999999998,0.09999999999999998,,,,,0.0,0.09999999999999998,,,,,,,,0.0,0.1,0.0,0.0,0.1,,4.9,5.6000000000000005,0.31500000000000006,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,19.12,,0.09999999999999998,0.0,0.0,0.0,0.6,0.2,0.30000000000000004,,0.0,1.1,,,,,0.19999999999999973,1.5000000000000004,,,,,,,,0.2,0.3,0.09999999999999998,0.20000000000000007,0.0,,,,2.4,1.0,1.6,1.0,6.4,1.7999999999999998,3.2,,2.3,8.700000000000001,,,,,2.799999999999999,13.300000000000002,,,,,,,,1.8,3.5,2.4,2.8000000000000003,2.3,,4
88,71.73939055992754,3.1334446451462603,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,7,388,100.0,100.0,20.639390559927552,8,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,1.0,51927,,,0,0,-1,1,39.4,335,113,,,1,2,1.5,1.0,1,Ben,1.5,2.3858175837255398,2.9129432248021048,3.052620938102163,2.26553709148993,22.894736842105264,30,27,2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,77.7,148,36,False,541.6,57,18,2063,,2020-09-07T00:30:12.617922Z,3.1843405359507786,3.726664335714391,3.193583034194708,49,0,0,,0,,51927.jpg,3.8,0,0,Mee,3.1,False,,a,4,90,Burnley,193.0,159,27,87,715254,4885,514056,7945,0.6394784990094409,0.4869015476990897,0.4623545084673326,1.4155460001028934,0.3,17.8,Mee,0.1,0.30000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1.3,1.4000000000000001,0.06114942528735633,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,,1.9000000000000057,,,,,1.3000000000000007,1.7999999999999992,7.800000000000002,,0.0,0.0,0.30000000000000004,0.0,0.0,0.09999999999999998,0.09999999999999998,,0.0,0.20000000000000007,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.30000000000000004,,,0.0,,,,,0.1,0.0,1.5982744768905368,,0.22009288022562884,2.730734096210938,5.786387855766428,2.4898257130119266,3.0901271721360497,3.2611955528863485,8.28128018414255,,3.0901271721360497,6.266290701607046,,2.1982744768905387,2.0901271721360537,1.2688220509589982,3.1952465443761024,3.504776847648813,2.4715177646857693,2.7207895336892736,2.401035374891213,4.607586071978626,,,1.5982744768905368,,,,,5.690127172136049,2.6611955528863467,2
89,79.56986427764971,2.6187550268593576,3,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,439,100.0,100.0,6.847861456775253,9,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,60551,1.0,,0,0,-2,2,625.4,18,14,,,0,3,1.5,1.0,2,Ashley,1.5,2.430867632664896,2.396704951960792,2.635156754664167,2.1763842728724825,30.384615384615394,30,40,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111.6,73,44,False,399.6,125,46,2690,,2021-01-11T12:00:21.212082Z,2.6364740785007923,2.8131262159081785,2.6094950729023667,53,0,0,,0,,60551.jpg,2.6,0,0,Westwood,0.4,False,,a,4,90,Burnley,89.0,260,131,79,65840,316,102406,449,0.4941047220489354,0.45865427031413136,0.4106385420514118,1.137514494263961,0.3,14.9,Westwood,4.1,12.3,,0.2,0.0,0.3999999999999999,0.0,0.4000000000000001,0.7,0.0,,0.0,0.10000000000000007,0.2,0.10000000000000007,0.19999999999999973,0.0,0.7000000000000002,0.10000000000000007,0.09999999999999963,0.10000000000000007,0.0,0.19999999999999973,,0.09999999999999998,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0.4,4.5,0.14810126582278477,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,0.6000000000000001,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,2.0,,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,2.1495686192226344,,2.655023220056407,4.205651721932593,4.4250737851336615,2.6224564282529816,2.4725317930340127,3.2652988882215865,2.6703200460356378,,1.2725317930340123,4.316572675401762,2.8465969639416064,3.3483107575874147,1.8725317930340128,2.0672055127397497,4.648811636094028,4.601194211912203,2.6678794411714413,4.830197383422318,2.100258843722804,1.801896517994656,,2.8488116360940263,2.1495686192226344,3.635335283236613,1.9678794411714424,3.4488116360940264,2.3678794411714423,2.2725317930340125,2.665298888221587,6
90,39.95395341427577,2.5336653384662684,0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,3,144,100.0,100.0,3.5539534142757643,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60586,3.0,,0,0,-1,1,91.6,249,147,3.0,,0,3,2.0,1.5,2,Johann Berg,2.0,2.683616917710759,2.3965033175101538,2.3965033175101538,2.7505746603133656,15.769230769230768,30,14,2,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,36.8,295,137,False,148.8,300,132,968,,2021-02-17T21:00:23.546436Z,2.552195371755157,2.735515667898881,2.52046101537972,54,0,0,,0,,60586.jpg,2.6,0,0,Gudmundsson,0.0,False,,a,4,90,Burnley,126.0,215,108,41,16753,88,20470,68,0.4691972849011608,0.4969660958723628,0.5093656778358084,1.0903159623047596,0.4,7.6,Gudmundsson,0.3,0.8999999999999999,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,,,0.0,0.09999999999999998,,,0.0,0.0,0.0,0.0,,,0.1,1.5,1.8,0.11414634146341464,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,7.5,,,,,,,,,,0.0,0.29999999999999993,,0.10000000000000007,0.0,0.0,0.09999999999999998,0.29999999999999993,,,0.0,0.30000000000000004,,,0.0,0.0,0.0,0.1,,,0.30000000000000004,2.1495686192226344,,,,,,,,,,2.2725317930340125,3.5165726754017608,,1.5000000000000004,1.0,2.0672055127397497,4.348811636094027,5.801194211912201,,,2.100258843722804,4.001896517994656,,,2.1495686192226344,1.0,2.3678794411714423,3.0488116360940265,,,3.9652988882215854,1
91,103.12733427362484,4.102915449595827,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,237,100.0,100.0,0.0,7,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,60689,,,0,0,-3,3,203.1,159,25,,,0,4,9.0,8.5,10,Chris,9.0,5.201222378937471,4.246121297602257,4.3879583921015515,5.841466854724965,25.13513513513513,30,30,7,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,54,16,False,365.2,150,16,2057,,2021-01-31T17:30:27.524314Z,4.123881104417207,4.2962676372061965,4.000944853938145,62,0,0,1.0,0,,60689.jpg,3.7,0,0,Wood,1.4,False,,a,4,90,Burnley,730.0,30,14,93,328522,38426,387528,3097,0.6617605563864236,0.8389068353124953,0.9421720733427362,1.647770496984027,1.5,15.0,Wood,1.2,3.6,,0.0,0.0,0.09999999999999998,0.0,0.0,0.2,0.30000000000000004,,0.09999999999999998,0.09999999999999998,0.1,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,9.3,10.5,0.41774193548387106,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,0.6000000000000001,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,36.72000000000001,,0.0,0.6000000000000001,0.19999999999999973,0.10000000000000007,0.9000000000000004,0.5999999999999996,0.2999999999999998,,0.09999999999999963,0.0,0.9,0.09999999999999963,0.0,,,,,0.3000000000000007,1.0999999999999996,0.2999999999999998,,0.09999999999999998,1.5000000000000009,0.2,0.7,0.0,0.0,0.0,1.2000000000000002,10.407334273624826,,2.0,4.4,3.0999999999999988,2.4000000000000004,8.600000000000001,4.999999999999998,4.1,,2.6999999999999984,4.3,5.9,4.399999999999999,2.0,,,,,4.200000000000003,9.4,5.199999999999998,,2.4,10.407334273624826,2.8,4.8,2.3,2.0,2.0,8.8,0
92,75.28241301221678,2.902454477579442,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,6,415,100.0,100.0,23.38241301221677,8,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,1.0,68983,,,0,0,-1,1,270.3,106,24,,,1,2,1.0,0.5,1,Matthew,1.0,2.959834167023217,2.8308842732519732,2.9596389886687264,2.1255370914899308,25.9375,30,32,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,76.8,151,37,False,405.0,122,46,2340,,2020-09-30T20:00:20.120303Z,2.9522032445123214,3.4850950132425083,2.968172129736089,44,0,0,,0,,68983.jpg,3.2,0,0,Lowton,2.4,False,,a,4,90,Burnley,92.0,255,76,83,471585,7760,296746,6587,0.6596487449044186,0.6726895834143675,0.48307661170225696,1.3836908806801789,0.2,18.9,Lowton,1.5,4.5,,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,,0.0,0.0,0.0,0.0,0.2,0.09999999999999998,0.8,0.0,0.0,,,0.10000000000000007,,,0.0,0.2,0.0,0.0,0.4,1.9,0.07325301204819276,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,,1.9000000000000057,,,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,2.4000000000000004,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.8982744768905369,,0.22009288022562884,3.0307340962109377,4.986387855766427,2.4898257130119266,3.0901271721360497,3.2611955528863485,3.681280184142552,,3.0901271721360497,4.366290701607045,,1.598274476890539,2.0901271721360537,1.2688220509589982,4.795246544376101,10.004776847648813,3.771517764685768,4.5207895336892765,2.401035374891213,1.8075860719786263,,,1.8982744768905369,,,4.195246544376106,3.0715177646857685,3.0901271721360497,1.661195552886347,4
93,48.40733427362482,2.361333379201211,1,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,1,130,100.0,100.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81183,,,0,0,-2,2,149.5,196,30,,,0,4,5.5,5.0,6,Matej,5.5,3.5553877139979857,3.0498741188318235,2.7856063875701342,4.1596978851963735,20.5,30,16,2,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,,59.1,220,35,False,138.8,309,36,946,,2021-02-17T18:30:27.291873Z,2.372554285586136,2.4648162808792358,2.306758288766974,48,0,0,,0,,81183.jpg,2.0,0,0,Vydra,1.2,False,,a,4,90,Burnley,312.0,91,34,41,188540,20726,160724,4592,0.49194445400025233,0.7407057737495804,0.8666037260825779,1.077796297982003,1.1,8.5,Vydra,1.2,3.6,,0.0,,0.0,0.0,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.2,,0.0,0.0,0.4,0.10000000000000007,,0.0,0.09999999999999988,0.0,,0.0,,0.0,,3.5,4.7,0.22926829268292684,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,1.4,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.0,0.6000000000000001,1.9000000000000057,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,14.0,,0.0,,0.10000000000000003,0.0,,,,,0.2,0.20000000000000007,0.2,0.0,0.0,0.0,0.8999999999999999,,0.0,1.3,0.2999999999999998,0.10000000000000007,,0.09999999999999998,0.10000000000000007,0.0,,0.0,,0.0,,2.7,,1.0,,1.4,1.0,,,,,1.7999999999999998,1.8000000000000005,3.0,1.0,1.0,2.0,6.1999999999999975,,2.0,10.2,4.4,3.498489425981873,,2.4,2.7,1.0,,1.0,,1.0,,0
94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83312,,,0,0,-1,1,0.0,478,186,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,507,186,False,0.0,500,186,0,Joined Norwich City on loan until the end of the season on 4/9. - Expected back 01 Jul,2020-09-05T11:00:07.592134Z,,,,39,0,0,,0,,83312.jpg,0.0,0,0,Gibson,0.1,False,,u,4,90,Burnley,0.0,446,170,0,6239,0,19929,15,,,,,0.0,0.0,Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
