id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
17,61.77718936431819,3.611589532067833,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,0.0,0.0,21.08175210196077,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,0,0,-2,2,337.7,41,8,,,1,2,0.0,0.0,0,Kieran,1.2,5.058502514711304,5.86327288272688,17.105263157894736,22,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,81,14,False,300.8,123,51,1520,Calf injury - Unknown return date,2021-01-26T10:30:25.655770Z,3.528902872104773,3.1472560280814337,3.4272695245784544,53,0,0,,0,,192895.jpg,3.8,0,0,Tierney,5.1,False,,i,1,3,Arsenal,130.0,161,34,65,742098,500,1149024,74178,0.68143198718261,0.9544344367379819,1.1062779024012983,1.5687742449839288,0.2,12.3,Tierney,2.7,8.100000000000001,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,,,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.0,0.1753846153846154,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.331484334792321,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,,,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,3
18,35.84176873004525,2.389451248669683,0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,129,100.0,100.0,4.621768730045246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,2.0,,0,0,-4,4,106.2,190,118,3.0,,0,3,3.9,3.9,7,Nicolas,3.4,3.268084026801531,2.7735970349488537,15.0,22,13,4,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,54.9,161,86,False,183.2,215,89,715,,2020-11-22T18:30:18.803078Z,2.3462899647911324,2.2055459208437367,2.314123598395674,76,0,0,2.0,0,,195735.jpg,2.6,1,0,Pépé,0.8,False,,a,1,3,Arsenal,261.0,78,45,39,47678,7754,152069,1999,0.3144014800881162,0.4300110561580962,0.3649469782827439,0.8667450658527833,0.4,5.1,Pépé,0.4,1.2000000000000002,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,2.5,2.9,0.19333333333333333,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,12.02,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.2999999999999998,0.10000000000000007,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,2.746596963941607,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,4.046596963941607,2.746596963941607,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,606,249,,,0,3,0.0,0.0,0,Lucas,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,618,248,False,0.0,616,248,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,598,246,0,3459,0,17495,27,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,2.6162358306727,1.3081179153363498,0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6162358306726995,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,200641,5.0,,0,0,-4,4,9.7,389,184,,,0,3,0.5,0.5,0,Reiss,0.0,,,2.0,22,0,0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,2.4,435,188,False,4.2,453,193,70,,2020-12-31T11:00:17.325196Z,1.2918637002875866,1.2053562447305748,1.267782787282467,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,377,177,2,1986,24,6390,44,0.25649370888948037,,,0.5792443489317748,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0
22,27.497718631178714,1.9350246444162795,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4,84,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-6,6,58.8,256,41,,,0,4,0.9,0.9,0,Edward,0.4,2.501605504587156,1.1999999999999995,14.210526315789476,22,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,302,42,False,74.4,335,39,317,,,1.920845175466644,1.8922636147667191,1.9165843087026984,54,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,175,44,27,51618,436,149634,1280,0.35833789711412584,0.4632602786272511,0.22222222222222213,0.8327020247027977,0.1,5.0,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.12666666666666662,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,29.785162410770997,3.6793435919187703,4,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,,,,,0,129,100.0,100.0,2.4942878860561644,6,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,,,,,,,,209289,,,0,0,-1,1,174.7,127,87,,,0,3,3.7,3.7,2,Emile,3.2,,2.999679660329716,8.095238095238095,22,3,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,38.2,231,110,False,117.6,281,121,642,,2021-01-26T23:00:26.324851Z,3.634050000058291,3.489007862139049,3.6012428846867617,44,0,0,,0,,209289.jpg,4.2,0,0,Smith Rowe,2.4,False,,a,1,3,Arsenal,89.0,216,114,34,414174,6663,245124,20493,0.8362144527088113,,0.6817453773476626,1.7540582339375244,0.7,7.7,Smith Rowe,1.4,4.199999999999998,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,0.09999999999999988,0.0,,,,,,,,0.7,2.0999999999999996,0.25941176470588234,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,,,,,,,,3.5,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,0.09999999999999998,0.0,,,,,,,,2.246596963941607,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,3.0465969639416066,2.246596963941607,,,,,,,,0
24,86.90538020556272,4.6070322036683855,3,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8,286,100.0,75.0,5.812224312026597,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,3.0,,0,0,-1,1,387.7,29,23,6.0,,2,3,5.9,4.4,2,Bukayo,5.4,5.821801423855716,6.463807744017937,18.863636363636363,22,18,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,145.8,17,11,False,383.8,63,21,1593,,2021-01-30T20:00:21.490066Z,4.533484661956921,4.3314910270848035,4.4921873614946914,54,1,0,,0,,223340.jpg,4.4,0,0,Saka,10.0,False,,a,1,3,Arsenal,686.0,16,8,83,1297482,49206,1056827,35642,0.8531541117904416,1.0781113747880955,1.1970014340773958,1.982551000027657,1.0,15.4,Saka,2.8,8.399999999999999,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,0.0,,0.0,0.0,0.1,0.0,0.0,0.2,5.4,8.2,0.43469879518072285,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,27.0,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,0.3000000000000007,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,3.7465969639416095,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,3.7465969639416095,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,0
25,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,608,251,,,0,3,0.0,0.0,0,Matteo,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,620,250,False,0.0,618,250,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,600,248,0,2725,0,13031,18,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,12.540589576681747,2.5081179153363498,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0,18,100.0,100.0,1.5405895766817488,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,444145,,,0,0,-1,1,17.8,352,174,,,0,3,0.9,0.9,0,Gabriel Teodoro,0.4,,1.5000000000000002,5.0,22,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,11.1,367,164,False,18.4,414,179,207,,2021-01-09T23:30:20.360437Z,2.4674397346327117,2.331700882654777,2.436019529594001,49,0,0,,0,,444145.jpg,1.8,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,76.0,235,123,9,84601,177,78285,1954,0.5118607990482346,,0.30612244897959184,1.1330521789623178,0.1,1.8,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0.8,0.8,0.16,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,0.0,,,,,,,,,,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,1.0,,,,,,,,,0
27,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,462424,,,0,0,-5,5,0.0,491,196,,,0,2,0.0,0.0,0,William,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,518,196,False,0.0,511,196,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,Arsenal,0.0,466,182,0,30961,0,224058,728,,,,,0.0,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,30.396431101580426,2.7964716613453997,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0,161,50.0,0.0,13.396431101580427,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131897,,,0,0,-3,3,0.3,438,6,,,0,1,0.2,0.0,0,Mathew,0.0,,,10.869565217391305,22,19,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.2,352,21,False,132.4,263,21,990,Hip injury - 50% chance of playing,2021-02-01T19:30:26.014607Z,2.7314548011503472,2.3854249789223,2.6351311491298692,42,0,0,,0,,131897.jpg,2.3,0,16,Ryan,7.1,False,,d,1,3,Arsenal,0.0,482,28,25,472775,995,1179939,25224,0.665826586034619,,,1.3645384491527406,0.0,6.0,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.2999999999999972,0.5,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,2.2047768476488088,4.426122638850534,2.331484334792319,2.7307340962109388,,,,,,,,4.426122638850534,,,,2.471517764685769,0.6611955528863462,2.7973158564688867,4.195246544376103,,4.963272882726869,3.8925206405937187,1
478,50.59793762081225,3.177079804097513,4,3.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2,185,100.0,100.0,4.9070630960974215,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47431,1.0,,0,0,-5,5,331.0,43,33,2.0,,1,3,1.1,1.1,0,Willian,0.6,2.249865792823444,2.066666666666667,15.925925925925926,22,13,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,61.6,126,69,False,144.6,246,106,975,,2020-12-26T18:00:16.845067Z,3.135712924362327,2.998585861496942,3.1040857683563905,75,0,0,,0,,47431.jpg,2.7,0,0,Borges Da Silva,2.8,False,,a,1,3,Arsenal,138.0,155,84,43,776934,185,1338625,2054,0.42361064054633507,0.29998210570979256,0.2755555555555556,1.1601055171322012,0.1,5.7,Willian,1.7,5.1,0.2,0.0,0.09999999999999998,0.20000000000000007,,0.0,,,0.2,,0.2,0.09999999999999998,0.0,0.2,,0.4,0.0,0.0,,0.0,0.10000000000000007,0.0,1.6,3.3,0.20720930232558138,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,8.0,0.6,0.0,0.09999999999999998,0.0,,0.10000000000000007,,,0.09999999999999988,,0.10000000000000007,0.0,0.0,0.30000000000000004,,0.0,0.0,0.0,,0.09999999999999998,0.20000000000000007,0.0,,12.333730753077983,3.236715541016705,3.4065306597126335,3.006569659740599,,2.9493289641172216,,,2.099999999999999,,2.1000000000000005,2.4495686192226347,1.0,3.1,,3.249787068367864,2.8187307530779817,2.2465969639416064,,3.2408182206817187,3.465298888221587,1.0,0
494,44.18882155258896,3.4062216613453997,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,233,100.0,100.0,15.988821552588961,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,226597,,,0,0,0,0,22.6,340,119,,,1,2,0.7,0.7,1,Gabriel,0.2,0.6657421673961605,1.0,12.972972972972972,22,14,2,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,47.1,199,58,False,310.2,112,45,1096,,2020-12-26T18:00:16.873188Z,3.331320727549389,2.9653675745822503,3.232026955784068,50,0,0,,0,,226597.jpg,3.7,1,0,Magalhães,4.9,False,,a,1,3,Arsenal,138.0,154,32,48,1019723,1701,1146326,5201,0.68124433226908,0.1331484334792321,0.2,1.5233086362401163,0.0,9.6,Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.05395833333333334,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.199999999999998,0.1,0.09999999999999998,0.0,0.09999999999999998,0.0,,,,,,,0.0,,,0.0,,0.0,0.1,0.09999999999999998,0.0,0.0,0.2,1.0,8.874923012311926,3.5863878557664246,3.4261226388505337,4.2262786389623965,0.3314843347923211,,,,,,,2.5982744768905404,,,1.0,,5.274923012311927,3.5863878557664246,3.804776847648808,5.9632728827268755,1.6611955528863458,3.5283399944955955,1
501,38.2395715864642,2.4334272827749945,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,3,207,100.0,75.0,4.8418529552854945,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,182539,4.0,,0,0,-3,3,259.6,74,53,5.0,,0,3,1.1,0.8,0,Daniel,0.6,2.0040799070044764,2.3678794411714423,15.714285714285715,22,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,54.3,164,88,False,230.6,174,69,1015,,2021-01-18T22:00:23.859834Z,2.4045447673024043,2.2925824420050285,2.3766691067117343,47,0,0,,0,,182539.jpg,2.1,0,0,Ceballos Fernández,0.7,False,,a,1,3,Arsenal,51.0,287,143,33,139849,75,239586,1001,0.5177504856968074,0.42639998021371833,0.5038041364194558,1.1224563054144316,0.1,7.0,Ceballos,2.0,6.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.2,0.0,,0.9,,,,0.29999999999999993,0.10000000000000007,0.09999999999999988,0.20000000000000007,,0.0,0.0,0.1,2.1,0.13363636363636364,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.1,,1.8187307530779817,2.2465969639416064,1.0,1.0,1.9328710836980805,2.4493289641172207,,1.0,2.2703200460356374,2.3678794411714423,,9.317989671854214,,,,0.8999999999999998,3.118730753077982,2.5465969639416057,2.9011942119122027,,1.0,2.5820849986238987,3
526,26.329848448808445,2.1750744370754798,0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0,140,100.0,100.0,3.7298484488084447,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153256,,,0,0,-2,2,73.2,228,141,,,0,3,0.9,0.9,0,Mohamed Naser,0.4,1.8570553617158088,1.15,12.105263157894738,22,12,0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,20.8,320,148,False,108.2,289,125,908,,2020-11-16T22:00:27.131231Z,2.1522629182041584,2.052537902955877,2.1262115648378463,43,0,0,,0,,153256.jpg,1.9,0,0,El Sayed Elneny,1.0,False,,a,1,3,Arsenal,28.0,327,160,23,258674,462,254877,3581,0.5058312644361581,0.43187333993390903,0.26744186046511625,1.0489140349659998,0.1,5.3,Elneny,0.2,0.6000000000000001,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,,,0.0,0.0,,,0.0,0.1,,0.4,0.6000000000000001,0.04956521739130435,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,2.0,,,,0.0,0.0,0.0,0.10000000000000003,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,0.09999999999999998,0.0,,,3.8187307530779817,,,1.406569659740599,2.3328710836980804,1.4493289641172211,2.610803158362334,2.4493289641172207,,,1.0,0.0,1.3,,,2.049787068367864,2.8187307530779817,,,3.2408182206817187,2.4652988882215867,,2
