id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week11,cleansheet_week11,xA,xA_points,xG_week11,goals_week11,xPoints week 11,xA_week11,assists_week11,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
478,4,2,126,100.0,100.0,2,47431,1.0,,0,0,-4,4,181.1,36,27,2.0,,1,3,3.7,2.7,2,Willian,2.7,10,0,35.6,101,57,False,97.0,201,82,710,,2020-11-22T23:30:17.100344Z,76,0,0,,0,,47431.jpg,3.5,0,0,Borges Da Silva,3.7,False,,a,1,3,77.0,149,82,35,756313,6432,1250810,8976,0.4,4.6,Willian,0,Arsenal,10.0,35.492527380266644,1.0,5.0,2.7006545887472195,0.5,0.0,0.9,2.7,0.09999999999999998,0.0,3.4065306597126335,0.09999999999999998,0.0,3.5492527380266647,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.236715541016705,0.0,0.0,1.4000000000000004,0.0,0.0,1.0,2.8698726619265287,2.7904496349158596,3.872243406626708,3.506147192305439,3.607616670982068,0.46700693921403486,1.2874492835381381,1.9,0.19
494,0,6,211,,,3,226597,,,0,0,1,-1,11.8,323,112,,,1,2,6.0,5.0,1,Gabriel,5.0,11,2,39.8,83,17,False,274.0,24,3,900,,,51,0,0,,0,,226597.jpg,4.6,0,0,Magalhães,11.6,False,,a,1,3,112.0,94,10,46,972800,27300,590522,24057,1.0,9.0,Gabriel,1,Arsenal,10.0,36.40261835498889,0.6,3.6,10.802618354988878,0.5,0.0,0.0,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,3.640261835498888,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.804776847648808,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.9632728827268755,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.5863878557664246,0.09999999999999998,1.0,1.4000000000000004,0.0,0.0,0.0,3.6330637849451546,3.7144090130381633,4.501552736849211,3.6296139745586653,3.8078404927652967,0.7137768304899781,1.6119350343906624,0.6,0.06
501,1,3,138,100.0,100.0,2,182539,3.0,,0,0,-2,2,156.4,52,38,5.0,,0,3,3.0,2.0,1,Daniel,2.0,8,0,33.7,109,61,False,149.8,121,46,662,,2020-10-21T16:30:22.125075Z,48,0,0,,0,,182539.jpg,2.3,0,0,Ceballos Fernández,1.1,False,,a,1,3,29.0,240,125,23,124665,1250,195604,3601,0.4,4.8,Ceballos,1,Arsenal,10.0,27.02362278662708,0.1,0.5,2.7006545887472195,0.5,0.0,1.6,4.800000000000002,0.0,0.0,1.0,0.0,0.0,2.702362278662708,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.7071704906413765,2.8459103959279446,2.9873524966995286,2.673530937818954,2.7549135285691224,0.5629921413880642,1.2334539821455224,1.7000000000000002,0.17
526,0,0,74,100.0,100.0,2,153256,,,0,0,-1,1,38.8,223,135,,,0,3,1.0,0.0,0,Mohamed Naser,0.0,7,0,12.2,292,136,False,59.4,272,115,450,,2020-11-16T22:00:27.131231Z,44,0,0,,0,,153256.jpg,2.4,0,0,El Sayed Elneny,1.3,False,,a,1,3,24.0,255,135,12,207917,2831,172518,4183,0.0,2.7,Elneny,0,Arsenal,5.0,13.15032729437361,0.3,1.5,1.3503272943736098,0.5,0.0,0.1,0.30000000000000004,,,,,,2.6300654588747223,3.8187307530779817,,,0.2,1.0,,,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.049787068367864,0.0,0.0,3.0,0.0,0.0,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,2.8530585544516525,2.11492698606983,2.888138691095928,2.6113450131525107,2.678499391621437,0.597742149744255,1.2538345111520448,0.4,0.08
527,0,0,0,,,0,113534,,,0,0,0,0,0.0,426,15,,,0,1,1.0,0.0,0,Matt,0.0,0,0,0.0,448,40,False,0.0,447,40,0,,,40,0,0,,0,,113534.jpg,0.0,0,0,Macey,1.6,False,,a,1,3,0.0,387,12,0,126017,4679,51880,2080,0.0,0.0,Macey,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,0,0,,,0,115918,,,0,0,0,0,0.0,509,48,,,0,1,1.0,0.0,0,Rúnar Alex,0.0,0,0,0.0,524,66,False,0.0,524,66,0,,,45,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,482,46,0,1516,68,1195,78,0.0,0.0,Rúnarsson,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0,0,51,0.0,50.0,1,167199,,,0,0,0,0,23.4,268,149,,,0,3,0.0,0.1,1,Thomas,0.3,4,0,9.9,312,143,False,47.0,297,128,277,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,50,0,0,,0,,167199.jpg,1.4,0,0,Partey,0.5,False,,i,1,3,29.0,241,126,7,105459,661,80885,3954,0.1,1.4,Partey,1,Arsenal,5.0,10.150327294373607,0.5,2.5,1.3503272943736098,0.5,0.0,0.1,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,2.0300654588747222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.6011942119122016,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,2.7408182206817187,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,4.0,0.6,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,2.5802727402272403,2.0684024865187842,2.319805733231946,1.9994498424212843,2.0833432941622605,0.40601309177494443,0.9078728729636365,0.6,0.12
12,0,4,189,,,4,98980,,,0,0,3,-3,0.0,549,54,,,0,1,1.0,0.0,0,Emiliano,1.0,13,0,20.8,203,13,False,208.6,52,13,810,,,48,0,0,,1,,98980.jpg,4.7,0,23,Martínez,24.7,False,,a,2,7,0.0,531,53,42,1890528,13084,649803,35790,0.2,8.8,Martínez,0,Aston Villa,8.936170212765957,35.850405105481684,0.0,0.0,9.850405105481693,0.09999999999999963,0.0,0.0,0.0,,,,,,4.011831047518189,,,,,,,,10.626278638962397,0.0,0.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,7.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,3.14753266960496,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,1.6262786389623969,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,2.496978055418169,4.297116153999189,4.3583246646264415,4.298173221238429,4.166989149502846,0.8357981348996228,1.831141968021077,0.0,0.0
28,0,0,0,25.0,25.0,0,21205,,,0,0,0,0,0.0,498,41,,,0,1,0.0,0.0,0,Tom,0.0,0,0,0.0,516,62,False,0.0,516,62,0,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.0,False,,d,2,7,0.0,469,39,0,1185,42,3202,73,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0,11,,,0,37339,,,0,0,-2,2,16.8,293,92,,,0,2,0.5,0.0,0,Ahmed,0.5,0,0,3.1,373,137,False,7.6,392,150,35,,,43,0,0,,0,,37339.jpg,1.0,0,0,El Mohamady,0.3,False,,a,2,7,6.0,323,114,3,8829,321,24932,518,0.1,0.7,El Mohamady,0,Aston Villa,3.0,6.30692171398314,0.0,0.0,3.30692171398314,0.09999999999999963,0.0,0.0,0.0,,,,,,2.10230723799438,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2.448800855102633,2.3886494117146184,2.2574653399790354,0.48890865999869304,1.0138225755196941,0.0,0.0
30,0,0,0,0.0,0.0,0,40564,,,0,0,-2,2,0.0,446,184,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,467,183,False,0.0,466,183,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,410,170,0,5332,144,16316,403,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,0,0,-2,2,0.0,447,181,,,0,2,0.0,0.0,0,Neil,0.0,0,0,0.0,468,181,False,0.0,467,181,0,,,43,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,411,165,0,10295,286,22251,430,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,423,12,,,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,445,37,False,0.0,444,37,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,5.2,False,,a,2,7,0.0,384,9,0,199593,3759,180608,3602,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,70,,,2,85242,1.0,,0,0,0,0,82.9,139,86,1.0,,1,3,1.5,0.0,0,Conor,1.5,2,1,18.2,224,105,False,65.4,258,106,225,,,60,0,0,,0,,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,231,120,20,23012,128,23153,389,0.2,3.3,Hourihane,0,Aston Villa,4.0,17.02527543587424,0.5,2.5,1.10230723799438,0.09999999999999963,0.0,0.8,2.4000000000000004,,,,,,4.25631885896856,,,,,,,,3.2065696597405986,0.1,0.0,0.9,1.0,0.1,0.0,10.49313702792934,0.30000000000000004,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,,,,1.6999999999999995,0.0,,,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,,,,0.8999999999999995,0.0,,,,,,1.7000000000000008,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,2.053265329856317,4.451559336845643,4.14075865295154,4.356408383152555,4.291292365943377,0.7093864764947599,1.7376348978430145,1.3,0.325
34,0,0,0,0.0,0.0,0,89274,,,0,0,-1,1,0.0,595,237,,,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,597,237,False,0.0,596,237,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,595,237,0,1424,1,7414,38,0.0,0.0,Jota,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0.0,0.0,0,98770,,,0,0,0,0,0.0,424,13,,,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,446,38,False,0.0,445,38,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,98770.jpg,0.0,0,0,Nyland,7.2,False,,u,2,7,0.0,385,10,0,144327,118,670038,9983,0.0,0.0,Nyland,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0.0,0.0,0,108156,,,0,0,-1,1,0.0,482,198,,,0,2,0.0,0.0,0,Bjorn,0.0,0,0,0.0,501,198,False,0.0,500,198,0,Thigh injury - Unknown return date,2020-11-19T11:00:18.103635Z,44,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.1,False,,i,2,7,0.0,449,185,0,10476,13,17438,103,0.0,0.0,Engels,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,6,8,260,,,4,114283,3.0,,0,0,7,-7,349.7,4,4,7.0,,2,3,5.5,0.0,0,Jack,5.5,13,5,121.0,4,3,False,364.0,7,4,810,,,77,0,0,4.0,0,,114283.jpg,7.9,0,0,Grealish,39.4,False,,a,2,7,498.0,5,2,71,3301684,213324,1239643,61587,0.7,9.2,Grealish,2,Aston Villa,8.987341772151899,55.61451215872222,2.5,12.5,2.476702971443069,0.09999999999999963,0.0,3.5,10.5,,,,,,6.188093606393036,,,,,,,,4.206569659740599,0.3,0.0,0.9,1.0,0.1,0.0,4.096585303791408,0.2,1.0,0.7000000000000001,1.0,0.2,0.0,17.18516286289571,0.6000000000000001,2.0,1.6999999999999995,0.0,1.6,3.0,3.7488116360940267,0.0,0.0,0.6000000000000001,1.0,0.3999999999999999,0.0,3.83688316740124,0.5,0.0,3.3000000000000003,0.0,0.10000000000000007,0.0,8.884109766692475,0.2999999999999998,1.0,0.8999999999999995,0.0,0.20000000000000007,2.0,6.239621323095796,0.3999999999999999,0.0,1.7000000000000008,1.0,0.2999999999999998,1.0,2.1011942119122042,0.10000000000000007,0.0,1.1999999999999993,0.0,0.10000000000000007,0.0,7.606530659712633,0.10000000000000007,1.0,0.5,0.0,0.5,0.0,6.207863990353278,6.4339409545929005,5.852334004168978,6.31922698889168,6.218911064452249,0.8036485203107838,2.230034141066541,6.0,0.6676056338028169
38,4,2,152,,,4,122806,5.0,,0,0,0,0,216.8,28,20,6.0,,0,3,2.0,0.0,0,John,2.0,13,1,49.6,56,34,False,176.6,85,31,810,,,55,0,0,,0,,122806.jpg,4.2,0,0,McGinn,1.7,False,,a,2,7,103.0,103,54,38,266459,2442,193072,8832,0.4,6.9,McGinn,3,Aston Villa,9.047619047619047,31.58518678222101,0.7,3.5,2.4933139907015742,0.09999999999999963,0.0,1.5,4.5,,,,,,3.490994328561269,,,,,,,,2.206569659740599,0.1,0.0,0.9,1.0,0.1,0.0,8.489688752067273,0.2,0.0,0.7000000000000001,1.0,0.4,2.0,5.383509970333726,0.0,1.0,1.6999999999999995,0.0,0.6000000000000001,1.0,3.1398461188526463,0.0,0.0,0.6000000000000001,1.0,0.09999999999999988,1.0,2.53688316740124,0.10000000000000003,0.0,3.3000000000000003,0.0,0.0,0.0,2.7065696597405995,0.0,0.0,0.8999999999999995,0.0,0.10000000000000007,0.0,3.2826835240527337,0.09999999999999998,0.0,1.7000000000000008,1.0,0.2,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.6065306597126336,0.2,0.0,0.5,0.0,0.0,0.0,2.9742445138545417,3.73927508042374,3.4316806908215503,3.5831541738889063,3.527029434673603,0.6347262415565944,1.4885649832852716,2.2,0.24315789473684213
39,0,0,0,100.0,100.0,0,123354,,,0,0,-1,1,0.0,484,199,,,0,2,0.0,0.0,0,Kortney,0.0,0,0,0.0,503,199,False,0.0,502,199,0,,2020-10-01T22:30:14.186065Z,44,0,0,,0,,123354.jpg,0.0,0,0,Hause,0.0,False,,a,2,7,0.0,451,186,0,915,47,4559,70,0.0,0.0,Hause,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,0,75,,,4,148508,,,0,0,-2,2,121.6,83,54,3.0,,0,3,2.0,0.0,0,Mahmoud Ahmed,2.0,10,0,55.6,44,25,False,111.8,177,66,715,,,53,0,0,,0,,148508.jpg,2.8,0,0,Ibrahim Hassan,0.8,False,,a,2,7,324.0,23,12,25,54946,1757,98353,3081,0.4,4.7,Trézéguet,0,Aston Villa,8.928571428571429,39.68347542554589,2.5,12.5,2.460507227666027,0.09999999999999963,0.0,1.9,5.6999999999999975,,,,,,4.444549247661139,,,,,,,,3.5065696597406,0.1,0.0,0.9,1.0,0.2,0.0,2.4965853037914094,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,7.783509970333728,0.0,0.0,1.6999999999999995,0.0,1.4,1.0,3.5488116360940265,0.2,0.0,0.6000000000000001,1.0,0.0,0.0,2.53688316740124,0.10000000000000003,0.0,3.3000000000000003,0.0,0.0,0.0,3.906569659740599,0.29999999999999993,0.0,0.8999999999999995,0.0,0.0,0.0,2.1826835240527345,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,7.301194211912201,1.0,0.0,1.1999999999999993,0.0,0.0,0.0,7.006530659712633,0.7,0.0,0.5,0.0,0.2999999999999998,0.0,5.099244513854542,4.474370865864351,4.194739124408848,4.5635654150657485,4.476988918337781,0.838594197671913,1.9305888247774816,4.4,0.4928
41,1,3,188,,,4,149484,,,0,0,3,-3,27.6,249,65,,,2,2,1.0,0.0,0,Tyrone,1.0,13,2,37.6,92,19,False,227.4,44,10,810,,,53,0,0,,0,,149484.jpg,4.9,0,0,Mings,11.5,False,,a,2,7,119.0,85,8,44,1062247,10952,425248,35994,0.2,8.3,Mings,2,Aston Villa,8.979591836734693,29.321237273747762,0.8,4.800000000000002,9.898269075867905,0.09999999999999963,0.0,0.2,0.6000000000000001,,,,,,3.2653196054855465,,,,,,,,6.394699691593976,0.0,0.0,0.9,1.0,0.1,1.0,6.386341215165638,0.4,1.0,0.7000000000000001,1.0,0.0,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,5.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.44753266960496,0.0,0.0,3.3000000000000003,0.0,0.1,0.0,3.426278638962397,0.29999999999999993,1.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.8047768476488097,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,3.0969780554181696,3.6158296042915885,3.5125594502676134,3.5656546424849904,3.418604389286995,0.6160980387708579,1.4183642003729777,1.0,0.11136363636363637
42,1,2,156,,,4,169359,6.0,,0,0,0,0,142.1,65,16,5.0,,1,2,0.5,0.0,0,Matt,0.5,13,0,30.2,135,36,False,114.0,171,70,810,,,45,0,0,,0,,169359.jpg,3.3,0,0,Targett,2.6,False,,a,2,7,44.0,209,56,30,239559,7970,122723,5446,0.1,6.7,Targett,3,Aston Villa,9.090909090909092,24.74394308873786,0.2,1.2000000000000002,10.020974890858,0.09999999999999963,0.0,0.5,1.5,,,,,,2.7218337397611645,,,,,,,,2.6262786389623964,0.0,0.0,0.9,1.0,0.0,0.0,3.2863412151656366,0.0,0.0,0.7000000000000001,1.0,0.1,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.6000000000000001,1.0,0.0,0.0,1.74753266960496,0.1,0.0,3.3000000000000003,0.0,0.0,0.0,2.2262786389623974,0.0,0.0,0.8999999999999995,0.0,0.2,0.0,5.887671895254001,0.0,0.0,1.7000000000000008,1.0,0.0,1.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,4.026122638850534,0.0,0.0,0.5,0.0,0.2,0.0,3.336212505178936,3.0589981316706423,3.0193081468634237,3.0150866745295,2.876066651949216,0.6048519421691476,1.2830847297649735,0.7,0.07699999999999999
43,0,0,0,0.0,0.0,0,184386,,,0,0,0,0,0.0,512,205,,,0,2,0.0,0.0,0,James,0.0,0,0,0.0,527,205,False,0.0,527,205,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,,0,,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,485,196,0,9805,4,10236,4,0.0,0.0,Bree,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,0,4,,,0,184704,,,0,0,-2,2,0.6,387,180,,,0,3,0.0,0.0,0,Marvelous,0.0,0,0,1.7,401,175,False,8.4,390,169,13,,,43,0,0,,0,,184704.jpg,0.5,0,0,Nakamba,0.5,False,,a,2,7,7.0,320,159,1,23100,6979,33361,1816,0.0,0.2,Nakamba,1,Aston Villa,2.0,1.5511536189971902,0.0,0.0,0.5511536189971901,0.09999999999999963,0.0,0.0,0.0,,,,,,0.7755768094985951,,,,,,,,,,,,,,,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,,,,0.8999999999999995,0.0,,,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,,,,0.5,0.0,,,,0.5,0.8622002137756584,0.8471623529286547,0.814366334994759,0.1803666998833942,0.3740163494225266,0.0,0.0
45,0,0,10,,,0,193488,,,0,0,-3,3,18.1,289,155,,,0,3,1.0,0.0,0,Anwar,1.0,0,0,2.7,381,167,False,8.0,391,170,34,,,57,0,0,2.0,0,,193488.jpg,1.0,0,0,El Ghazi,0.1,False,,a,2,7,0.0,594,236,3,3475,117,10294,190,0.2,0.5,El Ghazi,0,Aston Villa,3.0,4.126730428495785,0.0,0.0,0.826730428495785,0.09999999999999963,0.0,0.1,0.30000000000000004,,,,,,1.375576809498595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.7000000000000008,0.0,0.0,0.0,1.3,0.0,0.0,1.1999999999999993,0.0,0.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.1,1.1,1.4456954292618551,1.4494892085004043,1.4140548232787304,0.2413292648243149,0.5761657228139077,0.1,0.03333333333333333
