id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
541,19.812630610860488,2.509599877375662,2,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,1.0,1.0,,0.0,0,59,100.0,100.0,2.417811958010748,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,228798,,,0,0,-3,3,81.9,235,140,,,0,3,0.8,-0.2,0,Cengiz,0.3,1.25,1.25,7.894736842105264,24,4,0,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,24.1,320,147,False,70.8,352,152,236,,2021-01-14T16:00:22.636710Z,2.511510949242614,2.3553687439230506,2.4685001895687906,57,0,0,,0,,228798.jpg,1.9,0,0,Ünder,0.0,False,,a,9,13,Leicester City,88.0,235,121,15,14498,34,14398,73,0.4402806802413442,0.21929824561403508,0.21929824561403508,1.051155716887156,0.1,2.6,Ünder,1.7,5.1,,0.09999999999999988,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,0.7,0.9000000000000001,,0.0,0.3,2.0,0.2533333333333333,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,,1.6000000000000003,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,1.5,,0.1,,,0.1,,,,,,,,0.0,0.09999999999999998,,,,,0.0,,0.0,0.0,,0.0,,,1.7999999999999996,,,2.7231301601484303,,,,,,,,1.0,1.5,,,,,1.0,,4.268518518518518,4.888770053475937,,1.0,0
561,51.360703372945345,3.249350621553685,1,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,4,283,0.0,0.0,19.363294046520483,5,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,444463,,,0,0,0,0,51.2,284,82,,,1,2,0.0,0.0,0,Wesley,1.5,2.800024455739892,3.2282210486312284,15.806451612903226,24,16,0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,44.4,225,69,False,319.2,129,52,1390,Hamstring injury - Expected back 06 Mar,2021-02-01T15:00:21.074362Z,3.3545970201731614,2.8903791358608872,3.2492477231823176,50,0,0,,0,,444463.jpg,3.1,0,0,Fofana,0.3,False,,i,9,13,Leicester City,73.0,259,79,49,124652,132,109946,2614,0.649870124310737,0.5600048911479785,0.6456442097262457,1.4531537745050467,0.3,9.8,Fofana,0.1,0.30000000000000004,,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.056938775510204084,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,,,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,4.800000000000002,,0.30000000000000004,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,,0.09999999999999998,,0.0,,0.0,0.10000000000000007,,,,,,0.0,0.0,0.0,0.0,0.1,,,3.39827447689054,5.274923012311923,3.331484334792319,2.4925206405937206,6.2342933235563605,1.6611955528863458,,5.874923012311928,,2.8075860719786205,,4.1952465443761096,2.2611955528863463,,,,,,4.195246544376106,2.4715177646857693,3.4715177646857693,5.426122638850534,1.6988941058813578,4
579,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,149828,,,0,0,-1,1,11.7,384,57,,,0,4,0.0,0.0,0,Islam,0.0,,,1.0,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1.8,450,61,False,0.2,480,64,19,Joined Lyon on a permanent deal on 14/1,2021-01-14T15:00:17.428974Z,1.0,1.0,1.0,49,0,0,,0,,149828.jpg,1.0,0,0,Slimani,0.1,False,,u,9,13,Leicester City,6.0,396,62,1,11121,0,11258,75,0.2040816326530612,,,0.4517539514526256,0.0,0.2,Slimani,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,,,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
660,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,232229,,,0,0,0,0,0.0,493,196,,,0,2,0.5,-0.5,0,Vontae,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,520,196,False,0.0,512,196,0,,,,,,40,0,0,,0,,232229.jpg,0.0,0,0,Daley-Campbell,0.0,False,,a,9,13,Leicester City,0.0,466,179,0,344,77,160,86,,,,,0.0,0.0,Daley-Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
661,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,232881,,,0,0,0,0,0.0,586,229,,,0,3,0.5,-0.5,0,Thakgalo,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600,230,False,0.0,595,229,0,,,,,,45,0,0,,0,,232881.jpg,0.0,0,0,Leshabela,0.0,False,,a,9,13,Leicester City,0.0,571,227,0,86,13,42,16,,,,,0.0,0.0,Leshabela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193,21.306314412958773,2.1306314412958773,2,0.0,,,,2.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,0,69,100.0,0.0,1.7114957601090317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28690,4.0,,0,0,-3,3,79.8,236,141,2.0,,0,3,0.4,0.0,0,Pablo,0.2,1.16,1.0,10.0,24,5,0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,22.8,325,152,False,69.8,353,153,272,,2021-02-08T23:30:29.106287Z,2.0586442452557536,2.1697154733185493,2.0871664638736243,57,0,0,,0,,28690.jpg,1.8,0,0,Hernández Domínguez,0.2,False,,a,10,2,Leeds United,78.0,247,126,18,22373,354,128917,306,0.3737949897010311,0.20350877192982453,0.17543859649122806,0.8924233063159464,0.0,3.2,Hernández,0.6,1.7999999999999998,0.0,,,,0.5,,0.0,0.0,0.09999999999999998,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,0.8,1.4,0.13999999999999999,3.3,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,4.0,0.0,,,,0.0,,0.10000000000000007,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.3,0.3,0.09999999999999998,,,,2.606530659712633,,,,4.512844036697247,,1.5000000000000004,1.0,1.2999999999999998,,1.0,0.0,,,1.0,,,,,2.5,2.5,2.5301973834223186,,,0
194,2.6845983040436128,2.6845983040436128,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0,12,100.0,100.0,0.6845983040436125,0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,39790,,,0,0,-3,3,0.0,512,32,,,0,1,0.0,-0.5,0,Francisco,0.0,,,1.0,24,1,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.8,468,33,False,8.0,452,33,90,,2020-09-30T13:30:16.774093Z,2.627187540991448,3.019693445189364,2.7291198105861936,42,0,0,,0,,39790.jpg,2.0,0,1,Casilla Cortés,0.8,False,,a,10,2,Leeds United,0.0,487,26,2,30139,228,134635,887,0.6391900723913363,,,1.309949840376835,0.0,0.5,Casilla,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1.4000000000000021,,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.986387855766424,,,,,,,,,,,,,,0
195,34.895221027411715,2.042647084531417,0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2,354,100.0,100.0,11.695221027411716,4,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55914,,,0,0,-2,2,11.5,387,145,,,0,2,4.8,1.9,0,Liam,2.4,2.9553778294911166,2.829175824236054,17.083333333333336,24,34,1,,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.9,152,41,False,447.8,51,11,1511,,2020-12-20T18:30:15.880481Z,1.9608058835821545,2.358798881989247,2.0640264056701456,43,0,0,,0,,55914.jpg,2.4,0,0,Cooper,0.4,False,,a,10,2,Leeds United,150.0,161,33,41,60599,1943,90484,783,0.4750342057049807,0.6872971696490969,0.6579478661014079,0.9850518947425949,0.6,9.5,Cooper,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.7,0.7,0.040975609756097556,,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,4.199999999999998,,0.0,0.0,0.0,0.2,0.09999999999999998,,,,,0.09999999999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,,,0.0,0.0,0.1,0.4010353748912132,,1.8075860719786203,1.0988941058813575,1.5413411329464508,3.9973158564688855,-0.31051691257533803,,,,,3.586387855766424,1.6611955528863462,3.0901271721360537,3.798274476890541,1.6611955528863434,5.195246544376118,0.4010353748912132,3.4075860719786206,3.89252064059372,,,0.120789533689274,0.6262786389623958,3.2262786389623983,3
196,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,57913,,,0,0,-2,2,0.0,460,182,,,0,2,0.0,0.0,0,Barry,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,490,182,False,0.0,482,182,0,Joined Blackburn Rovers on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T10:30:16.158146Z,,,,38,0,0,,0,,57913.jpg,0.0,0,0,Douglas,3.4,False,,u,10,2,Leeds United,0.0,428,160,0,252878,0,991961,4878,,,,,0.0,0.0,Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
197,51.27552613665715,2.225164341779461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,414,,,15.77552613665716,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,66588,,,0,0,-1,1,316.2,59,13,,,0,2,3.6,1.3,0,Luke,1.8,2.598552029271876,2.469175824236054,23.04347826086957,24,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6,51,7,False,541.4,21,1,2049,,,2.1224746814455284,2.52515025906965,2.2267945730943834,44,0,0,,0,,66588.jpg,2.3,0,0,Ayling,2.4,False,,a,10,2,Leeds United,208.0,113,12,53,343768,7318,443517,4164,0.5057191685862411,0.5905800066526989,0.5611763236900122,1.0608054774050046,0.4,12.0,Ayling,1.9,5.6999999999999975,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.29999999999999993,0.10000000000000007,0.30000000000000004,0.0,0.0,0.8,2.7,0.1171698113207547,3.3,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,4.800000000000002,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.09999999999999998,0.10000000000000007,0.0,0.0,0.1,0.1,0.09999999999999998,0.0,0.0,0.0,0.10000000000000003,0.4010353748912132,,2.4075860719786206,1.0988941058813575,2.141341132946451,3.397315856468885,-0.3105169125753378,3.3314843347923215,4.426122638850534,1.2970943128573351,,1.9863878557664238,1.6611955528863462,3.0901271721360537,2.198274476890541,1.861195552886344,4.795246544376118,0.4010353748912132,5.607586071978622,3.49252064059372,4.926122638850534,3.504776847648808,1.020789533689274,1.6262786389623958,4.226278638962399,5
198,72.02053673904544,3.0865944316733755,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,326,100.0,100.0,3.9934901069210738,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,72222,5.0,,-1,1,-3,3,563.8,14,10,,,0,3,3.6,1.3,1,Mateusz,1.8,2.3529261664527157,2.07273582870765,23.333333333333336,24,37,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6,41,27,False,380.6,86,29,1797,,2020-12-29T20:00:14.304884Z,2.971991771386503,3.0926344638689964,3.0027611653639767,52,0,0,2.0,0,,72222.jpg,3.3,0,0,Klich,2.9,False,,a,10,2,Leeds United,244.0,92,51,77,1070363,2099,1045351,6370,0.5935758522448799,0.45248580124090687,0.39860304398224033,1.353561199323778,0.3,14.8,Klich,3.5,10.5,0.0,0.10000000000000007,0.3999999999999999,0.0,0.5,0.20000000000000007,0.19999999999999973,0.0,0.20000000000000007,,0.0,0.1,0.0,0.10000000000000007,0.0,0.3999999999999999,0.0,0.2,0.10000000000000003,0.0,0.2,0.09999999999999998,0.5,0.2,2.8,6.3,0.26999999999999996,3.3,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,13.04,0.1,0.4000000000000001,0.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.10000000000000007,,0.10000000000000007,0.8,0.10000000000000007,0.0,0.09999999999999963,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.106530659712633,4.501896517994656,3.2247235264703398,7.135335283236612,3.955750982465845,1.6000000000000003,2.93287108369808,1.9589147286821704,3.1742735782143345,,2.7465969639416064,6.933719940853168,1.5000000000000004,1.4495686192226356,2.665298888221584,3.748811636094029,1.0,3.301896517994656,2.52313016014843,2.606530659712633,3.0697127304307203,2.3301973834223184,4.063507458783661,4.0065696597406,5
199,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,80179,,,0,0,-2,2,0.0,628,254,,,0,3,0.0,0.0,0,Adam,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,638,254,False,0.0,635,254,0,Hip injury - Unknown return date,2020-09-10T13:00:10.171553Z,,,,48,0,0,,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,,i,10,2,Leeds United,0.0,619,253,0,440,15,1961,10,,,,,0.0,0.0,Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
200,69.38789641344525,3.0264933542034624,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,442,,,15.695668434170633,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,87873,,,0,0,4,-4,275.6,75,16,,,2,2,8.4,3.7,-1,Stuart,4.2,3.9151183122567637,3.667212187872417,22.92682926829269,24,41,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.8,49,6,False,477.4,41,7,2060,,,2.8910666980946447,3.3010950288989935,2.9971128591049414,49,0,0,,0,,87873.jpg,4.1,0,0,Dallas,19.2,False,,a,10,2,Leeds United,333.0,65,2,94,2098203,264050,947677,20373,0.6176517049394821,0.7990037371952579,0.7484106505862075,1.3672303318065249,0.9,19.2,Dallas,1.2,3.6,0.0,0.2,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,,0.0,0.0,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09999999999999998,2.4,3.5999999999999996,0.15702127659574464,3.3,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,14.4,0.0,0.0,0.09999999999999988,0.0,0.5,0.10000000000000007,0.0,0.0,0.09999999999999988,,0.0,0.0,0.20000000000000007,0.19999999999999973,0.10000000000000007,0.0,0.0,0.4,0.29999999999999993,0.0,0.10000000000000007,0.0,0.0,0.30000000000000004,-0.5989646251087868,3.731122638850534,5.4075860719786215,1.698894105881357,1.8413411329464504,5.797315856468885,-0.31051691257533715,3.3314843347923215,8.685037367532704,1.8970943128573343,,2.986387855766424,1.6611955528863462,5.1901271721360525,2.79827447689054,2.8611955528863438,8.085428362557938,-0.5989646251087868,5.2075860719786204,4.29252064059372,4.426122638850534,3.804776847648808,0.120789533689274,1.6262786389623958,4.726278638962398,5
201,51.87656438491586,2.4703125897578984,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,282,100.0,100.0,14.376564384915865,6,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,105377,,,0,0,-1,1,254.1,87,19,,,2,2,3.2,1.1,-1,Ezgjan,1.6,2.366200635157735,1.6709433148306003,21.0,24,28,2,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,68.4,120,26,False,274.0,164,65,1401,,2020-11-19T13:00:23.970021Z,2.363216908363421,2.7668820815383333,2.46776913590574,44,0,0,,0,,105377.jpg,3.0,0,0,Alioski,2.4,False,,a,10,2,Leeds United,154.0,159,32,63,397878,12507,273585,7573,0.5614346794904314,0.5377728716267579,0.37975984427968185,1.1776753190382752,0.4,14.3,Alioski,1.5,4.5,,0.10000000000000007,0.0,0.0,0.2,0.0,0.0,0.0,0.09999999999999988,,0.0,0.0,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.0,,0.4,0.0,0.0,0.6,1.0,2.5,0.11904761904761904,,1.6000000000000014,3.6999999999999993,2.0,0.8000000000000007,3.8000000000000007,1.099999999999998,0.5,2.6000000000000014,0.0,1.4000000000000021,1.7999999999999998,1.2999999999999972,1.8999999999999984,1.8000000000000045,0.5999999999999943,2.3000000000000043,1.6000000000000003,1.4999999999999991,0.5,1.200000000000001,3.5,0.9000000000000004,0.8999999999999986,6.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09999999999999998,,0.0,0.1,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,-1.0,,3.107586071978621,1.0988941058813575,0.0,7.397315856468885,-0.9105169125753376,3.3314843347923215,4.426122638850534,2.1970943128573346,,2.986387855766424,1.6,0.0,2.5982744768905413,2.5611955528863435,4.195246544376118,-1.0,1.0,1.0,,6.604776847648807,1.0,1.6262786389623958,8.426278638962398,3
