id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week16,cleansheet_week16,xA,xA_points,xG_week16,goals_week16,xPoints week 16,xA_week16,assists_week16,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
108,2,0,45,100.0,100.0,1,94245,,,0,0,-3,3,72.3,195,31,,,0,4,0.5,0.0,0,Michy,0.5,9,0,26.1,242,37,False,51.0,328,37,422,,2020-09-27T12:30:10.890923Z,57,0,0,,0,,94245.jpg,2.0,0,0,Batshuayi,0.6,False,,a,6,31,139.0,113,38,20,55092,359,166804,668,0.1,3.5,Batshuayi,0,Crystal Palace,10.0,21.31782945736434,0.6,2.4,0.0,1.900000000000002,0.0,1.0,3.0,,,,,,2.1317829457364343,,,,,,,,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,3.2910344827586204,0.0,0.0,1.4000000000000004,1.0,0.0,1.0,6.368518518518517,0.2,0.0,1.0999999999999996,0.0,0.8,1.0,2.4,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,3.5,0.3,0.0,1.6999999999999993,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.20000000000000107,0.0,,,1.0,0.0,0.0,2.099999999999998,0.0,0.0,0.0,1.2999999999999998,0.0,0.0,3.5,0.0,0.09999999999999998,0.0,1.15,1.7,2.2752412212688307,2.110389351709382,2.1367108688071803,0.3739970080239358,0.20175438596491227,0.2982456140350877,0.8929056184512889,1.6,0.16
125,0,0,64,0.0,0.0,0,19419,,,0,0,0,0,34.6,273,80,,,0,2,0.0,0.0,0,Gary,0.5,12,0,14.3,313,106,False,78.0,284,112,450,Hamstring injury - Unknown return date,2020-12-24T14:00:15.266963Z,45,0,0,,0,,19419.jpg,1.2,0,0,Cahill,0.1,False,,i,6,31,30.0,282,92,6,12924,19,13954,638,0.1,1.3,Cahill,0,Crystal Palace,5.0,12.375574540904449,0.1,0.6000000000000001,4.575574540904449,1.900000000000002,0.0,0.4,1.2000000000000002,,,,,,2.4751149081808896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,2.3307340962109397,0.1,0.0,1.6999999999999993,0.0,0.0,0.0,4.795246544376101,0.0,0.0,0.6000000000000014,0.0,0.2,0.0,3.931484334792319,0.0,0.0,1.0999999999999996,0.0,0.2,0.0,,,,0.20000000000000107,0.0,,,-0.5101742869880713,0.0,0.0,2.099999999999998,0.0,0.0,0.0,,,,3.5,0.0,,,1.710655023902124,2.6368226720978223,3.134015387181964,2.595083598639392,2.5839077339573926,0.5500255351513088,0.3801455608671387,0.585960593799516,1.1667803571937507,0.5,0.1
126,0,0,0,0.0,0.0,0,20066,,,0,0,-2,2,0.0,471,28,,,0,1,0.0,0.0,0,Wayne,0.0,0,0,0.0,493,51,False,0.0,489,51,0,Muscle injury - Unknown return date,2020-10-15T01:00:16.946989Z,43,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.3,False,,i,6,31,0.0,445,24,0,6520,28,41897,367,0.0,0.0,Hennessey,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,33,100.0,0.0,0,40784,,,0,0,-1,1,1.6,397,153,,,0,2,0.0,0.0,0,Mamadou,0.0,8,0,4.5,394,148,False,36.6,355,138,275,,2020-12-15T14:00:20.330190Z,44,0,0,,0,,40784.jpg,1.0,0,0,Sakho,0.2,False,,a,6,31,6.0,362,138,4,25450,178,26568,208,0.0,0.9,Sakho,0,Crystal Palace,4.0,7.660459632723558,0.0,0.0,3.6604596327235583,1.900000000000002,0.0,0.0,0.0,,,,,,1.9151149081808896,,,,,,,,3.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.20000000000000107,0.0,,,,,,2.099999999999998,0.0,,,,,,3.5,0.0,,,,,2.4783765368270334,2.049345994657427,2.0206224519102287,0.4352533882229294,,,0.9129952095284928,0.0,0.0
128,0,5,253,,,1,40836,,,-1,1,-2,2,0.0,566,57,,,1,1,3.2,2.7,9,Vicente,3.2,29,0,36.2,177,10,False,362.8,25,10,1440,,,48,0,0,,1,,40836.jpg,2.8,0,48,Guaita,3.0,False,,a,6,31,0.0,554,55,45,341957,13994,345520,3911,0.7,9.4,Guaita,2,Crystal Palace,16.071428571428573,55.70720388147858,0.0,0.0,14.707203881478586,1.900000000000002,0.0,0.0,0.0,0.0,0.0,9.59827447689054,0.0,0.0,3.466226019292,7.331484334792317,0.0,0.0,1.1,1.0,0.0,0.0,4.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,5.1952465443761024,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,4.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,-0.5101742869880713,0.0,0.0,2.099999999999998,0.0,0.0,0.0,3.1207895336892744,0.0,0.0,3.5,0.0,0.0,0.0,4.3630594141391965,4.078983735745192,4.029487647938144,3.600457105768537,3.5717335630213385,0.7221304206858333,0.9089707112789993,0.8497882782802484,1.5821084834813046,0.0,0.0
129,0,0,16,100.0,100.0,0,49413,,,0,0,0,0,0.1,425,169,,,0,2,0.3,-0.2,2,James,0.3,4,0,1.5,425,161,False,15.0,398,157,117,,2020-11-06T15:00:15.437586Z,45,0,0,,0,,49413.jpg,1.0,0,0,Tomkins,0.0,False,,a,6,31,0.0,503,198,2,2623,508,2195,116,0.1,0.4,Tomkins,0,Crystal Palace,2.0,3.830229816361779,0.0,0.0,1.83022981636178,1.900000000000002,0.0,0.0,0.0,0.0,0.0,2.598274476890539,0.0,0.0,1.9151149081808896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.099999999999998,0.0,0.0,0.0,,,,3.5,0.0,,,1.2991372384452695,1.2991372384452695,2.4783765368270325,2.0493459946574264,2.0206224519102283,0.42558109070686434,0.2886971640989488,0.2886971640989488,0.9027938255507729,0.0,0.0
130,1,0,159,,,2,50471,,,0,0,-3,3,144.6,108,73,,,0,3,2.2,1.7,1,James,2.2,19,0,37.4,170,88,False,193.8,143,51,1105,,,52,0,0,,0,,50471.jpg,2.1,0,0,McArthur,0.1,False,,a,6,31,36.0,265,137,29,5192,96,14666,165,0.4,5.6,McArthur,3,Crystal Palace,13.809523809523807,31.518240006925716,0.2,1.0,3.159325278243548,1.900000000000002,0.0,0.8,2.4000000000000004,0.0,0.0,1.0,0.0,0.0,2.282355310846345,2.93287108369808,0.0,0.0,1.1,1.0,0.2,0.0,2.9493289641172216,0.1,0.0,0.7999999999999998,0.0,0.0,0.0,1.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.3672055127397496,0.0,0.0,2.7,0.0,0.09999999999999998,0.0,1.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.982683524052735,0.1,0.0,1.6999999999999993,0.0,0.10000000000000003,0.0,2.182683524052735,0.0,0.0,1.6999999999999993,1.0,0.0,0.0,3.1717798339738845,0.0,0.0,0.6000000000000014,0.0,0.2,1.0,2.93287108369808,0.0,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,2.8187307530779813,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.122456428252982,0.0,0.0,2.099999999999998,0.0,0.0,0.0,2.0301973834223186,0.0,0.0,3.5,0.0,0.0,0.0,2.1808511296902724,2.4153319815913474,2.4885788972736096,2.306158915073835,2.3109790276040387,0.43891448285506635,0.4193944480173601,0.46448691953679755,1.0008790141428872,1.0,0.0724137931034483
131,0,0,47,100.0,100.0,1,50472,5.0,,0,0,-1,1,25.0,300,161,,,0,3,0.0,-0.5,0,James,0.0,5,0,8.5,351,156,False,52.2,325,142,329,,2020-10-14T10:00:21.275991Z,44,0,0,,0,,50472.jpg,1.8,0,0,McCarthy,1.0,False,,a,6,31,8.0,352,165,9,115486,409,216250,2155,0.0,2.0,McCarthy,1,Crystal Palace,5.0,9.143893635226114,0.0,0.0,1.1438936352261122,1.900000000000002,0.0,0.0,0.0,,,,,,1.8287787270452225,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.20000000000000107,0.0,,,,,,2.099999999999998,0.0,,,,,,3.5,0.0,,,,1.0,1.9695941342067584,1.8623364986643571,1.8551556129775573,0.4156315288739142,,0.22727272727272727,0.871836050122898,0.0,0.0
132,0,3,74,100.0,100.0,0,54861,,,0,0,0,0,87.6,175,28,,,1,4,3.7,3.2,2,Christian,3.7,10,3,53.7,91,23,False,138.8,200,24,487,,2020-12-16T22:30:21.673056Z,55,0,0,,0,,54861.jpg,2.5,1,0,Benteke,0.6,False,,a,6,31,311.0,43,21,28,65676,11721,47863,3490,0.7,5.1,Benteke,0,Crystal Palace,11.2,29.3,2.8,11.2,0.0,1.900000000000002,0.0,0.7,2.1,0.09999999999999963,0.0,2.3999999999999986,0.0,0.0,2.6160714285714284,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.3,0.0,0.0,0.7000000000000011,0.0,0.1,0.0,3.8,0.7,0.0,1.6999999999999993,0.0,0.0,0.0,1.8000000000000005,0.20000000000000007,0.0,1.6999999999999993,0.0,0.0,0.0,8.0,0.6,2.0,0.6000000000000014,0.0,0.2,0.0,2.8,0.2,0.0,1.0999999999999996,0.0,0.0,0.0,3.300000000000001,1.0000000000000002,1.0,0.20000000000000107,0.0,0.10000000000000003,0.0,,,,2.099999999999998,0.0,,,3.7000000000000006,0.20000000000000007,0.0,3.5,0.0,0.29999999999999993,0.0,3.05,3.1222222222222222,2.9315468030060963,2.5690253305952715,2.626908296435337,0.4756493506493506,0.5545454545454546,0.5676767676767677,1.1154966052177473,3.5,0.3125
133,0,2,213,,,1,55037,,,0,0,0,0,54.2,227,135,,,0,3,2.0,1.5,2,Cheikhou,2.0,26,1,44.3,144,77,False,273.6,72,23,1412,,,50,0,0,,0,,55037.jpg,2.5,0,0,Kouyaté,0.4,False,,a,6,31,114.0,139,76,40,75647,755,71257,1076,0.4,8.0,Kouyaté,0,Crystal Palace,16.0,41.96045963272356,0.8,4.0,3.6604596327235583,1.900000000000002,0.0,0.1,0.30000000000000004,0.0,0.0,2.149568619222635,0.0,0.0,2.6225287270452218,3.3328710836980795,0.2,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,5.649568619222635,0.3,1.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.482683524052735,0.0,0.0,1.6999999999999993,0.0,0.1,0.0,3.182683524052735,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,3.0488116360940265,0.10000000000000007,0.0,0.6000000000000014,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.8187307530779813,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.122456428252982,0.0,0.0,2.099999999999998,0.0,0.0,0.0,2.0301973834223186,0.0,0.0,3.5,0.0,0.0,0.0,2.2907648535347995,2.4997459339362984,2.8347411926314456,2.6454392238592264,2.6513581672835995,0.5245057454090444,0.45815297070695993,0.4999491867872597,1.1728305013238214,0.9,0.05625
134,1,1,88,100.0,100.0,1,55494,,,0,0,-2,2,48.8,242,61,,,0,2,1.0,0.5,0,Joel,1.0,12,0,17.6,287,93,False,117.8,228,87,630,,2020-10-29T14:30:19.985440Z,43,0,0,,0,,55494.jpg,2.1,0,0,Ward,0.7,False,,a,6,31,9.0,347,130,15,65947,711,147580,1486,0.2,3.5,Ward,3,Crystal Palace,7.142857142857142,16.395449787117094,0.0,0.0,6.536535058434926,1.900000000000002,0.0,0.3,0.8999999999999999,,,,,,2.2953629701963933,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,2.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.5982744768905403,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,8.181345030660546,0.0,0.0,0.20000000000000107,0.0,0.3,1.0,,,,2.099999999999998,0.0,,,0.120789533689274,0.0,0.0,3.5,0.0,0.0,0.0,4.15106728217491,4.15106728217491,2.8920981964667627,2.4246022180666187,2.40202036264224,0.533805341906138,0.9653644842267234,0.9653644842267234,1.1069223166529685,0.3,0.042
135,0,0,0,0.0,0.0,0,58786,,,0,0,-4,4,0.0,467,189,,,0,2,0.0,0.0,0,Martin,0.0,0,0,0.0,489,189,False,0.0,485,189,0,Calf injury - Unknown return date,2020-12-04T19:00:20.235749Z,41,0,0,,0,,58786.jpg,0.0,0,0,Kelly,0.3,False,,i,6,31,0.0,436,173,0,9273,24,74662,487,0.0,0.0,Kelly,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,0,0,0.0,0.0,0,59125,,,0,0,-1,1,0.0,504,63,,,0,4,0.0,0.0,0,Connor,0.0,0,0,0.0,524,63,False,0.0,520,59,0,Muscle injury - Unknown return date,2020-09-06T03:00:11.034332Z,44,0,0,,0,,59125.jpg,0.0,0,0,Wickham,0.6,False,,i,6,31,0.0,482,62,0,43086,1129,97142,1356,0.0,0.0,Wickham,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,3,6,195,,,2,60252,2.0,,0,0,-3,3,355.6,16,13,4.0,,0,3,1.8,1.3,5,Andros,1.8,15,1,73.5,49,28,False,264.4,76,25,1020,,,57,0,0,,0,,60252.jpg,3.4,0,0,Townsend,1.4,False,,a,6,31,113.0,142,79,48,383283,2614,373622,1951,0.3,8.4,Townsend,0,Crystal Palace,14.117647058823529,46.606561509037896,0.5,2.5,3.2298173229913747,1.900000000000002,0.0,2.0,6.0,0.09999999999999998,0.0,4.208483347904805,0.2,1.0,3.301298106890184,6.837871083698079,0.0,0.0,1.1,1.0,0.4,1.0,6.049328964117223,0.2,1.0,0.7999999999999998,0.0,0.2,0.0,4.446120343360566,0.0,0.0,1.9,0.0,0.30000000000000004,1.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.93287108369808,0.0,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,3.13287108369808,0.09999999999999998,0.0,1.0999999999999996,0.0,0.09999999999999988,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.982683524052735,0.10000000000000003,0.0,1.6999999999999993,0.0,0.10000000000000007,0.0,2.4826835240527343,0.0,0.0,1.6999999999999993,1.0,0.09999999999999988,0.0,,,,0.6000000000000014,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,6.318730753077983,0.0,0.0,0.20000000000000107,0.0,0.5,0.0,,,,2.099999999999998,0.0,,,1.0,0.0,0.0,3.5,0.0,0.0,0.0,3.131803525245697,2.9527546920722183,3.6020650635457883,3.311002681465267,3.333169474950009,0.579175106471962,0.5494392149553854,0.5180271389600383,1.382761614506929,2.5,0.17708333333333334
138,0,0,98,100.0,100.0,0,66975,3.0,,0,0,-4,4,121.2,140,90,1.0,,0,3,1.3,0.8,2,Luka,1.3,19,0,27.8,226,107,False,101.2,258,107,723,,2020-10-30T23:00:17.434588Z,56,0,0,1.0,0,,66975.jpg,1.1,1,0,Milivojevic,0.2,False,,a,6,31,57.0,218,114,13,7918,224,57859,186,0.2,2.3,Milivojevic,4,Crystal Palace,11.818181818181815,19.70374859235263,0.5,2.5,2.7037485923526283,1.900000000000002,0.0,0.5,1.5,0.0,0.0,2.149568619222635,0.0,0.0,1.667240265506761,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,1.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.13287108369808,0.1,0.0,1.0999999999999996,0.0,0.1,0.0,-0.3671289163019204,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,1.5488116360940256,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,1.83287108369808,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,1.8187307530779808,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.9224564282529824,0.09999999999999998,0.0,2.099999999999998,0.0,0.10000000000000003,0.0,2.3301973834223184,0.2,0.0,3.5,0.0,0.09999999999999998,0.0,2.2107648535347995,1.7479295696380146,1.8979725405233605,1.6873889468525292,1.6967058781501048,0.2977214759833502,0.3947794381312142,0.3121302802925026,0.7045376020238704,1.0,0.08461538461538463
139,2,0,140,100.0,100.0,0,74230,4.0,,0,0,-1,1,138.7,114,26,2.0,,0,2,1.5,1.0,0,Patrick,1.5,20,0,40.8,152,41,False,137.6,201,80,828,,2020-08-15T10:00:11.682747Z,54,0,0,2.0,0,,74230.jpg,1.8,0,0,van Aanholt,0.6,False,,a,6,31,131.0,120,22,18,114392,5192,81573,2931,0.3,3.3,van Aanholt,1,Crystal Palace,10.0,29.36897853917324,0.7,4.199999999999998,9.151149081808898,1.900000000000002,0.0,0.7,2.1,,,,,,2.936897853917324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,1.6314843347923187,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,6.9432790142087,0.30000000000000004,0.0,0.7000000000000011,0.0,0.0,1.0,3.630734096210938,0.09999999999999998,0.0,1.6999999999999993,0.0,0.1,0.0,2.030734096210939,0.0,0.0,1.6999999999999993,0.0,0.09999999999999998,0.0,6.418214742255961,0.09999999999999998,0.0,0.6000000000000014,0.0,0.2,1.0,3.9314843347923194,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,5.574923012311922,0.0,0.0,0.20000000000000107,0.0,0.09999999999999998,0.0,-0.5101742869880713,0.0,0.0,2.099999999999998,0.0,0.0,0.0,1.4207895336892735,0.0,0.0,3.5,0.0,0.09999999999999998,0.0,2.6042556484513613,3.4523854308315887,3.667527470684597,3.0461697473622995,3.0481546412292,0.5438699729476526,0.4822695645280298,0.639330635339183,1.2638396086371222,1.4,0.13999999999999999
140,1,2,78,100.0,100.0,2,80146,,,0,0,-4,4,44.8,250,40,,,0,4,0.8,0.3,1,Jordan,0.8,16,1,28.5,223,36,False,85.0,274,32,710,,2020-10-18T17:30:11.950512Z,56,0,0,4.0,0,,80146.jpg,2.4,0,0,Ayew,1.5,False,,a,6,31,155.0,94,36,29,126999,1772,470403,2273,0.1,5.2,Ayew,0,Crystal Palace,12.083333333333336,28.05891472868217,1.2,4.8,0.0,1.900000000000002,0.0,0.1,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,2.3221170809943867,2.4,0.1,0.0,1.1,1.0,0.0,0.0,5.068421052631578,0.4,0.0,0.7999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,5.2,0.30000000000000004,1.0,0.7000000000000011,0.0,0.0,0.0,2.8,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,3.5,0.30000000000000004,0.0,1.6999999999999993,1.0,0.1,0.0,0.20000000000000007,-0.2,0.0,0.6000000000000014,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.3999999999999995,0.09999999999999988,0.0,2.099999999999998,0.0,0.0,0.0,,,,3.5,0.0,,,1.4666666666666666,2.1375,2.434245388307064,2.305395651180139,2.325968790980717,0.41466376446328335,0.2619047619047619,0.3816964285714286,0.9812735654900846,1.3,0.10758620689655171
